image_name,target
ISIC_0052060,0.008530478933806988
ISIC_0052349,0.00842775661452177
ISIC_0058510,0.014630199843023608
ISIC_0073313,0.008415931616036676
ISIC_0073502,0.0075476899945982594
ISIC_0074618,0.013768010652633004
ISIC_0076801,0.02276706569407167
ISIC_0077586,0.013768010652633004
ISIC_0082004,0.015126664736954419
ISIC_0082785,0.018668244138113535
ISIC_0085332,0.005941811339670448
ISIC_0087243,0.023642728502995952
ISIC_0088167,0.001335580035090993
ISIC_0089356,0.019795822322538497
ISIC_0090283,0.053025144868233696
ISIC_0092481,0.015466518943151947
ISIC_0095455,0.002920195951381101
ISIC_0095790,0.02588051704591062
ISIC_0097719,0.008056864087086356
ISIC_0099348,0.01740123568596671
ISIC_0101040,0.013768010652633004
ISIC_0101383,0.012328910648590203
ISIC_0105104,0.005941811339670448
ISIC_0108196,0.053025144868233696
ISIC_0112420,0.019795822322538497
ISIC_0114232,0.005941811339670448
ISIC_0115798,0.03203972185253144
ISIC_0116844,0.014630199843023608
ISIC_0126432,0.014127256148629088
ISIC_0131485,0.008530478933806988
ISIC_0131912,0.005941811339670448
ISIC_0131978,0.02257937226692887
ISIC_0139322,0.002920195951381101
ISIC_0142066,0.007772264078099276
ISIC_0143109,0.02276706569407167
ISIC_0148210,0.00842775661452177
ISIC_0148937,0.0722848228658311
ISIC_0150213,0.019795822322538497
ISIC_0152553,0.012629440268433077
ISIC_0153127,0.012131003805092005
ISIC_0154289,0.004771489988483082
ISIC_0155813,0.012328910648590203
ISIC_0155983,0.03433809174678591
ISIC_0157088,0.00842775661452177
ISIC_0158761,0.005350620887011314
ISIC_0161963,0.001271369456480849
ISIC_0165178,0.03398822797002655
ISIC_0165230,0.007772264078099276
ISIC_0165615,0.008056864087086356
ISIC_0165617,0.00842775661452177
ISIC_0165674,0.005941811339670448
ISIC_0165928,0.01976165566860573
ISIC_0166561,0.02276706569407167
ISIC_0168125,0.005941811339670448
ISIC_0169378,0.00598938882998317
ISIC_0169575,0.014630199843023608
ISIC_0169906,0.02257937226692887
ISIC_0171865,0.05057779387792067
ISIC_0172678,0.023642728502995952
ISIC_0174800,0.015466518943151947
ISIC_0175014,0.001335580035090993
ISIC_0175798,0.014630199843023608
ISIC_0176152,0.014127256148629088
ISIC_0177083,0.005941811339670448
ISIC_0178235,0.0013631177677732816
ISIC_0178258,0.00842775661452177
ISIC_0178428,0.015466518943151947
ISIC_0178741,0.04710108907479712
ISIC_0180057,0.015466518943151947
ISIC_0182213,0.057474765770364394
ISIC_0183334,0.018069681554864478
ISIC_0183449,0.014915344873685754
ISIC_0183658,0.014127256148629088
ISIC_0183771,0.02588051704591062
ISIC_0186715,0.004771489988483082
ISIC_0187786,0.005941811339670448
ISIC_0188485,0.00842775661452177
ISIC_0191895,0.023642728502995952
ISIC_0192184,0.0191434358070837
ISIC_0192807,0.011700519164688231
ISIC_0193289,0.012629440268433077
ISIC_0194115,0.008056864087086356
ISIC_0195744,0.0055009873008861196
ISIC_0195995,0.00842775661452177
ISIC_0196159,0.012328910648590203
ISIC_0196622,0.012328910648590203
ISIC_0196807,0.012131003805092005
ISIC_0197182,0.007147158025622071
ISIC_0197440,0.003148152939857341
ISIC_0197860,0.014127256148629088
ISIC_0198376,0.00598938882998317
ISIC_0198622,0.007777789616118136
ISIC_0199195,0.012629440268433077
ISIC_0199718,0.014127256148629088
ISIC_0199780,0.03843927835789775
ISIC_0200120,0.048179677594638655
ISIC_0204399,0.00906790235263338
ISIC_0204875,0.00906790235263338
ISIC_0205627,0.015126664736954419
ISIC_0206261,0.012328910648590203
ISIC_0206934,0.023642728502995952
ISIC_0207197,0.0028434929779356626
ISIC_0208233,0.014915344873685754
ISIC_0209640,0.013452507403621503
ISIC_0210915,0.0129722229409786
ISIC_0212435,0.014127256148629088
ISIC_0212468,0.013452507403621503
ISIC_0213848,0.03433809174678591
ISIC_0216203,0.009927804828760723
ISIC_0216447,0.19300926764475035
ISIC_0220438,0.03433809174678591
ISIC_0220466,0.019795822322538497
ISIC_0223354,0.008530478933806988
ISIC_0223463,0.008056864087086356
ISIC_0223760,0.0029382760772001847
ISIC_0224309,0.05268520195616736
ISIC_0225471,0.005350620887011314
ISIC_0225894,0.00842775661452177
ISIC_0226234,0.010503558736325164
ISIC_0227767,0.008056864087086356
ISIC_0228452,0.007772264078099276
ISIC_0229266,0.014127256148629088
ISIC_0230247,0.015466518943151947
ISIC_0230499,0.0055009873008861196
ISIC_0231539,0.007772264078099276
ISIC_0231788,0.009927804828760723
ISIC_0232763,0.02588051704591062
ISIC_0235107,0.008415931616036676
ISIC_0235501,0.03398822797002655
ISIC_0235505,0.008415931616036676
ISIC_0235542,0.031127334649255597
ISIC_0238185,0.015126664736954419
ISIC_0238872,0.015725311437139004
ISIC_0239635,0.009927804828760723
ISIC_0240839,0.015126664736954419
ISIC_0241566,0.02276706569407167
ISIC_0243686,0.002920195951381101
ISIC_0243937,0.009927804828760723
ISIC_0244266,0.005941811339670448
ISIC_0244465,0.014915344873685754
ISIC_0244617,0.06560684379920026
ISIC_0244885,0.015126664736954419
ISIC_0245273,0.03203972185253144
ISIC_0246008,0.019795822322538497
ISIC_0246211,0.0028434929779356626
ISIC_0248702,0.002920195951381101
ISIC_0251455,0.01663743219668443
ISIC_0251656,0.00842775661452177
ISIC_0252811,0.015126664736954419
ISIC_0254594,0.005941811339670448
ISIC_0255112,0.005941811339670448
ISIC_0256267,0.00842775661452177
ISIC_0258149,0.053025144868233696
ISIC_0258489,0.015126664736954419
ISIC_0258717,0.04710108907479712
ISIC_0259209,0.004683565060183669
ISIC_0259237,0.005941811339670448
ISIC_0261866,0.001271369456480849
ISIC_0261904,0.005941811339670448
ISIC_0261907,0.014630199843023608
ISIC_0262392,0.002920195951381101
ISIC_0262492,0.015126664736954419
ISIC_0263920,0.008530478933806988
ISIC_0265011,0.01689884214140311
ISIC_0267082,0.005941811339670448
ISIC_0268025,0.023642728502995952
ISIC_0268451,0.023642728502995952
ISIC_0269476,0.014915344873685754
ISIC_0270022,0.012629440268433077
ISIC_0270367,0.007772264078099276
ISIC_0271223,0.008056864087086356
ISIC_0272190,0.014630199843023608
ISIC_0273533,0.02124106680394157
ISIC_0274458,0.01740123568596671
ISIC_0274698,0.01976165566860573
ISIC_0274789,0.0722848228658311
ISIC_0276718,0.005350620887011314
ISIC_0280382,0.009927804828760723
ISIC_0280752,0.0055009873008861196
ISIC_0280782,0.057474765770364394
ISIC_0280827,0.014127256148629088
ISIC_0281227,0.012629440268433077
ISIC_0282269,0.02588051704591062
ISIC_0282486,0.004771489988483082
ISIC_0282737,0.02276706569407167
ISIC_0284147,0.0038325340137393715
ISIC_0284441,0.02588051704591062
ISIC_0284485,0.012131003805092005
ISIC_0285491,0.012131003805092005
ISIC_0285697,0.0129722229409786
ISIC_0286688,0.02276706569407167
ISIC_0287132,0.014630199843023608
ISIC_0287325,0.023642728502995952
ISIC_0288225,0.0075476899945982594
ISIC_0290187,0.009952575752890295
ISIC_0291705,0.023642728502995952
ISIC_0292996,0.0013631177677732816
ISIC_0294150,0.013768010652633004
ISIC_0296540,0.03398822797002655
ISIC_0297539,0.018613614520153192
ISIC_0297702,0.0075476899945982594
ISIC_0298417,0.008415931616036676
ISIC_0299870,0.008056864087086356
ISIC_0300002,0.005941811339670448
ISIC_0301547,0.03203972185253144
ISIC_0301769,0.0055009873008861196
ISIC_0304467,0.004683565060183669
ISIC_0304666,0.008530478933806988
ISIC_0304667,0.008056864087086356
ISIC_0306094,0.009927804828760723
ISIC_0307004,0.0129722229409786
ISIC_0307411,0.008415931616036676
ISIC_0309192,0.010503558736325164
ISIC_0309503,0.01740123568596671
ISIC_0310320,0.014127256148629088
ISIC_0311235,0.013918149839369296
ISIC_0311814,0.03433809174678591
ISIC_0312717,0.008056864087086356
ISIC_0313675,0.007772264078099276
ISIC_0317285,0.012629440268433077
ISIC_0318934,0.01740123568596671
ISIC_0319131,0.004771489988483082
ISIC_0319990,0.0075476899945982594
ISIC_0320662,0.015126664736954419
ISIC_0321218,0.011497602041218113
ISIC_0321906,0.0721550682608462
ISIC_0321948,0.06560684379920026
ISIC_0322514,0.01976165566860573
ISIC_0327756,0.05268520195616736
ISIC_0328346,0.008530478933806988
ISIC_0328687,0.007772264078099276
ISIC_0328823,0.009927804828760723
ISIC_0329169,0.009952575752890295
ISIC_0329910,0.018668244138113535
ISIC_0330060,0.009927804828760723
ISIC_0330886,0.0191434358070837
ISIC_0332421,0.023642728502995952
ISIC_0332456,0.023642728502995952
ISIC_0334179,0.007147158025622071
ISIC_0335244,0.019791146041157958
ISIC_0335886,0.0129722229409786
ISIC_0336093,0.014127256148629088
ISIC_0338118,0.005941811339670448
ISIC_0338587,0.012174434661010843
ISIC_0339455,0.012131003805092005
ISIC_0340198,0.019795822322538497
ISIC_0340572,0.008056864087086356
ISIC_0341315,0.053025144868233696
ISIC_0343131,0.012131003805092005
ISIC_0343283,0.029982022158407822
ISIC_0346766,0.0055009873008861196
ISIC_0347157,0.023642728502995952
ISIC_0348342,0.012328910648590203
ISIC_0350347,0.022212847455476865
ISIC_0350470,0.023642728502995952
ISIC_0351156,0.0028434929779356626
ISIC_0351912,0.012328910648590203
ISIC_0352620,0.008056864087086356
ISIC_0353021,0.012131003805092005
ISIC_0355377,0.029982022158407822
ISIC_0358260,0.014915344873685754
ISIC_0358623,0.005941811339670448
ISIC_0359676,0.015126664736954419
ISIC_0359720,0.029982022158407822
ISIC_0361122,0.013768010652633004
ISIC_0366488,0.015466518943151947
ISIC_0367795,0.005941811339670448
ISIC_0367988,0.03433809174678591
ISIC_0368092,0.0055009873008861196
ISIC_0368696,0.023642728502995952
ISIC_0369888,0.014127256148629088
ISIC_0370322,0.015126664736954419
ISIC_0371470,0.007772264078099276
ISIC_0371907,0.00987847536678138
ISIC_0372927,0.015126664736954419
ISIC_0372955,0.018069681554864478
ISIC_0372971,0.03433809174678591
ISIC_0373723,0.023642728502995952
ISIC_0375431,0.014127256148629088
ISIC_0377642,0.010503558736325164
ISIC_0378391,0.00598938882998317
ISIC_0378668,0.014127256148629088
ISIC_0379549,0.004771489988483082
ISIC_0380224,0.00842775661452177
ISIC_0381595,0.015126664736954419
ISIC_0382931,0.015126664736954419
ISIC_0383641,0.002920195951381101
ISIC_0383780,0.007772264078099276
ISIC_0385415,0.03433809174678591
ISIC_0385463,0.07419192833972765
ISIC_0385865,0.02276706569407167
ISIC_0388802,0.006640600724187732
ISIC_0389010,0.03433809174678591
ISIC_0389392,0.002920195951381101
ISIC_0389675,0.005941811339670448
ISIC_0390209,0.011497602041218113
ISIC_0391046,0.02257937226692887
ISIC_0391777,0.009927804828760723
ISIC_0392680,0.053025144868233696
ISIC_0392931,0.005350620887011314
ISIC_0393891,0.009794253590667282
ISIC_0394533,0.03433809174678591
ISIC_0394763,0.004771489988483082
ISIC_0394802,0.05849383163275574
ISIC_0395681,0.01740123568596671
ISIC_0395885,0.009927804828760723
ISIC_0398134,0.005350620887011314
ISIC_0400652,0.012629440268433077
ISIC_0401679,0.009927804828760723
ISIC_0403198,0.009952575752890295
ISIC_0406137,0.008415931616036676
ISIC_0407054,0.005941811339670448
ISIC_0407220,0.005876552154400369
ISIC_0408372,0.012328910648590203
ISIC_0408969,0.009952575752890295
ISIC_0409388,0.005941811339670448
ISIC_0410649,0.008056864087086356
ISIC_0411243,0.007147158025622071
ISIC_0414776,0.00842775661452177
ISIC_0416431,0.0129722229409786
ISIC_0416708,0.018613614520153192
ISIC_0418978,0.012131003805092005
ISIC_0419005,0.0075476899945982594
ISIC_0421107,0.001271369456480849
ISIC_0424070,0.029982022158407822
ISIC_0426960,0.01689884214140311
ISIC_0427371,0.005941811339670448
ISIC_0429551,0.015126664736954419
ISIC_0431350,0.006640600724187732
ISIC_0431499,0.019795822322538497
ISIC_0431738,0.008056864087086356
ISIC_0432133,0.014630199843023608
ISIC_0432265,0.014127256148629088
ISIC_0432894,0.011497602041218113
ISIC_0433895,0.007835449297397983
ISIC_0434253,0.004683565060183669
ISIC_0434274,0.012131003805092005
ISIC_0434285,0.007772264078099276
ISIC_0434890,0.02298990630814576
ISIC_0434920,0.011700519164688231
ISIC_0435283,0.023642728502995952
ISIC_0435396,0.0029382760772001847
ISIC_0436298,0.004683565060183669
ISIC_0436727,0.024793036214666993
ISIC_0436779,0.007835449297397983
ISIC_0436884,0.03843927835789775
ISIC_0437081,0.043601546446483334
ISIC_0437384,0.009927804828760723
ISIC_0437987,0.008056864087086356
ISIC_0438584,0.03203972185253144
ISIC_0439475,0.007772264078099276
ISIC_0441244,0.014630199843023608
ISIC_0442293,0.012629440268433077
ISIC_0442567,0.004683565060183669
ISIC_0445097,0.0075476899945982594
ISIC_0446097,0.005941811339670448
ISIC_0446287,0.008056864087086356
ISIC_0446447,0.023642728502995952
ISIC_0448691,0.008415931616036676
ISIC_0450552,0.008415931616036676
ISIC_0451155,0.018069681554864478
ISIC_0451665,0.005350620887011314
ISIC_0452297,0.03433809174678591
ISIC_0453555,0.00598938882998317
ISIC_0454124,0.037189554322000495
ISIC_0454916,0.005941811339670448
ISIC_0456176,0.0722848228658311
ISIC_0456797,0.010503558736325164
ISIC_0457344,0.02588051704591062
ISIC_0457384,0.009927804828760723
ISIC_0457494,0.023642728502995952
ISIC_0457530,0.00598938882998317
ISIC_0457688,0.02588051704591062
ISIC_0459718,0.015126664736954419
ISIC_0460023,0.009118787825793676
ISIC_0460170,0.019795822322538497
ISIC_0460323,0.0013156460047165006
ISIC_0461615,0.009927804828760723
ISIC_0462037,0.02276706569407167
ISIC_0462120,0.010503558736325164
ISIC_0462327,0.007772264078099276
ISIC_0462336,0.009927804828760723
ISIC_0462792,0.0075476899945982594
ISIC_0463800,0.012131003805092005
ISIC_0464417,0.004683565060183669
ISIC_0465975,0.015126664736954419
ISIC_0467617,0.015466518943151947
ISIC_0468644,0.005350620887011314
ISIC_0469457,0.004683565060183669
ISIC_0470465,0.011700519164688231
ISIC_0470699,0.1360185352895007
ISIC_0473489,0.008056864087086356
ISIC_0474220,0.03060723748225591
ISIC_0476927,0.014127256148629088
ISIC_0477213,0.004807738528552053
ISIC_0477217,0.00598938882998317
ISIC_0477424,0.012131003805092005
ISIC_0477793,0.005350620887011314
ISIC_0477875,0.0075476899945982594
ISIC_0477986,0.004771489988483082
ISIC_0479726,0.012629440268433077
ISIC_0479755,0.013743965727695834
ISIC_0480158,0.011707822656926081
ISIC_0481105,0.0722848228658311
ISIC_0482298,0.014630199843023608
ISIC_0482617,0.008056864087086356
ISIC_0485889,0.012131003805092005
ISIC_0486436,0.008415931616036676
ISIC_0487789,0.05057779387792067
ISIC_0488846,0.012629440268433077
ISIC_0490555,0.014630199843023608
ISIC_0492058,0.015126664736954419
ISIC_0493101,0.02588051704591062
ISIC_0493429,0.00598938882998317
ISIC_0493786,0.0013631177677732816
ISIC_0495167,0.0055009873008861196
ISIC_0495234,0.0055009873008861196
ISIC_0495887,0.02588051704591062
ISIC_0495948,0.03060723748225591
ISIC_0497721,0.0055009873008861196
ISIC_0498659,0.011700519164688231
ISIC_0500319,0.02257937226692887
ISIC_0500851,0.005941811339670448
ISIC_0501199,0.013768010652633004
ISIC_0501295,0.014630199843023608
ISIC_0502032,0.013452507403621503
ISIC_0502364,0.0075476899945982594
ISIC_0504453,0.014127256148629088
ISIC_0504686,0.015466518943151947
ISIC_0504935,0.014630199843023608
ISIC_0505403,0.03433809174678591
ISIC_0505447,0.03843927835789775
ISIC_0506082,0.009927804828760723
ISIC_0506198,0.03203972185253144
ISIC_0508596,0.007772264078099276
ISIC_0509538,0.007772264078099276
ISIC_0510408,0.010537040391233472
ISIC_0510439,0.0029382760772001847
ISIC_0510794,0.015725311437139004
ISIC_0511981,0.005350620887011314
ISIC_0513674,0.0028434929779356626
ISIC_0513808,0.03203972185253144
ISIC_0515041,0.012131003805092005
ISIC_0515737,0.014630199843023608
ISIC_0517531,0.019791146041157958
ISIC_0517673,0.008056864087086356
ISIC_0519860,0.018668244138113535
ISIC_0520611,0.029982022158407822
ISIC_0521580,0.015466518943151947
ISIC_0521689,0.005941811339670448
ISIC_0521877,0.014630199843023608
ISIC_0522569,0.014630199843023608
ISIC_0523596,0.007772264078099276
ISIC_0524466,0.0032249371579026417
ISIC_0524604,0.010503558736325164
ISIC_0525213,0.015126664736954419
ISIC_0525405,0.0721550682608462
ISIC_0527588,0.014915344873685754
ISIC_0528304,0.02276706569407167
ISIC_0528945,0.008056864087086356
ISIC_0530946,0.004683565060183669
ISIC_0532813,0.02124106680394157
ISIC_0533917,0.023642728502995952
ISIC_0535264,0.0075476899945982594
ISIC_0535812,0.004683565060183669
ISIC_0536393,0.0075476899945982594
ISIC_0537310,0.005941811339670448
ISIC_0537430,0.03433809174678591
ISIC_0538335,0.012629440268433077
ISIC_0538391,0.031312262271327655
ISIC_0539046,0.01976165566860573
ISIC_0539432,0.0075476899945982594
ISIC_0539662,0.01740123568596671
ISIC_0541206,0.011700519164688231
ISIC_0542744,0.012131003805092005
ISIC_0542899,0.0028434929779356626
ISIC_0543866,0.0075476899945982594
ISIC_0544482,0.02298990630814576
ISIC_0545219,0.032818041260116185
ISIC_0545222,0.02276706569407167
ISIC_0546119,0.015126664736954419
ISIC_0546506,0.03843927835789775
ISIC_0546632,0.0027262355355465633
ISIC_0546682,0.014630199843023608
ISIC_0547086,0.07128086699269456
ISIC_0548182,0.03433809174678591
ISIC_0548968,0.012629440268433077
ISIC_0550777,0.02588051704591062
ISIC_0554395,0.015126664736954419
ISIC_0554507,0.04222222620740611
ISIC_0554535,0.014630199843023608
ISIC_0554819,0.04222222620740611
ISIC_0555540,0.008056864087086356
ISIC_0556297,0.005350620887011314
ISIC_0556505,0.0055009873008861196
ISIC_0556568,0.015126664736954419
ISIC_0557285,0.005350620887011314
ISIC_0557595,0.015466518943151947
ISIC_0557850,0.015126664736954419
ISIC_0558458,0.005941811339670448
ISIC_0558563,0.012131003805092005
ISIC_0558899,0.008056864087086356
ISIC_0559101,0.01689884214140311
ISIC_0561202,0.009927804828760723
ISIC_0564203,0.014630199843023608
ISIC_0565070,0.014630199843023608
ISIC_0567332,0.03433809174678591
ISIC_0570796,0.02276706569407167
ISIC_0571162,0.0129722229409786
ISIC_0571336,0.014127256148629088
ISIC_0572486,0.029982022158407822
ISIC_0574930,0.013768010652633004
ISIC_0576125,0.019795822322538497
ISIC_0578316,0.005350620887011314
ISIC_0578354,0.03433809174678591
ISIC_0579350,0.0028434929779356626
ISIC_0579367,0.012629440268433077
ISIC_0580265,0.010537040391233472
ISIC_0582447,0.00842775661452177
ISIC_0582531,0.0055009873008861196
ISIC_0583833,0.0722848228658311
ISIC_0584197,0.019795822322538497
ISIC_0585534,0.07128086699269456
ISIC_0586493,0.009952575752890295
ISIC_0586601,0.005350620887011314
ISIC_0587024,0.014127256148629088
ISIC_0587027,0.018668244138113535
ISIC_0587527,0.04350308921491678
ISIC_0588157,0.012174434661010843
ISIC_0588162,0.0055009873008861196
ISIC_0588352,0.018613614520153192
ISIC_0589061,0.015466518943151947
ISIC_0590646,0.015126664736954419
ISIC_0591142,0.04350308921491678
ISIC_0591685,0.005941811339670448
ISIC_0592225,0.0029382760772001847
ISIC_0592796,0.008530478933806988
ISIC_0594374,0.019795822322538497
ISIC_0594932,0.023415645313852162
ISIC_0595682,0.001335580035090993
ISIC_0596005,0.005941811339670448
ISIC_0596499,0.00598938882998317
ISIC_0598190,0.0075476899945982594
ISIC_0598769,0.0721550682608462
ISIC_0600649,0.008415931616036676
ISIC_0600710,0.008056864087086356
ISIC_0602170,0.004722229409786011
ISIC_0602633,0.03019259795930689
ISIC_0603307,0.014915344873685754
ISIC_0604055,0.004771489988483082
ISIC_0604516,0.003148152939857341
ISIC_0605259,0.006640600724187732
ISIC_0606244,0.03433809174678591
ISIC_0607037,0.018613614520153192
ISIC_0607397,0.012131003805092005
ISIC_0607473,0.008056864087086356
ISIC_0607693,0.008415931616036676
ISIC_0608042,0.031312262271327655
ISIC_0608105,0.00842775661452177
ISIC_0608330,0.014915344873685754
ISIC_0609220,0.0038325340137393715
ISIC_0609770,0.0055009873008861196
ISIC_0610325,0.008415931616036676
ISIC_0611293,0.008056864087086356
ISIC_0611390,0.005941811339670448
ISIC_0611822,0.005941811339670448
ISIC_0612337,0.015126664736954419
ISIC_0613199,0.005941811339670448
ISIC_0613239,0.012629440268433077
ISIC_0613293,0.007772264078099276
ISIC_0613555,0.02276706569407167
ISIC_0613748,0.0038325340137393715
ISIC_0615241,0.008415931616036676
ISIC_0616900,0.008530478933806988
ISIC_0619695,0.00906790235263338
ISIC_0620316,0.019795822322538497
ISIC_0620379,0.01740123568596671
ISIC_0620581,0.008056864087086356
ISIC_0621355,0.015126664736954419
ISIC_0621919,0.005941811339670448
ISIC_0622203,0.015126664736954419
ISIC_0622461,0.0129722229409786
ISIC_0623254,0.008056864087086356
ISIC_0623493,0.04222222620740611
ISIC_0623650,0.031312262271327655
ISIC_0624194,0.0055009873008861196
ISIC_0627128,0.04295322167036864
ISIC_0627467,0.02588051704591062
ISIC_0631039,0.010537040391233472
ISIC_0633018,0.00413195073356276
ISIC_0633831,0.0191434358070837
ISIC_0634161,0.015466518943151947
ISIC_0634896,0.06654972878673772
ISIC_0635396,0.00598938882998317
ISIC_0635721,0.02588051704591062
ISIC_0636920,0.012629440268433077
ISIC_0637104,0.04295322167036864
ISIC_0637231,0.032818041260116185
ISIC_0639631,0.023642728502995952
ISIC_0640439,0.005941811339670448
ISIC_0641371,0.03433809174678591
ISIC_0644758,0.0055009873008861196
ISIC_0644873,0.012328910648590203
ISIC_0645560,0.012131003805092005
ISIC_0646211,0.015126664736954419
ISIC_0646723,0.013768010652633004
ISIC_0647385,0.031312262271327655
ISIC_0649394,0.005350620887011314
ISIC_0650063,0.015725311437139004
ISIC_0650090,0.012131003805092005
ISIC_0653629,0.009927804828760723
ISIC_0653693,0.008415931616036676
ISIC_0653761,0.0722848228658311
ISIC_0654120,0.005941811339670448
ISIC_0655378,0.029982022158407822
ISIC_0655512,0.02276706569407167
ISIC_0656308,0.015126664736954419
ISIC_0660782,0.03398822797002655
ISIC_0660925,0.0035735790128110356
ISIC_0662288,0.03203972185253144
ISIC_0663197,0.05057779387792067
ISIC_0663707,0.0038325340137393715
ISIC_0664454,0.018069681554864478
ISIC_0664524,0.00598938882998317
ISIC_0665430,0.004683565060183669
ISIC_0665521,0.0129722229409786
ISIC_0667449,0.02257937226692887
ISIC_0668855,0.005941811339670448
ISIC_0669360,0.013452507403621503
ISIC_0671119,0.0078052151046173876
ISIC_0673217,0.0075476899945982594
ISIC_0673441,0.0721550682608462
ISIC_0673705,0.007147158025622071
ISIC_0673777,0.008530478933806988
ISIC_0673970,0.001335580035090993
ISIC_0674308,0.008530478933806988
ISIC_0674636,0.022212847455476865
ISIC_0674769,0.019791146041157958
ISIC_0675554,0.023642728502995952
ISIC_0675743,0.008530478933806988
ISIC_0676272,0.07128086699269456
ISIC_0676443,0.0075476899945982594
ISIC_0676863,0.031127334649255597
ISIC_0677660,0.01740123568596671
ISIC_0678034,0.012629440268433077
ISIC_0680997,0.09685926462597355
ISIC_0681019,0.01740123568596671
ISIC_0681410,0.02588051704591062
ISIC_0681751,0.005350620887011314
ISIC_0682057,0.023642728502995952
ISIC_0682495,0.005941811339670448
ISIC_0682907,0.008056864087086356
ISIC_0682960,0.03398822797002655
ISIC_0684256,0.00906790235263338
ISIC_0684654,0.014630199843023608
ISIC_0684862,0.010503558736325164
ISIC_0685033,0.0055009873008861196
ISIC_0685067,0.012131003805092005
ISIC_0686961,0.00842775661452177
ISIC_0689307,0.02276706569407167
ISIC_0692073,0.005350620887011314
ISIC_0695000,0.0055009873008861196
ISIC_0695255,0.018668244138113535
ISIC_0695851,0.009952575752890295
ISIC_0697455,0.03433809174678591
ISIC_0698209,0.005941811339670448
ISIC_0700078,0.03203972185253144
ISIC_0700201,0.005350620887011314
ISIC_0701187,0.013768010652633004
ISIC_0701649,0.014630199843023608
ISIC_0701776,0.007772264078099276
ISIC_0703440,0.019795822322538497
ISIC_0703903,0.005941811339670448
ISIC_0703979,0.013768010652633004
ISIC_0704243,0.002920195951381101
ISIC_0704245,0.004683565060183669
ISIC_0704435,0.00598938882998317
ISIC_0705764,0.00842775661452177
ISIC_0705909,0.008056864087086356
ISIC_0707036,0.009927804828760723
ISIC_0707359,0.0055009873008861196
ISIC_0707819,0.008530478933806988
ISIC_0708442,0.0129722229409786
ISIC_0708867,0.0035735790128110356
ISIC_0708878,0.03398822797002655
ISIC_0710840,0.012629440268433077
ISIC_0712978,0.0055009873008861196
ISIC_0713157,0.0055009873008861196
ISIC_0714126,0.00842775661452177
ISIC_0714540,0.005941811339670448
ISIC_0715784,0.015126664736954419
ISIC_0715864,0.023642728502995952
ISIC_0716650,0.012328910648590203
ISIC_0717635,0.015126664736954419
ISIC_0718698,0.0028434929779356626
ISIC_0719763,0.005350620887011314
ISIC_0720050,0.018613614520153192
ISIC_0720319,0.013768010652633004
ISIC_0721575,0.03203972185253144
ISIC_0721927,0.03843927835789775
ISIC_0722065,0.03433809174678591
ISIC_0722323,0.008530478933806988
ISIC_0723369,0.008056864087086356
ISIC_0723819,0.005941811339670448
ISIC_0724106,0.00842775661452177
ISIC_0724784,0.029982022158407822
ISIC_0727953,0.007777789616118136
ISIC_0728055,0.0129722229409786
ISIC_0728474,0.03398822797002655
ISIC_0728977,0.005941811339670448
ISIC_0729188,0.01689884214140311
ISIC_0729365,0.012131003805092005
ISIC_0732158,0.0129722229409786
ISIC_0732261,0.008056864087086356
ISIC_0733408,0.014127256148629088
ISIC_0734038,0.03433809174678591
ISIC_0734761,0.04710108907479712
ISIC_0735344,0.02276706569407167
ISIC_0735361,0.012629440268433077
ISIC_0735507,0.015126664736954419
ISIC_0737285,0.01762965646320111
ISIC_0737596,0.06021165937847699
ISIC_0737951,0.023176330689934875
ISIC_0738067,0.012629440268433077
ISIC_0738616,0.014127256148629088
ISIC_0739064,0.008530478933806988
ISIC_0739401,0.014630199843023608
ISIC_0740997,0.005941811339670448
ISIC_0743576,0.005350620887011314
ISIC_0743739,0.031312262271327655
ISIC_0743789,0.00906790235263338
