image_name,target
ISIC_0746818,0.03433809174678591
ISIC_0747114,0.01740123568596671
ISIC_0748291,0.014915344873685754
ISIC_0749073,0.03433809174678591
ISIC_0749202,0.004683565060183669
ISIC_0752872,0.013768010652633004
ISIC_0753499,0.03060723748225591
ISIC_0755453,0.006640600724187732
ISIC_0756977,0.0191434358070837
ISIC_0757171,0.004683565060183669
ISIC_0758024,0.008415931616036676
ISIC_0758246,0.009927804828760723
ISIC_0758568,0.0055009873008861196
ISIC_0759383,0.013452507403621503
ISIC_0760154,0.009952575752890295
ISIC_0760260,0.018613614520153192
ISIC_0762091,0.010537040391233472
ISIC_0763495,0.009927804828760723
ISIC_0764739,0.023642728502995952
ISIC_0765355,0.013918149839369296
ISIC_0767812,0.008056864087086356
ISIC_0769066,0.02124106680394157
ISIC_0770095,0.013452507403621503
ISIC_0770234,0.012328910648590203
ISIC_0770508,0.015126664736954419
ISIC_0770817,0.0055009873008861196
ISIC_0771788,0.004771489988483082
ISIC_0772522,0.008056864087086356
ISIC_0772578,0.008415931616036676
ISIC_0772706,0.008056864087086356
ISIC_0773190,0.0055009873008861196
ISIC_0774444,0.009927804828760723
ISIC_0775579,0.0055009873008861196
ISIC_0775584,0.010503558736325164
ISIC_0776524,0.012131003805092005
ISIC_0776616,0.012131003805092005
ISIC_0776803,0.005941811339670448
ISIC_0776824,0.015725311437139004
ISIC_0777077,0.03433809174678591
ISIC_0778512,0.007777789616118136
ISIC_0779258,0.004771489988483082
ISIC_0780165,0.0722848228658311
ISIC_0781571,0.03433809174678591
ISIC_0784160,0.005941811339670448
ISIC_0785830,0.008056864087086356
ISIC_0786267,0.03433809174678591
ISIC_0786322,0.014915344873685754
ISIC_0788550,0.015126664736954419
ISIC_0792325,0.015126664736954419
ISIC_0792492,0.04222222620740611
ISIC_0792564,0.014630199843023608
ISIC_0792986,0.01740123568596671
ISIC_0794617,0.015126664736954419
ISIC_0795653,0.004683565060183669
ISIC_0796707,0.008056864087086356
ISIC_0797113,0.03060723748225591
ISIC_0799427,0.004771489988483082
ISIC_0799785,0.008530478933806988
ISIC_0799979,0.018069681554864478
ISIC_0800693,0.011700519164688231
ISIC_0801740,0.012328910648590203
ISIC_0802693,0.06735962201019373
ISIC_0803310,0.0055009873008861196
ISIC_0803341,0.015126664736954419
ISIC_0803636,0.019795822322538497
ISIC_0804023,0.008013480210545959
ISIC_0805392,0.004683565060183669
ISIC_0807283,0.008530478933806988
ISIC_0807404,0.02588051704591062
ISIC_0808861,0.015725311437139004
ISIC_0809377,0.014630199843023608
ISIC_0809747,0.004683565060183669
ISIC_0810336,0.0129722229409786
ISIC_0810894,0.02588051704591062
ISIC_0811323,0.00842775661452177
ISIC_0813138,0.01976165566860573
ISIC_0813352,0.0055009873008861196
ISIC_0814613,0.012131003805092005
ISIC_0816087,0.008056864087086356
ISIC_0816173,0.014915344873685754
ISIC_0817883,0.010503558736325164
ISIC_0818301,0.005941811339670448
ISIC_0821277,0.023642728502995952
ISIC_0821445,0.03843927835789775
ISIC_0821598,0.02257937226692887
ISIC_0822581,0.03433809174678591
ISIC_0823047,0.012131003805092005
ISIC_0823591,0.0055009873008861196
ISIC_0824050,0.012131003805092005
ISIC_0825029,0.0055009873008861196
ISIC_0825725,0.014127256148629088
ISIC_0829859,0.03433809174678591
ISIC_0830589,0.00598938882998317
ISIC_0834674,0.02124106680394157
ISIC_0835778,0.023642728502995952
ISIC_0836745,0.014127256148629088
ISIC_0839044,0.013768010652633004
ISIC_0839368,0.07128086699269456
ISIC_0840535,0.00598938882998317
ISIC_0840661,0.001271369456480849
ISIC_0841028,0.031312262271327655
ISIC_0842398,0.008056864087086356
ISIC_0842798,0.03203972185253144
ISIC_0843175,0.012174434661010843
ISIC_0843626,0.00906790235263338
ISIC_0844546,0.003148152939857341
ISIC_0844930,0.012629440268433077
ISIC_0844952,0.002920195951381101
ISIC_0845696,0.0191434358070837
ISIC_0848406,0.0129722229409786
ISIC_0848986,0.002920195951381101
ISIC_0851144,0.014630199843023608
ISIC_0852759,0.03203972185253144
ISIC_0853184,0.012328910648590203
ISIC_0853566,0.011700519164688231
ISIC_0853893,0.012131003805092005
ISIC_0854582,0.015466518943151947
ISIC_0855262,0.029982022158407822
ISIC_0856987,0.011700519164688231
ISIC_0857436,0.001335580035090993
ISIC_0857443,0.02257937226692887
ISIC_0857595,0.029982022158407822
ISIC_0861327,0.031312262271327655
ISIC_0862505,0.023642728502995952
ISIC_0863212,0.015126664736954419
ISIC_0864741,0.00906790235263338
ISIC_0865303,0.0075476899945982594
ISIC_0866123,0.014127256148629088
ISIC_0866838,0.00842775661452177
ISIC_0867509,0.04295322167036864
ISIC_0867683,0.012131003805092005
ISIC_0868513,0.014630199843023608
ISIC_0869415,0.02257937226692887
ISIC_0870455,0.014915344873685754
ISIC_0870529,0.00598938882998317
ISIC_0871473,0.012328910648590203
ISIC_0873174,0.008415931616036676
ISIC_0874437,0.031312262271327655
ISIC_0874522,0.008530478933806988
ISIC_0874582,0.008530478933806988
ISIC_0874773,0.04295322167036864
ISIC_0875072,0.015466518943151947
ISIC_0876617,0.010577793877920665
ISIC_0876689,0.0129722229409786
ISIC_0877438,0.005350620887011314
ISIC_0877919,0.006640600724187732
ISIC_0878952,0.05057779387792067
ISIC_0879061,0.0191434358070837
ISIC_0879986,0.015466518943151947
ISIC_0881100,0.015126664736954419
ISIC_0881645,0.029982022158407822
ISIC_0881966,0.012328910648590203
ISIC_0883924,0.005941811339670448
ISIC_0884023,0.005941811339670448
ISIC_0884538,0.0035735790128110356
ISIC_0885369,0.008415931616036676
ISIC_0885617,0.029982022158407822
ISIC_0886447,0.01728583852632074
ISIC_0887532,0.0075476899945982594
ISIC_0887743,0.03843927835789775
ISIC_0887966,0.013768010652633004
ISIC_0890305,0.008415931616036676
ISIC_0891059,0.014630199843023608
ISIC_0891718,0.014127256148629088
ISIC_0892179,0.004807738528552053
ISIC_0893984,0.015466518943151947
ISIC_0894308,0.03843927835789775
ISIC_0894646,0.02257937226692887
ISIC_0896427,0.03019259795930689
ISIC_0897639,0.008056864087086356
ISIC_0897958,0.011700519164688231
ISIC_0898069,0.005941811339670448
ISIC_0899393,0.015126664736954419
ISIC_0900251,0.0055009873008861196
ISIC_0904702,0.002920195951381101
ISIC_0904866,0.0013156460047165006
ISIC_0906558,0.007777789616118136
ISIC_0908698,0.012131003805092005
ISIC_0908910,0.015466518943151947
ISIC_0909069,0.012629440268433077
ISIC_0910022,0.04350308921491678
ISIC_0913137,0.012629440268433077
ISIC_0915083,0.01976165566860573
ISIC_0915125,0.005941811339670448
ISIC_0915404,0.005941811339670448
ISIC_0915906,0.012328910648590203
ISIC_0916159,0.018613614520153192
ISIC_0916649,0.005350620887011314
ISIC_0917619,0.01740123568596671
ISIC_0917843,0.012629440268433077
ISIC_0920023,0.009927804828760723
ISIC_0923085,0.0129722229409786
ISIC_0923805,0.023415645313852162
ISIC_0924293,0.0129722229409786
ISIC_0924421,0.00598938882998317
ISIC_0925021,0.03433809174678591
ISIC_0925309,0.02276706569407167
ISIC_0925595,0.02276706569407167
ISIC_0928578,0.009927804828760723
ISIC_0929007,0.009927804828760723
ISIC_0929505,0.0722848228658311
ISIC_0929834,0.009952575752890295
ISIC_0930476,0.03297419037321229
ISIC_0931223,0.004807738528552053
ISIC_0931237,0.03060723748225591
ISIC_0931921,0.02588051704591062
ISIC_0932157,0.005941811339670448
ISIC_0932935,0.004807738528552053
ISIC_0934095,0.005941811339670448
ISIC_0935275,0.008056864087086356
ISIC_0935315,0.015466518943151947
ISIC_0935644,0.03433809174678591
ISIC_0936377,0.05461988606727832
ISIC_0936437,0.010537040391233472
ISIC_0936718,0.015466518943151947
ISIC_0937409,0.008056864087086356
ISIC_0939822,0.005350620887011314
ISIC_0940257,0.0055009873008861196
ISIC_0941443,0.015126664736954419
ISIC_0943849,0.03060723748225591
ISIC_0945202,0.0078052151046173876
ISIC_0946365,0.008530478933806988
ISIC_0946870,0.023642728502995952
ISIC_0948167,0.008056864087086356
ISIC_0949276,0.004683565060183669
ISIC_0949297,0.012131003805092005
ISIC_0950488,0.0722848228658311
ISIC_0951638,0.02257937226692887
ISIC_0951713,0.008056864087086356
ISIC_0951865,0.015126664736954419
ISIC_0953153,0.0129722229409786
ISIC_0953256,0.023642728502995952
ISIC_0953764,0.023642728502995952
ISIC_0954001,0.008415931616036676
ISIC_0954003,0.011700519164688231
ISIC_0955375,0.019795822322538497
ISIC_0955990,0.029982022158407822
ISIC_0957317,0.0129722229409786
ISIC_0957556,0.018613614520153192
ISIC_0958029,0.03843927835789775
ISIC_0958136,0.04350308921491678
ISIC_0958433,0.03433809174678591
ISIC_0959042,0.007777789616118136
ISIC_0959864,0.005941811339670448
ISIC_0960354,0.06560684379920026
ISIC_0960568,0.00842775661452177
ISIC_0960806,0.005941811339670448
ISIC_0960859,0.018613614520153192
ISIC_0960920,0.023642728502995952
ISIC_0962274,0.015466518943151947
ISIC_0963642,0.001335580035090993
ISIC_0963700,0.08200855474900032
ISIC_0963827,0.008415931616036676
ISIC_0964240,0.012629440268433077
ISIC_0965703,0.004683565060183669
ISIC_0966701,0.00906790235263338
ISIC_0968444,0.011700519164688231
ISIC_0969096,0.012629440268433077
ISIC_0969318,0.012629440268433077
ISIC_0969723,0.06560684379920026
ISIC_0969858,0.00598938882998317
ISIC_0971824,0.01740123568596671
ISIC_0973496,0.008415931616036676
ISIC_0973792,0.004683565060183669
ISIC_0974607,0.0075476899945982594
ISIC_0974656,0.0028434929779356626
ISIC_0975302,0.008056864087086356
ISIC_0975751,0.008530478933806988
ISIC_0976336,0.012328910648590203
ISIC_0976715,0.005941811339670448
ISIC_0977528,0.0191434358070837
ISIC_0977840,0.0129722229409786
ISIC_0979085,0.013768010652633004
ISIC_0983754,0.018069681554864478
ISIC_0983886,0.023642728502995952
ISIC_0984395,0.008056864087086356
ISIC_0986894,0.00598938882998317
ISIC_0988793,0.012131003805092005
ISIC_0989319,0.008415931616036676
ISIC_0989851,0.0013156460047165006
ISIC_0990463,0.002920195951381101
ISIC_0991001,0.015126664736954419
ISIC_0991565,0.015126664736954419
ISIC_0993052,0.008056864087086356
ISIC_0994106,0.008056864087086356
ISIC_0994563,0.012629440268433077
ISIC_0995436,0.004807738528552053
ISIC_0996247,0.02276706569407167
ISIC_0996309,0.012131003805092005
ISIC_0996873,0.0075476899945982594
ISIC_0996998,0.00842775661452177
ISIC_0997267,0.023642728502995952
ISIC_0997441,0.007772264078099276
ISIC_0998106,0.013452507403621503
ISIC_0998563,0.008056864087086356
ISIC_0998993,0.048179677594638655
ISIC_0999078,0.007835449297397983
ISIC_1000047,0.018668244138113535
ISIC_1000561,0.03433809174678591
ISIC_1001083,0.023642728502995952
ISIC_1001684,0.06560684379920026
ISIC_1002119,0.009927804828760723
ISIC_1002671,0.008056864087086356
ISIC_1002860,0.03433809174678591
ISIC_1002877,0.004683565060183669
ISIC_1003544,0.002920195951381101
ISIC_1005153,0.0055009873008861196
ISIC_1005222,0.005941811339670448
ISIC_1006804,0.00842775661452177
ISIC_1007291,0.015466518943151947
ISIC_1007483,0.012328910648590203
ISIC_1007680,0.015126664736954419
ISIC_1010386,0.023642728502995952
ISIC_1010648,0.012629440268433077
ISIC_1010820,0.0055009873008861196
ISIC_1012437,0.012328910648590203
ISIC_1012493,0.005941811339670448
ISIC_1012877,0.015466518943151947
ISIC_1013134,0.012328910648590203
ISIC_1014088,0.008530478933806988
ISIC_1014242,0.04515874453385774
ISIC_1016571,0.009927804828760723
ISIC_1018504,0.015126664736954419
ISIC_1020076,0.0055009873008861196
ISIC_1020375,0.029982022158407822
ISIC_1020690,0.012131003805092005
ISIC_1020885,0.015725311437139004
ISIC_1022193,0.009444458819572022
ISIC_1023256,0.03433809174678591
ISIC_1024296,0.0055009873008861196
ISIC_1024303,0.004683565060183669
ISIC_1025976,0.012629440268433077
ISIC_1026838,0.009927804828760723
ISIC_1027213,0.004807738528552053
ISIC_1027317,0.03060723748225591
ISIC_1028276,0.014915344873685754
ISIC_1028547,0.001271369456480849
ISIC_1029774,0.03433809174678591
ISIC_1030252,0.010537040391233472
ISIC_1031089,0.0075476899945982594
ISIC_1031129,0.0055009873008861196
ISIC_1033188,0.0191434358070837
ISIC_1033681,0.02588051704591062
ISIC_1036233,0.008530478933806988
ISIC_1038585,0.0129722229409786
ISIC_1038924,0.01976165566860573
ISIC_1040138,0.013768010652633004
ISIC_1040687,0.019795822322538497
ISIC_1041931,0.023176330689934875
ISIC_1042751,0.023176330689934875
ISIC_1044445,0.011700519164688231
ISIC_1045378,0.012131003805092005
ISIC_1046759,0.053025144868233696
ISIC_1046880,0.0055009873008861196
ISIC_1048928,0.02257937226692887
ISIC_1049904,0.012131003805092005
ISIC_1049919,0.01740123568596671
ISIC_1051244,0.003148152939857341
ISIC_1051781,0.005941811339670448
ISIC_1051972,0.04350308921491678
ISIC_1053867,0.023642728502995952
ISIC_1054458,0.0129722229409786
ISIC_1055367,0.0075476899945982594
ISIC_1055510,0.010503558736325164
ISIC_1055611,0.008056864087086356
ISIC_1056295,0.009952575752890295
ISIC_1057913,0.018668244138113535
ISIC_1058272,0.012131003805092005
ISIC_1058926,0.023642728502995952
ISIC_1060105,0.07128086699269456
ISIC_1061205,0.005941811339670448
ISIC_1061980,0.02276706569407167
ISIC_1063083,0.013452507403621503
ISIC_1063577,0.03398822797002655
ISIC_1063585,0.008415931616036676
ISIC_1064590,0.009794253590667282
ISIC_1064649,0.007772264078099276
ISIC_1065235,0.015126664736954419
ISIC_1065536,0.0129722229409786
ISIC_1066239,0.014630199843023608
ISIC_1067314,0.008530478933806988
ISIC_1068875,0.015725311437139004
ISIC_1069268,0.010503558736325164
ISIC_1071664,0.008415931616036676
ISIC_1071730,0.04710108907479712
ISIC_1073062,0.0075476899945982594
ISIC_1073477,0.001271369456480849
ISIC_1075408,0.012131003805092005
ISIC_1077011,0.008056864087086356
ISIC_1081390,0.014064874825764078
ISIC_1081575,0.019795822322538497
ISIC_1082953,0.008530478933806988
ISIC_1083405,0.03843927835789775
ISIC_1085649,0.004771489988483082
ISIC_1086280,0.008056864087086356
ISIC_1086952,0.007772264078099276
ISIC_1087637,0.014630199843023608
ISIC_1088865,0.007772264078099276
ISIC_1089351,0.032818041260116185
ISIC_1090575,0.05057779387792067
ISIC_1092064,0.007772264078099276
ISIC_1092675,0.013768010652633004
ISIC_1092969,0.001335580035090993
ISIC_1094652,0.010503558736325164
ISIC_1095054,0.010503558736325164
ISIC_1095433,0.007147158025622071
ISIC_1095798,0.012131003805092005
ISIC_1096286,0.03203972185253144
ISIC_1097111,0.015126664736954419
ISIC_1098696,0.018069681554864478
ISIC_1099376,0.005350620887011314
ISIC_1100351,0.0129722229409786
ISIC_1100698,0.02588051704591062
ISIC_1102832,0.007772264078099276
ISIC_1102982,0.009118787825793676
ISIC_1105085,0.005350620887011314
ISIC_1105499,0.012629440268433077
ISIC_1105878,0.012629440268433077
ISIC_1106836,0.012328910648590203
ISIC_1107411,0.02588051704591062
ISIC_1107781,0.012131003805092005
ISIC_1108023,0.012328910648590203
ISIC_1111490,0.005350620887011314
ISIC_1111779,0.0029382760772001847
ISIC_1114152,0.008056864087086356
ISIC_1114416,0.0055009873008861196
ISIC_1114853,0.014127256148629088
ISIC_1115161,0.005350620887011314
ISIC_1115431,0.009952575752890295
ISIC_1115450,0.00906790235263338
ISIC_1117298,0.0191434358070837
ISIC_1117759,0.02257937226692887
ISIC_1120310,0.005941811339670448
ISIC_1120488,0.014630199843023608
ISIC_1121394,0.009927804828760723
ISIC_1121879,0.014127256148629088
ISIC_1123720,0.004771489988483082
ISIC_1124042,0.03203972185253144
ISIC_1124428,0.023642728502995952
ISIC_1126114,0.0038325340137393715
ISIC_1127199,0.009927804828760723
ISIC_1129791,0.011700519164688231
ISIC_1130132,0.008056864087086356
ISIC_1131265,0.008056864087086356
ISIC_1132989,0.01740123568596671
ISIC_1133253,0.018668244138113535
ISIC_1134064,0.00906790235263338
ISIC_1134067,0.009952575752890295
ISIC_1134428,0.008415931616036676
ISIC_1136261,0.014630199843023608
ISIC_1136744,0.005941811339670448
ISIC_1138294,0.012629440268433077
ISIC_1139398,0.053025144868233696
ISIC_1142023,0.012131003805092005
ISIC_1142863,0.014915344873685754
ISIC_1148668,0.015126664736954419
ISIC_1148772,0.009927804828760723
ISIC_1149242,0.005941811339670448
ISIC_1149593,0.009927804828760723
ISIC_1149878,0.031127334649255597
ISIC_1150264,0.02257937226692887
ISIC_1151268,0.048179677594638655
ISIC_1153749,0.008530478933806988
ISIC_1153994,0.007772264078099276
ISIC_1156605,0.011707822656926081
ISIC_1156782,0.008056864087086356
ISIC_1157297,0.019791146041157958
ISIC_1158202,0.005941811339670448
ISIC_1158632,0.014915344873685754
ISIC_1159131,0.015126664736954419
ISIC_1159934,0.0129722229409786
ISIC_1162854,0.012174434661010843
ISIC_1164661,0.01663743219668443
ISIC_1164704,0.003148152939857341
ISIC_1164708,0.023642728502995952
ISIC_1165206,0.014630199843023608
ISIC_1167822,0.007147158025622071
ISIC_1168245,0.010503558736325164
ISIC_1170265,0.02124106680394157
ISIC_1170291,0.02257937226692887
ISIC_1170397,0.01740123568596671
ISIC_1171499,0.00598938882998317
ISIC_1174069,0.014630199843023608
ISIC_1174480,0.015466518943151947
ISIC_1176670,0.009952575752890295
ISIC_1176730,0.17181288668147457
ISIC_1177164,0.023415645313852162
ISIC_1178339,0.0075476899945982594
ISIC_1178804,0.015126664736954419
ISIC_1180045,0.008415931616036676
ISIC_1181351,0.0035735790128110356
ISIC_1181525,0.008415931616036676
ISIC_1182169,0.015466518943151947
ISIC_1182408,0.0075476899945982594
ISIC_1183370,0.005941811339670448
ISIC_1186674,0.012131003805092005
ISIC_1187128,0.008056864087086356
ISIC_1189120,0.02588051704591062
ISIC_1190973,0.002920195951381101
ISIC_1192931,0.0722848228658311
ISIC_1195031,0.012174434661010843
ISIC_1195194,0.008415931616036676
ISIC_1197099,0.02257937226692887
ISIC_1197153,0.02588051704591062
ISIC_1197218,0.012328910648590203
ISIC_1198439,0.012629440268433077
ISIC_1201019,0.012629440268433077
ISIC_1202656,0.010503558736325164
ISIC_1203137,0.012131003805092005
ISIC_1203351,0.005350620887011314
ISIC_1204287,0.008530478933806988
ISIC_1205053,0.00906790235263338
ISIC_1207459,0.011700519164688231
ISIC_1208095,0.005350620887011314
ISIC_1208410,0.012629440268433077
ISIC_1210053,0.010503558736325164
ISIC_1211739,0.01689884214140311
ISIC_1211873,0.015466518943151947
ISIC_1212236,0.02588051704591062
ISIC_1212424,0.012131003805092005
ISIC_1213881,0.03433809174678591
ISIC_1214226,0.032818041260116185
ISIC_1215786,0.004683565060183669
ISIC_1217400,0.0075476899945982594
ISIC_1220972,0.012629440268433077
ISIC_1221356,0.015725311437139004
ISIC_1221363,0.03433809174678591
ISIC_1222096,0.015466518943151947
ISIC_1222604,0.004683565060183669
ISIC_1223181,0.02588051704591062
ISIC_1223282,0.03843927835789775
ISIC_1223751,0.011707822656926081
ISIC_1224459,0.001335580035090993
ISIC_1225148,0.0055009873008861196
ISIC_1225443,0.007777789616118136
ISIC_1226325,0.01689884214140311
ISIC_1226881,0.0075476899945982594
ISIC_1227734,0.004807738528552053
ISIC_1227887,0.015466518943151947
ISIC_1228746,0.0028434929779356626
ISIC_1232384,0.00826390146712552
ISIC_1232516,0.029982022158407822
ISIC_1232959,0.023642728502995952
ISIC_1233031,0.0055009873008861196
ISIC_1237516,0.008056864087086356
ISIC_1238085,0.012629440268433077
ISIC_1239762,0.00598938882998317
ISIC_1240474,0.005350620887011314
ISIC_1240605,0.07128086699269456
ISIC_1241336,0.0191434358070837
ISIC_1243055,0.0429848807511717
ISIC_1243451,0.019795822322538497
ISIC_1245861,0.014630199843023608
ISIC_1246555,0.029982022158407822
ISIC_1247091,0.03203972185253144
ISIC_1247763,0.012629440268433077
ISIC_1250412,0.001271369456480849
ISIC_1250792,0.004771489988483082
ISIC_1250843,0.023176330689934875
ISIC_1251035,0.01740123568596671
ISIC_1252180,0.013452507403621503
ISIC_1252290,0.001271369456480849
ISIC_1252572,0.00598938882998317
ISIC_1254895,0.008415931616036676
ISIC_1255884,0.014630199843023608
ISIC_1257092,0.005941811339670448
ISIC_1259317,0.009927804828760723
ISIC_1259499,0.03060723748225591
ISIC_1259507,0.009927804828760723
ISIC_1262649,0.01740123568596671
ISIC_1263999,0.012131003805092005
ISIC_1265244,0.011700519164688231
ISIC_1266629,0.008056864087086356
ISIC_1267011,0.023642728502995952
ISIC_1268457,0.012131003805092005
ISIC_1268852,0.014064874825764078
ISIC_1269448,0.08200855474900032
ISIC_1270937,0.04222222620740611
ISIC_1272837,0.005941811339670448
ISIC_1272916,0.0191434358070837
ISIC_1273228,0.05849383163275574
ISIC_1274178,0.008056864087086356
ISIC_1274198,0.005350620887011314
ISIC_1274368,0.012131003805092005
ISIC_1274831,0.0129722229409786
ISIC_1275598,0.005941811339670448
ISIC_1276006,0.011700519164688231
ISIC_1276962,0.012131003805092005
ISIC_1279577,0.0722848228658311
ISIC_1282378,0.03843927835789775
ISIC_1284492,0.008056864087086356
ISIC_1287205,0.012131003805092005
ISIC_1287301,0.012629440268433077
ISIC_1287491,0.0053968336111840124
ISIC_1288537,0.008415931616036676
ISIC_1288766,0.012629440268433077
ISIC_1289402,0.012629440268433077
ISIC_1289443,0.008415931616036676
ISIC_1291312,0.014915344873685754
ISIC_1291467,0.007147158025622071
ISIC_1292306,0.012131003805092005
ISIC_1292732,0.004771489988483082
ISIC_1293599,0.004683565060183669
ISIC_1294368,0.007772264078099276
ISIC_1295270,0.015126664736954419
ISIC_1295502,0.008056864087086356
ISIC_1295996,0.012131003805092005
ISIC_1296465,0.005876552154400369
ISIC_1296518,0.031312262271327655
ISIC_1298073,0.001335580035090993
ISIC_1298271,0.0013156460047165006
ISIC_1298314,0.0722848228658311
ISIC_1299043,0.004683565060183669
ISIC_1300339,0.005941811339670448
ISIC_1301352,0.029982022158407822
ISIC_1302381,0.014127256148629088
ISIC_1302641,0.004683565060183669
ISIC_1303456,0.0055009873008861196
ISIC_1303488,0.010503558736325164
ISIC_1304223,0.014915344873685754
ISIC_1307847,0.05849383163275574
ISIC_1309515,0.0028434929779356626
ISIC_1309738,0.0055009873008861196
ISIC_1310559,0.008056864087086356
ISIC_1310949,0.02124106680394157
ISIC_1311253,0.012131003805092005
ISIC_1312041,0.03203972185253144
ISIC_1312853,0.0055009873008861196
ISIC_1312972,0.015126664736954419
ISIC_1314094,0.029982022158407822
ISIC_1314492,0.014064874825764078
ISIC_1314801,0.0721550682608462
ISIC_1314865,0.008056864087086356
ISIC_1318038,0.008056864087086356
ISIC_1318162,0.008415931616036676
ISIC_1320337,0.03433809174678591
ISIC_1321208,0.001271369456480849
ISIC_1323271,0.019795822322538497
ISIC_1324913,0.011700519164688231
ISIC_1326532,0.012629440268433077
ISIC_1326902,0.007772264078099276
ISIC_1327968,0.031312262271327655
ISIC_1328108,0.012629440268433077
ISIC_1329809,0.007772264078099276
ISIC_1330140,0.008056864087086356
ISIC_1330381,0.031312262271327655
ISIC_1330680,0.012328910648590203
ISIC_1330788,0.012629440268433077
ISIC_1331088,0.012131003805092005
ISIC_1332157,0.012131003805092005
ISIC_1332641,0.023642728502995952
ISIC_1332916,0.014127256148629088
ISIC_1334645,0.012629440268433077
ISIC_1335280,0.009927804828760723
ISIC_1336046,0.0075476899945982594
ISIC_1336814,0.014127256148629088
ISIC_1337523,0.019795822322538497
ISIC_1338474,0.01728583852632074
ISIC_1339609,0.00987847536678138
ISIC_1341095,0.0055009873008861196
ISIC_1341798,0.007772264078099276
ISIC_1344088,0.008530478933806988
ISIC_1345717,0.007147158025622071
ISIC_1345725,0.018668244138113535
ISIC_1347156,0.005941811339670448
ISIC_1347351,0.00826390146712552
ISIC_1349845,0.0055009873008861196
ISIC_1350069,0.008530478933806988
ISIC_1350554,0.005941811339670448
ISIC_1351779,0.008056864087086356
ISIC_1352021,0.05461988606727832
ISIC_1352715,0.011700519164688231
ISIC_1354933,0.023642728502995952
ISIC_1357865,0.00906790235263338
ISIC_1360798,0.012131003805092005
ISIC_1362227,0.008056864087086356
ISIC_1364556,0.018668244138113535
ISIC_1364884,0.004771489988483082
ISIC_1365026,0.013452507403621503
ISIC_1365041,0.008415931616036676
ISIC_1365267,0.011700519164688231
ISIC_1365577,0.01740123568596671
ISIC_1365932,0.012131003805092005
ISIC_1366473,0.03060723748225591
ISIC_1367005,0.0721550682608462
ISIC_1368206,0.02124106680394157
ISIC_1368685,0.005941811339670448
ISIC_1369027,0.004807738528552053
ISIC_1369798,0.0055009873008861196
ISIC_1370096,0.008415931616036676
ISIC_1371230,0.029982022158407822
ISIC_1371478,0.01976165566860573
ISIC_1372515,0.019795822322538497
ISIC_1373663,0.001271369456480849
ISIC_1373840,0.012131003805092005
ISIC_1373939,0.001335580035090993
ISIC_1374185,0.01740123568596671
ISIC_1377690,0.007835449297397983
ISIC_1377845,0.0055009873008861196
ISIC_1378676,0.013452507403621503
ISIC_1378689,0.010280039406081437
ISIC_1378795,0.008530478933806988
ISIC_1379570,0.00598938882998317
ISIC_1379838,0.03019259795930689
ISIC_1380076,0.0055009873008861196
ISIC_1380210,0.005350620887011314
ISIC_1381020,0.018069681554864478
ISIC_1383050,0.008056864087086356
ISIC_1383156,0.019795822322538497
ISIC_1384746,0.002920195951381101
ISIC_1387243,0.007772264078099276
ISIC_1389671,0.008415931616036676
ISIC_1389736,0.014630199843023608
ISIC_1390156,0.012174434661010843
ISIC_1392557,0.008530478933806988
ISIC_1395135,0.007772264078099276
ISIC_1395286,0.012174434661010843
ISIC_1397455,0.0075476899945982594
ISIC_1397473,0.012131003805092005
ISIC_1398333,0.012629440268433077
ISIC_1398911,0.012328910648590203
ISIC_1398977,0.007772264078099276
ISIC_1399260,0.0029382760772001847
ISIC_1401389,0.007772264078099276
ISIC_1403558,0.023642728502995952
ISIC_1404760,0.015466518943151947
ISIC_1405006,0.02588051704591062
ISIC_1405039,0.009118787825793676
ISIC_1406000,0.007772264078099276
ISIC_1406733,0.03060723748225591
ISIC_1407049,0.05461988606727832
