image_name,target
ISIC_1407308,0.00906790235263338
ISIC_1408106,0.012629440268433077
ISIC_1408400,0.05497586291078334
ISIC_1408761,0.005941811339670448
ISIC_1409028,0.012131003805092005
ISIC_1409447,0.005941811339670448
ISIC_1409994,0.0721550682608462
ISIC_1410492,0.006640600724187732
ISIC_1410574,0.00598938882998317
ISIC_1410832,0.015126664736954419
ISIC_1413464,0.012629440268433077
ISIC_1414519,0.007772264078099276
ISIC_1415022,0.03398822797002655
ISIC_1416658,0.004683565060183669
ISIC_1419471,0.029982022158407822
ISIC_1420424,0.07128086699269456
ISIC_1425639,0.00598938882998317
ISIC_1426190,0.005941811339670448
ISIC_1426651,0.023642728502995952
ISIC_1427578,0.06654972878673772
ISIC_1427970,0.014127256148629088
ISIC_1428303,0.008530478933806988
ISIC_1429482,0.005941811339670448
ISIC_1429763,0.015725311437139004
ISIC_1429860,0.00842775661452177
ISIC_1431583,0.007772264078099276
ISIC_1434736,0.03433809174678591
ISIC_1434910,0.010537040391233472
ISIC_1435395,0.007772264078099276
ISIC_1435661,0.023642728502995952
ISIC_1436510,0.023642728502995952
ISIC_1437457,0.012328910648590203
ISIC_1437627,0.005350620887011314
ISIC_1437807,0.01689884214140311
ISIC_1438103,0.005350620887011314
ISIC_1438138,0.005941811339670448
ISIC_1439030,0.023176330689934875
ISIC_1439170,0.009952575752890295
ISIC_1440160,0.014915344873685754
ISIC_1441157,0.009927804828760723
ISIC_1442489,0.005941811339670448
ISIC_1443365,0.018069681554864478
ISIC_1443435,0.012131003805092005
ISIC_1444444,0.008530478933806988
ISIC_1445438,0.012131003805092005
ISIC_1446658,0.014127256148629088
ISIC_1447572,0.0055009873008861196
ISIC_1448268,0.012328910648590203
ISIC_1448952,0.0013631177677732816
ISIC_1449628,0.0429848807511717
ISIC_1450044,0.02588051704591062
ISIC_1450396,0.0129722229409786
ISIC_1452056,0.03843927835789775
ISIC_1452059,0.0055009873008861196
ISIC_1453459,0.008530478933806988
ISIC_1453553,0.010280039406081437
ISIC_1453620,0.029982022158407822
ISIC_1454344,0.008530478933806988
ISIC_1455340,0.012629440268433077
ISIC_1455551,0.0035735790128110356
ISIC_1455912,0.004771489988483082
ISIC_1455951,0.023642728502995952
ISIC_1458550,0.0055009873008861196
ISIC_1460169,0.053025144868233696
ISIC_1461574,0.008530478933806988
ISIC_1461703,0.008056864087086356
ISIC_1462390,0.002920195951381101
ISIC_1464049,0.023176330689934875
ISIC_1464264,0.00598938882998317
ISIC_1464282,0.011700519164688231
ISIC_1468493,0.008530478933806988
ISIC_1469194,0.01762965646320111
ISIC_1469237,0.023642728502995952
ISIC_1472690,0.0191434358070837
ISIC_1472890,0.01976165566860573
ISIC_1476421,0.053025144868233696
ISIC_1479061,0.023642728502995952
ISIC_1479607,0.007772264078099276
ISIC_1482083,0.02588051704591062
ISIC_1484704,0.03297419037321229
ISIC_1485441,0.015466518943151947
ISIC_1486500,0.029982022158407822
ISIC_1486861,0.023642728502995952
ISIC_1487812,0.031312262271327655
ISIC_1488723,0.014127256148629088
ISIC_1489102,0.013768010652633004
ISIC_1490243,0.014630199843023608
ISIC_1490310,0.004683565060183669
ISIC_1490432,0.03203972185253144
ISIC_1491052,0.012131003805092005
ISIC_1491228,0.015725311437139004
ISIC_1491380,0.005509267644750346
ISIC_1491444,0.018613614520153192
ISIC_1491508,0.009444458819572022
ISIC_1492099,0.013768010652633004
ISIC_1492334,0.006640600724187732
ISIC_1493259,0.0129722229409786
ISIC_1493810,0.01740123568596671
ISIC_1493995,0.03433809174678591
ISIC_1494327,0.03060723748225591
ISIC_1496854,0.005350620887011314
ISIC_1497685,0.0129722229409786
ISIC_1499220,0.0721550682608462
ISIC_1499779,0.00906790235263338
ISIC_1500181,0.005350620887011314
ISIC_1500701,0.005876552154400369
ISIC_1500934,0.005350620887011314
ISIC_1500989,0.031312262271327655
ISIC_1501518,0.0055009873008861196
ISIC_1502569,0.01740123568596671
ISIC_1503527,0.012131003805092005
ISIC_1503905,0.012131003805092005
ISIC_1504632,0.02588051704591062
ISIC_1504664,0.023642728502995952
ISIC_1504772,0.00598938882998317
ISIC_1505785,0.02257937226692887
ISIC_1505787,0.0055009873008861196
ISIC_1505882,0.043601546446483334
ISIC_1505931,0.004683565060183669
ISIC_1508521,0.03398822797002655
ISIC_1508888,0.0075476899945982594
ISIC_1509034,0.012131003805092005
ISIC_1509223,0.01728583852632074
ISIC_1509856,0.012629440268433077
ISIC_1510438,0.014127256148629088
ISIC_1510485,0.012629440268433077
ISIC_1510820,0.005350620887011314
ISIC_1511752,0.011700519164688231
ISIC_1512287,0.008415931616036676
ISIC_1512688,0.01740123568596671
ISIC_1513292,0.008056864087086356
ISIC_1514638,0.012328910648590203
ISIC_1516113,0.0075476899945982594
ISIC_1518913,0.015126664736954419
ISIC_1519960,0.013452507403621503
ISIC_1521112,0.012629440268433077
ISIC_1521467,0.009952575752890295
ISIC_1522384,0.031312262271327655
ISIC_1522983,0.004683565060183669
ISIC_1523725,0.06560684379920026
ISIC_1524188,0.009927804828760723
ISIC_1524620,0.029982022158407822
ISIC_1525226,0.0075476899945982594
ISIC_1525882,0.012131003805092005
ISIC_1526154,0.01740123568596671
ISIC_1526973,0.006640600724187732
ISIC_1527539,0.008530478933806988
ISIC_1528298,0.005941811339670448
ISIC_1530517,0.008415931616036676
ISIC_1533487,0.015126664736954419
ISIC_1535298,0.012131003805092005
ISIC_1536224,0.010503558736325164
ISIC_1536371,0.013768010652633004
ISIC_1536840,0.01689884214140311
ISIC_1536844,0.015126664736954419
ISIC_1537434,0.00842775661452177
ISIC_1537627,0.03843927835789775
ISIC_1538921,0.012629440268433077
ISIC_1539108,0.005350620887011314
ISIC_1539449,0.0075476899945982594
ISIC_1539596,0.0129722229409786
ISIC_1541371,0.012131003805092005
ISIC_1541384,0.008056864087086356
ISIC_1541719,0.008056864087086356
ISIC_1541919,0.010280039406081437
ISIC_1542403,0.03433809174678591
ISIC_1543649,0.004683565060183669
ISIC_1544307,0.015126664736954419
ISIC_1544376,0.0013156460047165006
ISIC_1544989,0.014630199843023608
ISIC_1545466,0.005941811339670448
ISIC_1545645,0.007772264078099276
ISIC_1546421,0.004683565060183669
ISIC_1551763,0.01740123568596671
ISIC_1552117,0.023642728502995952
ISIC_1553968,0.06735962201019373
ISIC_1554000,0.005941811339670448
ISIC_1554262,0.023642728502995952
ISIC_1558004,0.014915344873685754
ISIC_1558567,0.008530478933806988
ISIC_1560324,0.1360185352895007
ISIC_1560363,0.012328910648590203
ISIC_1560689,0.008415931616036676
ISIC_1560978,0.005941811339670448
ISIC_1561927,0.011700519164688231
ISIC_1562503,0.010503558736325164
ISIC_1564663,0.012328910648590203
ISIC_1565187,0.02588051704591062
ISIC_1565504,0.004771489988483082
ISIC_1566553,0.004807738528552053
ISIC_1567171,0.00598938882998317
ISIC_1567513,0.019791146041157958
ISIC_1567545,0.012629440268433077
ISIC_1567554,0.004807738528552053
ISIC_1567755,0.03203972185253144
ISIC_1569193,0.008056864087086356
ISIC_1570233,0.0029382760772001847
ISIC_1571910,0.001335580035090993
ISIC_1576440,0.009952575752890295
ISIC_1577307,0.012629440268433077
ISIC_1577729,0.018613614520153192
ISIC_1578405,0.005941811339670448
ISIC_1579773,0.008415931616036676
ISIC_1581247,0.02257937226692887
ISIC_1582062,0.003148152939857341
ISIC_1582282,0.0055009873008861196
ISIC_1584462,0.005350620887011314
ISIC_1586288,0.023642728502995952
ISIC_1586360,0.02276706569407167
ISIC_1589060,0.023642728502995952
ISIC_1589872,0.008530478933806988
ISIC_1589895,0.03433809174678591
ISIC_1590307,0.013768010652633004
ISIC_1591962,0.014630199843023608
ISIC_1592464,0.008415931616036676
ISIC_1593714,0.009927804828760723
ISIC_1596422,0.0055009873008861196
ISIC_1599454,0.004807738528552053
ISIC_1600066,0.02588051704591062
ISIC_1600890,0.023642728502995952
ISIC_1601014,0.019795822322538497
ISIC_1603921,0.015126664736954419
ISIC_1605133,0.005941811339670448
ISIC_1605633,0.012328910648590203
ISIC_1605845,0.03398822797002655
ISIC_1607922,0.002920195951381101
ISIC_1608729,0.018613614520153192
ISIC_1608811,0.0013631177677732816
ISIC_1608962,0.00842775661452177
ISIC_1611477,0.018668244138113535
ISIC_1611666,0.012328910648590203
ISIC_1612523,0.02276706569407167
ISIC_1613476,0.008056864087086356
ISIC_1613528,0.007772264078099276
ISIC_1613780,0.00842775661452177
ISIC_1614037,0.009927804828760723
ISIC_1615667,0.0129722229409786
ISIC_1615785,0.00598938882998317
ISIC_1619137,0.014630199843023608
ISIC_1621521,0.008415931616036676
ISIC_1621972,0.02276706569407167
ISIC_1624232,0.014127256148629088
ISIC_1624465,0.0191434358070837
ISIC_1624776,0.015126664736954419
ISIC_1626751,0.02276706569407167
ISIC_1627413,0.007772264078099276
ISIC_1627619,0.04295322167036864
ISIC_1628162,0.019795822322538497
ISIC_1628721,0.014127256148629088
ISIC_1630003,0.00598938882998317
ISIC_1630017,0.012131003805092005
ISIC_1631155,0.012328910648590203
ISIC_1632378,0.053025144868233696
ISIC_1632938,0.00842775661452177
ISIC_1634129,0.010280039406081437
ISIC_1637450,0.010503558736325164
ISIC_1637595,0.053025144868233696
ISIC_1639429,0.005941811339670448
ISIC_1640686,0.008056864087086356
ISIC_1641015,0.010577793877920665
ISIC_1642210,0.02257937226692887
ISIC_1642626,0.012174434661010843
ISIC_1643353,0.008530478933806988
ISIC_1643380,0.0075476899945982594
ISIC_1643383,0.01652780293425104
ISIC_1643984,0.0078052151046173876
ISIC_1644228,0.02276706569407167
ISIC_1644845,0.005350620887011314
ISIC_1645390,0.018069681554864478
ISIC_1645689,0.004683565060183669
ISIC_1646877,0.008530478933806988
ISIC_1646969,0.012328910648590203
ISIC_1648251,0.029982022158407822
ISIC_1648791,0.02276706569407167
ISIC_1649659,0.053025144868233696
ISIC_1649760,0.02588051704591062
ISIC_1650615,0.00598938882998317
ISIC_1651006,0.012328910648590203
ISIC_1651164,0.03843927835789775
ISIC_1653663,0.03203972185253144
ISIC_1653866,0.02298990630814576
ISIC_1654007,0.03433809174678591
ISIC_1656201,0.001335580035090993
ISIC_1656828,0.00842775661452177
ISIC_1657960,0.015126664736954419
ISIC_1658310,0.009927804828760723
ISIC_1659276,0.003148152939857341
ISIC_1661254,0.005941811339670448
ISIC_1661794,0.0055009873008861196
ISIC_1663074,0.043601546446483334
ISIC_1663587,0.0055009873008861196
ISIC_1663846,0.005350620887011314
ISIC_1665747,0.03433809174678591
ISIC_1666748,0.004683565060183669
ISIC_1667112,0.012328910648590203
ISIC_1667159,0.008056864087086356
ISIC_1667598,0.00906790235263338
ISIC_1668197,0.009118787825793676
ISIC_1668229,0.004771489988483082
ISIC_1668526,0.007777789616118136
ISIC_1669403,0.010503558736325164
ISIC_1670585,0.0055009873008861196
ISIC_1670692,0.012629440268433077
ISIC_1672482,0.004683565060183669
ISIC_1673959,0.01663743219668443
ISIC_1674326,0.004807738528552053
ISIC_1674796,0.008415931616036676
ISIC_1675841,0.015466518943151947
ISIC_1676054,0.00598938882998317
ISIC_1678192,0.02257937226692887
ISIC_1678274,0.0035735790128110356
ISIC_1679661,0.012629440268433077
ISIC_1681968,0.0721550682608462
ISIC_1682504,0.010503558736325164
ISIC_1682998,0.01976165566860573
ISIC_1683990,0.005941811339670448
ISIC_1684260,0.002920195951381101
ISIC_1687730,0.019795822322538497
ISIC_1688603,0.014915344873685754
ISIC_1692314,0.013768010652633004
ISIC_1692403,0.012131003805092005
ISIC_1693098,0.03060723748225591
ISIC_1693659,0.004683565060183669
ISIC_1693702,0.02588051704591062
ISIC_1694285,0.0013631177677732816
ISIC_1696249,0.007772264078099276
ISIC_1700495,0.00842775661452177
ISIC_1700520,0.023642728502995952
ISIC_1701367,0.005941811339670448
ISIC_1702162,0.0055009873008861196
ISIC_1702881,0.013768010652633004
ISIC_1703222,0.03203972185253144
ISIC_1703271,0.0191434358070837
ISIC_1703287,0.005941811339670448
ISIC_1703904,0.043601546446483334
ISIC_1704686,0.008056864087086356
ISIC_1705153,0.012131003805092005
ISIC_1705269,0.0029382760772001847
ISIC_1705293,0.01740123568596671
ISIC_1705442,0.00598938882998317
ISIC_1706022,0.00906790235263338
ISIC_1706501,0.04710108907479712
ISIC_1706576,0.02276706569407167
ISIC_1706606,0.012328910648590203
ISIC_1706957,0.00598938882998317
ISIC_1707818,0.04350308921491678
ISIC_1708329,0.012131003805092005
ISIC_1708417,0.005941811339670448
ISIC_1708646,0.00842775661452177
ISIC_1710649,0.0055009873008861196
ISIC_1710811,0.005350620887011314
ISIC_1710825,0.014630199843023608
ISIC_1713249,0.012131003805092005
ISIC_1713289,0.0055009873008861196
ISIC_1713496,0.004683565060183669
ISIC_1715003,0.015466518943151947
ISIC_1715664,0.012131003805092005
ISIC_1716015,0.0429848807511717
ISIC_1716427,0.0075476899945982594
ISIC_1718359,0.0721550682608462
ISIC_1718644,0.005941811339670448
ISIC_1720393,0.023642728502995952
ISIC_1721280,0.0075476899945982594
ISIC_1724249,0.011707822656926081
ISIC_1725083,0.013768010652633004
ISIC_1727295,0.022212847455476865
ISIC_1728629,0.03060723748225591
ISIC_1730198,0.00906790235263338
ISIC_1731168,0.02276706569407167
ISIC_1731447,0.010503558736325164
ISIC_1732032,0.013452507403621503
ISIC_1732833,0.019791146041157958
ISIC_1733178,0.02276706569407167
ISIC_1733359,0.00987847536678138
ISIC_1734389,0.01740123568596671
ISIC_1734464,0.0032249371579026417
ISIC_1738247,0.008415931616036676
ISIC_1739371,0.010537040391233472
ISIC_1742142,0.012131003805092005
ISIC_1743829,0.0055009873008861196
ISIC_1746690,0.010280039406081437
ISIC_1747010,0.014630199843023608
ISIC_1748369,0.008415931616036676
ISIC_1749366,0.008056864087086356
ISIC_1749390,0.014630199843023608
ISIC_1749542,0.004683565060183669
ISIC_1750274,0.012328910648590203
ISIC_1750738,0.03433809174678591
ISIC_1751462,0.012629440268433077
ISIC_1752018,0.029982022158407822
ISIC_1754283,0.015126664736954419
ISIC_1754841,0.023642728502995952
ISIC_1754913,0.023642728502995952
ISIC_1754946,0.008056864087086356
ISIC_1756367,0.018069681554864478
ISIC_1756907,0.0028434929779356626
ISIC_1757181,0.023642728502995952
ISIC_1757767,0.014127256148629088
ISIC_1760446,0.012131003805092005
ISIC_1760606,0.0722848228658311
ISIC_1760853,0.005941811339670448
ISIC_1762237,0.007772264078099276
ISIC_1763815,0.04710108907479712
ISIC_1764662,0.008415931616036676
ISIC_1768341,0.00987847536678138
ISIC_1769691,0.005941811339670448
ISIC_1770071,0.019795822322538497
ISIC_1770261,0.015126664736954419
ISIC_1772126,0.010503558736325164
ISIC_1772418,0.0029382760772001847
ISIC_1774238,0.014127256148629088
ISIC_1775703,0.008415931616036676
ISIC_1775885,0.013918149839369296
ISIC_1776632,0.015126664736954419
ISIC_1777399,0.007147158025622071
ISIC_1777932,0.015126664736954419
ISIC_1778123,0.015466518943151947
ISIC_1778659,0.02124106680394157
ISIC_1781813,0.012131003805092005
ISIC_1782165,0.008415931616036676
ISIC_1782744,0.007835449297397983
ISIC_1784054,0.010503558736325164
ISIC_1785643,0.014064874825764078
ISIC_1786585,0.008530478933806988
ISIC_1786786,0.007772264078099276
ISIC_1788431,0.008530478933806988
ISIC_1789614,0.0075476899945982594
ISIC_1790656,0.004683565060183669
ISIC_1790730,0.0075476899945982594
ISIC_1790991,0.008056864087086356
ISIC_1792101,0.005941811339670448
ISIC_1793248,0.008415931616036676
ISIC_1794017,0.018069681554864478
ISIC_1794134,0.009952575752890295
ISIC_1794778,0.02276706569407167
ISIC_1796766,0.008056864087086356
ISIC_1797636,0.014127256148629088
ISIC_1799075,0.011700519164688231
ISIC_1799089,0.03297419037321229
ISIC_1799448,0.005941811339670448
ISIC_1801652,0.02124106680394157
ISIC_1804301,0.015126664736954419
ISIC_1804517,0.008530478933806988
ISIC_1806150,0.023642728502995952
ISIC_1806229,0.02588051704591062
ISIC_1807544,0.014915344873685754
ISIC_1808187,0.009927804828760723
ISIC_1808628,0.008056864087086356
ISIC_1809213,0.031312262271327655
ISIC_1809407,0.005941811339670448
ISIC_1809790,0.008415931616036676
ISIC_1812060,0.037189554322000495
ISIC_1813039,0.0075476899945982594
ISIC_1814693,0.09951294310887694
ISIC_1816112,0.005941811339670448
ISIC_1816391,0.002920195951381101
ISIC_1818358,0.0055009873008861196
ISIC_1819117,0.023642728502995952
ISIC_1819538,0.007772264078099276
ISIC_1822720,0.02276706569407167
ISIC_1822797,0.012629440268433077
ISIC_1822809,0.011700519164688231
ISIC_1824174,0.005941811339670448
ISIC_1826106,0.0055009873008861196
ISIC_1827695,0.031127334649255597
ISIC_1828583,0.023642728502995952
ISIC_1829787,0.01663743219668443
ISIC_1830939,0.009794253590667282
ISIC_1831149,0.008530478933806988
ISIC_1831532,0.011707822656926081
ISIC_1836525,0.0191434358070837
ISIC_1837240,0.009927804828760723
ISIC_1837615,0.019795822322538497
ISIC_1838229,0.02588051704591062
ISIC_1841330,0.023176330689934875
ISIC_1841540,0.023642728502995952
ISIC_1841758,0.007147158025622071
ISIC_1842338,0.005509267644750346
ISIC_1842457,0.018069681554864478
ISIC_1843255,0.005941811339670448
ISIC_1843948,0.0013631177677732816
ISIC_1844023,0.012629440268433077
ISIC_1845160,0.0055009873008861196
ISIC_1845560,0.012328910648590203
ISIC_1847600,0.006640600724187732
ISIC_1847981,0.018668244138113535
ISIC_1848625,0.04222222620740611
ISIC_1848959,0.005350620887011314
ISIC_1849238,0.023642728502995952
ISIC_1849240,0.007772264078099276
ISIC_1849415,0.005941811339670448
ISIC_1850537,0.057474765770364394
ISIC_1852113,0.007772264078099276
ISIC_1853428,0.007772264078099276
ISIC_1853981,0.014630199843023608
ISIC_1854252,0.023642728502995952
ISIC_1854364,0.05849383163275574
ISIC_1854712,0.015126664736954419
ISIC_1854733,0.03398822797002655
ISIC_1855110,0.008415931616036676
ISIC_1855861,0.015466518943151947
ISIC_1856864,0.013768010652633004
ISIC_1857341,0.014127256148629088
ISIC_1859623,0.014127256148629088
ISIC_1861560,0.014127256148629088
ISIC_1861675,0.007835449297397983
ISIC_1862054,0.013768010652633004
ISIC_1862370,0.005941811339670448
ISIC_1862706,0.0721550682608462
ISIC_1864809,0.0055009873008861196
ISIC_1867969,0.00842775661452177
ISIC_1868591,0.00842775661452177
ISIC_1868616,0.014915344873685754
ISIC_1869144,0.012174434661010843
ISIC_1869410,0.009952575752890295
ISIC_1869472,0.015466518943151947
ISIC_1869524,0.018668244138113535
ISIC_1870646,0.005941811339670448
ISIC_1871539,0.008415931616036676
ISIC_1871802,0.018069681554864478
ISIC_1872208,0.023642728502995952
ISIC_1872429,0.015466518943151947
ISIC_1872664,0.007772264078099276
ISIC_1873885,0.011700519164688231
ISIC_1875012,0.008415931616036676
ISIC_1876605,0.005941811339670448
ISIC_1879385,0.019795822322538497
ISIC_1884196,0.0129722229409786
ISIC_1889076,0.023642728502995952
ISIC_1889661,0.012328910648590203
ISIC_1890526,0.01740123568596671
ISIC_1892060,0.005941811339670448
ISIC_1893315,0.004771489988483082
ISIC_1896169,0.014630199843023608
ISIC_1899151,0.012328910648590203
ISIC_1899160,0.04350308921491678
ISIC_1899951,0.03398822797002655
ISIC_1901233,0.029982022158407822
ISIC_1901270,0.012131003805092005
ISIC_1901914,0.012174434661010843
ISIC_1901966,0.005941811339670448
ISIC_1903251,0.013452507403621503
ISIC_1903896,0.008056864087086356
ISIC_1904819,0.0055009873008861196
ISIC_1904851,0.00842775661452177
ISIC_1905336,0.07128086699269456
ISIC_1905650,0.01976165566860573
ISIC_1907520,0.004683565060183669
ISIC_1908456,0.0055009873008861196
ISIC_1909382,0.0075476899945982594
ISIC_1909444,0.014915344873685754
ISIC_1909792,0.013452507403621503
ISIC_1911649,0.03433809174678591
ISIC_1914789,0.04350308921491678
ISIC_1915703,0.02588051704591062
ISIC_1915940,0.0055009873008861196
ISIC_1916336,0.002920195951381101
ISIC_1916926,0.012131003805092005
ISIC_1918712,0.0055009873008861196
ISIC_1919639,0.023642728502995952
ISIC_1919653,0.007772264078099276
ISIC_1921353,0.03433809174678591
ISIC_1921535,0.014127256148629088
ISIC_1922297,0.023642728502995952
ISIC_1923321,0.005185193077412091
ISIC_1923548,0.00842775661452177
ISIC_1925250,0.03398822797002655
ISIC_1925361,0.0075476899945982594
ISIC_1928148,0.008530478933806988
ISIC_1928950,0.05461988606727832
ISIC_1929568,0.008415931616036676
ISIC_1930126,0.053025144868233696
ISIC_1930217,0.0055009873008861196
ISIC_1930434,0.03433809174678591
ISIC_1930714,0.005941811339670448
ISIC_1931106,0.013452507403621503
ISIC_1932316,0.012629440268433077
ISIC_1933590,0.0721550682608462
ISIC_1933796,0.004683565060183669
ISIC_1938413,0.004807738528552053
ISIC_1939295,0.012328910648590203
ISIC_1939639,0.005941811339670448
ISIC_1939694,0.004683565060183669
ISIC_1943452,0.012131003805092005
ISIC_1943685,0.001271369456480849
ISIC_1944579,0.019795822322538497
ISIC_1945063,0.009118787825793676
ISIC_1945834,0.0013631177677732816
ISIC_1948461,0.004683565060183669
ISIC_1948821,0.019795822322538497
ISIC_1950045,0.043601546446483334
ISIC_1950615,0.013768010652633004
ISIC_1950638,0.008415931616036676
ISIC_1955599,0.012131003805092005
ISIC_1957738,0.013768010652633004
ISIC_1958290,0.005350620887011314
ISIC_1958365,0.015466518943151947
ISIC_1959304,0.0075476899945982594
ISIC_1960265,0.010537040391233472
ISIC_1960412,0.008415931616036676
ISIC_1960896,0.008415931616036676
ISIC_1961320,0.001335580035090993
ISIC_1962149,0.005941811339670448
ISIC_1962284,0.012131003805092005
ISIC_1963216,0.018069681554864478
ISIC_1963859,0.010503558736325164
ISIC_1964225,0.008056864087086356
ISIC_1964359,0.008530478933806988
ISIC_1964684,0.032818041260116185
ISIC_1964724,0.015126664736954419
ISIC_1965370,0.012328910648590203
ISIC_1966654,0.019791146041157958
ISIC_1967981,0.005350620887011314
ISIC_1968238,0.007777789616118136
ISIC_1971054,0.013452507403621503
ISIC_1971195,0.007772264078099276
ISIC_1972102,0.03433809174678591
ISIC_1972390,0.001335580035090993
ISIC_1972980,0.008056864087086356
ISIC_1973133,0.0055009873008861196
ISIC_1973435,0.015126664736954419
ISIC_1974608,0.023415645313852162
ISIC_1975904,0.012328910648590203
ISIC_1976012,0.012131003805092005
ISIC_1976458,0.009444458819572022
ISIC_1977344,0.007772264078099276
ISIC_1978029,0.0191434358070837
ISIC_1978115,0.02276706569407167
ISIC_1979700,0.0129722229409786
ISIC_1979791,0.012131003805092005
ISIC_1979834,0.00598938882998317
ISIC_1981662,0.011700519164688231
ISIC_1983776,0.0078052151046173876
ISIC_1984907,0.008056864087086356
ISIC_1985866,0.012131003805092005
ISIC_1985997,0.023642728502995952
ISIC_1987915,0.0055009873008861196
ISIC_1989507,0.008530478933806988
ISIC_1989748,0.02588051704591062
ISIC_1990737,0.023642728502995952
ISIC_1991199,0.014127256148629088
ISIC_1991799,0.014630199843023608
ISIC_1991846,0.00598938882998317
ISIC_1991948,0.008415931616036676
ISIC_1993038,0.01740123568596671
ISIC_1993897,0.00598938882998317
ISIC_1994540,0.012131003805092005
ISIC_1994651,0.007772264078099276
ISIC_1995421,0.005941811339670448
ISIC_1997899,0.02257937226692887
ISIC_1998888,0.014630199843023608
ISIC_1999001,0.005350620887011314
ISIC_1999035,0.002920195951381101
ISIC_2001020,0.014915344873685754
ISIC_2002073,0.011700519164688231
ISIC_2002894,0.012629440268433077
ISIC_2003875,0.004683565060183669
ISIC_2004591,0.012328910648590203
ISIC_2005414,0.0191434358070837
ISIC_2006136,0.008056864087086356
ISIC_2006348,0.008415931616036676
ISIC_2007351,0.023642728502995952
ISIC_2008775,0.0013156460047165006
ISIC_2010437,0.0722848228658311
ISIC_2010488,0.008530478933806988
ISIC_2010708,0.005350620887011314
ISIC_2011318,0.012131003805092005
ISIC_2012132,0.012629440268433077
ISIC_2012835,0.009927804828760723
ISIC_2013071,0.005350620887011314
ISIC_2014416,0.009952575752890295
ISIC_2016398,0.02588051704591062
ISIC_2017339,0.02588051704591062
ISIC_2018731,0.008056864087086356
ISIC_2019118,0.010503558736325164
ISIC_2020304,0.012131003805092005
ISIC_2020310,0.023642728502995952
ISIC_2021463,0.0191434358070837
ISIC_2022961,0.007147158025622071
ISIC_2023025,0.02276706569407167
ISIC_2024876,0.010280039406081437
ISIC_2025954,0.015466518943151947
ISIC_2026740,0.00906790235263338
ISIC_2026783,0.005941811339670448
ISIC_2027169,0.001271369456480849
ISIC_2027217,0.015126664736954419
ISIC_2028270,0.0129722229409786
ISIC_2028661,0.009952575752890295
ISIC_2028814,0.03433809174678591
ISIC_2030300,0.014127256148629088
ISIC_2030721,0.004683565060183669
ISIC_2031662,0.014915344873685754
ISIC_2031854,0.0055009873008861196
ISIC_2036286,0.005941811339670448
ISIC_2036808,0.015126664736954419
ISIC_2037167,0.019791146041157958
ISIC_2041483,0.015126664736954419
ISIC_2042663,0.009952575752890295
ISIC_2044484,0.0013631177677732816
ISIC_2045072,0.008415931616036676
ISIC_2046064,0.008415931616036676
ISIC_2047288,0.009927804828760723
ISIC_2048015,0.012131003805092005
ISIC_2048420,0.01689884214140311
ISIC_2048538,0.03831651051357626
ISIC_2052072,0.022212847455476865
ISIC_2052123,0.022212847455476865
ISIC_2052216,0.02588051704591062
ISIC_2052657,0.005941811339670448
ISIC_2053196,0.004683565060183669
ISIC_2057421,0.010503558736325164
ISIC_2057540,0.019795822322538497
ISIC_2058581,0.03398822797002655
ISIC_2060034,0.015466518943151947
ISIC_2061280,0.02276706569407167
ISIC_2061556,0.01740123568596671
ISIC_2061789,0.01976165566860573
ISIC_2062636,0.014630199843023608
ISIC_2063499,0.012131003805092005
ISIC_2063769,0.00906790235263338
ISIC_2064001,0.02588051704591062
ISIC_2064311,0.015725311437139004
ISIC_2065096,0.008530478933806988
ISIC_2066525,0.008056864087086356
ISIC_2068012,0.014630199843023608
ISIC_2070985,0.012131003805092005
ISIC_2072231,0.004807738528552053
ISIC_2072677,0.013452507403621503
ISIC_2073455,0.015126664736954419
ISIC_2076513,0.008056864087086356
ISIC_2076526,0.009927804828760723
