image_name,target
ISIC_2077755,0.004771489988483082
ISIC_2078213,0.012328910648590203
ISIC_2078598,0.0722848228658311
ISIC_2081166,0.005941811339670448
ISIC_2081747,0.008415931616036676
ISIC_2082074,0.005941811339670448
ISIC_2082786,0.008056864087086356
ISIC_2083907,0.01740123568596671
ISIC_2085335,0.013768010652633004
ISIC_2085532,0.0013156460047165006
ISIC_2086396,0.008056864087086356
ISIC_2086981,0.008056864087086356
ISIC_2090096,0.012131003805092005
ISIC_2090447,0.015126664736954419
ISIC_2091124,0.012629440268433077
ISIC_2091552,0.012174434661010843
ISIC_2091778,0.018069681554864478
ISIC_2091950,0.011700519164688231
ISIC_2092207,0.002920195951381101
ISIC_2097849,0.0129722229409786
ISIC_2098283,0.02257937226692887
ISIC_2098553,0.012131003805092005
ISIC_2099194,0.018668244138113535
ISIC_2100541,0.023642728502995952
ISIC_2101606,0.008530478933806988
ISIC_2101858,0.019795822322538497
ISIC_2101968,0.018668244138113535
ISIC_2103282,0.008056864087086356
ISIC_2107222,0.00598938882998317
ISIC_2107726,0.09951294310887694
ISIC_2109743,0.029982022158407822
ISIC_2110127,0.015725311437139004
ISIC_2111533,0.001271369456480849
ISIC_2112305,0.008056864087086356
ISIC_2112785,0.008530478933806988
ISIC_2113940,0.004683565060183669
ISIC_2114050,0.02276706569407167
ISIC_2114263,0.011707822656926081
ISIC_2116270,0.02276706569407167
ISIC_2117237,0.0028434929779356626
ISIC_2117677,0.04350308921491678
ISIC_2121078,0.0429848807511717
ISIC_2121807,0.005941811339670448
ISIC_2123345,0.005941811339670448
ISIC_2123792,0.02124106680394157
ISIC_2124161,0.010537040391233472
ISIC_2124346,0.0055009873008861196
ISIC_2126077,0.02588051704591062
ISIC_2126643,0.014915344873685754
ISIC_2126660,0.022212847455476865
ISIC_2127268,0.03203972185253144
ISIC_2127295,0.008530478933806988
ISIC_2128231,0.0029382760772001847
ISIC_2128809,0.0032249371579026417
ISIC_2130246,0.007772264078099276
ISIC_2131119,0.009927804828760723
ISIC_2131410,0.0129722229409786
ISIC_2132834,0.005941811339670448
ISIC_2133395,0.0075476899945982594
ISIC_2135080,0.014127256148629088
ISIC_2135179,0.014915344873685754
ISIC_2135474,0.005350620887011314
ISIC_2137918,0.03433809174678591
ISIC_2138606,0.00842775661452177
ISIC_2139650,0.0078052151046173876
ISIC_2140269,0.0075476899945982594
ISIC_2141047,0.007772264078099276
ISIC_2141397,0.002920195951381101
ISIC_2141980,0.004771489988483082
ISIC_2143813,0.005941811339670448
ISIC_2144820,0.03433809174678591
ISIC_2146275,0.00598938882998317
ISIC_2146675,0.02588051704591062
ISIC_2147183,0.03843927835789775
ISIC_2150591,0.03060723748225591
ISIC_2151464,0.03203972185253144
ISIC_2153145,0.011700519164688231
ISIC_2153703,0.0038325340137393715
ISIC_2154611,0.023642728502995952
ISIC_2154887,0.003148152939857341
ISIC_2156704,0.013452507403621503
ISIC_2157987,0.012131003805092005
ISIC_2158828,0.018069681554864478
ISIC_2158927,0.014630199843023608
ISIC_2160108,0.01740123568596671
ISIC_2160245,0.009927804828760723
ISIC_2160556,0.004683565060183669
ISIC_2161474,0.015126664736954419
ISIC_2161550,0.015126664736954419
ISIC_2163889,0.005350620887011314
ISIC_2164236,0.008530478933806988
ISIC_2165271,0.00598938882998317
ISIC_2166967,0.015466518943151947
ISIC_2167112,0.02124106680394157
ISIC_2167475,0.007772264078099276
ISIC_2168492,0.0075476899945982594
ISIC_2168500,0.031127334649255597
ISIC_2169494,0.02588051704591062
ISIC_2169735,0.06021165937847699
ISIC_2169791,0.010280039406081437
ISIC_2170268,0.07419192833972765
ISIC_2170613,0.012174434661010843
ISIC_2172665,0.00598938882998317
ISIC_2173206,0.015466518943151947
ISIC_2173547,0.006640600724187732
ISIC_2173996,0.018069681554864478
ISIC_2174782,0.0075476899945982594
ISIC_2175166,0.014127256148629088
ISIC_2175185,0.014064874825764078
ISIC_2177135,0.0028434929779356626
ISIC_2177160,0.02588051704591062
ISIC_2177745,0.02124106680394157
ISIC_2178381,0.009927804828760723
ISIC_2180091,0.023642728502995952
ISIC_2181071,0.002920195951381101
ISIC_2181102,0.008056864087086356
ISIC_2186058,0.03203972185253144
ISIC_2186989,0.0075476899945982594
ISIC_2190511,0.0055009873008861196
ISIC_2192031,0.0055009873008861196
ISIC_2193384,0.008056864087086356
ISIC_2194488,0.0055009873008861196
ISIC_2195519,0.009927804828760723
ISIC_2196128,0.00842775661452177
ISIC_2197088,0.03297419037321229
ISIC_2197089,0.012131003805092005
ISIC_2197557,0.012131003805092005
ISIC_2199908,0.007772264078099276
ISIC_2199992,0.001335580035090993
ISIC_2200299,0.009952575752890295
ISIC_2200424,0.019791146041157958
ISIC_2200716,0.01663743219668443
ISIC_2201088,0.03203972185253144
ISIC_2201845,0.015126664736954419
ISIC_2203150,0.015126664736954419
ISIC_2206003,0.008056864087086356
ISIC_2206715,0.012131003805092005
ISIC_2206805,0.012629440268433077
ISIC_2206841,0.023176330689934875
ISIC_2207844,0.007772264078099276
ISIC_2209760,0.06560684379920026
ISIC_2210322,0.03433809174678591
ISIC_2211622,0.012131003805092005
ISIC_2212058,0.00842775661452177
ISIC_2212377,0.03019259795930689
ISIC_2213417,0.011700519164688231
ISIC_2214406,0.053025144868233696
ISIC_2215273,0.008056864087086356
ISIC_2216819,0.012131003805092005
ISIC_2218693,0.015126664736954419
ISIC_2219764,0.06021165937847699
ISIC_2220034,0.019791146041157958
ISIC_2221633,0.00842775661452177
ISIC_2222334,0.012629440268433077
ISIC_2222926,0.013768010652633004
ISIC_2222945,0.008415931616036676
ISIC_2223450,0.007772264078099276
ISIC_2225182,0.0029382760772001847
ISIC_2226191,0.013768010652633004
ISIC_2227222,0.004771489988483082
ISIC_2227618,0.002920195951381101
ISIC_2227977,0.0055009873008861196
ISIC_2230091,0.009927804828760723
ISIC_2231759,0.019795822322538497
ISIC_2232098,0.005350620887011314
ISIC_2232480,0.012328910648590203
ISIC_2234584,0.005350620887011314
ISIC_2234748,0.014630199843023608
ISIC_2235048,0.0055009873008861196
ISIC_2236063,0.004683565060183669
ISIC_2237180,0.03843927835789775
ISIC_2238588,0.005941811339670448
ISIC_2238649,0.002920195951381101
ISIC_2239209,0.010503558736325164
ISIC_2239493,0.014630199843023608
ISIC_2242712,0.013768010652633004
ISIC_2243016,0.02257937226692887
ISIC_2243107,0.023642728502995952
ISIC_2243446,0.012629440268433077
ISIC_2243709,0.005941811339670448
ISIC_2245413,0.03060723748225591
ISIC_2246018,0.029982022158407822
ISIC_2247265,0.005350620887011314
ISIC_2247854,0.007772264078099276
ISIC_2248386,0.011707822656926081
ISIC_2249437,0.009927804828760723
ISIC_2249717,0.023642728502995952
ISIC_2250003,0.014127256148629088
ISIC_2250096,0.00842775661452177
ISIC_2250635,0.09685926462597355
ISIC_2251334,0.029982022158407822
ISIC_2251650,0.0191434358070837
ISIC_2252108,0.008530478933806988
ISIC_2256559,0.007772264078099276
ISIC_2257079,0.00842775661452177
ISIC_2257432,0.014630199843023608
ISIC_2257581,0.03060723748225591
ISIC_2258860,0.018613614520153192
ISIC_2259890,0.053025144868233696
ISIC_2260408,0.015126664736954419
ISIC_2260510,0.008056864087086356
ISIC_2261214,0.0013156460047165006
ISIC_2261454,0.008530478933806988
ISIC_2261928,0.014127256148629088
ISIC_2262339,0.0013631177677732816
ISIC_2262452,0.004683565060183669
ISIC_2262489,0.019795822322538497
ISIC_2263660,0.03060723748225591
ISIC_2265045,0.008056864087086356
ISIC_2266450,0.005941811339670448
ISIC_2268765,0.012131003805092005
ISIC_2269465,0.014630199843023608
ISIC_2270724,0.007772264078099276
ISIC_2271491,0.004683565060183669
ISIC_2272001,0.014630199843023608
ISIC_2272503,0.004771489988483082
ISIC_2273163,0.004683565060183669
ISIC_2279726,0.005350620887011314
ISIC_2282109,0.00598938882998317
ISIC_2282345,0.005941811339670448
ISIC_2283208,0.019795822322538497
ISIC_2283437,0.011700519164688231
ISIC_2283737,0.032818041260116185
ISIC_2285024,0.03843927835789775
ISIC_2287032,0.012131003805092005
ISIC_2287895,0.005350620887011314
ISIC_2288144,0.04350308921491678
ISIC_2288850,0.03433809174678591
ISIC_2288903,0.005941811339670448
ISIC_2289103,0.03297419037321229
ISIC_2289266,0.019795822322538497
ISIC_2289760,0.014630199843023608
ISIC_2290433,0.005941811339670448
ISIC_2291540,0.012629440268433077
ISIC_2291889,0.019795822322538497
ISIC_2292060,0.013768010652633004
ISIC_2292062,0.015725311437139004
ISIC_2293792,0.03398822797002655
ISIC_2294184,0.022212847455476865
ISIC_2294460,0.012131003805092005
ISIC_2294605,0.005941811339670448
ISIC_2294700,0.014630199843023608
ISIC_2294715,0.0075476899945982594
ISIC_2295249,0.010503558736325164
ISIC_2295564,0.02588051704591062
ISIC_2295948,0.0055009873008861196
ISIC_2297362,0.0055009873008861196
ISIC_2298717,0.0055009873008861196
ISIC_2299874,0.023642728502995952
ISIC_2300548,0.00598938882998317
ISIC_2301872,0.008530478933806988
ISIC_2302436,0.031312262271327655
ISIC_2302963,0.014630199843023608
ISIC_2303199,0.009952575752890295
ISIC_2305526,0.009444458819572022
ISIC_2305597,0.011700519164688231
ISIC_2305889,0.012629440268433077
ISIC_2306515,0.002920195951381101
ISIC_2307680,0.008056864087086356
ISIC_2309234,0.014630199843023608
ISIC_2309583,0.023176330689934875
ISIC_2311833,0.00842775661452177
ISIC_2311953,0.023642728502995952
ISIC_2313463,0.005350620887011314
ISIC_2314122,0.013768010652633004
ISIC_2314219,0.02276706569407167
ISIC_2316085,0.0129722229409786
ISIC_2316690,0.018069681554864478
ISIC_2318474,0.022212847455476865
ISIC_2319713,0.009444458819572022
ISIC_2320858,0.008415931616036676
ISIC_2321599,0.004771489988483082
ISIC_2323273,0.011707822656926081
ISIC_2325773,0.023642728502995952
ISIC_2326526,0.007772264078099276
ISIC_2328559,0.009927804828760723
ISIC_2328759,0.002920195951381101
ISIC_2329290,0.023642728502995952
ISIC_2330496,0.013452507403621503
ISIC_2331559,0.007777789616118136
ISIC_2332472,0.008530478933806988
ISIC_2333413,0.008530478933806988
ISIC_2334056,0.012629440268433077
ISIC_2334396,0.012328910648590203
ISIC_2334432,0.001271369456480849
ISIC_2334492,0.008415931616036676
ISIC_2334754,0.03433809174678591
ISIC_2334952,0.018069681554864478
ISIC_2335211,0.014630199843023608
ISIC_2335684,0.0075476899945982594
ISIC_2336085,0.023642728502995952
ISIC_2336499,0.005350620887011314
ISIC_2338764,0.015466518943151947
ISIC_2338846,0.07128086699269456
ISIC_2341093,0.0129722229409786
ISIC_2341309,0.012131003805092005
ISIC_2341404,0.023642728502995952
ISIC_2342385,0.007772264078099276
ISIC_2343290,0.032818041260116185
ISIC_2343523,0.008056864087086356
ISIC_2343750,0.019795822322538497
ISIC_2345071,0.0129722229409786
ISIC_2346299,0.013768010652633004
ISIC_2346853,0.03060723748225591
ISIC_2347766,0.015126664736954419
ISIC_2348669,0.01689884214140311
ISIC_2349169,0.03203972185253144
ISIC_2349239,0.053025144868233696
ISIC_2349311,0.03203972185253144
ISIC_2349724,0.008056864087086356
ISIC_2350497,0.010503558736325164
ISIC_2352123,0.031312262271327655
ISIC_2353094,0.007772264078099276
ISIC_2354916,0.018069681554864478
ISIC_2356070,0.002920195951381101
ISIC_2359511,0.019791146041157958
ISIC_2360451,0.008056864087086356
ISIC_2360513,0.018613614520153192
ISIC_2361309,0.05461988606727832
ISIC_2362115,0.007772264078099276
ISIC_2365320,0.03203972185253144
ISIC_2366902,0.03297419037321229
ISIC_2367363,0.02298990630814576
ISIC_2367894,0.011700519164688231
ISIC_2368565,0.023642728502995952
ISIC_2370537,0.02276706569407167
ISIC_2370544,0.011707822656926081
ISIC_2371211,0.015126664736954419
ISIC_2372762,0.0129722229409786
ISIC_2373942,0.03433809174678591
ISIC_2374074,0.0721550682608462
ISIC_2374969,0.004771489988483082
ISIC_2374998,0.008056864087086356
ISIC_2375697,0.007772264078099276
ISIC_2376329,0.010537040391233472
ISIC_2377475,0.029982022158407822
ISIC_2377844,0.02124106680394157
ISIC_2378774,0.015466518943151947
ISIC_2378781,0.02257937226692887
ISIC_2379321,0.015126664736954419
ISIC_2380074,0.0055009873008861196
ISIC_2380257,0.015126664736954419
ISIC_2382043,0.009794253590667282
ISIC_2382142,0.012629440268433077
ISIC_2382612,0.018613614520153192
ISIC_2382928,0.02298990630814576
ISIC_2382937,0.03060723748225591
ISIC_2385082,0.01728583852632074
ISIC_2385269,0.005941811339670448
ISIC_2385371,0.008056864087086356
ISIC_2387464,0.015466518943151947
ISIC_2387801,0.013768010652633004
ISIC_2388019,0.053025144868233696
ISIC_2389201,0.013452507403621503
ISIC_2389605,0.008056864087086356
ISIC_2391447,0.009952575752890295
ISIC_2392314,0.0191434358070837
ISIC_2392880,0.005941811339670448
ISIC_2393711,0.0129722229409786
ISIC_2394570,0.009927804828760723
ISIC_2394733,0.04222222620740611
ISIC_2394875,0.004722229409786011
ISIC_2395136,0.0053968336111840124
ISIC_2397085,0.023642728502995952
ISIC_2398530,0.02276706569407167
ISIC_2399575,0.023642728502995952
ISIC_2400133,0.008415931616036676
ISIC_2400256,0.0129722229409786
ISIC_2401138,0.008530478933806988
ISIC_2402484,0.0191434358070837
ISIC_2402989,0.07128086699269456
ISIC_2403393,0.019791146041157958
ISIC_2404127,0.009952575752890295
ISIC_2404209,0.0075476899945982594
ISIC_2405568,0.007772264078099276
ISIC_2406564,0.008530478933806988
ISIC_2406681,0.0129722229409786
ISIC_2408338,0.008056864087086356
ISIC_2409179,0.015126664736954419
ISIC_2414610,0.005941811339670448
ISIC_2414637,0.01976165566860573
ISIC_2414770,0.015126664736954419
ISIC_2415304,0.012131003805092005
ISIC_2415429,0.009927804828760723
ISIC_2415441,0.010280039406081437
ISIC_2416262,0.031312262271327655
ISIC_2416534,0.02276706569407167
ISIC_2417746,0.012328910648590203
ISIC_2417927,0.005350620887011314
ISIC_2417982,0.012629440268433077
ISIC_2418299,0.04350308921491678
ISIC_2420755,0.014630199843023608
ISIC_2421248,0.005941811339670448
ISIC_2422421,0.0429848807511717
ISIC_2423944,0.01689884214140311
ISIC_2425720,0.0075476899945982594
ISIC_2426423,0.023642728502995952
ISIC_2427838,0.012629440268433077
ISIC_2428361,0.011700519164688231
ISIC_2428652,0.01976165566860573
ISIC_2428691,0.004683565060183669
ISIC_2430330,0.0129722229409786
ISIC_2430724,0.012131003805092005
ISIC_2431843,0.005941811339670448
ISIC_2431958,0.0722848228658311
ISIC_2433578,0.010280039406081437
ISIC_2434588,0.03433809174678591
ISIC_2434912,0.015126664736954419
ISIC_2435805,0.008415931616036676
ISIC_2437222,0.019795822322538497
ISIC_2438069,0.00598938882998317
ISIC_2438481,0.014915344873685754
ISIC_2439227,0.008056864087086356
ISIC_2443021,0.0055009873008861196
ISIC_2443172,0.007777789616118136
ISIC_2447694,0.0055009873008861196
ISIC_2447802,0.023642728502995952
ISIC_2453019,0.023642728502995952
ISIC_2453607,0.005941811339670448
ISIC_2454082,0.014630199843023608
ISIC_2454187,0.012174434661010843
ISIC_2455226,0.0721550682608462
ISIC_2455435,0.001271369456480849
ISIC_2457108,0.009952575752890295
ISIC_2457967,0.009118787825793676
ISIC_2458215,0.007772264078099276
ISIC_2460791,0.008056864087086356
ISIC_2461537,0.03060723748225591
ISIC_2461994,0.0055009873008861196
ISIC_2462762,0.03433809174678591
ISIC_2463217,0.009927804828760723
ISIC_2463262,0.0055009873008861196
ISIC_2464369,0.03433809174678591
ISIC_2466179,0.013768010652633004
ISIC_2466641,0.003148152939857341
ISIC_2467634,0.018069681554864478
ISIC_2467705,0.007777789616118136
ISIC_2467713,0.005941811339670448
ISIC_2467742,0.02124106680394157
ISIC_2467985,0.02276706569407167
ISIC_2468035,0.0055009873008861196
ISIC_2468915,0.015126664736954419
ISIC_2469321,0.02588051704591062
ISIC_2472358,0.014630199843023608
ISIC_2474708,0.022212847455476865
ISIC_2476534,0.009952575752890295
ISIC_2476859,0.02588051704591062
ISIC_2477987,0.0075476899945982594
ISIC_2478371,0.004807738528552053
ISIC_2478446,0.009927804828760723
ISIC_2479848,0.004807738528552053
ISIC_2480284,0.00598938882998317
ISIC_2481708,0.008056864087086356
ISIC_2481946,0.031127334649255597
ISIC_2481958,0.02276706569407167
ISIC_2482144,0.011707822656926081
ISIC_2483982,0.012131003805092005
ISIC_2484115,0.015126664736954419
ISIC_2484178,0.005941811339670448
ISIC_2484203,0.02276706569407167
ISIC_2485658,0.00598938882998317
ISIC_2485868,0.012131003805092005
ISIC_2486570,0.008530478933806988
ISIC_2486646,0.053025144868233696
ISIC_2486784,0.009927804828760723
ISIC_2487693,0.001335580035090993
ISIC_2488474,0.029982022158407822
ISIC_2488804,0.004771489988483082
ISIC_2489071,0.004807738528552053
ISIC_2490163,0.004807738528552053
ISIC_2490327,0.03398822797002655
ISIC_2491883,0.031127334649255597
ISIC_2493881,0.012131003805092005
ISIC_2495255,0.014630199843023608
ISIC_2495802,0.008415931616036676
ISIC_2497011,0.004683565060183669
ISIC_2497422,0.012629440268433077
ISIC_2498361,0.005941811339670448
ISIC_2498534,0.008415931616036676
ISIC_2498620,0.01740123568596671
ISIC_2499041,0.008056864087086356
ISIC_2501615,0.004683565060183669
ISIC_2501699,0.003148152939857341
ISIC_2503360,0.023642728502995952
ISIC_2504419,0.0721550682608462
ISIC_2504778,0.018613614520153192
ISIC_2505832,0.007777789616118136
ISIC_2506654,0.009952575752890295
ISIC_2507875,0.002920195951381101
ISIC_2509316,0.023176330689934875
ISIC_2510291,0.01689884214140311
ISIC_2512303,0.015126664736954419
ISIC_2512550,0.005350620887011314
ISIC_2512613,0.003148152939857341
ISIC_2513195,0.0129722229409786
ISIC_2513408,0.00842775661452177
ISIC_2515419,0.018069681554864478
ISIC_2516818,0.005350620887011314
ISIC_2516903,0.009927804828760723
ISIC_2518102,0.001335580035090993
ISIC_2518681,0.015126664736954419
ISIC_2519003,0.0035735790128110356
ISIC_2519009,0.011700519164688231
ISIC_2521670,0.03433809174678591
ISIC_2521951,0.012629440268433077
ISIC_2522121,0.009927804828760723
ISIC_2522990,0.03433809174678591
ISIC_2523154,0.03203972185253144
ISIC_2524304,0.012629440268433077
ISIC_2525897,0.014630199843023608
ISIC_2528358,0.019791146041157958
ISIC_2529965,0.01740123568596671
ISIC_2530380,0.004771489988483082
ISIC_2530544,0.008530478933806988
ISIC_2530646,0.01976165566860573
ISIC_2530832,0.03433809174678591
ISIC_2531776,0.031312262271327655
ISIC_2531927,0.0129722229409786
ISIC_2532737,0.008530478933806988
ISIC_2535069,0.012629440268433077
ISIC_2535128,0.011700519164688231
ISIC_2538799,0.019791146041157958
ISIC_2539351,0.03203972185253144
ISIC_2539633,0.019791146041157958
ISIC_2539805,0.012629440268433077
ISIC_2542440,0.01976165566860573
ISIC_2543097,0.004807738528552053
ISIC_2543386,0.0129722229409786
ISIC_2544347,0.024793036214666993
ISIC_2545971,0.013768010652633004
ISIC_2547752,0.007772264078099276
ISIC_2548780,0.0013156460047165006
ISIC_2550073,0.012629440268433077
ISIC_2550217,0.001271369456480849
ISIC_2550632,0.007777789616118136
ISIC_2550946,0.015466518943151947
ISIC_2550997,0.07128086699269456
ISIC_2551086,0.002920195951381101
ISIC_2551089,0.011700519164688231
ISIC_2551111,0.004683565060183669
ISIC_2552055,0.00598938882998317
ISIC_2552351,0.013768010652633004
ISIC_2552770,0.001271369456480849
ISIC_2554668,0.023642728502995952
ISIC_2556450,0.005941811339670448
ISIC_2559237,0.018668244138113535
ISIC_2560699,0.03433809174678591
ISIC_2561895,0.014127256148629088
ISIC_2561898,0.008056864087086356
ISIC_2563545,0.008056864087086356
ISIC_2563680,0.0721550682608462
ISIC_2566474,0.018613614520153192
ISIC_2566780,0.014630199843023608
ISIC_2567217,0.011700519164688231
ISIC_2567231,0.031127334649255597
ISIC_2567239,0.008530478933806988
ISIC_2568399,0.00826390146712552
ISIC_2568903,0.009118787825793676
ISIC_2568954,0.008530478933806988
ISIC_2569869,0.00987847536678138
ISIC_2569931,0.018069681554864478
ISIC_2570280,0.01740123568596671
ISIC_2570815,0.008415931616036676
ISIC_2571600,0.005941811339670448
ISIC_2572301,0.004807738528552053
ISIC_2573270,0.0029382760772001847
ISIC_2573713,0.007777789616118136
ISIC_2574347,0.03203972185253144
ISIC_2574545,0.011707822656926081
ISIC_2574854,0.008056864087086356
ISIC_2575740,0.009952575752890295
ISIC_2576499,0.02276706569407167
ISIC_2577765,0.015126664736954419
ISIC_2577849,0.009927804828760723
ISIC_2578191,0.023642728502995952
ISIC_2578562,0.02124106680394157
ISIC_2581544,0.03203972185253144
ISIC_2582580,0.008530478933806988
ISIC_2582691,0.05268520195616736
ISIC_2582869,0.013452507403621503
ISIC_2586009,0.004683565060183669
ISIC_2586249,0.007772264078099276
ISIC_2588457,0.0129722229409786
ISIC_2588690,0.0055009873008861196
ISIC_2588932,0.013918149839369296
ISIC_2589886,0.023642728502995952
ISIC_2591032,0.014915344873685754
ISIC_2591086,0.0075476899945982594
ISIC_2591810,0.012629440268433077
ISIC_2594538,0.004683565060183669
ISIC_2594596,0.023176330689934875
ISIC_2595762,0.031127334649255597
ISIC_2596120,0.009927804828760723
ISIC_2596360,0.0029382760772001847
ISIC_2598603,0.018668244138113535
ISIC_2599282,0.05057779387792067
ISIC_2600282,0.008056864087086356
ISIC_2600298,0.0055009873008861196
ISIC_2600465,0.008530478933806988
ISIC_2600649,0.031312262271327655
ISIC_2600849,0.02276706569407167
ISIC_2601658,0.001271369456480849
ISIC_2601827,0.007772264078099276
ISIC_2603428,0.001271369456480849
ISIC_2604426,0.004683565060183669
ISIC_2605953,0.012629440268433077
ISIC_2606454,0.008056864087086356
ISIC_2607622,0.005941811339670448
ISIC_2607761,0.008056864087086356
ISIC_2609978,0.018613614520153192
ISIC_2610536,0.02588051704591062
ISIC_2610835,0.0028434929779356626
ISIC_2611114,0.004807738528552053
ISIC_2611496,0.013768010652633004
ISIC_2613083,0.007772264078099276
ISIC_2613108,0.03433809174678591
ISIC_2613282,0.00598938882998317
ISIC_2613344,0.007772264078099276
ISIC_2613780,0.023642728502995952
ISIC_2613789,0.002920195951381101
ISIC_2613930,0.00598938882998317
ISIC_2615257,0.008056864087086356
ISIC_2615668,0.019795822322538497
ISIC_2615759,0.00598938882998317
ISIC_2616322,0.007835449297397983
ISIC_2618851,0.0055009873008861196
ISIC_2621151,0.010503558736325164
ISIC_2621695,0.018613614520153192
ISIC_2622879,0.004807738528552053
ISIC_2623074,0.015126664736954419
ISIC_2623187,0.014915344873685754
ISIC_2625601,0.0055009873008861196
ISIC_2626522,0.008415931616036676
ISIC_2629586,0.008056864087086356
ISIC_2630389,0.005941811339670448
ISIC_2630515,0.009927804828760723
ISIC_2631078,0.0721550682608462
ISIC_2632592,0.008530478933806988
ISIC_2632644,0.012629440268433077
ISIC_2634029,0.0055009873008861196
ISIC_2635420,0.019791146041157958
ISIC_2635638,0.019791146041157958
ISIC_2635909,0.03060723748225591
ISIC_2636640,0.023642728502995952
ISIC_2639201,0.005941811339670448
ISIC_2640176,0.0129722229409786
ISIC_2640777,0.007772264078099276
ISIC_2642228,0.02124106680394157
ISIC_2644793,0.004771489988483082
ISIC_2645900,0.0722848228658311
ISIC_2646237,0.012174434661010843
ISIC_2647353,0.011700519164688231
ISIC_2647881,0.03203972185253144
ISIC_2649036,0.019795822322538497
ISIC_2650588,0.009927804828760723
ISIC_2650966,0.03203972185253144
ISIC_2651134,0.03843927835789775
ISIC_2651324,0.019795822322538497
ISIC_2651405,0.004771489988483082
ISIC_2653979,0.03297419037321229
ISIC_2656229,0.012174434661010843
ISIC_2657227,0.008056864087086356
ISIC_2657760,0.023176330689934875
ISIC_2659436,0.008415931616036676
ISIC_2660824,0.004807738528552053
ISIC_2661607,0.008056864087086356
ISIC_2662261,0.0055009873008861196
ISIC_2664224,0.005941811339670448
ISIC_2665667,0.012629440268433077
ISIC_2667536,0.002920195951381101
ISIC_2669216,0.014630199843023608
ISIC_2670221,0.007772264078099276
ISIC_2671409,0.02276706569407167
ISIC_2672734,0.008056864087086356
ISIC_2672880,0.002920195951381101
ISIC_2673001,0.013768010652633004
ISIC_2674316,0.014630199843023608
ISIC_2674741,0.014127256148629088
ISIC_2675336,0.007772264078099276
ISIC_2676053,0.008056864087086356
ISIC_2680392,0.04222222620740611
ISIC_2680409,0.0055009873008861196
ISIC_2683058,0.03433809174678591
ISIC_2684502,0.018668244138113535
ISIC_2684650,0.014630199843023608
ISIC_2686371,0.014630199843023608
ISIC_2688468,0.007147158025622071
ISIC_2688499,0.014915344873685754
ISIC_2689674,0.009952575752890295
ISIC_2690375,0.004771489988483082
ISIC_2690862,0.012131003805092005
ISIC_2691534,0.004683565060183669
ISIC_2692722,0.02276706569407167
ISIC_2693087,0.015126664736954419
ISIC_2693128,0.012131003805092005
ISIC_2694332,0.015126664736954419
ISIC_2695358,0.019795822322538497
ISIC_2695905,0.005350620887011314
ISIC_2698346,0.023642728502995952
ISIC_2698764,0.015126664736954419
ISIC_2700394,0.01728583852632074
ISIC_2701388,0.023642728502995952
ISIC_2701399,0.0055009873008861196
ISIC_2702465,0.008415931616036676
ISIC_2702974,0.02257937226692887
ISIC_2703646,0.005941811339670448
ISIC_2704199,0.001335580035090993
ISIC_2705044,0.009927804828760723
ISIC_2707719,0.03297419037321229
ISIC_2709532,0.01976165566860573
ISIC_2713090,0.015725311437139004
ISIC_2713319,0.008056864087086356
ISIC_2713862,0.008056864087086356
ISIC_2715548,0.05057779387792067
ISIC_2717613,0.031312262271327655
ISIC_2719637,0.015126664736954419
ISIC_2719899,0.013452507403621503
ISIC_2720185,0.015126664736954419
ISIC_2720307,0.014915344873685754
ISIC_2722040,0.005350620887011314
ISIC_2722327,0.029982022158407822
ISIC_2722675,0.004683565060183669
ISIC_2722886,0.03433809174678591
ISIC_2722983,0.010503558736325164
ISIC_2725695,0.023642728502995952
ISIC_2726427,0.015126664736954419
ISIC_2727522,0.008415931616036676
ISIC_2729776,0.012131003805092005
ISIC_2729796,0.03433809174678591
ISIC_2730156,0.002920195951381101
ISIC_2730923,0.015126664736954419
