image_name,target
ISIC_2731715,0.007147158025622071
ISIC_2731928,0.023176330689934875
ISIC_2732174,0.04350308921491678
ISIC_2732410,0.022212847455476865
ISIC_2732844,0.018668244138113535
ISIC_2733360,0.012328910648590203
ISIC_2734107,0.012131003805092005
ISIC_2735323,0.00598938882998317
ISIC_2735640,0.005941811339670448
ISIC_2736438,0.02124106680394157
ISIC_2737135,0.00906790235263338
ISIC_2740259,0.03433809174678591
ISIC_2740732,0.007772264078099276
ISIC_2740978,0.023642728502995952
ISIC_2742109,0.015126664736954419
ISIC_2742701,0.03433809174678591
ISIC_2743059,0.002920195951381101
ISIC_2743397,0.01740123568596671
ISIC_2743801,0.04295322167036864
ISIC_2744942,0.013452507403621503
ISIC_2744963,0.00598938882998317
ISIC_2745184,0.02588051704591062
ISIC_2746899,0.023415645313852162
ISIC_2751389,0.012131003805092005
ISIC_2751925,0.008530478933806988
ISIC_2753638,0.0429848807511717
ISIC_2756299,0.005350620887011314
ISIC_2757628,0.008415931616036676
ISIC_2757879,0.0075476899945982594
ISIC_2758441,0.008056864087086356
ISIC_2759341,0.005941811339670448
ISIC_2760625,0.008056864087086356
ISIC_2761222,0.012629440268433077
ISIC_2762381,0.03433809174678591
ISIC_2762655,0.019795822322538497
ISIC_2762755,0.008530478933806988
ISIC_2764446,0.008415931616036676
ISIC_2765345,0.00987847536678138
ISIC_2765677,0.014127256148629088
ISIC_2766032,0.009952575752890295
ISIC_2766590,0.003148152939857341
ISIC_2768407,0.0055009873008861196
ISIC_2768840,0.009927804828760723
ISIC_2769811,0.0075476899945982594
ISIC_2770298,0.008056864087086356
ISIC_2771030,0.008415931616036676
ISIC_2775262,0.1360185352895007
ISIC_2775569,0.019795822322538497
ISIC_2779036,0.012131003805092005
ISIC_2780480,0.019795822322538497
ISIC_2780505,0.004683565060183669
ISIC_2781230,0.019795822322538497
ISIC_2781714,0.02298990630814576
ISIC_2782439,0.0027262355355465633
ISIC_2783061,0.019795822322538497
ISIC_2783585,0.01976165566860573
ISIC_2783710,0.008056864087086356
ISIC_2784408,0.003148152939857341
ISIC_2785646,0.005941811339670448
ISIC_2785814,0.023642728502995952
ISIC_2785976,0.022212847455476865
ISIC_2786319,0.002920195951381101
ISIC_2788245,0.004771489988483082
ISIC_2789714,0.008056864087086356
ISIC_2791655,0.014915344873685754
ISIC_2793133,0.001271369456480849
ISIC_2793703,0.01689884214140311
ISIC_2797372,0.012629440268433077
ISIC_2799021,0.008415931616036676
ISIC_2799268,0.007772264078099276
ISIC_2801139,0.004771489988483082
ISIC_2802301,0.00842775661452177
ISIC_2802346,0.012131003805092005
ISIC_2802408,0.00906790235263338
ISIC_2803179,0.010503558736325164
ISIC_2803506,0.015126664736954419
ISIC_2804825,0.03433809174678591
ISIC_2806461,0.012131003805092005
ISIC_2806463,0.00987847536678138
ISIC_2807001,0.014630199843023608
ISIC_2807040,0.008056864087086356
ISIC_2807921,0.014127256148629088
ISIC_2808393,0.012629440268433077
ISIC_2808964,0.002920195951381101
ISIC_2809430,0.018613614520153192
ISIC_2810153,0.004771489988483082
ISIC_2811093,0.008415931616036676
ISIC_2811687,0.009952575752890295
ISIC_2811919,0.0191434358070837
ISIC_2812284,0.00906790235263338
ISIC_2813459,0.008530478933806988
ISIC_2814272,0.012328910648590203
ISIC_2816050,0.0075476899945982594
ISIC_2816092,0.02124106680394157
ISIC_2817101,0.009927804828760723
ISIC_2817197,0.010503558736325164
ISIC_2817832,0.005941811339670448
ISIC_2818153,0.014127256148629088
ISIC_2819480,0.04350308921491678
ISIC_2821487,0.023642728502995952
ISIC_2822174,0.03843927835789775
ISIC_2822416,0.014915344873685754
ISIC_2822889,0.012629440268433077
ISIC_2823266,0.012328910648590203
ISIC_2823299,0.005941811339670448
ISIC_2824061,0.013768010652633004
ISIC_2824480,0.02257937226692887
ISIC_2824922,0.03019259795930689
ISIC_2826192,0.09951294310887694
ISIC_2827942,0.02588051704591062
ISIC_2828156,0.06560684379920026
ISIC_2828811,0.005941811339670448
ISIC_2829040,0.012131003805092005
ISIC_2829089,0.012131003805092005
ISIC_2832441,0.023642728502995952
ISIC_2832532,0.03203972185253144
ISIC_2834420,0.08200855474900032
ISIC_2835116,0.012629440268433077
ISIC_2837857,0.011700519164688231
ISIC_2838169,0.018613614520153192
ISIC_2838180,0.005350620887011314
ISIC_2839742,0.03060723748225591
ISIC_2840019,0.014064874825764078
ISIC_2841788,0.02588051704591062
ISIC_2844227,0.014630199843023608
ISIC_2844792,0.029982022158407822
ISIC_2845014,0.01689884214140311
ISIC_2845028,0.0038325340137393715
ISIC_2848326,0.03060723748225591
ISIC_2849601,0.07962060602312236
ISIC_2852457,0.03019259795930689
ISIC_2853193,0.008056864087086356
ISIC_2855421,0.005350620887011314
ISIC_2855923,0.01740123568596671
ISIC_2858057,0.015466518943151947
ISIC_2860159,0.012174434661010843
ISIC_2861073,0.004683565060183669
ISIC_2861615,0.02257937226692887
ISIC_2862111,0.014915344873685754
ISIC_2862576,0.02257937226692887
ISIC_2864571,0.03398822797002655
ISIC_2864786,0.019795822322538497
ISIC_2865092,0.001335580035090993
ISIC_2866348,0.005350620887011314
ISIC_2866924,0.009927804828760723
ISIC_2867827,0.007772264078099276
ISIC_2869298,0.008530478933806988
ISIC_2869500,0.014630199843023608
ISIC_2870598,0.015126664736954419
ISIC_2871866,0.015126664736954419
ISIC_2875804,0.014127256148629088
ISIC_2879103,0.014127256148629088
ISIC_2879319,0.011700519164688231
ISIC_2879870,0.02588051704591062
ISIC_2880938,0.05849383163275574
ISIC_2881137,0.010503558736325164
ISIC_2882183,0.02298990630814576
ISIC_2882715,0.014127256148629088
ISIC_2882963,0.00906790235263338
ISIC_2883463,0.05268520195616736
ISIC_2883756,0.03398822797002655
ISIC_2884058,0.0191434358070837
ISIC_2885348,0.004807738528552053
ISIC_2885577,0.004683565060183669
ISIC_2885718,0.003148152939857341
ISIC_2885741,0.0129722229409786
ISIC_2886991,0.014915344873685754
ISIC_2887299,0.06021165937847699
ISIC_2887604,0.03060723748225591
ISIC_2889328,0.015126664736954419
ISIC_2890008,0.00598938882998317
ISIC_2890538,0.007772264078099276
ISIC_2893689,0.008056864087086356
ISIC_2893969,0.008415931616036676
ISIC_2894619,0.03433809174678591
ISIC_2897386,0.008415931616036676
ISIC_2898876,0.023642728502995952
ISIC_2899485,0.022212847455476865
ISIC_2900065,0.007835449297397983
ISIC_2900150,0.06560684379920026
ISIC_2901036,0.00842775661452177
ISIC_2901070,0.008056864087086356
ISIC_2906353,0.019795822322538497
ISIC_2906357,0.008056864087086356
ISIC_2906649,0.005941811339670448
ISIC_2907414,0.0013631177677732816
ISIC_2908210,0.004683565060183669
ISIC_2909250,0.007772264078099276
ISIC_2909338,0.006640600724187732
ISIC_2909747,0.012131003805092005
ISIC_2910374,0.004683565060183669
ISIC_2911033,0.014630199843023608
ISIC_2911378,0.004683565060183669
ISIC_2912359,0.006640600724187732
ISIC_2912524,0.007777789616118136
ISIC_2913511,0.014127256148629088
ISIC_2914164,0.0028434929779356626
ISIC_2914431,0.023176330689934875
ISIC_2914650,0.0721550682608462
ISIC_2919248,0.03398822797002655
ISIC_2922356,0.008056864087086356
ISIC_2922450,0.0722848228658311
ISIC_2922688,0.014630199843023608
ISIC_2922876,0.005941811339670448
ISIC_2924876,0.002920195951381101
ISIC_2926599,0.010503558736325164
ISIC_2927268,0.02257937226692887
ISIC_2928166,0.005941811339670448
ISIC_2928329,0.00842775661452177
ISIC_2929442,0.007772264078099276
ISIC_2930982,0.0129722229409786
ISIC_2931955,0.004807738528552053
ISIC_2933054,0.0191434358070837
ISIC_2939230,0.013768010652633004
ISIC_2939559,0.002920195951381101
ISIC_2939632,0.00598938882998317
ISIC_2940341,0.03843927835789775
ISIC_2941121,0.014630199843023608
ISIC_2941506,0.03843927835789775
ISIC_2944324,0.019795822322538497
ISIC_2944785,0.015126664736954419
ISIC_2945698,0.005288896938960333
ISIC_2945726,0.004683565060183669
ISIC_2946293,0.010503558736325164
ISIC_2946358,0.0129722229409786
ISIC_2947373,0.008056864087086356
ISIC_2948729,0.002920195951381101
ISIC_2950913,0.00598938882998317
ISIC_2951472,0.03433809174678591
ISIC_2952110,0.015126664736954419
ISIC_2953931,0.013768010652633004
ISIC_2954205,0.008530478933806988
ISIC_2954422,0.03398822797002655
ISIC_2954737,0.009927804828760723
ISIC_2955552,0.018069681554864478
ISIC_2958724,0.03433809174678591
ISIC_2960792,0.008530478933806988
ISIC_2961790,0.09685926462597355
ISIC_2961837,0.005941811339670448
ISIC_2962245,0.01689884214140311
ISIC_2964421,0.0055009873008861196
ISIC_2964511,0.02124106680394157
ISIC_2964600,0.012131003805092005
ISIC_2966319,0.03398822797002655
ISIC_2966600,0.01976165566860573
ISIC_2968104,0.01663743219668443
ISIC_2968365,0.013452507403621503
ISIC_2968715,0.03203972185253144
ISIC_2970268,0.004683565060183669
ISIC_2970783,0.011018535289500692
ISIC_2972178,0.005941811339670448
ISIC_2973598,0.01663743219668443
ISIC_2973910,0.015126664736954419
ISIC_2974420,0.012131003805092005
ISIC_2976697,0.015126664736954419
ISIC_2976936,0.023642728502995952
ISIC_2979177,0.08200855474900032
ISIC_2979296,0.0129722229409786
ISIC_2982140,0.00906790235263338
ISIC_2985099,0.008530478933806988
ISIC_2987555,0.013452507403621503
ISIC_2988031,0.012629440268433077
ISIC_2988842,0.023176330689934875
ISIC_2989863,0.015466518943151947
ISIC_2990790,0.00598938882998317
ISIC_2990982,0.015126664736954419
ISIC_2992298,0.013452507403621503
ISIC_2994593,0.01740123568596671
ISIC_2995410,0.05461988606727832
ISIC_2995868,0.06654972878673772
ISIC_2996554,0.012131003805092005
ISIC_2997653,0.023642728502995952
ISIC_2999870,0.012328910648590203
ISIC_3000694,0.023642728502995952
ISIC_3001010,0.012629440268433077
ISIC_3001416,0.03203972185253144
ISIC_3001939,0.018668244138113535
ISIC_3003131,0.0013631177677732816
ISIC_3004197,0.002920195951381101
ISIC_3004536,0.00842775661452177
ISIC_3006001,0.02588051704591062
ISIC_3006353,0.009952575752890295
ISIC_3006985,0.014915344873685754
ISIC_3009035,0.029982022158407822
ISIC_3010124,0.00598938882998317
ISIC_3010492,0.01689884214140311
ISIC_3013153,0.015126664736954419
ISIC_3016106,0.0055009873008861196
ISIC_3016243,0.1360185352895007
ISIC_3016409,0.03398822797002655
ISIC_3017624,0.004683565060183669
ISIC_3017944,0.01689884214140311
ISIC_3018548,0.0028434929779356626
ISIC_3018869,0.019795822322538497
ISIC_3019231,0.012131003805092005
ISIC_3019849,0.004683565060183669
ISIC_3021712,0.03297419037321229
ISIC_3024297,0.03297419037321229
ISIC_3025125,0.015126664736954419
ISIC_3025179,0.023176330689934875
ISIC_3025776,0.005941811339670448
ISIC_3026294,0.007777789616118136
ISIC_3026301,0.007772264078099276
ISIC_3029757,0.015466518943151947
ISIC_3031742,0.004683565060183669
ISIC_3034071,0.018613614520153192
ISIC_3034194,0.03398822797002655
ISIC_3034496,0.023642728502995952
ISIC_3034590,0.013452507403621503
ISIC_3034634,0.018613614520153192
ISIC_3035013,0.008056864087086356
ISIC_3035671,0.00598938882998317
ISIC_3035934,0.004683565060183669
ISIC_3036806,0.005941811339670448
ISIC_3038801,0.0075476899945982594
ISIC_3040215,0.015126664736954419
ISIC_3046579,0.0078052151046173876
ISIC_3046977,0.002920195951381101
ISIC_3048391,0.015126664736954419
ISIC_3048601,0.012629440268433077
ISIC_3049863,0.0075476899945982594
ISIC_3050025,0.031312262271327655
ISIC_3050241,0.013452507403621503
ISIC_3050256,0.008056864087086356
ISIC_3050591,0.013768010652633004
ISIC_3050726,0.00598938882998317
ISIC_3051087,0.02588051704591062
ISIC_3051428,0.009927804828760723
ISIC_3052742,0.015725311437139004
ISIC_3053615,0.0075476899945982594
ISIC_3054208,0.005941811339670448
ISIC_3055086,0.004771489988483082
ISIC_3056153,0.011700519164688231
ISIC_3056816,0.012328910648590203
ISIC_3056827,0.008530478933806988
ISIC_3057291,0.012131003805092005
ISIC_3057622,0.008415931616036676
ISIC_3059224,0.002920195951381101
ISIC_3059916,0.06560684379920026
ISIC_3060142,0.02588051704591062
ISIC_3060292,0.001335580035090993
ISIC_3061295,0.008056864087086356
ISIC_3061715,0.023642728502995952
ISIC_3061920,0.0075476899945982594
ISIC_3063951,0.005941811339670448
ISIC_3064913,0.009927804828760723
ISIC_3065173,0.007772264078099276
ISIC_3066210,0.008530478933806988
ISIC_3067112,0.023642728502995952
ISIC_3069602,0.008056864087086356
ISIC_3073305,0.012131003805092005
ISIC_3073626,0.02257937226692887
ISIC_3073822,0.0055009873008861196
ISIC_3075041,0.015126664736954419
ISIC_3077337,0.0129722229409786
ISIC_3077737,0.013452507403621503
ISIC_3078390,0.014127256148629088
ISIC_3078669,0.012328910648590203
ISIC_3078876,0.00598938882998317
ISIC_3080264,0.002920195951381101
ISIC_3080291,0.004683565060183669
ISIC_3080994,0.012131003805092005
ISIC_3081722,0.012328910648590203
ISIC_3082434,0.0055009873008861196
ISIC_3082829,0.0129722229409786
ISIC_3083302,0.010537040391233472
ISIC_3084021,0.00906790235263338
ISIC_3085039,0.012131003805092005
ISIC_3086004,0.012131003805092005
ISIC_3086392,0.012131003805092005
ISIC_3086566,0.0129722229409786
ISIC_3086993,0.014915344873685754
ISIC_3088239,0.0055009873008861196
ISIC_3089241,0.004683565060183669
ISIC_3090818,0.007772264078099276
ISIC_3091500,0.014630199843023608
ISIC_3091594,0.031312262271327655
ISIC_3091968,0.002920195951381101
ISIC_3091975,0.013768010652633004
ISIC_3092993,0.012629440268433077
ISIC_3093141,0.012131003805092005
ISIC_3096116,0.018613614520153192
ISIC_3097494,0.01740123568596671
ISIC_3100039,0.0055009873008861196
ISIC_3100274,0.008530478933806988
ISIC_3100359,0.02588051704591062
ISIC_3100379,0.005941811339670448
ISIC_3100433,0.02276706569407167
ISIC_3100513,0.031312262271327655
ISIC_3101113,0.004683565060183669
ISIC_3101558,0.01689884214140311
ISIC_3105094,0.005941811339670448
ISIC_3105463,0.0055009873008861196
ISIC_3105863,0.015126664736954419
ISIC_3106083,0.005941811339670448
ISIC_3109975,0.004683565060183669
ISIC_3111332,0.015126664736954419
ISIC_3112707,0.013768010652633004
ISIC_3113447,0.014127256148629088
ISIC_3114484,0.004683565060183669
ISIC_3115114,0.02124106680394157
ISIC_3115397,0.04710108907479712
ISIC_3115713,0.008415931616036676
ISIC_3116793,0.008415931616036676
ISIC_3117522,0.03433809174678591
ISIC_3118476,0.008056864087086356
ISIC_3119515,0.05461988606727832
ISIC_3125596,0.018613614520153192
ISIC_3127583,0.03203972185253144
ISIC_3127993,0.01728583852632074
ISIC_3129234,0.008056864087086356
ISIC_3130286,0.015466518943151947
ISIC_3130826,0.022212847455476865
ISIC_3133510,0.005941811339670448
ISIC_3135659,0.005941811339670448
ISIC_3135797,0.023642728502995952
ISIC_3136416,0.012629440268433077
ISIC_3136517,0.004807738528552053
ISIC_3137228,0.012328910648590203
ISIC_3138826,0.015466518943151947
ISIC_3139801,0.018668244138113535
ISIC_3140781,0.014127256148629088
ISIC_3140894,0.03433809174678591
ISIC_3143496,0.008530478933806988
ISIC_3143811,0.03843927835789775
ISIC_3144013,0.013452507403621503
ISIC_3144497,0.010503558736325164
ISIC_3147141,0.014630199843023608
ISIC_3148766,0.01689884214140311
ISIC_3149300,0.014127256148629088
ISIC_3150364,0.009927804828760723
ISIC_3150831,0.0191434358070837
ISIC_3151136,0.005941811339670448
ISIC_3151787,0.00906790235263338
ISIC_3152647,0.018069681554864478
ISIC_3152679,0.005350620887011314
ISIC_3156629,0.007772264078099276
ISIC_3156673,0.03433809174678591
ISIC_3157196,0.07128086699269456
ISIC_3157212,0.004683565060183669
ISIC_3157966,0.008056864087086356
ISIC_3158528,0.004683565060183669
ISIC_3159265,0.019791146041157958
ISIC_3160330,0.0078052151046173876
ISIC_3160366,0.00598938882998317
ISIC_3161587,0.0055009873008861196
ISIC_3162378,0.009952575752890295
ISIC_3162471,0.002920195951381101
ISIC_3162606,0.031127334649255597
ISIC_3163483,0.009927804828760723
ISIC_3164325,0.008415931616036676
ISIC_3164346,0.007772264078099276
ISIC_3164996,0.005350620887011314
ISIC_3165142,0.005350620887011314
ISIC_3166213,0.008056864087086356
ISIC_3166913,0.005941811339670448
ISIC_3169364,0.008415931616036676
ISIC_3169421,0.007772264078099276
ISIC_3169710,0.023642728502995952
ISIC_3169779,0.0191434358070837
ISIC_3170107,0.0129722229409786
ISIC_3170352,0.004683565060183669
ISIC_3171000,0.014127256148629088
ISIC_3172378,0.008056864087086356
ISIC_3173748,0.02257937226692887
ISIC_3174508,0.00598938882998317
ISIC_3174659,0.015126664736954419
ISIC_3174720,0.005941811339670448
ISIC_3174785,0.0191434358070837
ISIC_3176675,0.0075476899945982594
ISIC_3177052,0.008530478933806988
ISIC_3177069,0.008415931616036676
ISIC_3177698,0.004771489988483082
ISIC_3178144,0.008530478933806988
ISIC_3178424,0.005350620887011314
ISIC_3178543,0.03512346797077824
ISIC_3182083,0.015725311437139004
ISIC_3182255,0.03060723748225591
ISIC_3182801,0.03433809174678591
ISIC_3183568,0.006640600724187732
ISIC_3187460,0.015126664736954419
ISIC_3187793,0.01322224234740083
ISIC_3188729,0.014127256148629088
ISIC_3189157,0.008056864087086356
ISIC_3191573,0.015466518943151947
ISIC_3191607,0.01728583852632074
ISIC_3192101,0.015126664736954419
ISIC_3192643,0.029982022158407822
ISIC_3192921,0.009118787825793676
ISIC_3193225,0.008530478933806988
ISIC_3193920,0.0075476899945982594
ISIC_3194283,0.008530478933806988
ISIC_3196004,0.004683565060183669
ISIC_3197088,0.006640600724187732
ISIC_3197746,0.023642728502995952
ISIC_3197993,0.011700519164688231
ISIC_3198399,0.00842775661452177
ISIC_3199911,0.014630199843023608
ISIC_3201901,0.03433809174678591
ISIC_3202345,0.006640600724187732
ISIC_3203927,0.014127256148629088
ISIC_3204260,0.02276706569407167
ISIC_3205427,0.023642728502995952
ISIC_3205459,0.014630199843023608
ISIC_3205782,0.008056864087086356
ISIC_3206928,0.018613614520153192
ISIC_3207205,0.009952575752890295
ISIC_3207493,0.004807738528552053
ISIC_3208994,0.005350620887011314
ISIC_3209674,0.00598938882998317
ISIC_3209894,0.014915344873685754
ISIC_3210122,0.014915344873685754
ISIC_3210295,0.007772264078099276
ISIC_3211391,0.007772264078099276
ISIC_3212230,0.005350620887011314
ISIC_3214327,0.014630199843023608
ISIC_3216128,0.0722848228658311
ISIC_3216253,0.00842775661452177
ISIC_3216427,0.008056864087086356
ISIC_3217879,0.023642728502995952
ISIC_3217925,0.007772264078099276
ISIC_3221148,0.019795822322538497
ISIC_3221360,0.013452507403621503
ISIC_3221941,0.009952575752890295
ISIC_3222250,0.019795822322538497
ISIC_3222834,0.03433809174678591
ISIC_3223029,0.008530478933806988
ISIC_3223721,0.015126664736954419
ISIC_3224219,0.009927804828760723
ISIC_3224330,0.002920195951381101
ISIC_3224580,0.014630199843023608
ISIC_3226112,0.012328910648590203
ISIC_3226250,0.012131003805092005
ISIC_3227329,0.0191434358070837
ISIC_3228270,0.018613614520153192
ISIC_3228719,0.013452507403621503
ISIC_3230995,0.00906790235263338
ISIC_3231134,0.023642728502995952
ISIC_3231416,0.004683565060183669
ISIC_3231502,0.03297419037321229
ISIC_3232262,0.015466518943151947
ISIC_3233449,0.012328910648590203
ISIC_3233743,0.004683565060183669
ISIC_3235082,0.03019259795930689
ISIC_3235363,0.03433809174678591
ISIC_3238192,0.012131003805092005
ISIC_3240195,0.01976165566860573
ISIC_3242339,0.03433809174678591
ISIC_3242898,0.03203972185253144
ISIC_3243743,0.02588051704591062
ISIC_3243897,0.012131003805092005
ISIC_3245209,0.012629440268433077
ISIC_3248430,0.014630199843023608
ISIC_3249191,0.00842775661452177
ISIC_3249230,0.0055009873008861196
ISIC_3249625,0.015126664736954419
ISIC_3250051,0.0075476899945982594
ISIC_3250526,0.005350620887011314
ISIC_3252554,0.01740123568596671
ISIC_3254014,0.00906790235263338
ISIC_3254862,0.023642728502995952
ISIC_3256190,0.005350620887011314
ISIC_3258116,0.005350620887011314
ISIC_3260623,0.023642728502995952
ISIC_3260889,0.0191434358070837
ISIC_3263214,0.0055009873008861196
ISIC_3263776,0.01689884214140311
ISIC_3264572,0.007835449297397983
ISIC_3265261,0.005350620887011314
ISIC_3265514,0.007772264078099276
ISIC_3265972,0.029982022158407822
ISIC_3266762,0.0075476899945982594
ISIC_3266844,0.01652780293425104
ISIC_3269036,0.012328910648590203
ISIC_3269752,0.023642728502995952
ISIC_3270093,0.009927804828760723
ISIC_3270286,0.023642728502995952
ISIC_3270302,0.0721550682608462
ISIC_3272340,0.01740123568596671
ISIC_3273365,0.012131003805092005
ISIC_3273639,0.00842775661452177
ISIC_3274488,0.009927804828760723
ISIC_3276396,0.005350620887011314
ISIC_3277191,0.019795822322538497
ISIC_3280235,0.02588051704591062
ISIC_3280384,0.014127256148629088
ISIC_3280922,0.0191434358070837
ISIC_3280956,0.0129722229409786
ISIC_3281246,0.00842775661452177
ISIC_3281881,0.022212847455476865
ISIC_3283688,0.023642728502995952
ISIC_3284664,0.019795822322538497
ISIC_3284703,0.02276706569407167
ISIC_3288360,0.022212847455476865
ISIC_3292354,0.008415931616036676
ISIC_3292979,0.009927804828760723
ISIC_3293577,0.012629440268433077
ISIC_3294265,0.004807738528552053
ISIC_3295388,0.0055009873008861196
ISIC_3295754,0.012328910648590203
ISIC_3296102,0.008056864087086356
ISIC_3297611,0.005941811339670448
ISIC_3299103,0.015126664736954419
ISIC_3299574,0.012629440268433077
ISIC_3301470,0.009927804828760723
ISIC_3301584,0.019795822322538497
ISIC_3301814,0.029982022158407822
ISIC_3303838,0.015126664736954419
ISIC_3304326,0.007772264078099276
ISIC_3304841,0.004683565060183669
ISIC_3307624,0.01689884214140311
ISIC_3308101,0.010280039406081437
ISIC_3308539,0.02276706569407167
ISIC_3309618,0.029982022158407822
ISIC_3310208,0.023176330689934875
ISIC_3310253,0.015126664736954419
ISIC_3310351,0.00598938882998317
ISIC_3311446,0.032818041260116185
ISIC_3314065,0.02276706569407167
ISIC_3314917,0.010503558736325164
ISIC_3316818,0.005941811339670448
ISIC_3317133,0.007772264078099276
ISIC_3317890,0.007147158025622071
ISIC_3318037,0.002920195951381101
ISIC_3319446,0.014064874825764078
ISIC_3319746,0.01762965646320111
ISIC_3319944,0.007147158025622071
ISIC_3323718,0.019795822322538497
ISIC_3326069,0.005941811339670448
ISIC_3327215,0.004683565060183669
ISIC_3327858,0.010503558736325164
ISIC_3327932,0.029982022158407822
ISIC_3328981,0.009927804828760723
ISIC_3329504,0.0075476899945982594
ISIC_3330108,0.018668244138113535
ISIC_3330580,0.001335580035090993
ISIC_3330773,0.029982022158407822
ISIC_3331297,0.009927804828760723
ISIC_3332378,0.007772264078099276
ISIC_3332687,0.0129722229409786
ISIC_3332946,0.00987847536678138
ISIC_3334793,0.019795822322538497
ISIC_3335017,0.018668244138113535
ISIC_3335184,0.0429848807511717
ISIC_3335904,0.03433809174678591
ISIC_3337583,0.014630199843023608
ISIC_3340562,0.012328910648590203
ISIC_3341347,0.010537040391233472
ISIC_3343138,0.009444458819572022
ISIC_3343372,0.008056864087086356
ISIC_3345936,0.02588051704591062
ISIC_3346413,0.02276706569407167
ISIC_3347331,0.012131003805092005
ISIC_3348364,0.004807738528552053
ISIC_3349006,0.012131003805092005
ISIC_3349193,0.008056864087086356
ISIC_3350064,0.005350620887011314
ISIC_3350312,0.02257937226692887
ISIC_3350366,0.006640600724187732
ISIC_3353247,0.005350620887011314
ISIC_3356592,0.00842775661452177
ISIC_3357794,0.023642728502995952
ISIC_3357803,0.037189554322000495
ISIC_3359726,0.023642728502995952
ISIC_3359950,0.02276706569407167
ISIC_3360195,0.008415931616036676
ISIC_3361906,0.010537040391233472
ISIC_3362179,0.0129722229409786
ISIC_3362408,0.03297419037321229
ISIC_3363437,0.0075476899945982594
ISIC_3364143,0.018613614520153192
ISIC_3371618,0.0129722229409786
ISIC_3372201,0.0027262355355465633
ISIC_3373667,0.008056864087086356
ISIC_3373821,0.008056864087086356
ISIC_3374030,0.005941811339670448
ISIC_3374412,0.014915344873685754
ISIC_3374972,0.007772264078099276
ISIC_3377854,0.02298990630814576
ISIC_3378318,0.012629440268433077
ISIC_3378470,0.0013631177677732816
ISIC_3379289,0.015466518943151947
ISIC_3379679,0.009927804828760723
ISIC_3379766,0.004807738528552053
ISIC_3379782,0.008530478933806988
ISIC_3380844,0.015466518943151947
ISIC_3381859,0.0129722229409786
ISIC_3382817,0.01740123568596671
ISIC_3383442,0.018668244138113535
ISIC_3383938,0.0055009873008861196
ISIC_3389048,0.012174434661010843
ISIC_3390258,0.01762965646320111
ISIC_3392039,0.00987847536678138
ISIC_3392622,0.002920195951381101
ISIC_3393209,0.0075476899945982594
ISIC_3393442,0.014630199843023608
ISIC_3394090,0.00598938882998317
ISIC_3395453,0.004683565060183669
ISIC_3397549,0.012131003805092005
ISIC_3401258,0.0191434358070837
ISIC_3402403,0.053025144868233696
ISIC_3402626,0.012629440268433077
ISIC_3402640,0.014630199843023608
ISIC_3404515,0.0721550682608462
ISIC_3405704,0.03433809174678591
ISIC_3406505,0.005941811339670448
ISIC_3406688,0.012131003805092005
ISIC_3407682,0.004683565060183669
ISIC_3408262,0.012131003805092005
ISIC_3409294,0.012131003805092005
ISIC_3412012,0.018613614520153192
ISIC_3412626,0.005941811339670448
ISIC_3414807,0.005509267644750346
ISIC_3415159,0.0055009873008861196
ISIC_3417723,0.012629440268433077
ISIC_3418755,0.0075476899945982594
ISIC_3419045,0.019795822322538497
ISIC_3420136,0.015466518943151947
ISIC_3420737,0.00842775661452177
ISIC_3421393,0.008056864087086356
ISIC_3421658,0.02124106680394157
ISIC_3422999,0.001271369456480849
ISIC_3423176,0.022212847455476865
ISIC_3424542,0.008415931616036676
ISIC_3425357,0.001271369456480849
ISIC_3426239,0.004683565060183669
ISIC_3426652,0.02588051704591062
ISIC_3427395,0.014127256148629088
ISIC_3429651,0.00906790235263338
ISIC_3430660,0.005941811339670448
ISIC_3433692,0.005941811339670448
ISIC_3433708,0.018613614520153192
