image_name,target
ISIC_3433727,0.012629440268433077
ISIC_3433909,0.00413195073356276
ISIC_3434018,0.05461988606727832
ISIC_3434879,0.014127256148629088
ISIC_3437859,0.015466518943151947
ISIC_3438023,0.019795822322538497
ISIC_3438368,0.0028434929779356626
ISIC_3438565,0.012174434661010843
ISIC_3441090,0.008056864087086356
ISIC_3442265,0.02276706569407167
ISIC_3442805,0.005941811339670448
ISIC_3443692,0.014915344873685754
ISIC_3445802,0.0075476899945982594
ISIC_3447520,0.19300926764475035
ISIC_3447914,0.05849383163275574
ISIC_3447990,0.002920195951381101
ISIC_3448149,0.00842775661452177
ISIC_3448670,0.014630199843023608
ISIC_3449240,0.0191434358070837
ISIC_3449582,0.014064874825764078
ISIC_3449602,0.008530478933806988
ISIC_3450017,0.012131003805092005
ISIC_3450067,0.001271369456480849
ISIC_3450983,0.014630199843023608
ISIC_3451012,0.012131003805092005
ISIC_3451175,0.0129722229409786
ISIC_3451507,0.01740123568596671
ISIC_3452839,0.008056864087086356
ISIC_3455140,0.06021165937847699
ISIC_3457077,0.011700519164688231
ISIC_3458396,0.02257937226692887
ISIC_3459670,0.02588051704591062
ISIC_3459856,0.013452507403621503
ISIC_3460127,0.02588051704591062
ISIC_3464219,0.008415931616036676
ISIC_3464225,0.00906790235263338
ISIC_3466071,0.008415931616036676
ISIC_3466188,0.03433809174678591
ISIC_3466571,0.0191434358070837
ISIC_3469005,0.019795822322538497
ISIC_3469516,0.014915344873685754
ISIC_3469595,0.014915344873685754
ISIC_3470805,0.012629440268433077
ISIC_3478008,0.004771489988483082
ISIC_3478382,0.014127256148629088
ISIC_3478788,0.002920195951381101
ISIC_3481229,0.013452507403621503
ISIC_3481499,0.023642728502995952
ISIC_3481778,0.0722848228658311
ISIC_3483100,0.002920195951381101
ISIC_3483280,0.018668244138113535
ISIC_3483521,0.007772264078099276
ISIC_3485414,0.014630199843023608
ISIC_3485976,0.004683565060183669
ISIC_3488803,0.013452507403621503
ISIC_3489151,0.00842775661452177
ISIC_3489184,0.00598938882998317
ISIC_3490275,0.00598938882998317
ISIC_3491221,0.03297419037321229
ISIC_3491478,0.004771489988483082
ISIC_3493834,0.007772264078099276
ISIC_3493888,0.018613614520153192
ISIC_3496996,0.014915344873685754
ISIC_3498847,0.002920195951381101
ISIC_3499096,0.012131003805092005
ISIC_3499287,0.014127256148629088
ISIC_3501266,0.03203972185253144
ISIC_3503673,0.015126664736954419
ISIC_3504251,0.007772264078099276
ISIC_3505673,0.01740123568596671
ISIC_3506170,0.03433809174678591
ISIC_3506189,0.0055009873008861196
ISIC_3506334,0.014127256148629088
ISIC_3507357,0.005941811339670448
ISIC_3508787,0.005350620887011314
ISIC_3509298,0.013768010652633004
ISIC_3509813,0.04515874453385774
ISIC_3510420,0.03843927835789775
ISIC_3510753,0.03398822797002655
ISIC_3511448,0.008056864087086356
ISIC_3512113,0.01728583852632074
ISIC_3512857,0.03843927835789775
ISIC_3513671,0.023642728502995952
ISIC_3514171,0.02588051704591062
ISIC_3514405,0.002920195951381101
ISIC_3517002,0.002920195951381101
ISIC_3517843,0.012131003805092005
ISIC_3518063,0.023642728502995952
ISIC_3519356,0.00842775661452177
ISIC_3520797,0.005941811339670448
ISIC_3520935,0.023642728502995952
ISIC_3521944,0.001335580035090993
ISIC_3522002,0.023642728502995952
ISIC_3524072,0.02124106680394157
ISIC_3524316,0.0129722229409786
ISIC_3524850,0.015126664736954419
ISIC_3525133,0.012629440268433077
ISIC_3525685,0.005941811339670448
ISIC_3527350,0.004771489988483082
ISIC_3528123,0.013768010652633004
ISIC_3529946,0.008415931616036676
ISIC_3531790,0.0055009873008861196
ISIC_3533009,0.01976165566860573
ISIC_3533339,0.0129722229409786
ISIC_3533428,0.0129722229409786
ISIC_3533937,0.00987847536678138
ISIC_3535619,0.0055009873008861196
ISIC_3535724,0.004771489988483082
ISIC_3537248,0.03398822797002655
ISIC_3537350,0.008056864087086356
ISIC_3537735,0.012131003805092005
ISIC_3537941,0.005941811339670448
ISIC_3538455,0.012629440268433077
ISIC_3539380,0.03843927835789775
ISIC_3541142,0.03433809174678591
ISIC_3541283,0.014630199843023608
ISIC_3547590,0.19300926764475035
ISIC_3548128,0.002920195951381101
ISIC_3549355,0.015126664736954419
ISIC_3549689,0.009927804828760723
ISIC_3549882,0.02276706569407167
ISIC_3550074,0.005941811339670448
ISIC_3550301,0.009118787825793676
ISIC_3550427,0.007772264078099276
ISIC_3552980,0.008530478933806988
ISIC_3553158,0.014630199843023608
ISIC_3554298,0.012131003805092005
ISIC_3554304,0.010503558736325164
ISIC_3554670,0.005941811339670448
ISIC_3555756,0.00598938882998317
ISIC_3556228,0.029982022158407822
ISIC_3556753,0.007147158025622071
ISIC_3557281,0.024793036214666993
ISIC_3557534,0.007772264078099276
ISIC_3560072,0.010503558736325164
ISIC_3560198,0.011700519164688231
ISIC_3560684,0.053025144868233696
ISIC_3560802,0.014915344873685754
ISIC_3561053,0.010503558736325164
ISIC_3562440,0.0075476899945982594
ISIC_3563115,0.005941811339670448
ISIC_3563608,0.012131003805092005
ISIC_3566408,0.012174434661010843
ISIC_3566617,0.014630199843023608
ISIC_3566932,0.03019259795930689
ISIC_3568616,0.03433809174678591
ISIC_3570453,0.015725311437139004
ISIC_3570575,0.012629440268433077
ISIC_3571509,0.05461988606727832
ISIC_3571742,0.01663743219668443
ISIC_3571995,0.012131003805092005
ISIC_3572785,0.019791146041157958
ISIC_3572903,0.03060723748225591
ISIC_3572943,0.014630199843023608
ISIC_3572957,0.005941811339670448
ISIC_3573529,0.005941811339670448
ISIC_3574848,0.007835449297397983
ISIC_3574927,0.0429848807511717
ISIC_3575125,0.022212847455476865
ISIC_3575423,0.008056864087086356
ISIC_3575838,0.012629440268433077
ISIC_3575894,0.02298990630814576
ISIC_3575990,0.06560684379920026
ISIC_3576876,0.02588051704591062
ISIC_3577035,0.009927804828760723
ISIC_3577605,0.005941811339670448
ISIC_3577723,0.005350620887011314
ISIC_3580555,0.015126664736954419
ISIC_3581673,0.03398822797002655
ISIC_3581674,0.019795822322538497
ISIC_3582682,0.0075476899945982594
ISIC_3582780,0.009927804828760723
ISIC_3583925,0.002920195951381101
ISIC_3584949,0.015126664736954419
ISIC_3586356,0.0035735790128110356
ISIC_3587688,0.004683565060183669
ISIC_3588671,0.008530478933806988
ISIC_3588706,0.012328910648590203
ISIC_3588900,0.00906790235263338
ISIC_3589090,0.011700519164688231
ISIC_3590140,0.0129722229409786
ISIC_3592077,0.014127256148629088
ISIC_3592668,0.015126664736954419
ISIC_3592904,0.005350620887011314
ISIC_3594259,0.018069681554864478
ISIC_3594380,0.008056864087086356
ISIC_3594585,0.008056864087086356
ISIC_3596358,0.03433809174678591
ISIC_3597076,0.008415931616036676
ISIC_3597077,0.03433809174678591
ISIC_3597421,0.03297419037321229
ISIC_3597521,0.005350620887011314
ISIC_3597902,0.005941811339670448
ISIC_3598152,0.00598938882998317
ISIC_3598655,0.018613614520153192
ISIC_3599510,0.03297419037321229
ISIC_3599685,0.008056864087086356
ISIC_3600277,0.022212847455476865
ISIC_3600426,0.0129722229409786
ISIC_3601241,0.01740123568596671
ISIC_3601244,0.018613614520153192
ISIC_3602878,0.015466518943151947
ISIC_3606311,0.03433809174678591
ISIC_3607787,0.0721550682608462
ISIC_3608296,0.03433809174678591
ISIC_3608624,0.0035735790128110356
ISIC_3609057,0.001271369456480849
ISIC_3610082,0.015126664736954419
ISIC_3610466,0.03433809174678591
ISIC_3611733,0.023642728502995952
ISIC_3612582,0.015126664736954419
ISIC_3613018,0.01689884214140311
ISIC_3614842,0.014630199843023608
ISIC_3615032,0.0429848807511717
ISIC_3616064,0.0721550682608462
ISIC_3616494,0.010280039406081437
ISIC_3616814,0.006640600724187732
ISIC_3616871,0.009927804828760723
ISIC_3617966,0.04350308921491678
ISIC_3619413,0.008415931616036676
ISIC_3620608,0.001271369456480849
ISIC_3622629,0.023415645313852162
ISIC_3623502,0.007835449297397983
ISIC_3624468,0.04222222620740611
ISIC_3624539,0.009952575752890295
ISIC_3624619,0.0055009873008861196
ISIC_3625801,0.0075476899945982594
ISIC_3625918,0.005941811339670448
ISIC_3626651,0.012629440268433077
ISIC_3627405,0.02276706569407167
ISIC_3628995,0.023642728502995952
ISIC_3630213,0.00906790235263338
ISIC_3631216,0.06021165937847699
ISIC_3632526,0.009927804828760723
ISIC_3632698,0.031312262271327655
ISIC_3633213,0.023642728502995952
ISIC_3633517,0.008056864087086356
ISIC_3634305,0.0028434929779356626
ISIC_3636661,0.015126664736954419
ISIC_3636847,0.0429848807511717
ISIC_3637224,0.015126664736954419
ISIC_3637357,0.07128086699269456
ISIC_3637548,0.008056864087086356
ISIC_3637868,0.0191434358070837
ISIC_3637971,0.0075476899945982594
ISIC_3639434,0.009952575752890295
ISIC_3641432,0.02588051704591062
ISIC_3641962,0.008056864087086356
ISIC_3642019,0.04515874453385774
ISIC_3642221,0.023642728502995952
ISIC_3646060,0.005350620887011314
ISIC_3648148,0.005350620887011314
ISIC_3649426,0.004771489988483082
ISIC_3649855,0.03831651051357626
ISIC_3649896,0.00598938882998317
ISIC_3650471,0.004683565060183669
ISIC_3651579,0.0075476899945982594
ISIC_3653199,0.008056864087086356
ISIC_3653457,0.02588051704591062
ISIC_3656476,0.010170955651846792
ISIC_3656810,0.005350620887011314
ISIC_3658500,0.0035735790128110356
ISIC_3659414,0.002920195951381101
ISIC_3659526,0.009927804828760723
ISIC_3660114,0.008530478933806988
ISIC_3663431,0.004771489988483082
ISIC_3664196,0.023642728502995952
ISIC_3664322,0.010280039406081437
ISIC_3665246,0.00598938882998317
ISIC_3666418,0.02124106680394157
ISIC_3666465,0.023642728502995952
ISIC_3666478,0.014915344873685754
ISIC_3666967,0.014127256148629088
ISIC_3667740,0.053025144868233696
ISIC_3668633,0.02588051704591062
ISIC_3668920,0.03203972185253144
ISIC_3669370,0.004683565060183669
ISIC_3669944,0.023642728502995952
ISIC_3670111,0.023642728502995952
ISIC_3671995,0.019795822322538497
ISIC_3673079,0.019791146041157958
ISIC_3673788,0.031127334649255597
ISIC_3674160,0.0191434358070837
ISIC_3674524,0.012629440268433077
ISIC_3674608,0.012131003805092005
ISIC_3674742,0.009927804828760723
ISIC_3674889,0.0055009873008861196
ISIC_3675678,0.0429848807511717
ISIC_3676288,0.008530478933806988
ISIC_3677404,0.015466518943151947
ISIC_3677875,0.014630199843023608
ISIC_3678349,0.023642728502995952
ISIC_3680848,0.008056864087086356
ISIC_3681319,0.013743965727695834
ISIC_3681605,0.014127256148629088
ISIC_3682397,0.029982022158407822
ISIC_3683317,0.01976165566860573
ISIC_3683466,0.004771489988483082
ISIC_3684862,0.010503558736325164
ISIC_3685534,0.008056864087086356
ISIC_3685585,0.014127256148629088
ISIC_3689081,0.02124106680394157
ISIC_3689093,0.00842775661452177
ISIC_3689121,0.019795822322538497
ISIC_3689148,0.012174434661010843
ISIC_3689236,0.012131003805092005
ISIC_3689290,0.008415931616036676
ISIC_3689531,0.013743965727695834
ISIC_3689836,0.014127256148629088
ISIC_3689915,0.002920195951381101
ISIC_3690426,0.007772264078099276
ISIC_3691906,0.019795822322538497
ISIC_3692505,0.00598938882998317
ISIC_3693659,0.0129722229409786
ISIC_3695954,0.009927804828760723
ISIC_3697615,0.0721550682608462
ISIC_3699368,0.011700519164688231
ISIC_3699566,0.013452507403621503
ISIC_3701760,0.005941811339670448
ISIC_3701864,0.014915344873685754
ISIC_3701985,0.00906790235263338
ISIC_3702535,0.008415931616036676
ISIC_3702871,0.019795822322538497
ISIC_3702918,0.02588051704591062
ISIC_3703228,0.0191434358070837
ISIC_3703571,0.01689884214140311
ISIC_3705025,0.012131003805092005
ISIC_3705644,0.004683565060183669
ISIC_3707387,0.03433809174678591
ISIC_3707677,0.03203972185253144
ISIC_3707681,0.015126664736954419
ISIC_3708780,0.004771489988483082
ISIC_3709384,0.05057779387792067
ISIC_3710118,0.015126664736954419
ISIC_3710566,0.03203972185253144
ISIC_3711604,0.009952575752890295
ISIC_3711637,0.00906790235263338
ISIC_3712623,0.03019259795930689
ISIC_3713204,0.018668244138113535
ISIC_3713521,0.00598938882998317
ISIC_3713800,0.008056864087086356
ISIC_3715808,0.008415931616036676
ISIC_3715917,0.01976165566860573
ISIC_3716403,0.00906790235263338
ISIC_3716896,0.004771489988483082
ISIC_3717405,0.005941811339670448
ISIC_3718570,0.008530478933806988
ISIC_3718778,0.008415931616036676
ISIC_3719206,0.011707822656926081
ISIC_3721312,0.008530478933806988
ISIC_3721415,0.005941811339670448
ISIC_3722094,0.009927804828760723
ISIC_3722127,0.004683565060183669
ISIC_3722660,0.019795822322538497
ISIC_3723953,0.09685926462597355
ISIC_3724889,0.00842775661452177
ISIC_3724952,0.008415931616036676
ISIC_3725123,0.014064874825764078
ISIC_3727502,0.008056864087086356
ISIC_3730304,0.01976165566860573
ISIC_3731024,0.012629440268433077
ISIC_3733949,0.010503558736325164
ISIC_3734151,0.0055009873008861196
ISIC_3735686,0.02257937226692887
ISIC_3735739,0.008056864087086356
ISIC_3735944,0.02588051704591062
ISIC_3736099,0.008056864087086356
ISIC_3737914,0.019795822322538497
ISIC_3738610,0.018613614520153192
ISIC_3740111,0.02276706569407167
ISIC_3740887,0.03433809174678591
ISIC_3742754,0.005941811339670448
ISIC_3744551,0.013768010652633004
ISIC_3744571,0.008056864087086356
ISIC_3744712,0.01976165566860573
ISIC_3744890,0.023642728502995952
ISIC_3745982,0.008530478933806988
ISIC_3746770,0.023642728502995952
ISIC_3747046,0.013768010652633004
ISIC_3751401,0.01728583852632074
ISIC_3751463,0.001271369456480849
ISIC_3751922,0.004683565060183669
ISIC_3752717,0.014630199843023608
ISIC_3752905,0.06021165937847699
ISIC_3753916,0.0721550682608462
ISIC_3754496,0.019795822322538497
ISIC_3757475,0.004683565060183669
ISIC_3759005,0.005350620887011314
ISIC_3759225,0.014915344873685754
ISIC_3760239,0.07128086699269456
ISIC_3760758,0.014630199843023608
ISIC_3761263,0.03433809174678591
ISIC_3761540,0.00598938882998317
ISIC_3764100,0.004683565060183669
ISIC_3764369,0.012131003805092005
ISIC_3765611,0.02257937226692887
ISIC_3765694,0.01689884214140311
ISIC_3765884,0.03297419037321229
ISIC_3766707,0.018069681554864478
ISIC_3768327,0.03433809174678591
ISIC_3769075,0.012131003805092005
ISIC_3770681,0.023642728502995952
ISIC_3771998,0.019795822322538497
ISIC_3772083,0.008056864087086356
ISIC_3773083,0.007772264078099276
ISIC_3773451,0.014630199843023608
ISIC_3774893,0.013768010652633004
ISIC_3775513,0.00598938882998317
ISIC_3778164,0.008056864087086356
ISIC_3778773,0.015126664736954419
ISIC_3781034,0.015126664736954419
ISIC_3783148,0.02257937226692887
ISIC_3784911,0.02588051704591062
ISIC_3784989,0.009927804828760723
ISIC_3785713,0.008530478933806988
ISIC_3785899,0.03843927835789775
ISIC_3789085,0.03433809174678591
ISIC_3790496,0.00598938882998317
ISIC_3790838,0.0013631177677732816
ISIC_3793804,0.014630199843023608
ISIC_3794213,0.019795822322538497
ISIC_3795144,0.00906790235263338
ISIC_3795317,0.004771489988483082
ISIC_3796609,0.005350620887011314
ISIC_3796950,0.00842775661452177
ISIC_3797942,0.019791146041157958
ISIC_3798140,0.004683565060183669
ISIC_3801213,0.003148152939857341
ISIC_3802684,0.00598938882998317
ISIC_3802948,0.01740123568596671
ISIC_3803651,0.007772264078099276
ISIC_3803915,0.005941811339670448
ISIC_3804041,0.02588051704591062
ISIC_3804339,0.014630199843023608
ISIC_3805982,0.012629440268433077
ISIC_3807024,0.013768010652633004
ISIC_3807083,0.004771489988483082
ISIC_3808186,0.03433809174678591
ISIC_3809089,0.012131003805092005
ISIC_3809167,0.009927804828760723
ISIC_3809896,0.19300926764475035
ISIC_3809996,0.031312262271327655
ISIC_3810006,0.010503558736325164
ISIC_3810268,0.0721550682608462
ISIC_3810856,0.008415931616036676
ISIC_3811271,0.015126664736954419
ISIC_3811472,0.012629440268433077
ISIC_3812398,0.0055009873008861196
ISIC_3812758,0.005941811339670448
ISIC_3812886,0.0075476899945982594
ISIC_3813860,0.019795822322538497
ISIC_3814018,0.0075476899945982594
ISIC_3815181,0.043601546446483334
ISIC_3815385,0.01740123568596671
ISIC_3817642,0.02124106680394157
ISIC_3817681,0.008415931616036676
ISIC_3817768,0.004683565060183669
ISIC_3818797,0.00842775661452177
ISIC_3819363,0.009794253590667282
ISIC_3819475,0.03433809174678591
ISIC_3819795,0.009927804828760723
ISIC_3820411,0.012629440268433077
ISIC_3821169,0.023176330689934875
ISIC_3821340,0.02124106680394157
ISIC_3822511,0.00598938882998317
ISIC_3822853,0.005350620887011314
ISIC_3823520,0.00598938882998317
ISIC_3823679,0.0129722229409786
ISIC_3824624,0.008056864087086356
ISIC_3825521,0.0191434358070837
ISIC_3825943,0.007147158025622071
ISIC_3826140,0.012328910648590203
ISIC_3828283,0.00842775661452177
ISIC_3828515,0.02276706569407167
ISIC_3828853,0.008056864087086356
ISIC_3828870,0.008530478933806988
ISIC_3829545,0.009794253590667282
ISIC_3829596,0.023642728502995952
ISIC_3829724,0.010280039406081437
ISIC_3832497,0.00842775661452177
ISIC_3832930,0.0129722229409786
ISIC_3833945,0.00598938882998317
ISIC_3834329,0.004683565060183669
ISIC_3834484,0.04295322167036864
ISIC_3834937,0.012629440268433077
ISIC_3835548,0.023642728502995952
ISIC_3835821,0.005941811339670448
ISIC_3837036,0.0075476899945982594
ISIC_3837251,0.005941811339670448
ISIC_3840152,0.012131003805092005
ISIC_3840945,0.014630199843023608
ISIC_3841665,0.014630199843023608
ISIC_3843316,0.02276706569407167
ISIC_3843986,0.00906790235263338
ISIC_3845109,0.012629440268433077
ISIC_3848861,0.053025144868233696
ISIC_3849267,0.0129722229409786
ISIC_3849492,0.012629440268433077
ISIC_3849841,0.0191434358070837
ISIC_3852390,0.018613614520153192
ISIC_3852835,0.02124106680394157
ISIC_3853277,0.0055009873008861196
ISIC_3853490,0.008530478933806988
ISIC_3854848,0.00987847536678138
ISIC_3855425,0.013452507403621503
ISIC_3855503,0.00598938882998317
ISIC_3858353,0.031312262271327655
ISIC_3859655,0.004771489988483082
ISIC_3861014,0.004683565060183669
ISIC_3861559,0.012131003805092005
ISIC_3862727,0.005941811339670448
ISIC_3864247,0.012629440268433077
ISIC_3864836,0.015466518943151947
ISIC_3866165,0.009927804828760723
ISIC_3867821,0.023642728502995952
ISIC_3869132,0.008530478933806988
ISIC_3869964,0.023176330689934875
ISIC_3870547,0.0075476899945982594
ISIC_3870631,0.0429848807511717
ISIC_3870921,0.012629440268433077
ISIC_3870937,0.018613614520153192
ISIC_3871000,0.013768010652633004
ISIC_3871644,0.009927804828760723
ISIC_3872067,0.004683565060183669
ISIC_3872083,0.007147158025622071
ISIC_3872285,0.005941811339670448
ISIC_3874776,0.023642728502995952
ISIC_3875284,0.022212847455476865
ISIC_3875740,0.19300926764475035
ISIC_3876748,0.0129722229409786
ISIC_3878964,0.023642728502995952
ISIC_3879484,0.04295322167036864
ISIC_3879706,0.09685926462597355
ISIC_3879850,0.012328910648590203
ISIC_3880022,0.023642728502995952
ISIC_3881363,0.012131003805092005
ISIC_3881407,0.02124106680394157
ISIC_3881920,0.012174434661010843
ISIC_3882145,0.004807738528552053
ISIC_3883112,0.008056864087086356
ISIC_3883117,0.005350620887011314
ISIC_3883220,0.01689884214140311
ISIC_3883863,0.018613614520153192
ISIC_3884398,0.006296305879714682
ISIC_3884657,0.02298990630814576
ISIC_3885191,0.03398822797002655
ISIC_3887326,0.022212847455476865
ISIC_3887998,0.0129722229409786
ISIC_3889035,0.00906790235263338
ISIC_3890626,0.03203972185253144
ISIC_3891628,0.0129722229409786
ISIC_3891712,0.012629440268433077
ISIC_3893736,0.02588051704591062
ISIC_3895426,0.015466518943151947
ISIC_3895545,0.00842775661452177
ISIC_3897619,0.015126664736954419
ISIC_3897640,0.008530478933806988
ISIC_3897997,0.014915344873685754
ISIC_3898382,0.008530478933806988
ISIC_3898500,0.002920195951381101
ISIC_3899765,0.03203972185253144
ISIC_3899827,0.008530478933806988
ISIC_3901033,0.009952575752890295
ISIC_3901048,0.0055009873008861196
ISIC_3901209,0.009927804828760723
ISIC_3901291,0.023176330689934875
ISIC_3903912,0.014630199843023608
ISIC_3904848,0.019795822322538497
ISIC_3907519,0.010503558736325164
ISIC_3908014,0.004771489988483082
ISIC_3908046,0.0055009873008861196
ISIC_3909787,0.0429848807511717
ISIC_3911173,0.008415931616036676
ISIC_3912698,0.018668244138113535
ISIC_3912898,0.0055009873008861196
ISIC_3913043,0.005941811339670448
ISIC_3914490,0.011700519164688231
ISIC_3914712,0.00598938882998317
ISIC_3916591,0.09685926462597355
ISIC_3918613,0.03060723748225591
ISIC_3918617,0.06560684379920026
ISIC_3918811,0.02298990630814576
ISIC_3920311,0.02124106680394157
ISIC_3920748,0.04350308921491678
ISIC_3921222,0.0055009873008861196
ISIC_3922363,0.0722848228658311
ISIC_3923249,0.012131003805092005
ISIC_3923398,0.015126664736954419
ISIC_3924003,0.005350620887011314
ISIC_3924221,0.004771489988483082
ISIC_3925647,0.015126664736954419
ISIC_3926962,0.012629440268433077
ISIC_3927334,0.014630199843023608
ISIC_3928059,0.015126664736954419
ISIC_3928185,0.008056864087086356
ISIC_3928327,0.014630199843023608
ISIC_3930196,0.018613614520153192
ISIC_3931939,0.00906790235263338
ISIC_3932160,0.008056864087086356
ISIC_3933701,0.0055009873008861196
ISIC_3934096,0.014630199843023608
ISIC_3934137,0.008056864087086356
ISIC_3935836,0.015466518943151947
ISIC_3937563,0.014915344873685754
ISIC_3937767,0.008056864087086356
ISIC_3939975,0.001271369456480849
ISIC_3940305,0.0035735790128110356
ISIC_3943687,0.0721550682608462
ISIC_3944323,0.002920195951381101
ISIC_3945172,0.005350620887011314
ISIC_3945700,0.19300926764475035
ISIC_3945945,0.002920195951381101
ISIC_3946584,0.02588051704591062
ISIC_3947097,0.023642728502995952
ISIC_3947454,0.0029382760772001847
ISIC_3948484,0.03203972185253144
ISIC_3949431,0.019795822322538497
ISIC_3949543,0.005941811339670448
ISIC_3951164,0.02588051704591062
ISIC_3951614,0.02124106680394157
ISIC_3952076,0.0013156460047165006
ISIC_3954011,0.08200855474900032
ISIC_3955981,0.012629440268433077
ISIC_3956322,0.012131003805092005
ISIC_3956959,0.018668244138113535
ISIC_3957302,0.011700519164688231
ISIC_3958018,0.014127256148629088
ISIC_3958469,0.01976165566860573
ISIC_3958513,0.005941811339670448
ISIC_3959330,0.04222222620740611
ISIC_3959419,0.008056864087086356
ISIC_3959866,0.0055009873008861196
ISIC_3961023,0.015126664736954419
ISIC_3961144,0.019795822322538497
ISIC_3961353,0.00906790235263338
ISIC_3963047,0.013768010652633004
ISIC_3963758,0.00906790235263338
ISIC_3965027,0.012131003805092005
ISIC_3965044,0.019795822322538497
ISIC_3966780,0.005941811339670448
ISIC_3967346,0.007772264078099276
ISIC_3968899,0.02588051704591062
ISIC_3968987,0.001271369456480849
ISIC_3969038,0.022212847455476865
ISIC_3970274,0.014127256148629088
ISIC_3970277,0.012629440268433077
ISIC_3970729,0.043601546446483334
ISIC_3971415,0.005350620887011314
ISIC_3971465,0.015466518943151947
ISIC_3973166,0.004722229409786011
ISIC_3973212,0.023642728502995952
ISIC_3974325,0.0722848228658311
ISIC_3974947,0.015126664736954419
ISIC_3975514,0.002920195951381101
ISIC_3983499,0.012629440268433077
ISIC_3983737,0.010503558736325164
ISIC_3985101,0.015466518943151947
ISIC_3985204,0.008530478933806988
ISIC_3985237,0.005941811339670448
ISIC_3985519,0.008530478933806988
ISIC_3987029,0.003148152939857341
ISIC_3987387,0.012629440268433077
ISIC_3988372,0.0129722229409786
ISIC_3989004,0.008415931616036676
ISIC_3989338,0.011700519164688231
ISIC_3990617,0.02257937226692887
ISIC_3990959,0.014630199843023608
ISIC_3991293,0.007772264078099276
ISIC_3991801,0.013768010652633004
ISIC_3991865,0.014915344873685754
ISIC_3994900,0.001271369456480849
ISIC_3994984,0.0038325340137393715
ISIC_3995640,0.014630199843023608
ISIC_3997250,0.005941811339670448
ISIC_3997576,0.015126664736954419
ISIC_3998879,0.009952575752890295
ISIC_4000026,0.1360185352895007
ISIC_4000346,0.00842775661452177
ISIC_4000384,0.005941811339670448
ISIC_4000696,0.0129722229409786
ISIC_4002024,0.012328910648590203
ISIC_4002083,0.012328910648590203
ISIC_4003847,0.02588051704591062
ISIC_4003979,0.011707822656926081
ISIC_4004059,0.0075476899945982594
ISIC_4004585,0.008415931616036676
ISIC_4004858,0.03060723748225591
ISIC_4005151,0.00842775661452177
ISIC_4005292,0.02588051704591062
ISIC_4005433,0.05461988606727832
ISIC_4005528,0.008530478933806988
ISIC_4006086,0.0055009873008861196
ISIC_4006453,0.004683565060183669
ISIC_4006923,0.008530478933806988
ISIC_4007518,0.019795822322538497
ISIC_4010560,0.02276706569407167
ISIC_4011940,0.014630199843023608
ISIC_4013752,0.008056864087086356
ISIC_4016138,0.00842775661452177
ISIC_4017245,0.01689884214140311
ISIC_4017767,0.02276706569407167
ISIC_4017926,0.02124106680394157
ISIC_4018070,0.029982022158407822
ISIC_4018339,0.03433809174678591
ISIC_4018651,0.012131003805092005
ISIC_4019458,0.00598938882998317
ISIC_4019497,0.023642728502995952
ISIC_4019558,0.002920195951381101
ISIC_4019832,0.0029382760772001847
ISIC_4020141,0.029982022158407822
ISIC_4021183,0.02276706569407167
ISIC_4021738,0.015466518943151947
ISIC_4021979,0.008530478933806988
ISIC_4022414,0.001271369456480849
ISIC_4025307,0.014127256148629088
ISIC_4025587,0.014915344873685754
ISIC_4026614,0.008415931616036676
ISIC_4031264,0.05461988606727832
ISIC_4031425,0.012131003805092005
ISIC_4032008,0.00598938882998317
ISIC_4033382,0.02588051704591062
ISIC_4033845,0.014127256148629088
ISIC_4034296,0.0075476899945982594
ISIC_4034681,0.012629440268433077
ISIC_4035663,0.011707822656926081
ISIC_4037544,0.012131003805092005
ISIC_4037548,0.018613614520153192
ISIC_4038298,0.008415931616036676
ISIC_4038676,0.008415931616036676
ISIC_4039065,0.015466518943151947
ISIC_4039428,0.018668244138113535
ISIC_4041109,0.013768010652633004
ISIC_4041663,0.007772264078099276
