image_name,target
ISIC_4041888,0.00598938882998317
ISIC_4042203,0.005350620887011314
ISIC_4043458,0.005350620887011314
ISIC_4043786,0.0129722229409786
ISIC_4044509,0.013452507403621503
ISIC_4044656,0.019795822322538497
ISIC_4044807,0.004683565060183669
ISIC_4045910,0.004683565060183669
ISIC_4046072,0.037189554322000495
ISIC_4047384,0.005941811339670448
ISIC_4051863,0.012629440268433077
ISIC_4053376,0.007772264078099276
ISIC_4053590,0.009927804828760723
ISIC_4055354,0.004771489988483082
ISIC_4056283,0.057474765770364394
ISIC_4057840,0.023642728502995952
ISIC_4059973,0.008530478933806988
ISIC_4060128,0.011700519164688231
ISIC_4060918,0.001335580035090993
ISIC_4061347,0.005350620887011314
ISIC_4065163,0.018613614520153192
ISIC_4065552,0.007772264078099276
ISIC_4067304,0.03019259795930689
ISIC_4068394,0.004683565060183669
ISIC_4069118,0.004683565060183669
ISIC_4069931,0.07128086699269456
ISIC_4070801,0.005941811339670448
ISIC_4071540,0.004683565060183669
ISIC_4073919,0.043601546446483334
ISIC_4075516,0.012629440268433077
ISIC_4076059,0.0035735790128110356
ISIC_4076587,0.014127256148629088
ISIC_4078184,0.0721550682608462
ISIC_4078377,0.0013156460047165006
ISIC_4082815,0.023642728502995952
ISIC_4083846,0.015466518943151947
ISIC_4084468,0.005941811339670448
ISIC_4085039,0.00987847536678138
ISIC_4086565,0.005941811339670448
ISIC_4088097,0.0055009873008861196
ISIC_4088639,0.03433809174678591
ISIC_4088767,0.012629440268433077
ISIC_4089099,0.015126664736954419
ISIC_4089125,0.008056864087086356
ISIC_4090757,0.011700519164688231
ISIC_4091411,0.009952575752890295
ISIC_4093604,0.04295322167036864
ISIC_4093651,0.02276706569407167
ISIC_4093700,0.009952575752890295
ISIC_4094194,0.019795822322538497
ISIC_4096524,0.007772264078099276
ISIC_4096824,0.03843927835789775
ISIC_4097561,0.02588051704591062
ISIC_4097756,0.004683565060183669
ISIC_4097770,0.015126664736954419
ISIC_4098863,0.002920195951381101
ISIC_4100650,0.008530478933806988
ISIC_4101117,0.009927804828760723
ISIC_4103788,0.004683565060183669
ISIC_4105155,0.008530478933806988
ISIC_4106850,0.007772264078099276
ISIC_4107545,0.05497586291078334
ISIC_4110390,0.018668244138113535
ISIC_4111580,0.009927804828760723
ISIC_4111788,0.19300926764475035
ISIC_4112792,0.014127256148629088
ISIC_4113105,0.001335580035090993
ISIC_4113120,0.004807738528552053
ISIC_4113775,0.012629440268433077
ISIC_4116334,0.019795822322538497
ISIC_4117333,0.02124106680394157
ISIC_4117438,0.014127256148629088
ISIC_4117917,0.004771489988483082
ISIC_4118006,0.010537040391233472
ISIC_4118723,0.00598938882998317
ISIC_4118974,0.0191434358070837
ISIC_4119147,0.014630199843023608
ISIC_4119334,0.008415931616036676
ISIC_4120439,0.02588051704591062
ISIC_4120587,0.010503558736325164
ISIC_4123079,0.023642728502995952
ISIC_4123597,0.004771489988483082
ISIC_4124088,0.007772264078099276
ISIC_4124459,0.03843927835789775
ISIC_4126106,0.023642728502995952
ISIC_4127061,0.005350620887011314
ISIC_4129572,0.015725311437139004
ISIC_4130471,0.012629440268433077
ISIC_4130767,0.018668244138113535
ISIC_4131908,0.018668244138113535
ISIC_4132264,0.015725311437139004
ISIC_4133823,0.008056864087086356
ISIC_4133898,0.002920195951381101
ISIC_4134016,0.03433809174678591
ISIC_4134635,0.011707822656926081
ISIC_4135391,0.009952575752890295
ISIC_4135507,0.014630199843023608
ISIC_4135551,0.007835449297397983
ISIC_4135644,0.0055009873008861196
ISIC_4137383,0.008415931616036676
ISIC_4138013,0.011707822656926081
ISIC_4138141,0.02257937226692887
ISIC_4138331,0.004683565060183669
ISIC_4138503,0.008056864087086356
ISIC_4139049,0.015725311437139004
ISIC_4139524,0.012629440268433077
ISIC_4140785,0.02588051704591062
ISIC_4142733,0.0129722229409786
ISIC_4143173,0.004683565060183669
ISIC_4145305,0.008056864087086356
ISIC_4147778,0.008056864087086356
ISIC_4147996,0.008530478933806988
ISIC_4149439,0.0013156460047165006
ISIC_4153509,0.015466518943151947
ISIC_4154756,0.022212847455476865
ISIC_4155197,0.015725311437139004
ISIC_4155786,0.03843927835789775
ISIC_4156931,0.010537040391233472
ISIC_4157635,0.007772264078099276
ISIC_4157952,0.018613614520153192
ISIC_4158629,0.012629440268433077
ISIC_4160484,0.03433809174678591
ISIC_4160961,0.0013631177677732816
ISIC_4160979,0.00842775661452177
ISIC_4161439,0.004807738528552053
ISIC_4163501,0.010503558736325164
ISIC_4163699,0.015466518943151947
ISIC_4166454,0.019795822322538497
ISIC_4167596,0.02276706569407167
ISIC_4171132,0.02124106680394157
ISIC_4173173,0.023642728502995952
ISIC_4174959,0.0129722229409786
ISIC_4175478,0.014630199843023608
ISIC_4175959,0.015466518943151947
ISIC_4177866,0.012328910648590203
ISIC_4179187,0.03398822797002655
ISIC_4179495,0.013768010652633004
ISIC_4181203,0.0129722229409786
ISIC_4181217,0.015126664736954419
ISIC_4181903,0.02588051704591062
ISIC_4182106,0.018668244138113535
ISIC_4182656,0.0055009873008861196
ISIC_4184263,0.02257937226692887
ISIC_4185069,0.007772264078099276
ISIC_4185567,0.01740123568596671
ISIC_4186549,0.004683565060183669
ISIC_4186771,0.014630199843023608
ISIC_4186863,0.022212847455476865
ISIC_4187088,0.008415931616036676
ISIC_4187200,0.009927804828760723
ISIC_4187880,0.0055009873008861196
ISIC_4188214,0.031312262271327655
ISIC_4188332,0.011700519164688231
ISIC_4190089,0.018613614520153192
ISIC_4190306,0.005509267644750346
ISIC_4191055,0.019791146041157958
ISIC_4192552,0.007147158025622071
ISIC_4192645,0.015126664736954419
ISIC_4194430,0.0055009873008861196
ISIC_4194768,0.00598938882998317
ISIC_4195092,0.012131003805092005
ISIC_4195928,0.02257937226692887
ISIC_4197980,0.015126664736954419
ISIC_4198680,0.004771489988483082
ISIC_4198983,0.03433809174678591
ISIC_4199184,0.0722848228658311
ISIC_4199799,0.001271369456480849
ISIC_4201584,0.012131003805092005
ISIC_4203773,0.02276706569407167
ISIC_4204053,0.007772264078099276
ISIC_4204071,0.01976165566860573
ISIC_4205090,0.005941811339670448
ISIC_4205309,0.004683565060183669
ISIC_4206108,0.008056864087086356
ISIC_4206434,0.03398822797002655
ISIC_4206778,0.010280039406081437
ISIC_4209184,0.005941811339670448
ISIC_4209765,0.009952575752890295
ISIC_4210286,0.010503558736325164
ISIC_4210607,0.018613614520153192
ISIC_4210823,0.01689884214140311
ISIC_4211013,0.023642728502995952
ISIC_4211964,0.02124106680394157
ISIC_4214570,0.010503558736325164
ISIC_4216580,0.008056864087086356
ISIC_4216757,0.008415931616036676
ISIC_4218911,0.015466518943151947
ISIC_4219443,0.04295322167036864
ISIC_4220347,0.009952575752890295
ISIC_4222477,0.015126664736954419
ISIC_4223005,0.008056864087086356
ISIC_4223719,0.002920195951381101
ISIC_4225544,0.004683565060183669
ISIC_4226784,0.013452507403621503
ISIC_4226938,0.003148152939857341
ISIC_4230391,0.004683565060183669
ISIC_4233105,0.004683565060183669
ISIC_4233329,0.0129722229409786
ISIC_4235180,0.014630199843023608
ISIC_4235197,0.023642728502995952
ISIC_4236192,0.015126664736954419
ISIC_4236332,0.012131003805092005
ISIC_4240414,0.010280039406081437
ISIC_4241007,0.015466518943151947
ISIC_4242171,0.029982022158407822
ISIC_4242517,0.004683565060183669
ISIC_4244166,0.008530478933806988
ISIC_4246274,0.008530478933806988
ISIC_4247203,0.008415931616036676
ISIC_4247406,0.04350308921491678
ISIC_4247641,0.010280039406081437
ISIC_4248295,0.013768010652633004
ISIC_4248354,0.023176330689934875
ISIC_4248688,0.023642728502995952
ISIC_4249430,0.0191434358070837
ISIC_4251600,0.015126664736954419
ISIC_4252331,0.03398822797002655
ISIC_4253256,0.0055009873008861196
ISIC_4253534,0.02276706569407167
ISIC_4255739,0.001271369456480849
ISIC_4256374,0.023642728502995952
ISIC_4257030,0.01976165566860573
ISIC_4257276,0.03433809174678591
ISIC_4257931,0.008056864087086356
ISIC_4258047,0.013768010652633004
ISIC_4258344,0.03433809174678591
ISIC_4258959,0.012131003805092005
ISIC_4259013,0.019791146041157958
ISIC_4261613,0.018613614520153192
ISIC_4262550,0.04222222620740611
ISIC_4263498,0.013768010652633004
ISIC_4265022,0.015466518943151947
ISIC_4266201,0.03433809174678591
ISIC_4266229,0.008056864087086356
ISIC_4267507,0.004683565060183669
ISIC_4267994,0.06560684379920026
ISIC_4270186,0.007772264078099276
ISIC_4271057,0.0721550682608462
ISIC_4271124,0.012131003805092005
ISIC_4271848,0.02124106680394157
ISIC_4273322,0.01740123568596671
ISIC_4274756,0.02124106680394157
ISIC_4278988,0.03433809174678591
ISIC_4279681,0.015126664736954419
ISIC_4280241,0.02588051704591062
ISIC_4280258,0.011707822656926081
ISIC_4281444,0.009952575752890295
ISIC_4281475,0.00598938882998317
ISIC_4282399,0.03843927835789775
ISIC_4285809,0.014127256148629088
ISIC_4286823,0.0055009873008861196
ISIC_4286970,0.057474765770364394
ISIC_4288417,0.014127256148629088
ISIC_4288887,0.03203972185253144
ISIC_4289007,0.010503558736325164
ISIC_4290148,0.005350620887011314
ISIC_4290649,0.0013156460047165006
ISIC_4290765,0.018613614520153192
ISIC_4291126,0.00842775661452177
ISIC_4291256,0.013452507403621503
ISIC_4293728,0.023642728502995952
ISIC_4294619,0.008415931616036676
ISIC_4296526,0.05268520195616736
ISIC_4296557,0.005941811339670448
ISIC_4296605,0.053025144868233696
ISIC_4298340,0.015126664736954419
ISIC_4298748,0.009927804828760723
ISIC_4299653,0.02588051704591062
ISIC_4300625,0.015126664736954419
ISIC_4300846,0.007772264078099276
ISIC_4301916,0.007772264078099276
ISIC_4302347,0.008056864087086356
ISIC_4302545,0.0055009873008861196
ISIC_4303326,0.0055009873008861196
ISIC_4304252,0.015126664736954419
ISIC_4305063,0.014127256148629088
ISIC_4305480,0.0129722229409786
ISIC_4305950,0.018069681554864478
ISIC_4305990,0.023642728502995952
ISIC_4308112,0.009927804828760723
ISIC_4308121,0.012629440268433077
ISIC_4309705,0.019791146041157958
ISIC_4309998,0.002920195951381101
ISIC_4311189,0.0075476899945982594
ISIC_4312311,0.008056864087086356
ISIC_4312836,0.012131003805092005
ISIC_4313110,0.012131003805092005
ISIC_4313333,0.008530478933806988
ISIC_4313524,0.005941811339670448
ISIC_4314656,0.015126664736954419
ISIC_4316187,0.012328910648590203
ISIC_4316707,0.008415931616036676
ISIC_4316825,0.02588051704591062
ISIC_4317606,0.007772264078099276
ISIC_4318321,0.007772264078099276
ISIC_4318387,0.008056864087086356
ISIC_4319839,0.03433809174678591
ISIC_4320065,0.03612699562708619
ISIC_4323634,0.01976165566860573
ISIC_4323977,0.013452507403621503
ISIC_4324467,0.008530478933806988
ISIC_4327951,0.004683565060183669
ISIC_4327964,0.0035735790128110356
ISIC_4328195,0.0055009873008861196
ISIC_4328291,0.03433809174678591
ISIC_4330485,0.012629440268433077
ISIC_4331890,0.015126664736954419
ISIC_4332322,0.008530478933806988
ISIC_4332568,0.02588051704591062
ISIC_4332761,0.013452507403621503
ISIC_4333529,0.0055009873008861196
ISIC_4333983,0.015126664736954419
ISIC_4334505,0.012131003805092005
ISIC_4336438,0.0075476899945982594
ISIC_4337115,0.02588051704591062
ISIC_4339577,0.010503558736325164
ISIC_4339700,0.023176330689934875
ISIC_4341449,0.005941811339670448
ISIC_4341708,0.02276706569407167
ISIC_4342558,0.012629440268433077
ISIC_4342571,0.00906790235263338
ISIC_4342824,0.007772264078099276
ISIC_4342825,0.02276706569407167
ISIC_4343422,0.023642728502995952
ISIC_4344663,0.008530478933806988
ISIC_4345309,0.06560684379920026
ISIC_4346003,0.009927804828760723
ISIC_4347483,0.005350620887011314
ISIC_4347871,0.010503558736325164
ISIC_4348477,0.043601546446483334
ISIC_4350452,0.012131003805092005
ISIC_4351185,0.0429848807511717
ISIC_4351557,0.023642728502995952
ISIC_4352355,0.012629440268433077
ISIC_4353465,0.0721550682608462
ISIC_4355988,0.014127256148629088
ISIC_4356606,0.01689884214140311
ISIC_4356936,0.004683565060183669
ISIC_4358060,0.008056864087086356
ISIC_4359352,0.04350308921491678
ISIC_4359722,0.005941811339670448
ISIC_4360093,0.015466518943151947
ISIC_4360109,0.001271369456480849
ISIC_4361210,0.023642728502995952
ISIC_4361794,0.008056864087086356
ISIC_4364994,0.010537040391233472
ISIC_4365909,0.007147158025622071
ISIC_4367244,0.0191434358070837
ISIC_4369210,0.008056864087086356
ISIC_4370063,0.0055009873008861196
ISIC_4371027,0.004683565060183669
ISIC_4372186,0.019795822322538497
ISIC_4373405,0.008056864087086356
ISIC_4373849,0.012131003805092005
ISIC_4374956,0.03060723748225591
ISIC_4375150,0.03433809174678591
ISIC_4376572,0.012629440268433077
ISIC_4377671,0.011700519164688231
ISIC_4379101,0.009118787825793676
ISIC_4380375,0.00598938882998317
ISIC_4381076,0.004683565060183669
ISIC_4382016,0.015126664736954419
ISIC_4382420,0.008056864087086356
ISIC_4382778,0.015126664736954419
ISIC_4383639,0.00842775661452177
ISIC_4384149,0.08200855474900032
ISIC_4384631,0.0055009873008861196
ISIC_4385492,0.00906790235263338
ISIC_4387462,0.010280039406081437
ISIC_4387742,0.00598938882998317
ISIC_4388407,0.008415931616036676
ISIC_4388816,0.018613614520153192
ISIC_4389169,0.015126664736954419
ISIC_4389340,0.010503558736325164
ISIC_4390313,0.012328910648590203
ISIC_4390316,0.011700519164688231
ISIC_4390998,0.011707822656926081
ISIC_4391116,0.008056864087086356
ISIC_4391377,0.008530478933806988
ISIC_4392497,0.005288896938960333
ISIC_4394485,0.004771489988483082
ISIC_4394582,0.012131003805092005
ISIC_4394742,0.018668244138113535
ISIC_4395233,0.019795822322538497
ISIC_4395261,0.06735962201019373
ISIC_4397375,0.012131003805092005
ISIC_4397698,0.007772264078099276
ISIC_4398252,0.00842775661452177
ISIC_4398558,0.008056864087086356
ISIC_4398622,0.03433809174678591
ISIC_4399176,0.03512346797077824
ISIC_4399932,0.008415931616036676
ISIC_4400063,0.010503558736325164
ISIC_4400253,0.0191434358070837
ISIC_4402343,0.014127256148629088
ISIC_4402945,0.0075476899945982594
ISIC_4403324,0.003148152939857341
ISIC_4403513,0.008056864087086356
ISIC_4405508,0.007772264078099276
ISIC_4405616,0.008415931616036676
ISIC_4408816,0.019795822322538497
ISIC_4410698,0.013768010652633004
ISIC_4411659,0.019795822322538497
ISIC_4411770,0.010280039406081437
ISIC_4413303,0.008415931616036676
ISIC_4415527,0.0055009873008861196
ISIC_4415966,0.0075476899945982594
ISIC_4416068,0.013452507403621503
ISIC_4416545,0.03433809174678591
ISIC_4416593,0.0013631177677732816
ISIC_4416877,0.004807738528552053
ISIC_4417378,0.03433809174678591
ISIC_4418073,0.01663743219668443
ISIC_4419718,0.007147158025622071
ISIC_4420890,0.012131003805092005
ISIC_4420896,0.029982022158407822
ISIC_4421057,0.015725311437139004
ISIC_4421591,0.023642728502995952
ISIC_4422392,0.03203972185253144
ISIC_4422783,0.03398822797002655
ISIC_4422883,0.009118787825793676
ISIC_4423021,0.012131003805092005
ISIC_4423247,0.012629440268433077
ISIC_4424749,0.03433809174678591
ISIC_4424842,0.0055009873008861196
ISIC_4426517,0.008056864087086356
ISIC_4426615,0.019795822322538497
ISIC_4427247,0.012629440268433077
ISIC_4428229,0.023415645313852162
ISIC_4430138,0.008415931616036676
ISIC_4430541,0.002920195951381101
ISIC_4431794,0.004683565060183669
ISIC_4431911,0.012131003805092005
ISIC_4432275,0.005350620887011314
ISIC_4433231,0.011700519164688231
ISIC_4433924,0.018613614520153192
ISIC_4435605,0.0075476899945982594
ISIC_4438148,0.014127256148629088
ISIC_4438918,0.002920195951381101
ISIC_4441113,0.00598938882998317
ISIC_4442628,0.012131003805092005
ISIC_4442884,0.0075476899945982594
ISIC_4443268,0.00598938882998317
ISIC_4443863,0.0075476899945982594
ISIC_4444024,0.008415931616036676
ISIC_4445424,0.005941811339670448
ISIC_4447049,0.012629440268433077
ISIC_4448264,0.014915344873685754
ISIC_4448639,0.03433809174678591
ISIC_4449076,0.007772264078099276
ISIC_4450042,0.005941811339670448
ISIC_4450547,0.019791146041157958
ISIC_4452104,0.04515874453385774
ISIC_4454742,0.00842775661452177
ISIC_4455115,0.010503558736325164
ISIC_4455746,0.03297419037321229
ISIC_4457555,0.02124106680394157
ISIC_4458059,0.03433809174678591
ISIC_4458497,0.011700519164688231
ISIC_4458831,0.008415931616036676
ISIC_4459057,0.0129722229409786
ISIC_4459725,0.014127256148629088
ISIC_4460315,0.007777789616118136
ISIC_4461030,0.008415931616036676
ISIC_4461248,0.008415931616036676
ISIC_4461807,0.029982022158407822
ISIC_4461960,0.005941811339670448
ISIC_4462747,0.00598938882998317
ISIC_4462816,0.012328910648590203
ISIC_4463349,0.019795822322538497
ISIC_4463514,0.04295322167036864
ISIC_4464075,0.005941811339670448
ISIC_4464420,0.009794253590667282
ISIC_4464801,0.013768010652633004
ISIC_4465069,0.015126664736954419
ISIC_4466015,0.01976165566860573
ISIC_4467036,0.007772264078099276
ISIC_4467370,0.0027262355355465633
ISIC_4467372,0.014127256148629088
ISIC_4467804,0.0055009873008861196
ISIC_4468350,0.023642728502995952
ISIC_4468975,0.07128086699269456
ISIC_4469799,0.0129722229409786
ISIC_4470148,0.02588051704591062
ISIC_4470155,0.03297419037321229
ISIC_4471121,0.00598938882998317
ISIC_4471395,0.06735962201019373
ISIC_4471947,0.023642728502995952
ISIC_4472194,0.004771489988483082
ISIC_4472255,0.0055009873008861196
ISIC_4473665,0.012629440268433077
ISIC_4473780,0.012131003805092005
ISIC_4474183,0.00987847536678138
ISIC_4475717,0.0129722229409786
ISIC_4477796,0.008530478933806988
ISIC_4478000,0.007772264078099276
ISIC_4480540,0.03203972185253144
ISIC_4482611,0.001335580035090993
ISIC_4482873,0.004771489988483082
ISIC_4483006,0.014127256148629088
ISIC_4484109,0.023642728502995952
ISIC_4486116,0.00598938882998317
ISIC_4486493,0.014127256148629088
ISIC_4486657,0.009927804828760723
ISIC_4489023,0.03060723748225591
ISIC_4489148,0.007147158025622071
ISIC_4490095,0.005941811339670448
ISIC_4490633,0.02124106680394157
ISIC_4490969,0.015126664736954419
ISIC_4491724,0.015126664736954419
ISIC_4494730,0.008056864087086356
ISIC_4494895,0.008415931616036676
ISIC_4495527,0.005350620887011314
ISIC_4495576,0.014630199843023608
ISIC_4495728,0.03060723748225591
ISIC_4496609,0.008056864087086356
ISIC_4497053,0.015126664736954419
ISIC_4498562,0.02276706569407167
ISIC_4498705,0.01322224234740083
ISIC_4498984,0.029982022158407822
ISIC_4501467,0.02257937226692887
ISIC_4501640,0.02124106680394157
ISIC_4502147,0.014127256148629088
ISIC_4502319,0.008530478933806988
ISIC_4502826,0.0055009873008861196
ISIC_4503813,0.012131003805092005
ISIC_4504054,0.022212847455476865
ISIC_4504273,0.005941811339670448
ISIC_4504420,0.008415931616036676
ISIC_4505183,0.02588051704591062
ISIC_4505694,0.002920195951381101
ISIC_4505831,0.02588051704591062
ISIC_4507305,0.015126664736954419
ISIC_4510884,0.008415931616036676
ISIC_4513283,0.007772264078099276
ISIC_4513838,0.005941811339670448
ISIC_4513866,0.005941811339670448
ISIC_4514000,0.008415931616036676
ISIC_4516431,0.012131003805092005
ISIC_4520459,0.014915344873685754
ISIC_4520822,0.023415645313852162
ISIC_4524070,0.023642728502995952
ISIC_4526190,0.023415645313852162
ISIC_4526571,0.007777789616118136
ISIC_4527263,0.008056864087086356
ISIC_4527838,0.015466518943151947
ISIC_4529482,0.004771489988483082
ISIC_4529721,0.014630199843023608
ISIC_4532093,0.03203972185253144
ISIC_4533109,0.031312262271327655
ISIC_4533497,0.012629440268433077
ISIC_4535403,0.007772264078099276
ISIC_4535526,0.00906790235263338
ISIC_4537621,0.008415931616036676
ISIC_4537689,0.023642728502995952
ISIC_4537734,0.006296305879714682
ISIC_4537949,0.012328910648590203
ISIC_4537992,0.018668244138113535
ISIC_4538214,0.008415931616036676
ISIC_4538371,0.0129722229409786
ISIC_4539865,0.008415931616036676
ISIC_4543297,0.01740123568596671
ISIC_4544545,0.013452507403621503
ISIC_4545487,0.00598938882998317
ISIC_4546060,0.004807738528552053
ISIC_4546591,0.005350620887011314
ISIC_4550711,0.0013156460047165006
ISIC_4550876,0.031312262271327655
ISIC_4551893,0.011707822656926081
ISIC_4553607,0.031312262271327655
ISIC_4554446,0.010503558736325164
ISIC_4555302,0.012131003805092005
ISIC_4556233,0.05849383163275574
ISIC_4557263,0.002920195951381101
ISIC_4558143,0.0191434358070837
ISIC_4559201,0.014127256148629088
ISIC_4560021,0.008056864087086356
ISIC_4560577,0.014915344873685754
ISIC_4560630,0.015466518943151947
ISIC_4561222,0.007772264078099276
ISIC_4561897,0.03203972185253144
ISIC_4563869,0.005350620887011314
ISIC_4564430,0.0191434358070837
ISIC_4566744,0.008415931616036676
ISIC_4566970,0.009118787825793676
ISIC_4567182,0.008530478933806988
ISIC_4567243,0.00598938882998317
ISIC_4569441,0.018668244138113535
ISIC_4570077,0.0055009873008861196
ISIC_4570610,0.0075476899945982594
ISIC_4573692,0.005941811339670448
ISIC_4573723,0.0055009873008861196
ISIC_4574906,0.019795822322538497
ISIC_4575180,0.012174434661010843
ISIC_4575527,0.0055009873008861196
ISIC_4576656,0.03433809174678591
ISIC_4578458,0.004683565060183669
ISIC_4578961,0.015126664736954419
ISIC_4580050,0.012131003805092005
ISIC_4580366,0.023642728502995952
ISIC_4583119,0.009927804828760723
ISIC_4583349,0.0129722229409786
ISIC_4583712,0.005941811339670448
ISIC_4584784,0.023642728502995952
ISIC_4584886,0.008530478933806988
ISIC_4586633,0.009927804828760723
ISIC_4587316,0.00906790235263338
ISIC_4587366,0.012629440268433077
ISIC_4587813,0.012131003805092005
ISIC_4589576,0.023642728502995952
ISIC_4590186,0.014127256148629088
ISIC_4590442,0.010280039406081437
ISIC_4590527,0.0721550682608462
ISIC_4591340,0.015126664736954419
ISIC_4591934,0.008530478933806988
ISIC_4592477,0.023642728502995952
ISIC_4593137,0.00598938882998317
ISIC_4593518,0.005941811339670448
ISIC_4593553,0.022212847455476865
ISIC_4593605,0.014064874825764078
ISIC_4594387,0.014915344873685754
ISIC_4596488,0.004683565060183669
ISIC_4597293,0.03297419037321229
ISIC_4599325,0.004683565060183669
ISIC_4600378,0.018069681554864478
ISIC_4600893,0.012131003805092005
ISIC_4602918,0.023642728502995952
ISIC_4605557,0.023642728502995952
ISIC_4605739,0.00598938882998317
ISIC_4606134,0.04515874453385774
ISIC_4608543,0.00842775661452177
ISIC_4610167,0.013743965727695834
ISIC_4610381,0.0129722229409786
ISIC_4610774,0.02124106680394157
ISIC_4612428,0.005941811339670448
ISIC_4612995,0.014630199843023608
ISIC_4614050,0.012629440268433077
ISIC_4614312,0.06560684379920026
ISIC_4615677,0.010537040391233472
ISIC_4616381,0.06735962201019373
ISIC_4616408,0.01740123568596671
ISIC_4618929,0.009927804828760723
ISIC_4619326,0.005350620887011314
ISIC_4620700,0.0129722229409786
ISIC_4621064,0.00598938882998317
ISIC_4621173,0.014127256148629088
ISIC_4621760,0.013768010652633004
ISIC_4621918,0.013452507403621503
ISIC_4622981,0.019795822322538497
ISIC_4623682,0.008056864087086356
ISIC_4624118,0.008530478933806988
ISIC_4624150,0.0721550682608462
ISIC_4625309,0.018069681554864478
ISIC_4625562,0.014127256148629088
ISIC_4626600,0.012131003805092005
ISIC_4626672,0.03433809174678591
ISIC_4627066,0.023642728502995952
ISIC_4627508,0.02588051704591062
ISIC_4629020,0.00598938882998317
ISIC_4629709,0.015466518943151947
ISIC_4630161,0.005941811339670448
ISIC_4630423,0.04350308921491678
ISIC_4631399,0.031312262271327655
ISIC_4632131,0.014127256148629088
ISIC_4633043,0.005350620887011314
ISIC_4634217,0.010537040391233472
ISIC_4634556,0.005350620887011314
ISIC_4634975,0.0721550682608462
ISIC_4637534,0.012629440268433077
ISIC_4638233,0.0129722229409786
ISIC_4638416,0.0055009873008861196
ISIC_4638451,0.0013156460047165006
ISIC_4639151,0.0055009873008861196
ISIC_4639746,0.004771489988483082
ISIC_4640206,0.0055009873008861196
ISIC_4641990,0.03203972185253144
ISIC_4642624,0.03019259795930689
ISIC_4642968,0.014630199843023608
ISIC_4643058,0.008415931616036676
ISIC_4644307,0.0055009873008861196
ISIC_4645765,0.005941811339670448
ISIC_4646056,0.009927804828760723
ISIC_4646907,0.012629440268433077
ISIC_4648580,0.013768010652633004
ISIC_4649621,0.012328910648590203
ISIC_4651671,0.02588051704591062
ISIC_4654147,0.012328910648590203
ISIC_4654442,0.008056864087086356
ISIC_4655135,0.015466518943151947
ISIC_4655939,0.06560684379920026
ISIC_4656170,0.0075476899945982594
ISIC_4657347,0.009927804828760723
ISIC_4657579,0.005941811339670448
ISIC_4658502,0.004683565060183669
ISIC_4659447,0.03060723748225591
ISIC_4659751,0.013452507403621503
ISIC_4659922,0.007772264078099276
ISIC_4660080,0.018069681554864478
ISIC_4664888,0.0129722229409786
ISIC_4665735,0.015126664736954419
ISIC_4668893,0.009927804828760723
ISIC_4669837,0.00842775661452177
ISIC_4669952,0.02257937226692887
ISIC_4672591,0.008056864087086356
ISIC_4672828,0.010280039406081437
ISIC_4673296,0.012328910648590203
ISIC_4676117,0.0075476899945982594
ISIC_4677012,0.004683565060183669
ISIC_4677246,0.012629440268433077
ISIC_4678673,0.023642728502995952
ISIC_4679024,0.012131003805092005
ISIC_4679112,0.012131003805092005
ISIC_4679978,0.009927804828760723
ISIC_4680001,0.014064874825764078
ISIC_4680705,0.053025144868233696
ISIC_4680719,0.005350620887011314
ISIC_4683532,0.005941811339670448
ISIC_4684510,0.014915344873685754
ISIC_4685091,0.0027262355355465633
ISIC_4685511,0.0055009873008861196
ISIC_4685859,0.0129722229409786
ISIC_4686358,0.07962060602312236
ISIC_4686791,0.0075476899945982594
ISIC_4687450,0.00906790235263338
ISIC_4690521,0.01976165566860573
ISIC_4693252,0.023642728502995952
ISIC_4693305,0.0055009873008861196
ISIC_4695627,0.015126664736954419
ISIC_4695977,0.02588051704591062
ISIC_4696106,0.032818041260116185
ISIC_4696807,0.012629440268433077
ISIC_4697681,0.005941811339670448
