image_name,target
ISIC_4698709,0.0191434358070837
ISIC_4698993,0.012328910648590203
ISIC_4699802,0.023642728502995952
ISIC_4702731,0.07128086699269456
ISIC_4703373,0.0055009873008861196
ISIC_4703709,0.013452507403621503
ISIC_4704240,0.012131003805092005
ISIC_4705155,0.012629440268433077
ISIC_4707779,0.005941811339670448
ISIC_4709570,0.013452507403621503
ISIC_4709630,0.03203972185253144
ISIC_4710273,0.015466518943151947
ISIC_4710610,0.002920195951381101
ISIC_4712151,0.012131003805092005
ISIC_4712238,0.005350620887011314
ISIC_4714103,0.012629440268433077
ISIC_4715584,0.012174434661010843
ISIC_4716964,0.004683565060183669
ISIC_4718423,0.0055009873008861196
ISIC_4718575,0.009952575752890295
ISIC_4719774,0.03398822797002655
ISIC_4719788,0.012131003805092005
ISIC_4720030,0.019791146041157958
ISIC_4720727,0.012131003805092005
ISIC_4722011,0.0027262355355465633
ISIC_4723132,0.015126664736954419
ISIC_4725395,0.023642728502995952
ISIC_4727376,0.012131003805092005
ISIC_4728471,0.02588051704591062
ISIC_4731582,0.012629440268433077
ISIC_4732028,0.015466518943151947
ISIC_4732889,0.011700519164688231
ISIC_4733747,0.004807738528552053
ISIC_4734325,0.012629440268433077
ISIC_4734602,0.029982022158407822
ISIC_4734853,0.0129722229409786
ISIC_4736009,0.03203972185253144
ISIC_4736742,0.01740123568596671
ISIC_4744679,0.012131003805092005
ISIC_4746271,0.009927804828760723
ISIC_4746727,0.0013156460047165006
ISIC_4747887,0.019795822322538497
ISIC_4748644,0.012131003805092005
ISIC_4748744,0.0055009873008861196
ISIC_4749286,0.004683565060183669
ISIC_4751297,0.018668244138113535
ISIC_4751637,0.013768010652633004
ISIC_4751761,0.03019259795930689
ISIC_4752864,0.014127256148629088
ISIC_4752900,0.014127256148629088
ISIC_4753265,0.001271369456480849
ISIC_4754513,0.011707822656926081
ISIC_4754540,0.012131003805092005
ISIC_4755627,0.005941811339670448
ISIC_4755685,0.014064874825764078
ISIC_4760664,0.023642728502995952
ISIC_4762845,0.004683565060183669
ISIC_4763331,0.010537040391233472
ISIC_4763824,0.009927804828760723
ISIC_4765046,0.012328910648590203
ISIC_4766056,0.004807738528552053
ISIC_4766878,0.008056864087086356
ISIC_4767324,0.012629440268433077
ISIC_4767410,0.0075476899945982594
ISIC_4767766,0.013768010652633004
ISIC_4768753,0.012629440268433077
ISIC_4770415,0.031312262271327655
ISIC_4771022,0.010280039406081437
ISIC_4771462,0.005941811339670448
ISIC_4773462,0.03060723748225591
ISIC_4773476,0.023176330689934875
ISIC_4773673,0.008415931616036676
ISIC_4774078,0.012629440268433077
ISIC_4776185,0.00842775661452177
ISIC_4776403,0.012629440268433077
ISIC_4778220,0.008056864087086356
ISIC_4780083,0.006640600724187732
ISIC_4780488,0.012131003805092005
ISIC_4781306,0.03398822797002655
ISIC_4781406,0.008056864087086356
ISIC_4783462,0.005941811339670448
ISIC_4783490,0.005941811339670448
ISIC_4783637,0.012131003805092005
ISIC_4784469,0.010503558736325164
ISIC_4786863,0.005350620887011314
ISIC_4787920,0.00413195073356276
ISIC_4789741,0.009927804828760723
ISIC_4790433,0.015466518943151947
ISIC_4791409,0.04710108907479712
ISIC_4791694,0.008530478933806988
ISIC_4792090,0.0032249371579026417
ISIC_4795502,0.008056864087086356
ISIC_4796486,0.018668244138113535
ISIC_4797031,0.018613614520153192
ISIC_4797111,0.01740123568596671
ISIC_4798486,0.005941811339670448
ISIC_4798580,0.023176330689934875
ISIC_4799228,0.01976165566860573
ISIC_4799458,0.005350620887011314
ISIC_4800168,0.019795822322538497
ISIC_4800794,0.0075476899945982594
ISIC_4801332,0.005941811339670448
ISIC_4803797,0.004683565060183669
ISIC_4804562,0.004683565060183669
ISIC_4805956,0.005941811339670448
ISIC_4806399,0.014630199843023608
ISIC_4806625,0.014915344873685754
ISIC_4807050,0.018668244138113535
ISIC_4807815,0.00598938882998317
ISIC_4808024,0.005350620887011314
ISIC_4808329,0.03060723748225591
ISIC_4808532,0.015126664736954419
ISIC_4808714,0.0722848228658311
ISIC_4808848,0.0055009873008861196
ISIC_4809071,0.004683565060183669
ISIC_4809335,0.005941811339670448
ISIC_4810227,0.032818041260116185
ISIC_4811580,0.06021165937847699
ISIC_4811677,0.018613614520153192
ISIC_4811778,0.02588051704591062
ISIC_4812485,0.014064874825764078
ISIC_4812564,0.007772264078099276
ISIC_4814164,0.012629440268433077
ISIC_4814785,0.00842775661452177
ISIC_4814938,0.0028434929779356626
ISIC_4815388,0.004683565060183669
ISIC_4817313,0.008530478933806988
ISIC_4817940,0.008056864087086356
ISIC_4818265,0.012131003805092005
ISIC_4818658,0.009927804828760723
ISIC_4818768,0.00987847536678138
ISIC_4819603,0.0055009873008861196
ISIC_4820261,0.02124106680394157
ISIC_4821916,0.005941811339670448
ISIC_4824598,0.008056864087086356
ISIC_4825339,0.00598938882998317
ISIC_4825933,0.008056864087086356
ISIC_4827036,0.02276706569407167
ISIC_4827270,0.03433809174678591
ISIC_4827286,0.005941811339670448
ISIC_4828981,0.007772264078099276
ISIC_4829446,0.012629440268433077
ISIC_4829472,0.00906790235263338
ISIC_4830912,0.02588051704591062
ISIC_4831237,0.008056864087086356
ISIC_4831295,0.02588051704591062
ISIC_4832128,0.008056864087086356
ISIC_4832339,0.00906790235263338
ISIC_4832498,0.007772264078099276
ISIC_4836753,0.012131003805092005
ISIC_4837220,0.00842775661452177
ISIC_4837951,0.012328910648590203
ISIC_4839793,0.023642728502995952
ISIC_4840667,0.014630199843023608
ISIC_4841584,0.005941811339670448
ISIC_4841875,0.03398822797002655
ISIC_4842020,0.008056864087086356
ISIC_4842371,0.004683565060183669
ISIC_4842490,0.00598938882998317
ISIC_4842827,0.023642728502995952
ISIC_4843204,0.008056864087086356
ISIC_4844211,0.012629440268433077
ISIC_4845699,0.012629440268433077
ISIC_4848990,0.00598938882998317
ISIC_4850670,0.03433809174678591
ISIC_4852647,0.009927804828760723
ISIC_4853617,0.008056864087086356
ISIC_4854045,0.04515874453385774
ISIC_4854164,0.0055009873008861196
ISIC_4854177,0.005350620887011314
ISIC_4854906,0.009927804828760723
ISIC_4855263,0.013452507403621503
ISIC_4858118,0.015126664736954419
ISIC_4859236,0.03203972185253144
ISIC_4860646,0.019795822322538497
ISIC_4864036,0.014630199843023608
ISIC_4864264,0.022212847455476865
ISIC_4864699,0.0075476899945982594
ISIC_4870115,0.031312262271327655
ISIC_4870183,0.015126664736954419
ISIC_4870714,0.09435186862283403
ISIC_4871413,0.004683565060183669
ISIC_4872245,0.008415931616036676
ISIC_4872399,0.005941811339670448
ISIC_4874456,0.009952575752890295
ISIC_4875186,0.02124106680394157
ISIC_4876529,0.007772264078099276
ISIC_4876871,0.005941811339670448
ISIC_4878152,0.03398822797002655
ISIC_4878732,0.0075476899945982594
ISIC_4880962,0.012328910648590203
ISIC_4881050,0.03203972185253144
ISIC_4881393,0.02257937226692887
ISIC_4885871,0.007772264078099276
ISIC_4887134,0.004683565060183669
ISIC_4887484,0.009927804828760723
ISIC_4888789,0.002920195951381101
ISIC_4890495,0.032818041260116185
ISIC_4890586,0.023642728502995952
ISIC_4891480,0.004771489988483082
ISIC_4892281,0.005941811339670448
ISIC_4892438,0.013743965727695834
ISIC_4892442,0.05461988606727832
ISIC_4892807,0.002920195951381101
ISIC_4893770,0.013768010652633004
ISIC_4895887,0.014127256148629088
ISIC_4897657,0.019791146041157958
ISIC_4899688,0.023642728502995952
ISIC_4900231,0.014127256148629088
ISIC_4901230,0.0038325340137393715
ISIC_4901478,0.012131003805092005
ISIC_4901544,0.012131003805092005
ISIC_4902521,0.008415931616036676
ISIC_4903290,0.023415645313852162
ISIC_4905186,0.014915344873685754
ISIC_4905375,0.012131003805092005
ISIC_4906070,0.015126664736954419
ISIC_4906097,0.009118787825793676
ISIC_4906230,0.01689884214140311
ISIC_4907312,0.0055009873008861196
ISIC_4907927,0.009927804828760723
ISIC_4908169,0.023642728502995952
ISIC_4909821,0.012131003805092005
ISIC_4909893,0.005350620887011314
ISIC_4910741,0.031312262271327655
ISIC_4910774,0.012328910648590203
ISIC_4911748,0.0129722229409786
ISIC_4911885,0.001271369456480849
ISIC_4912964,0.023642728502995952
ISIC_4913954,0.012131003805092005
ISIC_4913985,0.0055009873008861196
ISIC_4916489,0.012174434661010843
ISIC_4917144,0.001271369456480849
ISIC_4918167,0.014630199843023608
ISIC_4918621,0.008056864087086356
ISIC_4920450,0.012629440268433077
ISIC_4920466,0.005941811339670448
ISIC_4921590,0.008415931616036676
ISIC_4921639,0.004771489988483082
ISIC_4921916,0.010503558736325164
ISIC_4922339,0.012629440268433077
ISIC_4923214,0.014630199843023608
ISIC_4923493,0.014915344873685754
ISIC_4924167,0.015126664736954419
ISIC_4924889,0.004683565060183669
ISIC_4925317,0.015126664736954419
ISIC_4926849,0.02588051704591062
ISIC_4927187,0.0129722229409786
ISIC_4927902,0.019795822322538497
ISIC_4928287,0.015466518943151947
ISIC_4928736,0.004683565060183669
ISIC_4928785,0.012328910648590203
ISIC_4929350,0.02588051704591062
ISIC_4930702,0.015126664736954419
ISIC_4933736,0.008530478933806988
ISIC_4933952,0.0722848228658311
ISIC_4934388,0.0035735790128110356
ISIC_4934693,0.00598938882998317
ISIC_4934826,0.00987847536678138
ISIC_4935297,0.012328910648590203
ISIC_4936056,0.02257937226692887
ISIC_4936935,0.018668244138113535
ISIC_4938202,0.0055009873008861196
ISIC_4938348,0.014127256148629088
ISIC_4939110,0.005941811339670448
ISIC_4939299,0.01976165566860573
ISIC_4939510,0.007772264078099276
ISIC_4940049,0.001335580035090993
ISIC_4940163,0.011700519164688231
ISIC_4943283,0.008530478933806988
ISIC_4944703,0.013452507403621503
ISIC_4946124,0.008530478933806988
ISIC_4946396,0.008056864087086356
ISIC_4946934,0.03203972185253144
ISIC_4947097,0.00598938882998317
ISIC_4949159,0.023176330689934875
ISIC_4949979,0.015126664736954419
ISIC_4953148,0.014630199843023608
ISIC_4953789,0.008056864087086356
ISIC_4954090,0.015466518943151947
ISIC_4955533,0.005941811339670448
ISIC_4955793,0.02588051704591062
ISIC_4956153,0.005941811339670448
ISIC_4956884,0.007772264078099276
ISIC_4957213,0.007835449297397983
ISIC_4959196,0.0055009873008861196
ISIC_4959359,0.001335580035090993
ISIC_4961146,0.012131003805092005
ISIC_4963175,0.03433809174678591
ISIC_4964804,0.013452507403621503
ISIC_4964889,0.015466518943151947
ISIC_4965292,0.07419192833972765
ISIC_4965436,0.014630199843023608
ISIC_4966927,0.011707822656926081
ISIC_4967356,0.008415931616036676
ISIC_4968241,0.008056864087086356
ISIC_4968384,0.0722848228658311
ISIC_4969524,0.008415931616036676
ISIC_4970324,0.02276706569407167
ISIC_4971479,0.013768010652633004
ISIC_4972682,0.029982022158407822
ISIC_4973223,0.005350620887011314
ISIC_4974922,0.005350620887011314
ISIC_4975524,0.0721550682608462
ISIC_4978641,0.00987847536678138
ISIC_4979173,0.023642728502995952
ISIC_4979450,0.005941811339670448
ISIC_4980704,0.004683565060183669
ISIC_4982046,0.009927804828760723
ISIC_4982137,0.013768010652633004
ISIC_4985114,0.005941811339670448
ISIC_4986320,0.0721550682608462
ISIC_4988010,0.029982022158407822
ISIC_4988846,0.008056864087086356
ISIC_4990272,0.005350620887011314
ISIC_4990450,0.005941811339670448
ISIC_4991055,0.008056864087086356
ISIC_4991081,0.023642728502995952
ISIC_4991689,0.023642728502995952
ISIC_4991866,0.005941811339670448
ISIC_4993359,0.014630199843023608
ISIC_4994074,0.031312262271327655
ISIC_4994255,0.0055009873008861196
ISIC_4996960,0.02124106680394157
ISIC_4998162,0.014915344873685754
ISIC_4998467,0.012629440268433077
ISIC_4999683,0.023642728502995952
ISIC_5000253,0.006296305879714682
ISIC_5003318,0.008415931616036676
ISIC_5003396,0.01976165566860573
ISIC_5003515,0.05849383163275574
ISIC_5003617,0.015126664736954419
ISIC_5005015,0.0013156460047165006
ISIC_5005138,0.013452507403621503
ISIC_5005933,0.04222222620740611
ISIC_5006243,0.012131003805092005
ISIC_5006561,0.005941811339670448
ISIC_5006966,0.0055009873008861196
ISIC_5007320,0.01740123568596671
ISIC_5007420,0.015466518943151947
ISIC_5008110,0.005509267644750346
ISIC_5008595,0.006640600724187732
ISIC_5008803,0.004771489988483082
ISIC_5009524,0.009927804828760723
ISIC_5010235,0.018668244138113535
ISIC_5011656,0.005350620887011314
ISIC_5011671,0.0055009873008861196
ISIC_5013106,0.00842775661452177
ISIC_5013845,0.0129722229409786
ISIC_5014133,0.019791146041157958
ISIC_5014918,0.012131003805092005
ISIC_5014922,0.002920195951381101
ISIC_5015604,0.00598938882998317
ISIC_5016755,0.005941811339670448
ISIC_5017172,0.015126664736954419
ISIC_5017576,0.019795822322538497
ISIC_5017873,0.005350620887011314
ISIC_5018995,0.0129722229409786
ISIC_5019438,0.015466518943151947
ISIC_5021072,0.008415931616036676
ISIC_5021202,0.004683565060183669
ISIC_5021551,0.03060723748225591
ISIC_5022165,0.004683565060183669
ISIC_5024441,0.012328910648590203
ISIC_5024697,0.03433809174678591
ISIC_5025033,0.01689884214140311
ISIC_5025520,0.005350620887011314
ISIC_5026157,0.015725311437139004
ISIC_5027183,0.011700519164688231
ISIC_5029232,0.002920195951381101
ISIC_5030665,0.053025144868233696
ISIC_5031847,0.010503558736325164
ISIC_5032734,0.012328910648590203
ISIC_5032772,0.0722848228658311
ISIC_5033399,0.012629440268433077
ISIC_5033500,0.008056864087086356
ISIC_5033622,0.011700519164688231
ISIC_5034479,0.02124106680394157
ISIC_5034532,0.03203972185253144
ISIC_5035833,0.00842775661452177
ISIC_5036511,0.013452507403621503
ISIC_5039173,0.019795822322538497
ISIC_5039227,0.02257937226692887
ISIC_5039654,0.008530478933806988
ISIC_5041333,0.008056864087086356
ISIC_5041724,0.0027262355355465633
ISIC_5041827,0.02588051704591062
ISIC_5043590,0.019795822322538497
ISIC_5044160,0.0191434358070837
ISIC_5044571,0.023176330689934875
ISIC_5045049,0.0075476899945982594
ISIC_5046595,0.008415931616036676
ISIC_5046748,0.012131003805092005
ISIC_5046992,0.023642728502995952
ISIC_5048708,0.009444458819572022
ISIC_5049288,0.012131003805092005
ISIC_5050453,0.004683565060183669
ISIC_5050580,0.013768010652633004
ISIC_5052489,0.004683565060183669
ISIC_5052908,0.09685926462597355
ISIC_5053329,0.010280039406081437
ISIC_5053923,0.012629440268433077
ISIC_5055179,0.01728583852632074
ISIC_5055755,0.05849383163275574
ISIC_5056243,0.00906790235263338
ISIC_5058069,0.015466518943151947
ISIC_5060482,0.00598938882998317
ISIC_5061183,0.015466518943151947
ISIC_5061591,0.012629440268433077
ISIC_5061941,0.02276706569407167
ISIC_5064265,0.001335580035090993
ISIC_5064788,0.012629440268433077
ISIC_5066711,0.0129722229409786
ISIC_5067615,0.012131003805092005
ISIC_5067977,0.010503558736325164
ISIC_5069109,0.03203972185253144
ISIC_5069265,0.005941811339670448
ISIC_5069634,0.011700519164688231
ISIC_5072815,0.00842775661452177
ISIC_5073520,0.0013156460047165006
ISIC_5078133,0.005350620887011314
ISIC_5081250,0.004683565060183669
ISIC_5081326,0.00842775661452177
ISIC_5081719,0.023642728502995952
ISIC_5082251,0.01728583852632074
ISIC_5082319,0.010503558736325164
ISIC_5082705,0.0075476899945982594
ISIC_5084762,0.02124106680394157
ISIC_5085659,0.048179677594638655
ISIC_5085823,0.019791146041157958
ISIC_5087344,0.019795822322538497
ISIC_5089461,0.014915344873685754
ISIC_5091263,0.002920195951381101
ISIC_5092653,0.005941811339670448
ISIC_5092976,0.015126664736954419
ISIC_5093855,0.0075476899945982594
ISIC_5093941,0.08200855474900032
ISIC_5094022,0.0721550682608462
ISIC_5095231,0.0055009873008861196
ISIC_5097563,0.012131003805092005
ISIC_5097951,0.0075476899945982594
ISIC_5098309,0.0053968336111840124
ISIC_5098512,0.031312262271327655
ISIC_5098519,0.01976165566860573
ISIC_5098625,0.008056864087086356
ISIC_5098669,0.023642728502995952
ISIC_5099405,0.004771489988483082
ISIC_5099850,0.0129722229409786
ISIC_5099927,0.03512346797077824
ISIC_5100308,0.014127256148629088
ISIC_5103537,0.023642728502995952
ISIC_5106017,0.014127256148629088
ISIC_5106300,0.007835449297397983
ISIC_5106808,0.012629440268433077
ISIC_5107234,0.007772264078099276
ISIC_5107830,0.0129722229409786
ISIC_5108974,0.018613614520153192
ISIC_5110226,0.001335580035090993
ISIC_5112073,0.00906790235263338
ISIC_5112206,0.008415931616036676
ISIC_5112714,0.014127256148629088
ISIC_5114735,0.005941811339670448
ISIC_5116301,0.015466518943151947
ISIC_5116490,0.03433809174678591
ISIC_5117203,0.09685926462597355
ISIC_5119528,0.03612699562708619
ISIC_5120471,0.013768010652633004
ISIC_5121946,0.023642728502995952
ISIC_5122823,0.004683565060183669
ISIC_5125245,0.009927804828760723
ISIC_5126198,0.015466518943151947
ISIC_5128929,0.014127256148629088
ISIC_5128951,0.05849383163275574
ISIC_5129659,0.003148152939857341
ISIC_5129921,0.005941811339670448
ISIC_5130138,0.019795822322538497
ISIC_5132018,0.015725311437139004
ISIC_5132556,0.015126664736954419
ISIC_5134044,0.010537040391233472
ISIC_5135086,0.03203972185253144
ISIC_5135803,0.014064874825764078
ISIC_5136208,0.005941811339670448
ISIC_5136406,0.01740123568596671
ISIC_5137296,0.01740123568596671
ISIC_5137329,0.011700519164688231
ISIC_5139650,0.002920195951381101
ISIC_5140224,0.015126664736954419
ISIC_5141003,0.014915344873685754
ISIC_5141124,0.013452507403621503
ISIC_5143609,0.03433809174678591
ISIC_5143719,0.015126664736954419
ISIC_5143980,0.008415931616036676
ISIC_5144800,0.0055009873008861196
ISIC_5145268,0.0055009873008861196
ISIC_5148020,0.05057779387792067
ISIC_5149540,0.014630199843023608
ISIC_5149608,0.010503558736325164
ISIC_5150482,0.009952575752890295
ISIC_5151448,0.012131003805092005
ISIC_5151708,0.00826390146712552
ISIC_5152615,0.0055009873008861196
ISIC_5154074,0.004683565060183669
ISIC_5154538,0.03398822797002655
ISIC_5154690,0.012629440268433077
ISIC_5155477,0.011700519164688231
ISIC_5156251,0.023642728502995952
ISIC_5157067,0.018069681554864478
ISIC_5158115,0.00842775661452177
ISIC_5159813,0.008056864087086356
ISIC_5161670,0.009118787825793676
ISIC_5165301,0.014064874825764078
ISIC_5167100,0.015126664736954419
ISIC_5167130,0.001271369456480849
ISIC_5168048,0.011700519164688231
ISIC_5168327,0.012131003805092005
ISIC_5170060,0.023642728502995952
ISIC_5171402,0.011707822656926081
ISIC_5171694,0.02588051704591062
ISIC_5171954,0.03433809174678591
ISIC_5172440,0.03433809174678591
ISIC_5172576,0.012629440268433077
ISIC_5172724,0.02257937226692887
ISIC_5172770,0.012328910648590203
ISIC_5173631,0.03433809174678591
ISIC_5173928,0.015126664736954419
ISIC_5173944,0.0075476899945982594
ISIC_5175967,0.012629440268433077
ISIC_5176589,0.0027262355355465633
ISIC_5176953,0.0129722229409786
ISIC_5176973,0.013452507403621503
ISIC_5180609,0.008056864087086356
ISIC_5183234,0.008056864087086356
ISIC_5183542,0.02124106680394157
ISIC_5184012,0.018668244138113535
ISIC_5184339,0.008415931616036676
ISIC_5185780,0.009927804828760723
ISIC_5186148,0.012629440268433077
ISIC_5187012,0.004683565060183669
ISIC_5187844,0.01689884214140311
ISIC_5188132,0.0075476899945982594
ISIC_5189120,0.00598938882998317
ISIC_5191060,0.005941811339670448
ISIC_5192096,0.005941811339670448
ISIC_5193073,0.001335580035090993
ISIC_5194092,0.015466518943151947
ISIC_5195456,0.001271369456480849
ISIC_5196119,0.015126664736954419
ISIC_5196410,0.007772264078099276
ISIC_5196451,0.02588051704591062
ISIC_5196606,0.031312262271327655
ISIC_5197483,0.02588051704591062
ISIC_5198138,0.014127256148629088
ISIC_5198297,0.0055009873008861196
ISIC_5199299,0.023176330689934875
ISIC_5199937,0.005941811339670448
ISIC_5200854,0.012131003805092005
ISIC_5202200,0.005941811339670448
ISIC_5202295,0.004771489988483082
ISIC_5202792,0.014127256148629088
ISIC_5202819,0.008056864087086356
ISIC_5203650,0.015126664736954419
ISIC_5205676,0.014630199843023608
ISIC_5205854,0.00598938882998317
ISIC_5209080,0.008415931616036676
ISIC_5209191,0.00906790235263338
ISIC_5209805,0.014630199843023608
ISIC_5210778,0.0129722229409786
ISIC_5210811,0.018613614520153192
ISIC_5211181,0.012131003805092005
ISIC_5211515,0.004683565060183669
ISIC_5213317,0.019795822322538497
ISIC_5213541,0.023642728502995952
ISIC_5215433,0.007772264078099276
ISIC_5216021,0.023642728502995952
ISIC_5216841,0.001335580035090993
ISIC_5217071,0.008530478933806988
ISIC_5217919,0.0191434358070837
ISIC_5219445,0.015725311437139004
ISIC_5221781,0.005941811339670448
ISIC_5221810,0.0129722229409786
ISIC_5223297,0.008530478933806988
ISIC_5224820,0.008056864087086356
ISIC_5224893,0.0075476899945982594
ISIC_5224960,0.03433809174678591
ISIC_5226679,0.008056864087086356
ISIC_5228119,0.06021165937847699
ISIC_5229373,0.00906790235263338
ISIC_5230011,0.009927804828760723
ISIC_5230205,0.014064874825764078
ISIC_5230974,0.029982022158407822
ISIC_5231195,0.0075476899945982594
ISIC_5231648,0.04222222620740611
ISIC_5231939,0.012328910648590203
ISIC_5233054,0.015126664736954419
ISIC_5233493,0.008056864087086356
ISIC_5234098,0.06560684379920026
ISIC_5236540,0.00842775661452177
ISIC_5237186,0.005941811339670448
ISIC_5237365,0.009952575752890295
ISIC_5239126,0.029982022158407822
ISIC_5239551,0.008530478933806988
ISIC_5239624,0.0191434358070837
ISIC_5242261,0.023415645313852162
ISIC_5244932,0.0191434358070837
ISIC_5246727,0.012328910648590203
ISIC_5247005,0.00598938882998317
ISIC_5249429,0.03203972185253144
ISIC_5249476,0.08200855474900032
ISIC_5249641,0.03203972185253144
ISIC_5249675,0.007772264078099276
ISIC_5249789,0.013768010652633004
ISIC_5250589,0.014630199843023608
ISIC_5251624,0.00598938882998317
ISIC_5251954,0.015126664736954419
ISIC_5253289,0.01728583852632074
ISIC_5253450,0.013743965727695834
ISIC_5253465,0.00598938882998317
ISIC_5253795,0.014127256148629088
ISIC_5254577,0.019795822322538497
ISIC_5256047,0.008056864087086356
ISIC_5258301,0.023642728502995952
ISIC_5260081,0.010503558736325164
ISIC_5260274,0.007772264078099276
ISIC_5260558,0.014915344873685754
ISIC_5264406,0.004683565060183669
ISIC_5264509,0.012131003805092005
ISIC_5264638,0.023642728502995952
ISIC_5265170,0.053025144868233696
ISIC_5265185,0.014630199843023608
ISIC_5265808,0.00906790235263338
ISIC_5267225,0.009927804828760723
ISIC_5269066,0.00598938882998317
ISIC_5269760,0.07128086699269456
ISIC_5269993,0.012131003805092005
ISIC_5270029,0.01740123568596671
ISIC_5271491,0.00906790235263338
ISIC_5271610,0.012629440268433077
ISIC_5274319,0.0055009873008861196
ISIC_5275484,0.02124106680394157
ISIC_5276317,0.0129722229409786
ISIC_5276371,0.023642728502995952
ISIC_5277723,0.001271369456480849
ISIC_5278233,0.03433809174678591
ISIC_5278466,0.014127256148629088
ISIC_5280324,0.02298990630814576
ISIC_5281393,0.007772264078099276
ISIC_5283427,0.019795822322538497
ISIC_5283814,0.014630199843023608
ISIC_5284795,0.02588051704591062
ISIC_5285042,0.00598938882998317
ISIC_5285074,0.018613614520153192
ISIC_5285323,0.015466518943151947
ISIC_5286684,0.009927804828760723
ISIC_5287531,0.0055009873008861196
ISIC_5287696,0.001335580035090993
ISIC_5288073,0.029982022158407822
ISIC_5288393,0.0721550682608462
ISIC_5290070,0.0721550682608462
ISIC_5290355,0.012131003805092005
ISIC_5290690,0.009927804828760723
ISIC_5290886,0.012131003805092005
ISIC_5290958,0.05461988606727832
ISIC_5291409,0.013452507403621503
ISIC_5291660,0.023642728502995952
ISIC_5292407,0.00842775661452177
ISIC_5292944,0.014127256148629088
ISIC_5294076,0.009952575752890295
ISIC_5294230,0.0129722229409786
ISIC_5294387,0.007147158025622071
ISIC_5294678,0.03203972185253144
ISIC_5295902,0.007772264078099276
ISIC_5295933,0.008415931616036676
ISIC_5296029,0.014630199843023608
ISIC_5297738,0.005941811339670448
ISIC_5298171,0.008056864087086356
ISIC_5302330,0.009927804828760723
ISIC_5303043,0.01740123568596671
ISIC_5303385,0.03433809174678591
ISIC_5304211,0.013768010652633004
ISIC_5304626,0.0055009873008861196
ISIC_5306250,0.019791146041157958
ISIC_5306862,0.008415931616036676
ISIC_5307138,0.02276706569407167
ISIC_5307788,0.0129722229409786
ISIC_5309403,0.07128086699269456
ISIC_5309844,0.012131003805092005
ISIC_5309864,0.005941811339670448
ISIC_5309908,0.037189554322000495
ISIC_5311159,0.012629440268433077
ISIC_5311348,0.015126664736954419
ISIC_5311634,0.007772264078099276
ISIC_5311851,0.004807738528552053
ISIC_5312502,0.004683565060183669
ISIC_5316263,0.005350620887011314
ISIC_5316470,0.0028434929779356626
ISIC_5319047,0.015466518943151947
ISIC_5319191,0.0129722229409786
ISIC_5319645,0.022212847455476865
ISIC_5320315,0.00842775661452177
ISIC_5321679,0.018668244138113535
ISIC_5322873,0.009927804828760723
ISIC_5326411,0.00987847536678138
ISIC_5329624,0.005941811339670448
ISIC_5330007,0.015126664736954419
ISIC_5330193,0.006296305879714682
ISIC_5330414,0.023642728502995952
ISIC_5331778,0.008530478933806988
ISIC_5332172,0.02276706569407167
ISIC_5332333,0.001335580035090993
ISIC_5332968,0.010503558736325164
ISIC_5333448,0.00906790235263338
ISIC_5334200,0.008530478933806988
ISIC_5335260,0.023642728502995952
ISIC_5335757,0.00842775661452177
ISIC_5336779,0.008415931616036676
ISIC_5338273,0.012174434661010843
ISIC_5338424,0.00842775661452177
ISIC_5338570,0.014127256148629088
ISIC_5338912,0.00598938882998317
ISIC_5344693,0.013452507403621503
ISIC_5345157,0.008415931616036676
ISIC_5345285,0.005941811339670448
ISIC_5346198,0.012629440268433077
ISIC_5348823,0.011700519164688231
ISIC_5349093,0.009927804828760723
ISIC_5349983,0.03433809174678591
ISIC_5350239,0.010280039406081437
ISIC_5350813,0.008415931616036676
ISIC_5351042,0.014064874825764078
ISIC_5351667,0.012629440268433077
ISIC_5352069,0.0075476899945982594
ISIC_5352496,0.03060723748225591
