image_name,target
ISIC_5352743,0.008056864087086356
ISIC_5353814,0.012629440268433077
ISIC_5354157,0.031312262271327655
ISIC_5356360,0.0429848807511717
ISIC_5356764,0.005941811339670448
ISIC_5357447,0.0722848228658311
ISIC_5357679,0.012131003805092005
ISIC_5358349,0.004683565060183669
ISIC_5359061,0.03433809174678591
ISIC_5359600,0.00598938882998317
ISIC_5361423,0.012131003805092005
ISIC_5366120,0.002920195951381101
ISIC_5366315,0.007772264078099276
ISIC_5367300,0.019791146041157958
ISIC_5367980,0.007147158025622071
ISIC_5368062,0.008530478933806988
ISIC_5368711,0.013452507403621503
ISIC_5369094,0.09951294310887694
ISIC_5370884,0.008530478933806988
ISIC_5371910,0.02588051704591062
ISIC_5371925,0.012328910648590203
ISIC_5372420,0.004683565060183669
ISIC_5372461,0.008056864087086356
ISIC_5372697,0.023176330689934875
ISIC_5374200,0.02124106680394157
ISIC_5375464,0.012629440268433077
ISIC_5376943,0.0055009873008861196
ISIC_5378634,0.02124106680394157
ISIC_5379324,0.023642728502995952
ISIC_5379684,0.007772264078099276
ISIC_5379701,0.0055009873008861196
ISIC_5380367,0.02257937226692887
ISIC_5381890,0.009952575752890295
ISIC_5382076,0.008415931616036676
ISIC_5383897,0.008530478933806988
ISIC_5384476,0.008056864087086356
ISIC_5386528,0.008056864087086356
ISIC_5386993,0.015126664736954419
ISIC_5387264,0.008415931616036676
ISIC_5387742,0.00598938882998317
ISIC_5388371,0.008415931616036676
ISIC_5390118,0.03297419037321229
ISIC_5390308,0.00598938882998317
ISIC_5391024,0.01976165566860573
ISIC_5392206,0.012131003805092005
ISIC_5392789,0.010503558736325164
ISIC_5392923,0.0055009873008861196
ISIC_5393971,0.00598938882998317
ISIC_5395704,0.02588051704591062
ISIC_5397969,0.019791146041157958
ISIC_5398024,0.04350308921491678
ISIC_5399201,0.0055009873008861196
ISIC_5399722,0.03398822797002655
ISIC_5399850,0.012131003805092005
ISIC_5400056,0.0129722229409786
ISIC_5401032,0.018613614520153192
ISIC_5401768,0.012629440268433077
ISIC_5403261,0.012131003805092005
ISIC_5403285,0.010503558736325164
ISIC_5403736,0.023642728502995952
ISIC_5403880,0.012629440268433077
ISIC_5406945,0.00598938882998317
ISIC_5407909,0.007772264078099276
ISIC_5408357,0.01740123568596671
ISIC_5410137,0.005941811339670448
ISIC_5410641,0.00598938882998317
ISIC_5410789,0.014915344873685754
ISIC_5410816,0.03203972185253144
ISIC_5411152,0.0722848228658311
ISIC_5411356,0.019791146041157958
ISIC_5411972,0.014127256148629088
ISIC_5412416,0.009927804828760723
ISIC_5412438,0.005941811339670448
ISIC_5415096,0.023415645313852162
ISIC_5415765,0.010503558736325164
ISIC_5415822,0.006640600724187732
ISIC_5416029,0.023642728502995952
ISIC_5416338,0.0722848228658311
ISIC_5418007,0.003148152939857341
ISIC_5418351,0.004683565060183669
ISIC_5418992,0.0129722229409786
ISIC_5419254,0.009927804828760723
ISIC_5419426,0.008056864087086356
ISIC_5419657,0.008530478933806988
ISIC_5419668,0.008415931616036676
ISIC_5420567,0.008056864087086356
ISIC_5421552,0.012328910648590203
ISIC_5421651,0.01689884214140311
ISIC_5422333,0.023642728502995952
ISIC_5422892,0.004683565060183669
ISIC_5423251,0.04350308921491678
ISIC_5423554,0.018613614520153192
ISIC_5423741,0.0721550682608462
ISIC_5424954,0.03433809174678591
ISIC_5426249,0.03433809174678591
ISIC_5428000,0.0191434358070837
ISIC_5429359,0.00598938882998317
ISIC_5430817,0.008056864087086356
ISIC_5433526,0.008530478933806988
ISIC_5433808,0.008415931616036676
ISIC_5433830,0.018668244138113535
ISIC_5434740,0.008530478933806988
ISIC_5435156,0.015466518943151947
ISIC_5435958,0.005941811339670448
ISIC_5436258,0.018069681554864478
ISIC_5437632,0.019795822322538497
ISIC_5437769,0.012629440268433077
ISIC_5438598,0.008415931616036676
ISIC_5438774,0.02588051704591062
ISIC_5440349,0.0129722229409786
ISIC_5442471,0.0055009873008861196
ISIC_5443343,0.011700519164688231
ISIC_5443694,0.0035735790128110356
ISIC_5443967,0.00598938882998317
ISIC_5446126,0.048179677594638655
ISIC_5446229,0.0129722229409786
ISIC_5446305,0.0075476899945982594
ISIC_5447745,0.02276706569407167
ISIC_5448572,0.014127256148629088
ISIC_5453550,0.018668244138113535
ISIC_5453965,0.005941811339670448
ISIC_5454664,0.00842775661452177
ISIC_5456754,0.03433809174678591
ISIC_5456850,0.011707822656926081
ISIC_5458475,0.005941811339670448
ISIC_5462474,0.013768010652633004
ISIC_5464296,0.008056864087086356
ISIC_5466110,0.03433809174678591
ISIC_5467408,0.014915344873685754
ISIC_5467877,0.005941811339670448
ISIC_5470777,0.007772264078099276
ISIC_5470845,0.029982022158407822
ISIC_5471585,0.019791146041157958
ISIC_5472411,0.002920195951381101
ISIC_5472565,0.005941811339670448
ISIC_5473977,0.004683565060183669
ISIC_5475115,0.008013480210545959
ISIC_5475276,0.01689884214140311
ISIC_5476552,0.008415931616036676
ISIC_5477755,0.03433809174678591
ISIC_5478624,0.02588051704591062
ISIC_5483744,0.02124106680394157
ISIC_5483787,0.0038325340137393715
ISIC_5484280,0.00842775661452177
ISIC_5484843,0.008415931616036676
ISIC_5485368,0.015126664736954419
ISIC_5486638,0.014630199843023608
ISIC_5486811,0.008530478933806988
ISIC_5488695,0.022212847455476865
ISIC_5488923,0.03831651051357626
ISIC_5490573,0.03398822797002655
ISIC_5490874,0.008056864087086356
ISIC_5492585,0.03019259795930689
ISIC_5495612,0.012629440268433077
ISIC_5496072,0.023415645313852162
ISIC_5496889,0.0191434358070837
ISIC_5497040,0.015126664736954419
ISIC_5497586,0.012131003805092005
ISIC_5499841,0.004771489988483082
ISIC_5500783,0.008056864087086356
ISIC_5501466,0.023642728502995952
ISIC_5501813,0.00842775661452177
ISIC_5502735,0.009927804828760723
ISIC_5502759,0.012328910648590203
ISIC_5503017,0.0129722229409786
ISIC_5503450,0.002920195951381101
ISIC_5505130,0.014915344873685754
ISIC_5505677,0.08200855474900032
ISIC_5506906,0.004683565060183669
ISIC_5507809,0.04350308921491678
ISIC_5507883,0.018613614520153192
ISIC_5508489,0.007772264078099276
ISIC_5511356,0.019795822322538497
ISIC_5512195,0.012131003805092005
ISIC_5515689,0.014630199843023608
ISIC_5515761,0.004771489988483082
ISIC_5516080,0.00842775661452177
ISIC_5516645,0.009952575752890295
ISIC_5518908,0.008415931616036676
ISIC_5519109,0.008056864087086356
ISIC_5519153,0.004807738528552053
ISIC_5520837,0.005941811339670448
ISIC_5520987,0.019795822322538497
ISIC_5527106,0.008415931616036676
ISIC_5530515,0.004683565060183669
ISIC_5531040,0.008415931616036676
ISIC_5531729,0.009927804828760723
ISIC_5533324,0.011707822656926081
ISIC_5533685,0.014630199843023608
ISIC_5533724,0.005941811339670448
ISIC_5533867,0.008056864087086356
ISIC_5535061,0.0055009873008861196
ISIC_5535308,0.004683565060183669
ISIC_5537005,0.005941811339670448
ISIC_5537240,0.0055009873008861196
ISIC_5538282,0.007772264078099276
ISIC_5539423,0.01740123568596671
ISIC_5539445,0.014127256148629088
ISIC_5539665,0.012629440268433077
ISIC_5539687,0.019795822322538497
ISIC_5540092,0.015126664736954419
ISIC_5540215,0.019795822322538497
ISIC_5540918,0.008056864087086356
ISIC_5540957,0.00842775661452177
ISIC_5541162,0.023642728502995952
ISIC_5541445,0.009118787825793676
ISIC_5541526,0.004683565060183669
ISIC_5541720,0.015126664736954419
ISIC_5541830,0.004771489988483082
ISIC_5541989,0.0129722229409786
ISIC_5542248,0.009444458819572022
ISIC_5543382,0.06735962201019373
ISIC_5543962,0.005941811339670448
ISIC_5544312,0.02276706569407167
ISIC_5545935,0.01728583852632074
ISIC_5547173,0.018613614520153192
ISIC_5548310,0.004683565060183669
ISIC_5549462,0.00987847536678138
ISIC_5550366,0.008415931616036676
ISIC_5554930,0.014127256148629088
ISIC_5555122,0.005350620887011314
ISIC_5555418,0.0191434358070837
ISIC_5556037,0.012131003805092005
ISIC_5559277,0.008415931616036676
ISIC_5559494,0.0029382760772001847
ISIC_5559931,0.015466518943151947
ISIC_5560509,0.012629440268433077
ISIC_5560779,0.03019259795930689
ISIC_5561701,0.00842775661452177
ISIC_5563510,0.0055009873008861196
ISIC_5564149,0.008056864087086356
ISIC_5564375,0.0129722229409786
ISIC_5564959,0.002920195951381101
ISIC_5565342,0.0129722229409786
ISIC_5565758,0.03203972185253144
ISIC_5565859,0.002920195951381101
ISIC_5565917,0.0722848228658311
ISIC_5566502,0.00906790235263338
ISIC_5567033,0.002920195951381101
ISIC_5567187,0.004683565060183669
ISIC_5567865,0.00842775661452177
ISIC_5568321,0.0029382760772001847
ISIC_5568735,0.008056864087086356
ISIC_5569800,0.00598938882998317
ISIC_5571037,0.008056864087086356
ISIC_5571443,0.0055009873008861196
ISIC_5572106,0.008530478933806988
ISIC_5572984,0.023642728502995952
ISIC_5573288,0.01740123568596671
ISIC_5574898,0.009927804828760723
ISIC_5575241,0.02124106680394157
ISIC_5576230,0.031127334649255597
ISIC_5576295,0.005350620887011314
ISIC_5576438,0.007772264078099276
ISIC_5576756,0.0075476899945982594
ISIC_5576762,0.004683565060183669
ISIC_5577319,0.02588051704591062
ISIC_5578839,0.014630199843023608
ISIC_5580945,0.015466518943151947
ISIC_5581560,0.008056864087086356
ISIC_5582992,0.012131003805092005
ISIC_5583376,0.01740123568596671
ISIC_5583936,0.02276706569407167
ISIC_5585090,0.007772264078099276
ISIC_5586123,0.031312262271327655
ISIC_5587048,0.0129722229409786
ISIC_5587177,0.008530478933806988
ISIC_5587315,0.02588051704591062
ISIC_5588931,0.05849383163275574
ISIC_5590234,0.19300926764475035
ISIC_5590761,0.012131003805092005
ISIC_5591452,0.012328910648590203
ISIC_5592614,0.023642728502995952
ISIC_5592776,0.018668244138113535
ISIC_5593123,0.03433809174678591
ISIC_5594667,0.018069681554864478
ISIC_5597182,0.023642728502995952
ISIC_5597578,0.00842775661452177
ISIC_5598610,0.00598938882998317
ISIC_5599751,0.02588051704591062
ISIC_5600375,0.009927804828760723
ISIC_5600551,0.00906790235263338
ISIC_5600700,0.012131003805092005
ISIC_5602249,0.05849383163275574
ISIC_5602856,0.02588051704591062
ISIC_5603057,0.005941811339670448
ISIC_5605645,0.005941811339670448
ISIC_5606526,0.014127256148629088
ISIC_5606925,0.005350620887011314
ISIC_5607261,0.0027262355355465633
ISIC_5608269,0.008530478933806988
ISIC_5608711,0.005941811339670448
ISIC_5611182,0.01740123568596671
ISIC_5612963,0.014630199843023608
ISIC_5613408,0.004807738528552053
ISIC_5614321,0.008530478933806988
ISIC_5618182,0.005941811339670448
ISIC_5618649,0.012131003805092005
ISIC_5619213,0.04295322167036864
ISIC_5619486,0.03297419037321229
ISIC_5620287,0.012131003805092005
ISIC_5622428,0.014630199843023608
ISIC_5622725,0.023176330689934875
ISIC_5623119,0.03433809174678591
ISIC_5623874,0.014127256148629088
ISIC_5624387,0.009927804828760723
ISIC_5624407,0.019795822322538497
ISIC_5624772,0.01976165566860573
ISIC_5626138,0.0129722229409786
ISIC_5626995,0.012131003805092005
ISIC_5627557,0.005941811339670448
ISIC_5628761,0.014127256148629088
ISIC_5629414,0.005941811339670448
ISIC_5630715,0.004683565060183669
ISIC_5630766,0.004771489988483082
ISIC_5631254,0.03398822797002655
ISIC_5631587,0.007147158025622071
ISIC_5631948,0.007772264078099276
ISIC_5634577,0.0055009873008861196
ISIC_5635036,0.02588051704591062
ISIC_5635429,0.023176330689934875
ISIC_5635478,0.023642728502995952
ISIC_5636578,0.05461988606727832
ISIC_5637379,0.053025144868233696
ISIC_5637617,0.007772264078099276
ISIC_5638807,0.0013631177677732816
ISIC_5643279,0.010503558736325164
ISIC_5643748,0.03433809174678591
ISIC_5644005,0.00987847536678138
ISIC_5648436,0.00598938882998317
ISIC_5649453,0.023642728502995952
ISIC_5652425,0.014127256148629088
ISIC_5655022,0.013768010652633004
ISIC_5658587,0.04350308921491678
ISIC_5659637,0.19300926764475035
ISIC_5662562,0.008056864087086356
ISIC_5664024,0.005350620887011314
ISIC_5664060,0.015126664736954419
ISIC_5664143,0.012629440268433077
ISIC_5664695,0.012131003805092005
ISIC_5665733,0.004683565060183669
ISIC_5666134,0.02124106680394157
ISIC_5668654,0.003148152939857341
ISIC_5669245,0.0055009873008861196
ISIC_5670543,0.013452507403621503
ISIC_5670844,0.06560684379920026
ISIC_5671076,0.05461988606727832
ISIC_5672457,0.005941811339670448
ISIC_5673944,0.0029382760772001847
ISIC_5674930,0.012328910648590203
ISIC_5675151,0.015126664736954419
ISIC_5675309,0.008056864087086356
ISIC_5675376,0.011700519164688231
ISIC_5675664,0.008056864087086356
ISIC_5678565,0.0013631177677732816
ISIC_5678849,0.010503558736325164
ISIC_5679644,0.008056864087086356
ISIC_5679779,0.01740123568596671
ISIC_5679940,0.0721550682608462
ISIC_5680197,0.014630199843023608
ISIC_5681289,0.031312262271327655
ISIC_5681301,0.005185193077412091
ISIC_5681752,0.008415931616036676
ISIC_5682353,0.03398822797002655
ISIC_5682842,0.023642728502995952
ISIC_5683180,0.005941811339670448
ISIC_5687097,0.02588051704591062
ISIC_5688063,0.03203972185253144
ISIC_5688895,0.015126664736954419
ISIC_5689896,0.006640600724187732
ISIC_5690889,0.0055009873008861196
ISIC_5690955,0.00598938882998317
ISIC_5692444,0.009927804828760723
ISIC_5693635,0.023642728502995952
ISIC_5694968,0.05849383163275574
ISIC_5696174,0.008056864087086356
ISIC_5696877,0.009927804828760723
ISIC_5697382,0.015126664736954419
ISIC_5698553,0.009927804828760723
ISIC_5698863,0.057474765770364394
ISIC_5700242,0.004683565060183669
ISIC_5700419,0.001271369456480849
ISIC_5701862,0.014915344873685754
ISIC_5701922,0.010503558736325164
ISIC_5702257,0.00906790235263338
ISIC_5702422,0.0429848807511717
ISIC_5703063,0.03843927835789775
ISIC_5703542,0.012328910648590203
ISIC_5703633,0.012629440268433077
ISIC_5705356,0.015466518943151947
ISIC_5706387,0.015126664736954419
ISIC_5707071,0.014064874825764078
ISIC_5708272,0.012328910648590203
ISIC_5708420,0.02124106680394157
ISIC_5709287,0.03433809174678591
ISIC_5710199,0.008530478933806988
ISIC_5710876,0.002920195951381101
ISIC_5711802,0.0191434358070837
ISIC_5712569,0.007772264078099276
ISIC_5712915,0.012629440268433077
ISIC_5712969,0.031127334649255597
ISIC_5713011,0.0129722229409786
ISIC_5713093,0.012629440268433077
ISIC_5713173,0.0055009873008861196
ISIC_5714065,0.015126664736954419
ISIC_5714211,0.00842775661452177
ISIC_5714278,0.011700519164688231
ISIC_5714684,0.015126664736954419
ISIC_5714720,0.009927804828760723
ISIC_5714730,0.008530478933806988
ISIC_5714747,0.05057779387792067
ISIC_5714992,0.008415931616036676
ISIC_5718241,0.012131003805092005
ISIC_5718520,0.02588051704591062
ISIC_5718931,0.02588051704591062
ISIC_5719373,0.007772264078099276
ISIC_5719436,0.0013631177677732816
ISIC_5720944,0.0055009873008861196
ISIC_5721530,0.015126664736954419
ISIC_5721613,0.014630199843023608
ISIC_5723782,0.012328910648590203
ISIC_5725417,0.005941811339670448
ISIC_5725671,0.007835449297397983
ISIC_5729621,0.012629440268433077
ISIC_5730606,0.014630199843023608
ISIC_5731435,0.007777789616118136
ISIC_5731724,0.00842775661452177
ISIC_5733991,0.012174434661010843
ISIC_5734126,0.007772264078099276
ISIC_5735204,0.005350620887011314
ISIC_5735668,0.043601546446483334
ISIC_5736252,0.005350620887011314
ISIC_5736865,0.0055009873008861196
ISIC_5737211,0.012328910648590203
ISIC_5737322,0.004683565060183669
ISIC_5738160,0.011700519164688231
ISIC_5739375,0.023176330689934875
ISIC_5740353,0.012629440268433077
ISIC_5740954,0.018069681554864478
ISIC_5741024,0.008415931616036676
ISIC_5742807,0.013768010652633004
ISIC_5744097,0.0053968336111840124
ISIC_5745743,0.007772264078099276
ISIC_5745886,0.023642728502995952
ISIC_5746049,0.006640600724187732
ISIC_5747282,0.005350620887011314
ISIC_5747412,0.0055009873008861196
ISIC_5749591,0.0191434358070837
ISIC_5749893,0.015466518943151947
ISIC_5750800,0.00598938882998317
ISIC_5751001,0.009927804828760723
ISIC_5752353,0.008056864087086356
ISIC_5753616,0.009952575752890295
ISIC_5756801,0.015466518943151947
ISIC_5758834,0.03060723748225591
ISIC_5759520,0.023642728502995952
ISIC_5761233,0.00842775661452177
ISIC_5761512,0.08200855474900032
ISIC_5763418,0.008056864087086356
ISIC_5763460,0.012328910648590203
ISIC_5763939,0.011700519164688231
ISIC_5763997,0.019795822322538497
ISIC_5764132,0.0129722229409786
ISIC_5764228,0.005941811339670448
ISIC_5764234,0.02124106680394157
ISIC_5766302,0.004683565060183669
ISIC_5767868,0.03297419037321229
ISIC_5768029,0.003148152939857341
ISIC_5768273,0.09951294310887694
ISIC_5769117,0.023642728502995952
ISIC_5769412,0.03019259795930689
ISIC_5771890,0.013452507403621503
ISIC_5773751,0.010503558736325164
ISIC_5774209,0.008530478933806988
ISIC_5774467,0.012131003805092005
ISIC_5774484,0.014630199843023608
ISIC_5775178,0.018668244138113535
ISIC_5775179,0.007772264078099276
ISIC_5775317,0.005941811339670448
ISIC_5776649,0.023176330689934875
ISIC_5777319,0.005350620887011314
ISIC_5778001,0.008056864087086356
ISIC_5778547,0.023642728502995952
ISIC_5779037,0.011707822656926081
ISIC_5782456,0.005941811339670448
ISIC_5783324,0.005941811339670448
ISIC_5784177,0.03203972185253144
ISIC_5784853,0.00842775661452177
ISIC_5785239,0.0721550682608462
ISIC_5786713,0.001335580035090993
ISIC_5787155,0.012629440268433077
ISIC_5787158,0.005941811339670448
ISIC_5787501,0.005941811339670448
ISIC_5787648,0.009952575752890295
ISIC_5787712,0.010537040391233472
ISIC_5788972,0.00598938882998317
ISIC_5789959,0.03398822797002655
ISIC_5790192,0.015126664736954419
ISIC_5790931,0.00598938882998317
ISIC_5791555,0.03433809174678591
ISIC_5791810,0.011700519164688231
ISIC_5793340,0.012629440268433077
ISIC_5793721,0.03843927835789775
ISIC_5794323,0.0191434358070837
ISIC_5794395,0.005941811339670448
ISIC_5795173,0.014127256148629088
ISIC_5795436,0.03433809174678591
ISIC_5795668,0.019795822322538497
ISIC_5797446,0.01740123568596671
ISIC_5797747,0.0129722229409786
ISIC_5797949,0.00842775661452177
ISIC_5798657,0.03203972185253144
ISIC_5798789,0.013768010652633004
ISIC_5800043,0.015466518943151947
ISIC_5800220,0.02257937226692887
ISIC_5800224,0.004683565060183669
ISIC_5800765,0.004683565060183669
ISIC_5801108,0.019795822322538497
ISIC_5801193,0.005941811339670448
ISIC_5802864,0.01740123568596671
ISIC_5802893,0.008415931616036676
ISIC_5803045,0.018069681554864478
ISIC_5803768,0.009927804828760723
ISIC_5804623,0.008415931616036676
ISIC_5805753,0.03433809174678591
ISIC_5806291,0.02588051704591062
ISIC_5807012,0.012328910648590203
ISIC_5807899,0.018069681554864478
ISIC_5808864,0.018668244138113535
ISIC_5810057,0.014630199843023608
ISIC_5812618,0.023642728502995952
ISIC_5812629,0.014630199843023608
ISIC_5815193,0.02588051704591062
ISIC_5815276,0.0721550682608462
ISIC_5815409,0.005941811339670448
ISIC_5817062,0.023642728502995952
ISIC_5817573,0.029982022158407822
ISIC_5817984,0.012629440268433077
ISIC_5818519,0.0129722229409786
ISIC_5819533,0.012629440268433077
ISIC_5819597,0.02276706569407167
ISIC_5820225,0.0028434929779356626
ISIC_5820450,0.012131003805092005
ISIC_5820918,0.007772264078099276
ISIC_5821781,0.009952575752890295
ISIC_5822125,0.018069681554864478
ISIC_5822651,0.008415931616036676
ISIC_5823606,0.023642728502995952
ISIC_5823667,0.031312262271327655
ISIC_5827723,0.0055009873008861196
ISIC_5827759,0.00906790235263338
ISIC_5828210,0.0075476899945982594
ISIC_5828980,0.014127256148629088
ISIC_5829099,0.015466518943151947
ISIC_5830849,0.023642728502995952
ISIC_5831411,0.03433809174678591
ISIC_5832048,0.005941811339670448
ISIC_5832642,0.009927804828760723
ISIC_5832709,0.011707822656926081
ISIC_5835846,0.0028434929779356626
ISIC_5836132,0.0075476899945982594
ISIC_5842884,0.014915344873685754
ISIC_5844164,0.012328910648590203
ISIC_5844458,0.031312262271327655
ISIC_5844609,0.03019259795930689
ISIC_5845864,0.005941811339670448
ISIC_5847821,0.0075476899945982594
ISIC_5847839,0.0722848228658311
ISIC_5847979,0.012174434661010843
ISIC_5850513,0.012328910648590203
ISIC_5851846,0.03843927835789775
ISIC_5852300,0.02588051704591062
ISIC_5852478,0.02276706569407167
ISIC_5854410,0.008056864087086356
ISIC_5856636,0.0191434358070837
ISIC_5856841,0.00906790235263338
ISIC_5856952,0.009927804828760723
ISIC_5857128,0.048179677594638655
ISIC_5857931,0.004683565060183669
ISIC_5858452,0.008415931616036676
ISIC_5858575,0.005350620887011314
ISIC_5859817,0.002920195951381101
ISIC_5861567,0.00842775661452177
ISIC_5861837,0.03060723748225591
ISIC_5864666,0.02276706569407167
ISIC_5865496,0.014127256148629088
ISIC_5865753,0.018668244138113535
ISIC_5866313,0.02276706569407167
ISIC_5866452,0.0055009873008861196
ISIC_5867064,0.00598938882998317
ISIC_5867760,0.005350620887011314
ISIC_5869109,0.008415931616036676
ISIC_5869607,0.008530478933806988
ISIC_5871354,0.014127256148629088
ISIC_5872519,0.02298990630814576
ISIC_5872609,0.0075476899945982594
ISIC_5872962,0.001335580035090993
ISIC_5873723,0.01740123568596671
ISIC_5874097,0.0013631177677732816
ISIC_5875377,0.004683565060183669
ISIC_5875752,0.012131003805092005
ISIC_5876026,0.012131003805092005
ISIC_5876203,0.05849383163275574
ISIC_5876339,0.008056864087086356
ISIC_5876608,0.00598938882998317
ISIC_5877881,0.0129722229409786
ISIC_5878196,0.0191434358070837
ISIC_5879037,0.012020220315818937
ISIC_5879313,0.023642728502995952
ISIC_5882237,0.01322224234740083
ISIC_5883000,0.0055009873008861196
ISIC_5883562,0.008530478933806988
ISIC_5883709,0.01740123568596671
ISIC_5884699,0.02257937226692887
ISIC_5885225,0.004771489988483082
ISIC_5887793,0.007772264078099276
ISIC_5888756,0.0722848228658311
ISIC_5889171,0.008056864087086356
ISIC_5889229,0.0722848228658311
ISIC_5889500,0.008056864087086356
ISIC_5889822,0.01976165566860573
ISIC_5889981,0.029982022158407822
ISIC_5890128,0.07128086699269456
ISIC_5890372,0.015126664736954419
ISIC_5891752,0.02588051704591062
ISIC_5892469,0.0027262355355465633
ISIC_5893329,0.014630199843023608
ISIC_5894347,0.02276706569407167
ISIC_5896768,0.013452507403621503
ISIC_5897093,0.03843927835789775
ISIC_5898235,0.01689884214140311
ISIC_5898685,0.023642728502995952
ISIC_5900361,0.053025144868233696
ISIC_5900599,0.008530478933806988
ISIC_5901955,0.03398822797002655
ISIC_5901962,0.011700519164688231
ISIC_5902290,0.009444458819572022
ISIC_5902625,0.012131003805092005
ISIC_5904077,0.004683565060183669
ISIC_5904671,0.02257937226692887
ISIC_5904715,0.012131003805092005
ISIC_5906485,0.012629440268433077
ISIC_5907145,0.03297419037321229
ISIC_5908427,0.012131003805092005
ISIC_5909378,0.007772264078099276
ISIC_5909829,0.014630199843023608
ISIC_5909922,0.014127256148629088
ISIC_5910096,0.01740123568596671
ISIC_5910624,0.0075476899945982594
ISIC_5910903,0.0055009873008861196
ISIC_5911171,0.004683565060183669
ISIC_5913285,0.010577793877920665
ISIC_5914041,0.002920195951381101
ISIC_5915536,0.008056864087086356
ISIC_5915563,0.011700519164688231
ISIC_5915965,0.004771489988483082
ISIC_5916147,0.023642728502995952
ISIC_5916304,0.008056864087086356
ISIC_5916689,0.0129722229409786
ISIC_5916999,0.014630199843023608
ISIC_5917729,0.012131003805092005
ISIC_5917737,0.010280039406081437
ISIC_5919372,0.0129722229409786
ISIC_5920930,0.02257937226692887
ISIC_5921042,0.014127256148629088
ISIC_5921996,0.053025144868233696
ISIC_5922835,0.0129722229409786
ISIC_5923107,0.01976165566860573
ISIC_5924012,0.007772264078099276
ISIC_5925612,0.005350620887011314
ISIC_5926184,0.00906790235263338
ISIC_5926577,0.0029382760772001847
ISIC_5928225,0.010503558736325164
ISIC_5928882,0.008056864087086356
ISIC_5930869,0.012131003805092005
ISIC_5930965,0.014630199843023608
ISIC_5931154,0.015126664736954419
ISIC_5931285,0.005941811339670448
ISIC_5932219,0.004683565060183669
ISIC_5933157,0.01976165566860573
ISIC_5934718,0.007835449297397983
ISIC_5935067,0.013452507403621503
ISIC_5936480,0.01689884214140311
ISIC_5936603,0.03398822797002655
ISIC_5936614,0.005941811339670448
ISIC_5938088,0.02124106680394157
ISIC_5938720,0.004683565060183669
ISIC_5938978,0.014127256148629088
ISIC_5940742,0.023642728502995952
ISIC_5940904,0.02276706569407167
ISIC_5942063,0.012629440268433077
ISIC_5942663,0.012629440268433077
ISIC_5943046,0.023642728502995952
ISIC_5943063,0.0129722229409786
ISIC_5943122,0.00598938882998317
ISIC_5943909,0.008530478933806988
ISIC_5944001,0.0055009873008861196
ISIC_5944138,0.014127256148629088
ISIC_5944489,0.023642728502995952
ISIC_5944731,0.02588051704591062
ISIC_5945275,0.02257937226692887
ISIC_5946539,0.008415931616036676
ISIC_5948784,0.005350620887011314
ISIC_5949215,0.013768010652633004
ISIC_5949989,0.002920195951381101
ISIC_5950965,0.012131003805092005
ISIC_5951778,0.00906790235263338
ISIC_5952123,0.008056864087086356
ISIC_5952196,0.007772264078099276
ISIC_5952287,0.008530478933806988
ISIC_5953127,0.008415931616036676
ISIC_5954698,0.0721550682608462
ISIC_5955441,0.02588051704591062
ISIC_5955496,0.04350308921491678
ISIC_5955612,0.010503558736325164
ISIC_5956645,0.008056864087086356
ISIC_5956842,0.008415931616036676
ISIC_5956917,0.03433809174678591
ISIC_5957058,0.023642728502995952
ISIC_5959091,0.010537040391233472
ISIC_5960080,0.03060723748225591
ISIC_5960275,0.014127256148629088
ISIC_5960594,0.007772264078099276
ISIC_5961015,0.01740123568596671
ISIC_5962490,0.019795822322538497
ISIC_5962903,0.007772264078099276
ISIC_5963668,0.015126664736954419
ISIC_5966072,0.032818041260116185
ISIC_5966532,0.005350620887011314
ISIC_5966715,0.0013156460047165006
ISIC_5966973,0.0055009873008861196
ISIC_5968489,0.014127256148629088
ISIC_5968617,0.005941811339670448
