image_name,target
ISIC_5968620,0.014064874825764078
ISIC_5969279,0.0055009873008861196
ISIC_5970528,0.004807738528552053
ISIC_5971127,0.02124106680394157
ISIC_5972532,0.004683565060183669
ISIC_5972858,0.015126664736954419
ISIC_5972909,0.003148152939857341
ISIC_5973949,0.023642728502995952
ISIC_5974832,0.023642728502995952
ISIC_5975337,0.014915344873685754
ISIC_5975347,0.011707822656926081
ISIC_5976171,0.005941811339670448
ISIC_5977193,0.006640600724187732
ISIC_5977573,0.005941811339670448
ISIC_5978407,0.04295322167036864
ISIC_5978547,0.011700519164688231
ISIC_5978769,0.023176330689934875
ISIC_5980313,0.005941811339670448
ISIC_5980491,0.053025144868233696
ISIC_5981219,0.0722848228658311
ISIC_5981857,0.007772264078099276
ISIC_5984819,0.031312262271327655
ISIC_5984924,0.007772264078099276
ISIC_5986967,0.008415931616036676
ISIC_5987104,0.004683565060183669
ISIC_5987173,0.005941811339670448
ISIC_5987848,0.0053968336111840124
ISIC_5988027,0.023642728502995952
ISIC_5989803,0.014915344873685754
ISIC_5993177,0.008530478933806988
ISIC_5994923,0.014630199843023608
ISIC_5995007,0.005350620887011314
ISIC_5995725,0.005941811339670448
ISIC_5996158,0.053025144868233696
ISIC_5997439,0.012131003805092005
ISIC_5997599,0.013768010652633004
ISIC_5998319,0.00598938882998317
ISIC_5998336,0.015466518943151947
ISIC_5998628,0.009927804828760723
ISIC_5999402,0.03843927835789775
ISIC_6000877,0.002920195951381101
ISIC_6000990,0.014127256148629088
ISIC_6001221,0.02276706569407167
ISIC_6002003,0.011700519164688231
ISIC_6003295,0.013452507403621503
ISIC_6003435,0.008530478933806988
ISIC_6004321,0.002920195951381101
ISIC_6004483,0.015466518943151947
ISIC_6006218,0.008530478933806988
ISIC_6006834,0.05849383163275574
ISIC_6007856,0.002920195951381101
ISIC_6007897,0.014630199843023608
ISIC_6009394,0.04350308921491678
ISIC_6009646,0.008056864087086356
ISIC_6009651,0.00598938882998317
ISIC_6010003,0.008056864087086356
ISIC_6014597,0.008530478933806988
ISIC_6014626,0.01689884214140311
ISIC_6016074,0.0028434929779356626
ISIC_6016463,0.012131003805092005
ISIC_6017003,0.015466518943151947
ISIC_6018150,0.009952575752890295
ISIC_6018671,0.03843927835789775
ISIC_6019530,0.008056864087086356
ISIC_6020323,0.015126664736954419
ISIC_6021082,0.08200855474900032
ISIC_6022836,0.008415931616036676
ISIC_6022948,0.015466518943151947
ISIC_6024316,0.0129722229409786
ISIC_6024601,0.005941811339670448
ISIC_6024613,0.011707822656926081
ISIC_6024685,0.014915344873685754
ISIC_6026720,0.029982022158407822
ISIC_6026959,0.00598938882998317
ISIC_6026965,0.02257937226692887
ISIC_6027473,0.015126664736954419
ISIC_6027577,0.012629440268433077
ISIC_6028189,0.0013631177677732816
ISIC_6028985,0.024793036214666993
ISIC_6031295,0.008530478933806988
ISIC_6033442,0.0038325340137393715
ISIC_6033769,0.00842775661452177
ISIC_6035240,0.012629440268433077
ISIC_6036423,0.0038325340137393715
ISIC_6039301,0.0055009873008861196
ISIC_6039329,0.014915344873685754
ISIC_6039531,0.03019259795930689
ISIC_6040548,0.03203972185253144
ISIC_6043317,0.010537040391233472
ISIC_6043529,0.019791146041157958
ISIC_6043875,0.023642728502995952
ISIC_6043934,0.019795822322538497
ISIC_6044590,0.012131003805092005
ISIC_6048977,0.03433809174678591
ISIC_6048978,0.008056864087086356
ISIC_6051029,0.0013631177677732816
ISIC_6051050,0.01728583852632074
ISIC_6051613,0.008530478933806988
ISIC_6051885,0.00906790235263338
ISIC_6052137,0.014127256148629088
ISIC_6053201,0.012328910648590203
ISIC_6053337,0.014127256148629088
ISIC_6055913,0.023642728502995952
ISIC_6056557,0.011700519164688231
ISIC_6056861,0.0721550682608462
ISIC_6057427,0.012629440268433077
ISIC_6058305,0.012131003805092005
ISIC_6059520,0.013768010652633004
ISIC_6059889,0.018069681554864478
ISIC_6060065,0.029982022158407822
ISIC_6060411,0.008056864087086356
ISIC_6060792,0.014630199843023608
ISIC_6061137,0.0129722229409786
ISIC_6062422,0.013452507403621503
ISIC_6062739,0.00598938882998317
ISIC_6063008,0.02588051704591062
ISIC_6064159,0.012629440268433077
ISIC_6065004,0.013768010652633004
ISIC_6066866,0.008415931616036676
ISIC_6067708,0.03060723748225591
ISIC_6068444,0.01689884214140311
ISIC_6069208,0.008056864087086356
ISIC_6070288,0.005350620887011314
ISIC_6070537,0.00842775661452177
ISIC_6071805,0.008056864087086356
ISIC_6072134,0.00598938882998317
ISIC_6072532,0.018613614520153192
ISIC_6073734,0.012131003805092005
ISIC_6074397,0.005941811339670448
ISIC_6081327,0.019795822322538497
ISIC_6081653,0.019791146041157958
ISIC_6082446,0.006640600724187732
ISIC_6082685,0.019795822322538497
ISIC_6084477,0.014127256148629088
ISIC_6084895,0.005350620887011314
ISIC_6085649,0.005941811339670448
ISIC_6087077,0.004683565060183669
ISIC_6089993,0.05268520195616736
ISIC_6092058,0.01740123568596671
ISIC_6093357,0.06560684379920026
ISIC_6093500,0.02588051704591062
ISIC_6093649,0.02257937226692887
ISIC_6094116,0.011700519164688231
ISIC_6096490,0.018069681554864478
ISIC_6096565,0.08200855474900032
ISIC_6097209,0.011700519164688231
ISIC_6097857,0.008056864087086356
ISIC_6098830,0.012629440268433077
ISIC_6101337,0.014630199843023608
ISIC_6102229,0.019795822322538497
ISIC_6102805,0.003148152939857341
ISIC_6102938,0.011700519164688231
ISIC_6103380,0.02257937226692887
ISIC_6105717,0.009952575752890295
ISIC_6107317,0.014127256148629088
ISIC_6111250,0.02257937226692887
ISIC_6113741,0.00598938882998317
ISIC_6115225,0.005941811339670448
ISIC_6115711,0.03398822797002655
ISIC_6118637,0.005941811339670448
ISIC_6118712,0.013768010652633004
ISIC_6118768,0.012174434661010843
ISIC_6119291,0.0075476899945982594
ISIC_6120143,0.012328910648590203
ISIC_6120158,0.012131003805092005
ISIC_6120545,0.012629440268433077
ISIC_6121082,0.018069681554864478
ISIC_6122007,0.015126664736954419
ISIC_6122407,0.005350620887011314
ISIC_6122897,0.0722848228658311
ISIC_6122906,0.013768010652633004
ISIC_6125633,0.012629440268433077
ISIC_6128464,0.02124106680394157
ISIC_6129073,0.009952575752890295
ISIC_6129280,0.0055009873008861196
ISIC_6130016,0.01689884214140311
ISIC_6131888,0.008415931616036676
ISIC_6132443,0.007772264078099276
ISIC_6132521,0.015466518943151947
ISIC_6133252,0.00842775661452177
ISIC_6133278,0.008530478933806988
ISIC_6133571,0.018613614520153192
ISIC_6135759,0.012131003805092005
ISIC_6136227,0.013768010652633004
ISIC_6136714,0.012131003805092005
ISIC_6137841,0.005941811339670448
ISIC_6138923,0.012328910648590203
ISIC_6139839,0.008056864087086356
ISIC_6140475,0.0722848228658311
ISIC_6140637,0.008415931616036676
ISIC_6141023,0.013768010652633004
ISIC_6143045,0.012131003805092005
ISIC_6144806,0.007772264078099276
ISIC_6147174,0.008415931616036676
ISIC_6147889,0.006640600724187732
ISIC_6148454,0.0055009873008861196
ISIC_6148710,0.005941811339670448
ISIC_6149394,0.023642728502995952
ISIC_6149823,0.012131003805092005
ISIC_6149990,0.008056864087086356
ISIC_6150597,0.018613614520153192
ISIC_6151236,0.0129722229409786
ISIC_6153793,0.004771489988483082
ISIC_6153943,0.0029382760772001847
ISIC_6154102,0.03433809174678591
ISIC_6156918,0.0055009873008861196
ISIC_6157009,0.019795822322538497
ISIC_6159592,0.014630199843023608
ISIC_6159600,0.03843927835789775
ISIC_6164205,0.00598938882998317
ISIC_6164865,0.0129722229409786
ISIC_6165518,0.0075476899945982594
ISIC_6165920,0.00906790235263338
ISIC_6166514,0.005941811339670448
ISIC_6168190,0.012629440268433077
ISIC_6169239,0.012020220315818937
ISIC_6170663,0.009952575752890295
ISIC_6171146,0.03433809174678591
ISIC_6171201,0.029982022158407822
ISIC_6174589,0.012629440268433077
ISIC_6174690,0.008415931616036676
ISIC_6174724,0.018613614520153192
ISIC_6175325,0.0075476899945982594
ISIC_6175914,0.03843927835789775
ISIC_6177015,0.023642728502995952
ISIC_6179117,0.00598938882998317
ISIC_6180307,0.007147158025622071
ISIC_6180603,0.0075476899945982594
ISIC_6181315,0.007772264078099276
ISIC_6182346,0.019795822322538497
ISIC_6182913,0.010577793877920665
ISIC_6183500,0.005350620887011314
ISIC_6184049,0.008056864087086356
ISIC_6184616,0.03433809174678591
ISIC_6184815,0.014630199843023608
ISIC_6185319,0.004683565060183669
ISIC_6185606,0.007147158025622071
ISIC_6185801,0.02124106680394157
ISIC_6185993,0.02588051704591062
ISIC_6186432,0.014127256148629088
ISIC_6187989,0.008056864087086356
ISIC_6188565,0.005941811339670448
ISIC_6190621,0.018613614520153192
ISIC_6192019,0.001335580035090993
ISIC_6192132,0.008415931616036676
ISIC_6192205,0.005941811339670448
ISIC_6192610,0.043601546446483334
ISIC_6193215,0.0075476899945982594
ISIC_6193472,0.013768010652633004
ISIC_6195166,0.001271369456480849
ISIC_6195208,0.018613614520153192
ISIC_6195527,0.01689884214140311
ISIC_6196721,0.02588051704591062
ISIC_6197041,0.005941811339670448
ISIC_6197896,0.00906790235263338
ISIC_6198726,0.007835449297397983
ISIC_6199751,0.02257937226692887
ISIC_6199822,0.012629440268433077
ISIC_6203224,0.02588051704591062
ISIC_6203295,0.011707822656926081
ISIC_6204442,0.0055009873008861196
ISIC_6204751,0.00906790235263338
ISIC_6205965,0.005941811339670448
ISIC_6206039,0.008056864087086356
ISIC_6206241,0.03433809174678591
ISIC_6208151,0.02588051704591062
ISIC_6208686,0.023642728502995952
ISIC_6209205,0.008415931616036676
ISIC_6209829,0.01728583852632074
ISIC_6209867,0.00906790235263338
ISIC_6211482,0.023642728502995952
ISIC_6211950,0.012328910648590203
ISIC_6212937,0.004683565060183669
ISIC_6214753,0.02588051704591062
ISIC_6216300,0.011700519164688231
ISIC_6218246,0.001271369456480849
ISIC_6218648,0.02588051704591062
ISIC_6220493,0.004807738528552053
ISIC_6220733,0.023642728502995952
ISIC_6222213,0.03297419037321229
ISIC_6223199,0.011700519164688231
ISIC_6223760,0.04350308921491678
ISIC_6227605,0.001271369456480849
ISIC_6228369,0.005941811339670448
ISIC_6229317,0.02257937226692887
ISIC_6230135,0.0055009873008861196
ISIC_6230241,0.00842775661452177
ISIC_6233534,0.023642728502995952
ISIC_6233969,0.014064874825764078
ISIC_6235516,0.002920195951381101
ISIC_6237387,0.005941811339670448
ISIC_6240439,0.015466518943151947
ISIC_6240886,0.014630199843023608
ISIC_6241476,0.009927804828760723
ISIC_6242834,0.008530478933806988
ISIC_6244226,0.007835449297397983
ISIC_6244894,0.007835449297397983
ISIC_6246998,0.014127256148629088
ISIC_6248112,0.00598938882998317
ISIC_6248175,0.018069681554864478
ISIC_6248504,0.015126664736954419
ISIC_6248677,0.0075476899945982594
ISIC_6249404,0.008415931616036676
ISIC_6249626,0.005350620887011314
ISIC_6250185,0.002920195951381101
ISIC_6251679,0.019795822322538497
ISIC_6251700,0.0055009873008861196
ISIC_6252644,0.009927804828760723
ISIC_6256102,0.00598938882998317
ISIC_6256887,0.005941811339670448
ISIC_6257335,0.03433809174678591
ISIC_6259477,0.018668244138113535
ISIC_6259642,0.0055009873008861196
ISIC_6259682,0.012131003805092005
ISIC_6260052,0.014630199843023608
ISIC_6261086,0.05461988606727832
ISIC_6262744,0.001271369456480849
ISIC_6263151,0.009927804828760723
ISIC_6264872,0.012131003805092005
ISIC_6270723,0.007772264078099276
ISIC_6272060,0.008056864087086356
ISIC_6272071,0.005350620887011314
ISIC_6272206,0.03843927835789775
ISIC_6272978,0.02257937226692887
ISIC_6273296,0.015466518943151947
ISIC_6274125,0.022212847455476865
ISIC_6275427,0.005350620887011314
ISIC_6275700,0.011018535289500692
ISIC_6276358,0.07419192833972765
ISIC_6276543,0.012131003805092005
ISIC_6278817,0.02124106680394157
ISIC_6279071,0.004771489988483082
ISIC_6282538,0.012131003805092005
ISIC_6285105,0.009927804828760723
ISIC_6285747,0.001271369456480849
ISIC_6287859,0.014630199843023608
ISIC_6288405,0.015126664736954419
ISIC_6288517,0.022212847455476865
ISIC_6288943,0.03019259795930689
ISIC_6289904,0.015126664736954419
ISIC_6290102,0.008530478933806988
ISIC_6290714,0.008056864087086356
ISIC_6293576,0.0129722229409786
ISIC_6295178,0.015466518943151947
ISIC_6295508,0.03433809174678591
ISIC_6295805,0.008415931616036676
ISIC_6296647,0.01740123568596671
ISIC_6296693,0.029982022158407822
ISIC_6298947,0.004683565060183669
ISIC_6299694,0.00826390146712552
ISIC_6300864,0.012131003805092005
ISIC_6300866,0.005941811339670448
ISIC_6301497,0.010503558736325164
ISIC_6302625,0.004683565060183669
ISIC_6302745,0.012629440268433077
ISIC_6303970,0.015126664736954419
ISIC_6304691,0.011707822656926081
ISIC_6304786,0.01652780293425104
ISIC_6304831,0.012131003805092005
ISIC_6306932,0.008056864087086356
ISIC_6307097,0.0075476899945982594
ISIC_6307284,0.012629440268433077
ISIC_6312849,0.007772264078099276
ISIC_6315713,0.02588051704591062
ISIC_6315939,0.011700519164688231
ISIC_6316211,0.009952575752890295
ISIC_6316620,0.019795822322538497
ISIC_6319908,0.03433809174678591
ISIC_6321296,0.00842775661452177
ISIC_6321634,0.0035735790128110356
ISIC_6321957,0.053025144868233696
ISIC_6322638,0.005350620887011314
ISIC_6323297,0.014915344873685754
ISIC_6324134,0.012629440268433077
ISIC_6324738,0.014630199843023608
ISIC_6326045,0.010577793877920665
ISIC_6326347,0.014630199843023608
ISIC_6326439,0.010503558736325164
ISIC_6327696,0.005350620887011314
ISIC_6329141,0.04222222620740611
ISIC_6329267,0.0055009873008861196
ISIC_6330302,0.012629440268433077
ISIC_6330336,0.002920195951381101
ISIC_6330632,0.008056864087086356
ISIC_6331354,0.03433809174678591
ISIC_6331876,0.012131003805092005
ISIC_6332071,0.008056864087086356
ISIC_6332124,0.0055009873008861196
ISIC_6332480,0.00987847536678138
ISIC_6332746,0.014915344873685754
ISIC_6333868,0.008056864087086356
ISIC_6334062,0.013452507403621503
ISIC_6334718,0.012629440268433077
ISIC_6335018,0.008056864087086356
ISIC_6335096,0.03398822797002655
ISIC_6335117,0.015126664736954419
ISIC_6336463,0.03060723748225591
ISIC_6336553,0.0721550682608462
ISIC_6336842,0.03433809174678591
ISIC_6337221,0.06560684379920026
ISIC_6337591,0.008415931616036676
ISIC_6337981,0.0129722229409786
ISIC_6338356,0.001335580035090993
ISIC_6338868,0.03203972185253144
ISIC_6340020,0.001335580035090993
ISIC_6340119,0.012629440268433077
ISIC_6340846,0.004683565060183669
ISIC_6341036,0.007772264078099276
ISIC_6341261,0.022212847455476865
ISIC_6342768,0.008056864087086356
ISIC_6345695,0.008056864087086356
ISIC_6347478,0.008056864087086356
ISIC_6348542,0.0129722229409786
ISIC_6349053,0.0722848228658311
ISIC_6350227,0.001271369456480849
ISIC_6350420,0.009118787825793676
ISIC_6350718,0.048179677594638655
ISIC_6352707,0.008056864087086356
ISIC_6353090,0.011707822656926081
ISIC_6353402,0.008415931616036676
ISIC_6354770,0.0075476899945982594
ISIC_6354781,0.02276706569407167
ISIC_6355799,0.05057779387792067
ISIC_6355985,0.053025144868233696
ISIC_6357239,0.04350308921491678
ISIC_6357772,0.02257937226692887
ISIC_6358503,0.005941811339670448
ISIC_6359785,0.012629440268433077
ISIC_6360613,0.19300926764475035
ISIC_6361655,0.015466518943151947
ISIC_6362191,0.0055009873008861196
ISIC_6362598,0.02588051704591062
ISIC_6363091,0.010503558736325164
ISIC_6363298,0.0055009873008861196
ISIC_6364521,0.009952575752890295
ISIC_6364739,0.02588051704591062
ISIC_6365507,0.022212847455476865
ISIC_6366847,0.023642728502995952
ISIC_6371918,0.019795822322538497
ISIC_6371939,0.012131003805092005
ISIC_6372732,0.012131003805092005
ISIC_6373662,0.012131003805092005
ISIC_6376631,0.03843927835789775
ISIC_6377740,0.01689884214140311
ISIC_6381819,0.001271369456480849
ISIC_6382827,0.015466518943151947
ISIC_6383313,0.018613614520153192
ISIC_6384242,0.015126664736954419
ISIC_6384675,0.03433809174678591
ISIC_6385118,0.02276706569407167
ISIC_6385839,0.014630199843023608
ISIC_6387900,0.012629440268433077
ISIC_6388741,0.00598938882998317
ISIC_6388895,0.00906790235263338
ISIC_6389588,0.0129722229409786
ISIC_6390348,0.002920195951381101
ISIC_6390419,0.012328910648590203
ISIC_6391904,0.03019259795930689
ISIC_6394052,0.008530478933806988
ISIC_6395140,0.008415931616036676
ISIC_6395203,0.012174434661010843
ISIC_6396303,0.005350620887011314
ISIC_6397215,0.0055009873008861196
ISIC_6397471,0.001335580035090993
ISIC_6400427,0.012629440268433077
ISIC_6400460,0.001271369456480849
ISIC_6401781,0.0028434929779356626
ISIC_6402177,0.023642728502995952
ISIC_6403608,0.015126664736954419
ISIC_6404736,0.005941811339670448
ISIC_6405418,0.023642728502995952
ISIC_6406374,0.018613614520153192
ISIC_6407209,0.023642728502995952
ISIC_6408546,0.011707822656926081
ISIC_6409218,0.03612699562708619
ISIC_6410742,0.005941811339670448
ISIC_6410833,0.014127256148629088
ISIC_6413760,0.012328910648590203
ISIC_6416091,0.009952575752890295
ISIC_6417661,0.00842775661452177
ISIC_6417770,0.004683565060183669
ISIC_6418859,0.013768010652633004
ISIC_6419289,0.007772264078099276
ISIC_6420072,0.00906790235263338
ISIC_6420618,0.03433809174678591
ISIC_6420980,0.014630199843023608
ISIC_6420986,0.014630199843023608
ISIC_6422928,0.0129722229409786
ISIC_6423812,0.004683565060183669
ISIC_6425502,0.01728583852632074
ISIC_6425676,0.012328910648590203
ISIC_6426773,0.005350620887011314
ISIC_6426806,0.0075476899945982594
ISIC_6428265,0.005941811339670448
ISIC_6429806,0.008056864087086356
ISIC_6431718,0.032818041260116185
ISIC_6432215,0.008530478933806988
ISIC_6432615,0.004722229409786011
ISIC_6432856,0.012328910648590203
ISIC_6433032,0.008056864087086356
ISIC_6434719,0.015126664736954419
ISIC_6435558,0.009952575752890295
ISIC_6435735,0.023642728502995952
ISIC_6436323,0.023642728502995952
ISIC_6437720,0.019791146041157958
ISIC_6437816,0.0055009873008861196
ISIC_6438426,0.005941811339670448
ISIC_6438534,0.01740123568596671
ISIC_6440128,0.0722848228658311
ISIC_6440823,0.0721550682608462
ISIC_6441206,0.004771489988483082
ISIC_6441462,0.012131003805092005
ISIC_6441653,0.0129722229409786
ISIC_6441975,0.008056864087086356
ISIC_6442196,0.010280039406081437
ISIC_6442624,0.012131003805092005
ISIC_6443244,0.008530478933806988
ISIC_6443328,0.004771489988483082
ISIC_6444587,0.008530478933806988
ISIC_6444637,0.0075476899945982594
ISIC_6445869,0.015466518943151947
ISIC_6447002,0.023642728502995952
ISIC_6447876,0.012131003805092005
ISIC_6450938,0.03203972185253144
ISIC_6451105,0.008415931616036676
ISIC_6452363,0.031312262271327655
ISIC_6452610,0.0055009873008861196
ISIC_6453432,0.03843927835789775
ISIC_6453867,0.004683565060183669
ISIC_6454666,0.012328910648590203
ISIC_6454808,0.005941811339670448
ISIC_6454901,0.012629440268433077
ISIC_6455252,0.008415931616036676
ISIC_6455851,0.005941811339670448
ISIC_6455935,0.012131003805092005
ISIC_6456359,0.02588051704591062
ISIC_6456904,0.0129722229409786
ISIC_6456968,0.005941811339670448
ISIC_6457041,0.014630199843023608
ISIC_6457527,0.03060723748225591
ISIC_6458793,0.005288896938960333
ISIC_6464935,0.015126664736954419
ISIC_6464963,0.02588051704591062
ISIC_6465484,0.006640600724187732
ISIC_6465527,0.04710108907479712
ISIC_6465712,0.012629440268433077
ISIC_6465748,0.005941811339670448
ISIC_6465896,0.008415931616036676
ISIC_6465955,0.014630199843023608
ISIC_6466968,0.009118787825793676
ISIC_6467041,0.008056864087086356
ISIC_6467817,0.009927804828760723
ISIC_6470007,0.014915344873685754
ISIC_6470503,0.007835449297397983
ISIC_6470574,0.009444458819572022
ISIC_6471549,0.014630199843023608
ISIC_6471822,0.008530478933806988
ISIC_6473038,0.02588051704591062
ISIC_6473784,0.019795822322538497
ISIC_6474260,0.009927804828760723
ISIC_6474483,0.002920195951381101
ISIC_6476591,0.004683565060183669
ISIC_6477494,0.012131003805092005
ISIC_6477955,0.005350620887011314
ISIC_6477960,0.07128086699269456
ISIC_6478369,0.001271369456480849
ISIC_6480404,0.011700519164688231
ISIC_6482254,0.008415931616036676
ISIC_6482346,0.03203972185253144
ISIC_6482373,0.0429848807511717
ISIC_6483735,0.037189554322000495
ISIC_6483925,0.03398822797002655
ISIC_6484204,0.02257937226692887
ISIC_6485104,0.023642728502995952
ISIC_6485174,0.019795822322538497
ISIC_6485524,0.014127256148629088
ISIC_6487515,0.015466518943151947
ISIC_6489270,0.018613614520153192
ISIC_6489436,0.010577793877920665
ISIC_6492133,0.012131003805092005
ISIC_6493546,0.014127256148629088
ISIC_6494249,0.005941811339670448
ISIC_6494718,0.023642728502995952
ISIC_6496183,0.010537040391233472
ISIC_6496831,0.02588051704591062
ISIC_6497362,0.0053968336111840124
ISIC_6499111,0.012328910648590203
ISIC_6499677,0.00906790235263338
ISIC_6500076,0.010503558736325164
ISIC_6501044,0.00906790235263338
ISIC_6501156,0.057474765770364394
ISIC_6501761,0.19300926764475035
ISIC_6503142,0.015126664736954419
ISIC_6503955,0.01689884214140311
ISIC_6504056,0.014127256148629088
ISIC_6504083,0.014630199843023608
ISIC_6504643,0.031312262271327655
ISIC_6504764,0.007772264078099276
ISIC_6505572,0.012131003805092005
ISIC_6507238,0.01976165566860573
ISIC_6508409,0.004683565060183669
ISIC_6509669,0.031312262271327655
ISIC_6510708,0.0013156460047165006
ISIC_6510730,0.015126664736954419
ISIC_6510897,0.02276706569407167
ISIC_6510933,0.031127334649255597
ISIC_6512437,0.007772264078099276
ISIC_6512953,0.014630199843023608
ISIC_6513708,0.015126664736954419
ISIC_6514347,0.019791146041157958
ISIC_6516058,0.03433809174678591
ISIC_6516973,0.014630199843023608
ISIC_6517556,0.004683565060183669
ISIC_6518088,0.012629440268433077
ISIC_6519116,0.014630199843023608
ISIC_6519195,0.0191434358070837
ISIC_6519327,0.012629440268433077
ISIC_6519660,0.004807738528552053
ISIC_6521534,0.002920195951381101
ISIC_6522232,0.03433809174678591
ISIC_6523416,0.010503558736325164
ISIC_6524335,0.005876552154400369
ISIC_6524570,0.012629440268433077
ISIC_6526343,0.04515874453385774
ISIC_6526888,0.005350620887011314
ISIC_6528764,0.018613614520153192
ISIC_6529228,0.015126664736954419
ISIC_6530984,0.008415931616036676
ISIC_6531810,0.03203972185253144
ISIC_6533587,0.0129722229409786
ISIC_6535708,0.012174434661010843
ISIC_6538399,0.02257937226692887
ISIC_6538442,0.01728583852632074
ISIC_6538506,0.005350620887011314
ISIC_6538759,0.0129722229409786
ISIC_6539905,0.015126664736954419
ISIC_6540771,0.008056864087086356
ISIC_6541434,0.00842775661452177
ISIC_6541483,0.014630199843023608
ISIC_6541945,0.02124106680394157
ISIC_6542061,0.012629440268433077
ISIC_6542771,0.011707822656926081
ISIC_6544818,0.0055009873008861196
ISIC_6545535,0.023642728502995952
ISIC_6545625,0.014630199843023608
ISIC_6545813,0.0055009873008861196
ISIC_6546383,0.02124106680394157
ISIC_6547843,0.03843927835789775
ISIC_6549364,0.014915344873685754
ISIC_6549522,0.012629440268433077
ISIC_6550440,0.010537040391233472
ISIC_6551637,0.01740123568596671
ISIC_6552153,0.023642728502995952
ISIC_6553029,0.015126664736954419
ISIC_6553150,0.02588051704591062
ISIC_6553836,0.0429848807511717
ISIC_6554420,0.012131003805092005
ISIC_6555901,0.0075476899945982594
ISIC_6556202,0.05849383163275574
ISIC_6556590,0.005350620887011314
ISIC_6558015,0.01689884214140311
ISIC_6560711,0.010280039406081437
ISIC_6561134,0.01689884214140311
ISIC_6561559,0.01976165566860573
ISIC_6561863,0.012174434661010843
ISIC_6563014,0.018069681554864478
ISIC_6563141,0.013768010652633004
ISIC_6565474,0.004771489988483082
ISIC_6570595,0.004683565060183669
ISIC_6570791,0.023642728502995952
ISIC_6570876,0.005941811339670448
ISIC_6571223,0.0055009873008861196
ISIC_6572392,0.02124106680394157
ISIC_6572503,0.015126664736954419
ISIC_6575327,0.012131003805092005
ISIC_6575489,0.014630199843023608
ISIC_6576250,0.008056864087086356
ISIC_6578095,0.002920195951381101
ISIC_6579000,0.05849383163275574
ISIC_6579279,0.012131003805092005
ISIC_6580431,0.014630199843023608
ISIC_6581064,0.005350620887011314
ISIC_6581153,0.014127256148629088
ISIC_6581362,0.019795822322538497
ISIC_6582166,0.011700519164688231
ISIC_6583007,0.014630199843023608
ISIC_6585330,0.009927804828760723
ISIC_6586036,0.012328910648590203
ISIC_6587008,0.010537040391233472
ISIC_6589329,0.00906790235263338
ISIC_6590875,0.011707822656926081
ISIC_6591075,0.008415931616036676
ISIC_6591550,0.005941811339670448
ISIC_6591551,0.007772264078099276
ISIC_6592095,0.0129722229409786
ISIC_6592908,0.00842775661452177
ISIC_6597907,0.0055009873008861196
ISIC_6598283,0.032818041260116185
ISIC_6600704,0.014127256148629088
ISIC_6600865,0.02298990630814576
ISIC_6605301,0.0129722229409786
ISIC_6605684,0.022212847455476865
ISIC_6606900,0.005350620887011314
ISIC_6607794,0.029982022158407822
ISIC_6607833,0.0055009873008861196
ISIC_6608736,0.014127256148629088
ISIC_6609865,0.02257937226692887
ISIC_6613137,0.006640600724187732
ISIC_6614175,0.012131003805092005
ISIC_6614545,0.012629440268433077
ISIC_6614779,0.043601546446483334
ISIC_6617622,0.014630199843023608
ISIC_6618544,0.004683565060183669
ISIC_6618864,0.03398822797002655
ISIC_6619162,0.005350620887011314
ISIC_6620053,0.010503558736325164
ISIC_6622047,0.005941811339670448
ISIC_6622777,0.05268520195616736
ISIC_6623738,0.0055009873008861196
ISIC_6623941,0.014630199843023608
ISIC_6624721,0.00598938882998317
ISIC_6625865,0.03843927835789775
ISIC_6626764,0.018668244138113535
ISIC_6627425,0.005941811339670448
ISIC_6631138,0.014127256148629088
ISIC_6631246,0.014127256148629088
ISIC_6636562,0.03843927835789775
ISIC_6637262,0.03398822797002655
ISIC_6637527,0.005941811339670448
ISIC_6638136,0.012328910648590203
ISIC_6639597,0.015466518943151947
ISIC_6641471,0.01728583852632074
