image_name,target
ISIC_6644254,0.005941811339670448
ISIC_6645024,0.008415931616036676
ISIC_6645129,0.03203972185253144
ISIC_6645719,0.006959074919684648
ISIC_6646774,0.03433809174678591
ISIC_6647206,0.012629440268433077
ISIC_6649139,0.05849383163275574
ISIC_6650304,0.015126664736954419
ISIC_6650560,0.005350620887011314
ISIC_6650817,0.005941811339670448
ISIC_6654360,0.00598938882998317
ISIC_6654536,0.008530478933806988
ISIC_6656423,0.005941811339670448
ISIC_6657415,0.014691380386000923
ISIC_6658764,0.012131003805092005
ISIC_6661454,0.014630199843023608
ISIC_6661920,0.023642728502995952
ISIC_6662756,0.013768010652633004
ISIC_6662885,0.008415931616036676
ISIC_6666968,0.007772264078099276
ISIC_6667269,0.005941811339670448
ISIC_6667861,0.005350620887011314
ISIC_6668182,0.008056864087086356
ISIC_6668384,0.031127334649255597
ISIC_6668492,0.014127256148629088
ISIC_6669353,0.00842775661452177
ISIC_6669637,0.04295322167036864
ISIC_6670532,0.00906790235263338
ISIC_6672408,0.0035735790128110356
ISIC_6673630,0.014915344873685754
ISIC_6673655,0.029982022158407822
ISIC_6673879,0.00598938882998317
ISIC_6674664,0.043601546446483334
ISIC_6674687,0.0027262355355465633
ISIC_6676229,0.005941811339670448
ISIC_6677512,0.023642728502995952
ISIC_6677676,0.023642728502995952
ISIC_6677847,0.0129722229409786
ISIC_6679232,0.012131003805092005
ISIC_6679395,0.05461988606727832
ISIC_6679941,0.0191434358070837
ISIC_6680461,0.03060723748225591
ISIC_6680545,0.008415931616036676
ISIC_6681100,0.0027262355355465633
ISIC_6682047,0.02124106680394157
ISIC_6682323,0.00987847536678138
ISIC_6683074,0.009927804828760723
ISIC_6683499,0.0191434358070837
ISIC_6684390,0.01976165566860573
ISIC_6684791,0.004683565060183669
ISIC_6684827,0.03297419037321229
ISIC_6685364,0.008056864087086356
ISIC_6687799,0.0013631177677732816
ISIC_6687916,0.0055009873008861196
ISIC_6688273,0.0191434358070837
ISIC_6688900,0.005185193077412091
ISIC_6689584,0.022212847455476865
ISIC_6689820,0.014915344873685754
ISIC_6690051,0.023642728502995952
ISIC_6690278,0.004683565060183669
ISIC_6690331,0.008415931616036676
ISIC_6692114,0.019795822322538497
ISIC_6694200,0.010537040391233472
ISIC_6694996,0.037189554322000495
ISIC_6696474,0.012629440268433077
ISIC_6699429,0.014127256148629088
ISIC_6700104,0.005941811339670448
ISIC_6700122,0.0055009873008861196
ISIC_6701908,0.0055009873008861196
ISIC_6701974,0.004683565060183669
ISIC_6702499,0.004683565060183669
ISIC_6703533,0.014064874825764078
ISIC_6704967,0.007772264078099276
ISIC_6705007,0.008530478933806988
ISIC_6705213,0.01976165566860573
ISIC_6705261,0.019791146041157958
ISIC_6706906,0.0075476899945982594
ISIC_6710366,0.0429848807511717
ISIC_6710398,0.0013631177677732816
ISIC_6711260,0.0721550682608462
ISIC_6712374,0.014915344873685754
ISIC_6712576,0.005941811339670448
ISIC_6713125,0.001335580035090993
ISIC_6715217,0.02257937226692887
ISIC_6717251,0.03203972185253144
ISIC_6717898,0.009927804828760723
ISIC_6718057,0.031312262271327655
ISIC_6719897,0.005941811339670448
ISIC_6719928,0.010537040391233472
ISIC_6720144,0.005941811339670448
ISIC_6720620,0.012629440268433077
ISIC_6720892,0.0721550682608462
ISIC_6723980,0.0013156460047165006
ISIC_6724105,0.009927804828760723
ISIC_6724176,0.015725311437139004
ISIC_6724237,0.011700519164688231
ISIC_6724343,0.00826390146712552
ISIC_6724629,0.09685926462597355
ISIC_6725856,0.02276706569407167
ISIC_6726125,0.008056864087086356
ISIC_6727968,0.0722848228658311
ISIC_6728356,0.01976165566860573
ISIC_6728492,0.00598938882998317
ISIC_6729256,0.00906790235263338
ISIC_6729337,0.015126664736954419
ISIC_6729820,0.022212847455476865
ISIC_6730696,0.004807738528552053
ISIC_6731294,0.0028434929779356626
ISIC_6731469,0.014630199843023608
ISIC_6731626,0.014630199843023608
ISIC_6733544,0.0078052151046173876
ISIC_6734591,0.018668244138113535
ISIC_6734840,0.014630199843023608
ISIC_6735214,0.009927804828760723
ISIC_6736963,0.015126664736954419
ISIC_6737042,0.014630199843023608
ISIC_6738106,0.012328910648590203
ISIC_6738385,0.014630199843023608
ISIC_6739853,0.018668244138113535
ISIC_6740248,0.00598938882998317
ISIC_6740312,0.0055009873008861196
ISIC_6740393,0.012629440268433077
ISIC_6742788,0.018613614520153192
ISIC_6743437,0.015126664736954419
ISIC_6743653,0.012131003805092005
ISIC_6744070,0.03019259795930689
ISIC_6744358,0.0721550682608462
ISIC_6744994,0.008415931616036676
ISIC_6745056,0.011700519164688231
ISIC_6747997,0.013452507403621503
ISIC_6748006,0.00906790235263338
ISIC_6749430,0.005350620887011314
ISIC_6750286,0.009118787825793676
ISIC_6750614,0.014915344873685754
ISIC_6751174,0.05057779387792067
ISIC_6751717,0.01976165566860573
ISIC_6752849,0.03843927835789775
ISIC_6753157,0.023642728502995952
ISIC_6753680,0.005350620887011314
ISIC_6754458,0.005941811339670448
ISIC_6754460,0.03433809174678591
ISIC_6755755,0.012328910648590203
ISIC_6756392,0.03433809174678591
ISIC_6756448,0.019795822322538497
ISIC_6756925,0.005350620887011314
ISIC_6757155,0.03203972185253144
ISIC_6758238,0.004771489988483082
ISIC_6759399,0.004771489988483082
ISIC_6760424,0.04222222620740611
ISIC_6761983,0.008056864087086356
ISIC_6762136,0.014630199843023608
ISIC_6762834,0.012131003805092005
ISIC_6764328,0.012328910648590203
ISIC_6765059,0.01728583852632074
ISIC_6766633,0.023642728502995952
ISIC_6767435,0.012328910648590203
ISIC_6768098,0.014127256148629088
ISIC_6770701,0.023642728502995952
ISIC_6771747,0.013452507403621503
ISIC_6773252,0.03398822797002655
ISIC_6775192,0.02588051704591062
ISIC_6777221,0.008056864087086356
ISIC_6777761,0.009927804828760723
ISIC_6777956,0.0722848228658311
ISIC_6778507,0.012328910648590203
ISIC_6779189,0.008056864087086356
ISIC_6779885,0.0075476899945982594
ISIC_6781832,0.005941811339670448
ISIC_6782062,0.019795822322538497
ISIC_6782432,0.009444458819572022
ISIC_6784944,0.023642728502995952
ISIC_6785850,0.00842775661452177
ISIC_6786077,0.02257937226692887
ISIC_6788736,0.002920195951381101
ISIC_6789406,0.005941811339670448
ISIC_6791617,0.03433809174678591
ISIC_6793148,0.02124106680394157
ISIC_6793377,0.015126664736954419
ISIC_6793888,0.0055009873008861196
ISIC_6795412,0.00906790235263338
ISIC_6795855,0.06735962201019373
ISIC_6797452,0.004683565060183669
ISIC_6797664,0.0721550682608462
ISIC_6798388,0.00842775661452177
ISIC_6801069,0.009952575752890295
ISIC_6802138,0.008530478933806988
ISIC_6805686,0.0055009873008861196
ISIC_6810659,0.02588051704591062
ISIC_6811069,0.03398822797002655
ISIC_6811237,0.0055009873008861196
ISIC_6811416,0.014127256148629088
ISIC_6812136,0.014127256148629088
ISIC_6813530,0.008415931616036676
ISIC_6813763,0.09685926462597355
ISIC_6814727,0.03433809174678591
ISIC_6815865,0.0078052151046173876
ISIC_6819277,0.007772264078099276
ISIC_6820094,0.012328910648590203
ISIC_6821845,0.004683565060183669
ISIC_6822272,0.0075476899945982594
ISIC_6822572,0.011707822656926081
ISIC_6823462,0.008056864087086356
ISIC_6825207,0.06560684379920026
ISIC_6825769,0.014127256148629088
ISIC_6825910,0.005941811339670448
ISIC_6826117,0.012328910648590203
ISIC_6827668,0.0129722229409786
ISIC_6828354,0.0053968336111840124
ISIC_6828477,0.015126664736954419
ISIC_6831983,0.012629440268433077
ISIC_6835333,0.023642728502995952
ISIC_6835703,0.0129722229409786
ISIC_6836798,0.02124106680394157
ISIC_6837581,0.012328910648590203
ISIC_6839259,0.015466518943151947
ISIC_6840007,0.008415931616036676
ISIC_6840697,0.015466518943151947
ISIC_6841220,0.029982022158407822
ISIC_6843228,0.008056864087086356
ISIC_6844380,0.008056864087086356
ISIC_6844549,0.009927804828760723
ISIC_6844611,0.01689884214140311
ISIC_6845395,0.02257937226692887
ISIC_6845523,0.010503558736325164
ISIC_6847914,0.02588051704591062
ISIC_6849924,0.018668244138113535
ISIC_6850984,0.0055009873008861196
ISIC_6852747,0.012629440268433077
ISIC_6853184,0.012131003805092005
ISIC_6853509,0.008056864087086356
ISIC_6853620,0.00842775661452177
ISIC_6854007,0.008530478933806988
ISIC_6855055,0.07128086699269456
ISIC_6855256,0.0055009873008861196
ISIC_6857184,0.01740123568596671
ISIC_6857576,0.010503558736325164
ISIC_6858056,0.012131003805092005
ISIC_6858262,0.007772264078099276
ISIC_6861835,0.008415931616036676
ISIC_6862118,0.018613614520153192
ISIC_6864432,0.005941811339670448
ISIC_6866663,0.008530478933806988
ISIC_6867311,0.023415645313852162
ISIC_6867950,0.007772264078099276
ISIC_6868566,0.019795822322538497
ISIC_6868596,0.008530478933806988
ISIC_6870521,0.03398822797002655
ISIC_6870887,0.014630199843023608
ISIC_6871383,0.02257937226692887
ISIC_6873754,0.023642728502995952
ISIC_6875383,0.007772264078099276
ISIC_6875926,0.03433809174678591
ISIC_6875932,0.0055009873008861196
ISIC_6876145,0.014630199843023608
ISIC_6876493,0.02588051704591062
ISIC_6877005,0.014915344873685754
ISIC_6877629,0.023642728502995952
ISIC_6877681,0.005350620887011314
ISIC_6880676,0.005941811339670448
ISIC_6880871,0.005941811339670448
ISIC_6881364,0.03019259795930689
ISIC_6881441,0.03433809174678591
ISIC_6881732,0.02588051704591062
ISIC_6881924,0.013452507403621503
ISIC_6883060,0.012629440268433077
ISIC_6883104,0.03019259795930689
ISIC_6883430,0.001271369456480849
ISIC_6883524,0.023642728502995952
ISIC_6883642,0.005941811339670448
ISIC_6885218,0.007772264078099276
ISIC_6885654,0.008013480210545959
ISIC_6887266,0.00906790235263338
ISIC_6889595,0.19300926764475035
ISIC_6889624,0.008530478933806988
ISIC_6892265,0.011700519164688231
ISIC_6894377,0.014630199843023608
ISIC_6895108,0.0032249371579026417
ISIC_6897661,0.0055009873008861196
ISIC_6897793,0.008056864087086356
ISIC_6898013,0.0129722229409786
ISIC_6898290,0.007147158025622071
ISIC_6899150,0.004683565060183669
ISIC_6899991,0.010537040391233472
ISIC_6900078,0.0129722229409786
ISIC_6900567,0.008056864087086356
ISIC_6900839,0.008056864087086356
ISIC_6901140,0.00906790235263338
ISIC_6901790,0.008415931616036676
ISIC_6902302,0.031127334649255597
ISIC_6902548,0.012629440268433077
ISIC_6903486,0.012131003805092005
ISIC_6903770,0.023642728502995952
ISIC_6903816,0.014127256148629088
ISIC_6903971,0.02588051704591062
ISIC_6904883,0.03203972185253144
ISIC_6905379,0.00987847536678138
ISIC_6905962,0.015126664736954419
ISIC_6908811,0.011707822656926081
ISIC_6911199,0.013768010652633004
ISIC_6911432,0.019791146041157958
ISIC_6911963,0.012131003805092005
ISIC_6913320,0.004683565060183669
ISIC_6913600,0.005941811339670448
ISIC_6913983,0.0129722229409786
ISIC_6917374,0.007772264078099276
ISIC_6917597,0.007772264078099276
ISIC_6918052,0.005350620887011314
ISIC_6918208,0.012131003805092005
ISIC_6918215,0.008530478933806988
ISIC_6919388,0.0721550682608462
ISIC_6919598,0.0038325340137393715
ISIC_6919934,0.02588051704591062
ISIC_6920036,0.010503558736325164
ISIC_6920450,0.014127256148629088
ISIC_6920596,0.03297419037321229
ISIC_6920609,0.023642728502995952
ISIC_6923881,0.008530478933806988
ISIC_6925576,0.03019259795930689
ISIC_6925729,0.012629440268433077
ISIC_6926294,0.002920195951381101
ISIC_6926425,0.004771489988483082
ISIC_6929794,0.012131003805092005
ISIC_6930170,0.008056864087086356
ISIC_6930967,0.015126664736954419
ISIC_6931246,0.0075476899945982594
ISIC_6932354,0.03512346797077824
ISIC_6934272,0.012629440268433077
ISIC_6935489,0.019795822322538497
ISIC_6936286,0.019795822322538497
ISIC_6937025,0.0722848228658311
ISIC_6938924,0.015126664736954419
ISIC_6939106,0.005350620887011314
ISIC_6939698,0.00413195073356276
ISIC_6940742,0.004683565060183669
ISIC_6941854,0.004683565060183669
ISIC_6942800,0.015466518943151947
ISIC_6942995,0.0075476899945982594
ISIC_6946895,0.008415931616036676
ISIC_6948933,0.007772264078099276
ISIC_6950600,0.02257937226692887
ISIC_6950667,0.0721550682608462
ISIC_6950754,0.009952575752890295
ISIC_6951279,0.03398822797002655
ISIC_6952190,0.012629440268433077
ISIC_6952589,0.001271369456480849
ISIC_6954370,0.009927804828760723
ISIC_6954625,0.005941811339670448
ISIC_6955630,0.005941811339670448
ISIC_6955637,0.009927804828760723
ISIC_6955838,0.0055009873008861196
ISIC_6955864,0.009927804828760723
ISIC_6955962,0.012328910648590203
ISIC_6958771,0.0055009873008861196
ISIC_6958842,0.008415931616036676
ISIC_6961265,0.002920195951381101
ISIC_6961583,0.005941811339670448
ISIC_6961770,0.004683565060183669
ISIC_6963799,0.023642728502995952
ISIC_6963944,0.03433809174678591
ISIC_6965271,0.009794253590667282
ISIC_6967784,0.012328910648590203
ISIC_6968303,0.012131003805092005
ISIC_6968779,0.006640600724187732
ISIC_6970322,0.005941811339670448
ISIC_6970946,0.015466518943151947
ISIC_6972067,0.009952575752890295
ISIC_6972434,0.012629440268433077
ISIC_6973224,0.008530478933806988
ISIC_6975236,0.004683565060183669
ISIC_6975486,0.0075476899945982594
ISIC_6975773,0.0721550682608462
ISIC_6976452,0.0055009873008861196
ISIC_6977473,0.012328910648590203
ISIC_6977916,0.00598938882998317
ISIC_6978556,0.015126664736954419
ISIC_6980372,0.023642728502995952
ISIC_6981145,0.0055009873008861196
ISIC_6981174,0.0075476899945982594
ISIC_6981516,0.023642728502995952
ISIC_6982312,0.03398822797002655
ISIC_6983099,0.002920195951381101
ISIC_6983482,0.03433809174678591
ISIC_6984644,0.002920195951381101
ISIC_6984658,0.0055009873008861196
ISIC_6988163,0.004683565060183669
ISIC_6988262,0.009952575752890295
ISIC_6988497,0.02124106680394157
ISIC_6990099,0.007772264078099276
ISIC_6991088,0.014630199843023608
ISIC_6993184,0.008056864087086356
ISIC_6993349,0.019795822322538497
ISIC_6993350,0.008415931616036676
ISIC_6993878,0.00598938882998317
ISIC_6996010,0.008530478933806988
ISIC_6997645,0.01740123568596671
ISIC_7001013,0.005941811339670448
ISIC_7001504,0.0722848228658311
ISIC_7001659,0.014630199843023608
ISIC_7002633,0.0055009873008861196
ISIC_7003908,0.03297419037321229
ISIC_7004578,0.004807738528552053
ISIC_7005958,0.005350620887011314
ISIC_7006251,0.007772264078099276
ISIC_7007065,0.02276706569407167
ISIC_7007108,0.013452507403621503
ISIC_7007249,0.02257937226692887
ISIC_7007780,0.007772264078099276
ISIC_7009636,0.009927804828760723
ISIC_7009862,0.008530478933806988
ISIC_7010159,0.00598938882998317
ISIC_7010755,0.029982022158407822
ISIC_7011312,0.00598938882998317
ISIC_7011852,0.01740123568596671
ISIC_7012314,0.015126664736954419
ISIC_7013717,0.004683565060183669
ISIC_7013847,0.015126664736954419
ISIC_7014635,0.023176330689934875
ISIC_7016381,0.014127256148629088
ISIC_7016610,0.010503558736325164
ISIC_7017459,0.008056864087086356
ISIC_7018163,0.012629440268433077
ISIC_7018756,0.008056864087086356
ISIC_7020654,0.005941811339670448
ISIC_7022319,0.012328910648590203
ISIC_7022512,0.02124106680394157
ISIC_7024061,0.02257937226692887
ISIC_7024176,0.008056864087086356
ISIC_7025139,0.023642728502995952
ISIC_7026533,0.007835449297397983
ISIC_7026787,0.018069681554864478
ISIC_7027005,0.023642728502995952
ISIC_7027576,0.005941811339670448
ISIC_7029435,0.03203972185253144
ISIC_7030414,0.008056864087086356
ISIC_7030762,0.014915344873685754
ISIC_7031153,0.008530478933806988
ISIC_7031413,0.012629440268433077
ISIC_7031655,0.014127256148629088
ISIC_7032145,0.013768010652633004
ISIC_7032767,0.015126664736954419
ISIC_7034056,0.0129722229409786
ISIC_7035208,0.031312262271327655
ISIC_7036799,0.005350620887011314
ISIC_7036830,0.004683565060183669
ISIC_7037702,0.007835449297397983
ISIC_7038070,0.018668244138113535
ISIC_7039072,0.004683565060183669
ISIC_7042916,0.01740123568596671
ISIC_7044408,0.00842775661452177
ISIC_7046006,0.02257937226692887
ISIC_7049364,0.004683565060183669
ISIC_7050025,0.005941811339670448
ISIC_7050560,0.023642728502995952
ISIC_7051906,0.014915344873685754
ISIC_7052464,0.014127256148629088
ISIC_7053272,0.012131003805092005
ISIC_7054130,0.015466518943151947
ISIC_7054725,0.014127256148629088
ISIC_7056434,0.03203972185253144
ISIC_7056912,0.004683565060183669
ISIC_7058499,0.014630199843023608
ISIC_7058873,0.015466518943151947
ISIC_7059105,0.008415931616036676
ISIC_7059896,0.008530478933806988
ISIC_7061011,0.005941811339670448
ISIC_7061139,0.01740123568596671
ISIC_7061494,0.013768010652633004
ISIC_7062201,0.02257937226692887
ISIC_7063177,0.02124106680394157
ISIC_7064337,0.048179677594638655
ISIC_7064511,0.023642728502995952
ISIC_7064592,0.02588051704591062
ISIC_7064704,0.005941811339670448
ISIC_7065978,0.03433809174678591
ISIC_7068535,0.013768010652633004
ISIC_7069639,0.0075476899945982594
ISIC_7070372,0.012131003805092005
ISIC_7074278,0.01740123568596671
ISIC_7074909,0.009927804828760723
ISIC_7075768,0.008056864087086356
ISIC_7076194,0.012131003805092005
ISIC_7076983,0.0722848228658311
ISIC_7077024,0.012131003805092005
ISIC_7077494,0.010503558736325164
ISIC_7078308,0.012629440268433077
ISIC_7079491,0.00598938882998317
ISIC_7080136,0.005941811339670448
ISIC_7080192,0.018668244138113535
ISIC_7080469,0.0055009873008861196
ISIC_7080556,0.010577793877920665
ISIC_7081220,0.002920195951381101
ISIC_7081223,0.005288896938960333
ISIC_7081429,0.05849383163275574
ISIC_7082609,0.013768010652633004
ISIC_7084116,0.005509267644750346
ISIC_7085260,0.03433809174678591
ISIC_7087406,0.015126664736954419
ISIC_7088638,0.03433809174678591
ISIC_7091133,0.005941811339670448
ISIC_7092566,0.018069681554864478
ISIC_7094353,0.0075476899945982594
ISIC_7094448,0.007772264078099276
ISIC_7094911,0.008530478933806988
ISIC_7095065,0.005941811339670448
ISIC_7098454,0.0038325340137393715
ISIC_7099778,0.012174434661010843
ISIC_7101448,0.014630199843023608
ISIC_7101450,0.008530478933806988
ISIC_7102106,0.02276706569407167
ISIC_7102308,0.015466518943151947
ISIC_7102421,0.0129722229409786
ISIC_7102450,0.011700519164688231
ISIC_7102456,0.008415931616036676
ISIC_7103029,0.008415931616036676
ISIC_7105259,0.029982022158407822
ISIC_7105294,0.005350620887011314
ISIC_7106250,0.0028434929779356626
ISIC_7106452,0.00906790235263338
ISIC_7108009,0.004722229409786011
ISIC_7109036,0.02124106680394157
ISIC_7110004,0.012629440268433077
ISIC_7112065,0.02257937226692887
ISIC_7113087,0.004683565060183669
ISIC_7113110,0.014630199843023608
ISIC_7113256,0.0129722229409786
ISIC_7113418,0.0722848228658311
ISIC_7113586,0.00598938882998317
ISIC_7113702,0.03433809174678591
ISIC_7113993,0.032818041260116185
ISIC_7114023,0.014630199843023608
ISIC_7114727,0.01740123568596671
ISIC_7114912,0.014630199843023608
ISIC_7115225,0.00842775661452177
ISIC_7116294,0.0055009873008861196
ISIC_7116372,0.02298990630814576
ISIC_7116464,0.04222222620740611
ISIC_7116684,0.004771489988483082
ISIC_7118397,0.008530478933806988
ISIC_7118759,0.00906790235263338
ISIC_7119932,0.012629440268433077
ISIC_7120406,0.007772264078099276
ISIC_7124850,0.00598938882998317
ISIC_7125195,0.00842775661452177
ISIC_7127226,0.013452507403621503
ISIC_7128307,0.023642728502995952
ISIC_7129969,0.029982022158407822
ISIC_7132047,0.012629440268433077
ISIC_7132534,0.015126664736954419
ISIC_7132780,0.03433809174678591
ISIC_7132896,0.0129722229409786
ISIC_7133530,0.022212847455476865
ISIC_7135160,0.07128086699269456
ISIC_7135304,0.008415931616036676
ISIC_7138321,0.0722848228658311
ISIC_7139089,0.04710108907479712
ISIC_7141412,0.02257937226692887
ISIC_7142335,0.02124106680394157
ISIC_7142471,0.04222222620740611
ISIC_7142549,0.0055009873008861196
ISIC_7142776,0.02124106680394157
ISIC_7142991,0.014630199843023608
ISIC_7143554,0.008415931616036676
ISIC_7145784,0.008056864087086356
ISIC_7146714,0.010577793877920665
ISIC_7152033,0.0038325340137393715
ISIC_7152851,0.0191434358070837
ISIC_7153281,0.014127256148629088
ISIC_7153573,0.0055009873008861196
ISIC_7154902,0.005350620887011314
ISIC_7154992,0.014127256148629088
ISIC_7155184,0.008056864087086356
ISIC_7156783,0.02588051704591062
ISIC_7158189,0.03433809174678591
ISIC_7159168,0.0029382760772001847
ISIC_7159337,0.00906790235263338
ISIC_7159776,0.01976165566860573
ISIC_7161133,0.008530478933806988
ISIC_7166179,0.010503558736325164
ISIC_7166441,0.007772264078099276
ISIC_7167759,0.00413195073356276
ISIC_7168654,0.008056864087086356
ISIC_7169582,0.022212847455476865
ISIC_7170016,0.004683565060183669
ISIC_7170652,0.008530478933806988
ISIC_7171310,0.0722848228658311
ISIC_7171951,0.007772264078099276
ISIC_7173221,0.008530478933806988
ISIC_7174020,0.008056864087086356
ISIC_7174145,0.005941811339670448
ISIC_7174811,0.010503558736325164
ISIC_7175329,0.00906790235263338
ISIC_7179756,0.00906790235263338
ISIC_7180429,0.022212847455476865
ISIC_7180740,0.012131003805092005
ISIC_7181628,0.008056864087086356
ISIC_7181892,0.07128086699269456
ISIC_7184527,0.008530478933806988
ISIC_7185224,0.005350620887011314
ISIC_7185540,0.018668244138113535
ISIC_7185618,0.008056864087086356
ISIC_7185722,0.0191434358070837
ISIC_7186817,0.018668244138113535
ISIC_7188491,0.005941811339670448
ISIC_7188537,0.053025144868233696
ISIC_7188780,0.019791146041157958
ISIC_7189518,0.001271369456480849
ISIC_7190153,0.0055009873008861196
ISIC_7190481,0.001271369456480849
ISIC_7190671,0.012131003805092005
ISIC_7191641,0.015126664736954419
ISIC_7191825,0.010503558736325164
ISIC_7192081,0.005941811339670448
ISIC_7192464,0.0129722229409786
ISIC_7192471,0.012629440268433077
ISIC_7192748,0.011700519164688231
ISIC_7193199,0.02124106680394157
ISIC_7194273,0.005350620887011314
ISIC_7195248,0.023642728502995952
ISIC_7195286,0.015126664736954419
ISIC_7195291,0.005941811339670448
ISIC_7196617,0.008056864087086356
ISIC_7196620,0.02276706569407167
ISIC_7198276,0.022212847455476865
ISIC_7198737,0.0013631177677732816
ISIC_7200910,0.005941811339670448
ISIC_7200911,0.015126664736954419
ISIC_7201361,0.008415931616036676
ISIC_7201379,0.007772264078099276
ISIC_7202197,0.1360185352895007
ISIC_7202841,0.012328910648590203
ISIC_7203952,0.01740123568596671
ISIC_7205346,0.01663743219668443
ISIC_7205470,0.009444458819572022
ISIC_7206270,0.015725311437139004
ISIC_7206587,0.008530478933806988
ISIC_7206758,0.012328910648590203
ISIC_7207612,0.012629440268433077
ISIC_7208438,0.013452507403621503
ISIC_7208452,0.012328910648590203
ISIC_7209713,0.03433809174678591
ISIC_7210067,0.008530478933806988
ISIC_7211673,0.012131003805092005
ISIC_7212445,0.011707822656926081
ISIC_7212600,0.014630199843023608
ISIC_7213312,0.014127256148629088
ISIC_7213439,0.05849383163275574
ISIC_7213459,0.024793036214666993
ISIC_7214301,0.008530478933806988
ISIC_7216563,0.015126664736954419
ISIC_7217280,0.002920195951381101
ISIC_7217766,0.015126664736954419
ISIC_7218038,0.010503558736325164
ISIC_7218942,0.012131003805092005
ISIC_7222316,0.011707822656926081
ISIC_7222864,0.0029382760772001847
ISIC_7223807,0.008415931616036676
ISIC_7224273,0.012131003805092005
ISIC_7225062,0.001271369456480849
ISIC_7225957,0.010503558736325164
ISIC_7227536,0.012131003805092005
ISIC_7227997,0.0075476899945982594
ISIC_7231512,0.019791146041157958
ISIC_7233451,0.015126664736954419
ISIC_7233969,0.009927804828760723
ISIC_7234089,0.05057779387792067
ISIC_7235152,0.014127256148629088
ISIC_7235719,0.015126664736954419
ISIC_7236146,0.008056864087086356
ISIC_7236296,0.015466518943151947
ISIC_7236531,0.0129722229409786
ISIC_7236809,0.009952575752890295
ISIC_7237058,0.023642728502995952
ISIC_7237885,0.002920195951381101
ISIC_7239806,0.029982022158407822
ISIC_7240170,0.023642728502995952
ISIC_7240964,0.004683565060183669
ISIC_7242300,0.008056864087086356
ISIC_7242426,0.018613614520153192
ISIC_7244482,0.007772264078099276
ISIC_7247068,0.018613614520153192
ISIC_7247219,0.012328910648590203
ISIC_7248498,0.0075476899945982594
ISIC_7249001,0.00598938882998317
ISIC_7251830,0.008056864087086356
ISIC_7252720,0.019791146041157958
ISIC_7252876,0.03398822797002655
ISIC_7253599,0.013452507403621503
ISIC_7253799,0.0055009873008861196
ISIC_7254179,0.014127256148629088
ISIC_7256487,0.015126664736954419
ISIC_7259222,0.008056864087086356
ISIC_7259357,0.013452507403621503
ISIC_7259800,0.007147158025622071
ISIC_7261608,0.022212847455476865
ISIC_7262158,0.006640600724187732
ISIC_7263763,0.05497586291078334
ISIC_7264521,0.0129722229409786
ISIC_7264689,0.057474765770364394
ISIC_7264722,0.005350620887011314
ISIC_7265782,0.015126664736954419
ISIC_7266688,0.001271369456480849
ISIC_7267148,0.012629440268433077
ISIC_7267800,0.023415645313852162
ISIC_7268291,0.05461988606727832
ISIC_7268637,0.0078052151046173876
ISIC_7270127,0.006640600724187732
ISIC_7270195,0.007777789616118136
ISIC_7270529,0.005941811339670448
ISIC_7270871,0.018668244138113535
ISIC_7271775,0.005941811339670448
ISIC_7272693,0.014630199843023608
ISIC_7273751,0.014630199843023608
ISIC_7275995,0.015126664736954419
ISIC_7276863,0.00842775661452177
ISIC_7276897,0.07128086699269456
ISIC_7278167,0.004771489988483082
ISIC_7279038,0.005350620887011314
ISIC_7280008,0.06021165937847699
ISIC_7280569,0.02124106680394157
ISIC_7280622,0.0429848807511717
ISIC_7281152,0.07128086699269456
ISIC_7281449,0.02588051704591062
ISIC_7281652,0.00906790235263338
ISIC_7284217,0.003148152939857341
ISIC_7284755,0.018069681554864478
ISIC_7285046,0.01976165566860573
ISIC_7285430,0.010503558736325164
ISIC_7286709,0.001271369456480849
ISIC_7288224,0.00598938882998317
ISIC_7288467,0.029982022158407822
ISIC_7288480,0.0722848228658311
ISIC_7288833,0.023176330689934875
