image_name,target
ISIC_7289947,0.005941811339670448
ISIC_7292224,0.019795822322538497
ISIC_7293712,0.015466518943151947
ISIC_7294483,0.014630199843023608
ISIC_7295087,0.008415931616036676
ISIC_7296865,0.023642728502995952
ISIC_7297185,0.0038325340137393715
ISIC_7297503,0.009952575752890295
ISIC_7299447,0.01689884214140311
ISIC_7299874,0.08200855474900032
ISIC_7301437,0.005941811339670448
ISIC_7301931,0.018069681554864478
ISIC_7302279,0.008530478933806988
ISIC_7302489,0.04515874453385774
ISIC_7302745,0.00598938882998317
ISIC_7303707,0.010537040391233472
ISIC_7303944,0.019795822322538497
ISIC_7304732,0.005941811339670448
ISIC_7304879,0.005941811339670448
ISIC_7305668,0.008056864087086356
ISIC_7308210,0.01689884214140311
ISIC_7310710,0.0055009873008861196
ISIC_7310941,0.005350620887011314
ISIC_7313171,0.006640600724187732
ISIC_7314476,0.007772264078099276
ISIC_7315764,0.004683565060183669
ISIC_7317291,0.019791146041157958
ISIC_7317430,0.007772264078099276
ISIC_7318419,0.032818041260116185
ISIC_7319414,0.0027262355355465633
ISIC_7321172,0.0722848228658311
ISIC_7322751,0.008530478933806988
ISIC_7324893,0.0055009873008861196
ISIC_7326927,0.0027262355355465633
ISIC_7329158,0.007772264078099276
ISIC_7331667,0.005350620887011314
ISIC_7332954,0.023642728502995952
ISIC_7333200,0.02276706569407167
ISIC_7333253,0.02588051704591062
ISIC_7335219,0.014915344873685754
ISIC_7337420,0.07962060602312236
ISIC_7339261,0.005350620887011314
ISIC_7339457,0.05057779387792067
ISIC_7339934,0.005350620887011314
ISIC_7340176,0.019795822322538497
ISIC_7341678,0.015126664736954419
ISIC_7343231,0.008056864087086356
ISIC_7343497,0.012131003805092005
ISIC_7344599,0.004683565060183669
ISIC_7345053,0.005941811339670448
ISIC_7345857,0.018668244138113535
ISIC_7346398,0.0075476899945982594
ISIC_7347213,0.005350620887011314
ISIC_7348540,0.008530478933806988
ISIC_7348836,0.023642728502995952
ISIC_7349770,0.053025144868233696
ISIC_7350097,0.008056864087086356
ISIC_7350129,0.03398822797002655
ISIC_7352401,0.013768010652633004
ISIC_7352483,0.007772264078099276
ISIC_7352675,0.015466518943151947
ISIC_7353870,0.01740123568596671
ISIC_7357518,0.015126664736954419
ISIC_7357720,0.015126664736954419
ISIC_7359225,0.009927804828760723
ISIC_7359945,0.023642728502995952
ISIC_7360390,0.018069681554864478
ISIC_7361481,0.07128086699269456
ISIC_7361998,0.00598938882998317
ISIC_7362188,0.003148152939857341
ISIC_7363391,0.019791146041157958
ISIC_7363483,0.023642728502995952
ISIC_7365628,0.01689884214140311
ISIC_7366427,0.005941811339670448
ISIC_7367079,0.023415645313852162
ISIC_7367641,0.010577793877920665
ISIC_7367817,0.012328910648590203
ISIC_7369674,0.002920195951381101
ISIC_7371368,0.00906790235263338
ISIC_7372476,0.03433809174678591
ISIC_7373084,0.007772264078099276
ISIC_7373877,0.009927804828760723
ISIC_7374271,0.015126664736954419
ISIC_7375926,0.004807738528552053
ISIC_7377665,0.008530478933806988
ISIC_7379934,0.02276706569407167
ISIC_7382419,0.0038325340137393715
ISIC_7383713,0.005350620887011314
ISIC_7384016,0.023642728502995952
ISIC_7384826,0.0075476899945982594
ISIC_7385444,0.005350620887011314
ISIC_7385553,0.023176330689934875
ISIC_7386428,0.004683565060183669
ISIC_7392354,0.022212847455476865
ISIC_7393513,0.015466518943151947
ISIC_7394850,0.008056864087086356
ISIC_7395188,0.023642728502995952
ISIC_7397275,0.0028434929779356626
ISIC_7398705,0.014630199843023608
ISIC_7399356,0.008415931616036676
ISIC_7401344,0.029982022158407822
ISIC_7401900,0.015126664736954419
ISIC_7404739,0.005350620887011314
ISIC_7405314,0.014630199843023608
ISIC_7406384,0.013452507403621503
ISIC_7409499,0.008415931616036676
ISIC_7411679,0.023642728502995952
ISIC_7413080,0.005350620887011314
ISIC_7413622,0.05461988606727832
ISIC_7414621,0.005350620887011314
ISIC_7414834,0.010503558736325164
ISIC_7415425,0.008056864087086356
ISIC_7415965,0.04295322167036864
ISIC_7416462,0.0055009873008861196
ISIC_7416932,0.0129722229409786
ISIC_7418191,0.018668244138113535
ISIC_7418611,0.002920195951381101
ISIC_7419326,0.010537040391233472
ISIC_7420003,0.02276706569407167
ISIC_7420156,0.004807738528552053
ISIC_7421633,0.02257937226692887
ISIC_7425082,0.008415931616036676
ISIC_7425333,0.019795822322538497
ISIC_7426112,0.015126664736954419
ISIC_7426756,0.004683565060183669
ISIC_7427458,0.03433809174678591
ISIC_7431726,0.008056864087086356
ISIC_7433324,0.008530478933806988
ISIC_7433838,0.007772264078099276
ISIC_7436486,0.018668244138113535
ISIC_7436513,0.03060723748225591
ISIC_7437394,0.0075476899945982594
ISIC_7437829,0.011700519164688231
ISIC_7438712,0.008530478933806988
ISIC_7438784,0.002920195951381101
ISIC_7438856,0.004683565060183669
ISIC_7440908,0.009927804828760723
ISIC_7442039,0.023176330689934875
ISIC_7442694,0.01740123568596671
ISIC_7443279,0.005941811339670448
ISIC_7445432,0.012131003805092005
ISIC_7445535,0.005941811339670448
ISIC_7445753,0.009927804828760723
ISIC_7446041,0.008530478933806988
ISIC_7446208,0.005941811339670448
ISIC_7448043,0.00598938882998317
ISIC_7450400,0.0055009873008861196
ISIC_7451381,0.0055009873008861196
ISIC_7451544,0.007772264078099276
ISIC_7452111,0.00598938882998317
ISIC_7452361,0.023415645313852162
ISIC_7452557,0.005941811339670448
ISIC_7453678,0.012131003805092005
ISIC_7454565,0.03843927835789775
ISIC_7455273,0.018668244138113535
ISIC_7455959,0.00598938882998317
ISIC_7457591,0.02588051704591062
ISIC_7457700,0.012629440268433077
ISIC_7458062,0.0129722229409786
ISIC_7458366,0.004683565060183669
ISIC_7460098,0.031312262271327655
ISIC_7461873,0.012131003805092005
ISIC_7462893,0.015466518943151947
ISIC_7463689,0.008415931616036676
ISIC_7464332,0.015126664736954419
ISIC_7465205,0.004683565060183669
ISIC_7466378,0.008415931616036676
ISIC_7466714,0.019795822322538497
ISIC_7468924,0.018668244138113535
ISIC_7469476,0.005941811339670448
ISIC_7470317,0.004807738528552053
ISIC_7471956,0.014127256148629088
ISIC_7472363,0.014630199843023608
ISIC_7472702,0.014127256148629088
ISIC_7473178,0.03060723748225591
ISIC_7475630,0.06560684379920026
ISIC_7475644,0.03433809174678591
ISIC_7476006,0.014915344873685754
ISIC_7476014,0.008415931616036676
ISIC_7476093,0.004683565060183669
ISIC_7480165,0.015126664736954419
ISIC_7480177,0.005350620887011314
ISIC_7480724,0.0078052151046173876
ISIC_7481251,0.0028434929779356626
ISIC_7481553,0.053025144868233696
ISIC_7485304,0.001335580035090993
ISIC_7486739,0.005941811339670448
ISIC_7486911,0.03398822797002655
ISIC_7487858,0.007772264078099276
ISIC_7488189,0.018613614520153192
ISIC_7488192,0.004807738528552053
ISIC_7488829,0.00906790235263338
ISIC_7488921,0.014127256148629088
ISIC_7489053,0.008530478933806988
ISIC_7489203,0.0429848807511717
ISIC_7489822,0.023176330689934875
ISIC_7490240,0.012629440268433077
ISIC_7492542,0.00906790235263338
ISIC_7492628,0.015466518943151947
ISIC_7495312,0.0191434358070837
ISIC_7495330,0.005941811339670448
ISIC_7495830,0.008530478933806988
ISIC_7496557,0.02124106680394157
ISIC_7497192,0.00842775661452177
ISIC_7501025,0.03433809174678591
ISIC_7501669,0.005941811339670448
ISIC_7502317,0.008415931616036676
ISIC_7502935,0.012328910648590203
ISIC_7503199,0.008056864087086356
ISIC_7504384,0.02124106680394157
ISIC_7504825,0.015466518943151947
ISIC_7505887,0.001271369456480849
ISIC_7506283,0.023642728502995952
ISIC_7506745,0.012131003805092005
ISIC_7507387,0.010503558736325164
ISIC_7507394,0.008056864087086356
ISIC_7507905,0.0129722229409786
ISIC_7508006,0.018668244138113535
ISIC_7508666,0.023642728502995952
ISIC_7508820,0.010503558736325164
ISIC_7510327,0.023642728502995952
ISIC_7511353,0.012131003805092005
ISIC_7511434,0.014064874825764078
ISIC_7511748,0.04515874453385774
ISIC_7511758,0.013768010652633004
ISIC_7512613,0.005941811339670448
ISIC_7512827,0.005350620887011314
ISIC_7513617,0.04350308921491678
ISIC_7513737,0.015126664736954419
ISIC_7513980,0.012131003805092005
ISIC_7514412,0.004771489988483082
ISIC_7514527,0.0129722229409786
ISIC_7515666,0.004683565060183669
ISIC_7517764,0.005941811339670448
ISIC_7518616,0.0075476899945982594
ISIC_7520133,0.0191434358070837
ISIC_7520266,0.008056864087086356
ISIC_7522252,0.015126664736954419
ISIC_7522358,0.019795822322538497
ISIC_7522524,0.012131003805092005
ISIC_7522632,0.004771489988483082
ISIC_7522882,0.00842775661452177
ISIC_7523853,0.013452507403621503
ISIC_7525904,0.007835449297397983
ISIC_7525908,0.008056864087086356
ISIC_7526898,0.022212847455476865
ISIC_7526999,0.014630199843023608
ISIC_7527064,0.008056864087086356
ISIC_7527610,0.023642728502995952
ISIC_7529351,0.008056864087086356
ISIC_7529550,0.007772264078099276
ISIC_7529810,0.0055009873008861196
ISIC_7530370,0.04710108907479712
ISIC_7531883,0.023642728502995952
ISIC_7533893,0.012629440268433077
ISIC_7533998,0.008056864087086356
ISIC_7536031,0.04222222620740611
ISIC_7536615,0.029982022158407822
ISIC_7540410,0.005941811339670448
ISIC_7540663,0.014127256148629088
ISIC_7540893,0.007147158025622071
ISIC_7541281,0.023642728502995952
ISIC_7541564,0.012328910648590203
ISIC_7541932,0.03433809174678591
ISIC_7545731,0.008056864087086356
ISIC_7546864,0.0055009873008861196
ISIC_7548504,0.005350620887011314
ISIC_7548981,0.008530478933806988
ISIC_7549311,0.005941811339670448
ISIC_7550253,0.018069681554864478
ISIC_7551036,0.012131003805092005
ISIC_7551674,0.053025144868233696
ISIC_7551811,0.013452507403621503
ISIC_7553223,0.010503558736325164
ISIC_7553317,0.04515874453385774
ISIC_7553987,0.023642728502995952
ISIC_7554237,0.002920195951381101
ISIC_7556412,0.023642728502995952
ISIC_7556912,0.006640600724187732
ISIC_7557568,0.009927804828760723
ISIC_7559383,0.03203972185253144
ISIC_7560391,0.014630199843023608
ISIC_7560441,0.005941811339670448
ISIC_7560900,0.014915344873685754
ISIC_7562455,0.005350620887011314
ISIC_7562733,0.008530478933806988
ISIC_7562805,0.005941811339670448
ISIC_7563708,0.0032249371579026417
ISIC_7563835,0.02257937226692887
ISIC_7566175,0.012131003805092005
ISIC_7567268,0.012328910648590203
ISIC_7567821,0.018613614520153192
ISIC_7570492,0.0075476899945982594
ISIC_7571727,0.008530478933806988
ISIC_7573213,0.005941811339670448
ISIC_7573463,0.03843927835789775
ISIC_7574085,0.02257937226692887
ISIC_7575027,0.005941811339670448
ISIC_7576311,0.012629440268433077
ISIC_7576630,0.029982022158407822
ISIC_7577155,0.031312262271327655
ISIC_7577303,0.012131003805092005
ISIC_7577328,0.023642728502995952
ISIC_7578283,0.03433809174678591
ISIC_7579848,0.023642728502995952
ISIC_7581451,0.0191434358070837
ISIC_7581494,0.012131003805092005
ISIC_7582923,0.023642728502995952
ISIC_7583623,0.007772264078099276
ISIC_7584134,0.00598938882998317
ISIC_7584926,0.012629440268433077
ISIC_7585202,0.0129722229409786
ISIC_7585351,0.019791146041157958
ISIC_7585749,0.007772264078099276
ISIC_7586290,0.009927804828760723
ISIC_7586457,0.002920195951381101
ISIC_7587095,0.014630199843023608
ISIC_7587191,0.012131003805092005
ISIC_7587476,0.00842775661452177
ISIC_7588607,0.03843927835789775
ISIC_7589420,0.00598938882998317
ISIC_7589467,0.005941811339670448
ISIC_7589828,0.00842775661452177
ISIC_7590061,0.010503558736325164
ISIC_7590800,0.03433809174678591
ISIC_7591125,0.012629440268433077
ISIC_7591506,0.0013156460047165006
ISIC_7591683,0.008415931616036676
ISIC_7592323,0.015126664736954419
ISIC_7593089,0.012629440268433077
ISIC_7593339,0.014630199843023608
ISIC_7595646,0.012131003805092005
ISIC_7595718,0.005288896938960333
ISIC_7597450,0.012328910648590203
ISIC_7598211,0.010503558736325164
ISIC_7598888,0.023642728502995952
ISIC_7599086,0.019795822322538497
ISIC_7599726,0.006959074919684648
ISIC_7599730,0.005941811339670448
ISIC_7599734,0.004683565060183669
ISIC_7599882,0.012629440268433077
ISIC_7600077,0.005941811339670448
ISIC_7600777,0.018613614520153192
ISIC_7603304,0.004683565060183669
ISIC_7603453,0.006640600724187732
ISIC_7604683,0.0078052151046173876
ISIC_7606412,0.02588051704591062
ISIC_7608868,0.004807738528552053
ISIC_7610042,0.019791146041157958
ISIC_7610804,0.02588051704591062
ISIC_7611037,0.009927804828760723
ISIC_7611734,0.029982022158407822
ISIC_7613717,0.0722848228658311
ISIC_7615884,0.012328910648590203
ISIC_7616219,0.014630199843023608
ISIC_7617371,0.012328910648590203
ISIC_7617438,0.012328910648590203
ISIC_7620523,0.0055009873008861196
ISIC_7621186,0.011707822656926081
ISIC_7622418,0.00842775661452177
ISIC_7623074,0.008415931616036676
ISIC_7623848,0.005941811339670448
ISIC_7626131,0.009927804828760723
ISIC_7627190,0.012328910648590203
ISIC_7627239,0.005350620887011314
ISIC_7627502,0.007772264078099276
ISIC_7627576,0.005941811339670448
ISIC_7627778,0.002920195951381101
ISIC_7630288,0.005941811339670448
ISIC_7630392,0.0035735790128110356
ISIC_7630611,0.002920195951381101
ISIC_7634090,0.03433809174678591
ISIC_7634548,0.008530478933806988
ISIC_7635292,0.007772264078099276
ISIC_7635759,0.0129722229409786
ISIC_7636162,0.022212847455476865
ISIC_7636412,0.03433809174678591
ISIC_7636842,0.03433809174678591
ISIC_7636930,0.012131003805092005
ISIC_7637046,0.006296305879714682
ISIC_7637844,0.03433809174678591
ISIC_7638072,0.005941811339670448
ISIC_7638885,0.005350620887011314
ISIC_7639606,0.008530478933806988
ISIC_7640239,0.007772264078099276
ISIC_7644360,0.012328910648590203
ISIC_7644866,0.009118787825793676
ISIC_7648104,0.008056864087086356
ISIC_7649184,0.012131003805092005
ISIC_7651307,0.014915344873685754
ISIC_7651538,0.023415645313852162
ISIC_7651760,0.012629440268433077
ISIC_7653328,0.0722848228658311
ISIC_7653431,0.006640600724187732
ISIC_7653459,0.015466518943151947
ISIC_7654609,0.023642728502995952
ISIC_7654704,0.03843927835789775
ISIC_7654912,0.0075476899945982594
ISIC_7656837,0.022212847455476865
ISIC_7656871,0.008056864087086356
ISIC_7657410,0.008530478933806988
ISIC_7657493,0.023642728502995952
ISIC_7658312,0.03203972185253144
ISIC_7660676,0.012131003805092005
ISIC_7662282,0.011700519164688231
ISIC_7663385,0.01976165566860573
ISIC_7664837,0.005941811339670448
ISIC_7665580,0.014915344873685754
ISIC_7665759,0.01740123568596671
ISIC_7667543,0.008056864087086356
ISIC_7667553,0.0055009873008861196
ISIC_7667870,0.019795822322538497
ISIC_7667909,0.00842775661452177
ISIC_7668118,0.01740123568596671
ISIC_7669867,0.014630199843023608
ISIC_7670050,0.04710108907479712
ISIC_7670371,0.004683565060183669
ISIC_7670821,0.0013631177677732816
ISIC_7671624,0.00842775661452177
ISIC_7672975,0.012328910648590203
ISIC_7673649,0.014064874825764078
ISIC_7674913,0.008056864087086356
ISIC_7676262,0.012174434661010843
ISIC_7679064,0.004771489988483082
ISIC_7679244,0.008415931616036676
ISIC_7680573,0.009927804828760723
ISIC_7680807,0.031127334649255597
ISIC_7680917,0.029982022158407822
ISIC_7682110,0.005941811339670448
ISIC_7683015,0.003148152939857341
ISIC_7684185,0.0055009873008861196
ISIC_7684478,0.023642728502995952
ISIC_7685786,0.002920195951381101
ISIC_7686996,0.005350620887011314
ISIC_7689193,0.012174434661010843
ISIC_7691447,0.019791146041157958
ISIC_7692562,0.005941811339670448
ISIC_7694240,0.010503558736325164
ISIC_7695262,0.029982022158407822
ISIC_7697239,0.005350620887011314
ISIC_7697976,0.015126664736954419
ISIC_7701922,0.007772264078099276
ISIC_7704226,0.009952575752890295
ISIC_7708303,0.0055009873008861196
ISIC_7709533,0.02588051704591062
ISIC_7710261,0.001271369456480849
ISIC_7711587,0.022212847455476865
ISIC_7713266,0.004807738528552053
ISIC_7713932,0.023642728502995952
ISIC_7713989,0.008056864087086356
ISIC_7714027,0.007777789616118136
ISIC_7714822,0.018069681554864478
ISIC_7716813,0.009927804828760723
ISIC_7716928,0.018668244138113535
ISIC_7717659,0.015466518943151947
ISIC_7718013,0.023642728502995952
ISIC_7721530,0.0029382760772001847
ISIC_7722840,0.008814828231600553
ISIC_7723435,0.02588051704591062
ISIC_7724330,0.023642728502995952
ISIC_7724827,0.023642728502995952
ISIC_7725016,0.019791146041157958
ISIC_7725861,0.05461988606727832
ISIC_7725975,0.019795822322538497
ISIC_7727226,0.023642728502995952
ISIC_7729234,0.004683565060183669
ISIC_7729460,0.008530478933806988
ISIC_7729587,0.013768010652633004
ISIC_7730708,0.007147158025622071
ISIC_7731397,0.0055009873008861196
ISIC_7731414,0.014630199843023608
ISIC_7733324,0.0055009873008861196
ISIC_7733430,0.03297419037321229
ISIC_7733738,0.005350620887011314
ISIC_7733862,0.004683565060183669
ISIC_7735055,0.02276706569407167
ISIC_7735406,0.004771489988483082
ISIC_7736079,0.007147158025622071
ISIC_7736823,0.03433809174678591
ISIC_7737938,0.005941811339670448
ISIC_7740348,0.005941811339670448
ISIC_7743612,0.023642728502995952
ISIC_7743772,0.004807738528552053
ISIC_7744928,0.008056864087086356
ISIC_7745044,0.014127256148629088
ISIC_7750466,0.012131003805092005
ISIC_7750754,0.008415931616036676
ISIC_7750788,0.09951294310887694
ISIC_7753184,0.02276706569407167
ISIC_7753214,0.006296305879714682
ISIC_7753758,0.015126664736954419
ISIC_7754315,0.009927804828760723
ISIC_7754398,0.023642728502995952
ISIC_7756539,0.007772264078099276
ISIC_7756930,0.019795822322538497
ISIC_7759493,0.0129722229409786
ISIC_7759982,0.001335580035090993
ISIC_7761552,0.012629440268433077
ISIC_7764199,0.0722848228658311
ISIC_7764660,0.003148152939857341
ISIC_7766080,0.018613614520153192
ISIC_7766238,0.008056864087086356
ISIC_7766708,0.014064874825764078
ISIC_7767774,0.02588051704591062
ISIC_7768340,0.009927804828760723
ISIC_7768400,0.014127256148629088
ISIC_7769967,0.019795822322538497
ISIC_7770700,0.02276706569407167
ISIC_7771375,0.014630199843023608
ISIC_7771421,0.03843927835789775
ISIC_7772308,0.023642728502995952
ISIC_7773170,0.012174434661010843
ISIC_7774245,0.018069681554864478
ISIC_7775286,0.009927804828760723
ISIC_7778585,0.007772264078099276
ISIC_7779204,0.015126664736954419
ISIC_7779819,0.00842775661452177
ISIC_7779978,0.012629440268433077
ISIC_7781376,0.043601546446483334
ISIC_7781597,0.029982022158407822
ISIC_7781873,0.008415931616036676
ISIC_7781890,0.0055009873008861196
ISIC_7784350,0.007147158025622071
ISIC_7785460,0.03433809174678591
ISIC_7785749,0.011700519164688231
ISIC_7787814,0.053025144868233696
ISIC_7788266,0.005941811339670448
ISIC_7789951,0.00842775661452177
ISIC_7791160,0.005941811339670448
ISIC_7791220,0.009927804828760723
ISIC_7793652,0.00906790235263338
ISIC_7794460,0.007772264078099276
ISIC_7797301,0.03203972185253144
ISIC_7797473,0.009952575752890295
ISIC_7799170,0.005941811339670448
ISIC_7800364,0.012328910648590203
ISIC_7800457,0.012629440268433077
ISIC_7800797,0.012629440268433077
ISIC_7801187,0.008056864087086356
ISIC_7803451,0.012131003805092005
ISIC_7803555,0.008056864087086356
ISIC_7804153,0.013768010652633004
ISIC_7804428,0.012131003805092005
ISIC_7804487,0.0722848228658311
ISIC_7804865,0.015126664736954419
ISIC_7805224,0.008415931616036676
ISIC_7805245,0.022212847455476865
ISIC_7805593,0.0129722229409786
ISIC_7806397,0.007772264078099276
ISIC_7807204,0.031127334649255597
ISIC_7811647,0.01762965646320111
ISIC_7811700,0.02124106680394157
ISIC_7811942,0.02257937226692887
ISIC_7812392,0.005941811339670448
ISIC_7813650,0.015126664736954419
ISIC_7813701,0.015126664736954419
ISIC_7814337,0.005941811339670448
ISIC_7816515,0.0191434358070837
ISIC_7816675,0.008415931616036676
ISIC_7817967,0.007777789616118136
ISIC_7817990,0.004683565060183669
ISIC_7818146,0.010503558736325164
ISIC_7819230,0.02257937226692887
ISIC_7821689,0.008530478933806988
ISIC_7823407,0.023176330689934875
ISIC_7824107,0.0038325340137393715
ISIC_7825185,0.0129722229409786
ISIC_7825486,0.019795822322538497
ISIC_7827284,0.015126664736954419
ISIC_7830532,0.00598938882998317
ISIC_7832143,0.007772264078099276
ISIC_7832474,0.0191434358070837
ISIC_7833167,0.008415931616036676
ISIC_7833479,0.012131003805092005
ISIC_7834009,0.015725311437139004
ISIC_7834148,0.010280039406081437
ISIC_7835022,0.009927804828760723
ISIC_7835852,0.005509267644750346
ISIC_7836684,0.03843927835789775
ISIC_7837910,0.022212847455476865
ISIC_7838806,0.008530478933806988
ISIC_7838894,0.004683565060183669
ISIC_7840746,0.023642728502995952
ISIC_7841575,0.003148152939857341
ISIC_7842034,0.031312262271327655
ISIC_7842633,0.014630199843023608
ISIC_7842792,0.01689884214140311
ISIC_7844066,0.00598938882998317
ISIC_7844469,0.0055009873008861196
ISIC_7844923,0.015126664736954419
ISIC_7844958,0.014630199843023608
ISIC_7845660,0.012629440268433077
ISIC_7845902,0.007777789616118136
ISIC_7846243,0.011700519164688231
ISIC_7847120,0.004807738528552053
ISIC_7847196,0.005350620887011314
ISIC_7848111,0.022212847455476865
ISIC_7848571,0.006640600724187732
ISIC_7849540,0.005350620887011314
ISIC_7849547,0.004683565060183669
ISIC_7849771,0.005350620887011314
ISIC_7851287,0.005941811339670448
ISIC_7851934,0.029982022158407822
ISIC_7852466,0.001335580035090993
ISIC_7853900,0.004807738528552053
ISIC_7857142,0.010503558736325164
ISIC_7857527,0.03203972185253144
ISIC_7857675,0.02588051704591062
ISIC_7858876,0.0722848228658311
ISIC_7858885,0.008056864087086356
ISIC_7860512,0.019795822322538497
ISIC_7861832,0.02124106680394157
ISIC_7862347,0.012629440268433077
ISIC_7863452,0.010537040391233472
ISIC_7863462,0.03433809174678591
ISIC_7863592,0.018668244138113535
ISIC_7863624,0.01740123568596671
ISIC_7865262,0.0722848228658311
ISIC_7866404,0.0129722229409786
ISIC_7868409,0.008056864087086356
ISIC_7868581,0.008415931616036676
ISIC_7868623,0.03019259795930689
ISIC_7870905,0.0055009873008861196
ISIC_7872575,0.008056864087086356
ISIC_7873093,0.015126664736954419
ISIC_7873500,0.008415931616036676
ISIC_7876012,0.00598938882998317
ISIC_7876842,0.014127256148629088
ISIC_7877822,0.005941811339670448
ISIC_7878791,0.03433809174678591
ISIC_7880400,0.004683565060183669
ISIC_7880765,0.014127256148629088
ISIC_7881142,0.004683565060183669
ISIC_7881449,0.005941811339670448
ISIC_7881583,0.03398822797002655
ISIC_7882123,0.0055009873008861196
ISIC_7883705,0.012328910648590203
ISIC_7883751,0.007772264078099276
ISIC_7883929,0.005941811339670448
ISIC_7884316,0.013452507403621503
ISIC_7885342,0.02588051704591062
ISIC_7888244,0.005350620887011314
ISIC_7888355,0.008056864087086356
ISIC_7888758,0.014915344873685754
ISIC_7889097,0.012328910648590203
ISIC_7889482,0.004807738528552053
ISIC_7889564,0.0129722229409786
ISIC_7892693,0.0075476899945982594
ISIC_7892768,0.015126664736954419
ISIC_7894734,0.023642728502995952
ISIC_7896855,0.0129722229409786
ISIC_7898290,0.005941811339670448
ISIC_7901393,0.015126664736954419
ISIC_7901644,0.004683565060183669
ISIC_7902129,0.031127334649255597
ISIC_7902499,0.004807738528552053
ISIC_7903252,0.010503558736325164
ISIC_7904343,0.03398822797002655
ISIC_7904453,0.019795822322538497
ISIC_7904829,0.0721550682608462
ISIC_7906425,0.023642728502995952
ISIC_7906709,0.008530478933806988
ISIC_7907818,0.004807738528552053
ISIC_7909075,0.00842775661452177
ISIC_7910179,0.03203972185253144
ISIC_7911643,0.03843927835789775
ISIC_7912500,0.008530478933806988
ISIC_7913461,0.008056864087086356
ISIC_7914846,0.002920195951381101
ISIC_7916227,0.05461988606727832
ISIC_7916312,0.004807738528552053
ISIC_7916620,0.015126664736954419
ISIC_7917687,0.0722848228658311
ISIC_7918339,0.03843927835789775
ISIC_7918881,0.005350620887011314
ISIC_7920209,0.009927804828760723
ISIC_7920594,0.019795822322538497
ISIC_7921257,0.012328910648590203
ISIC_7921623,0.007772264078099276
ISIC_7922587,0.013452507403621503
ISIC_7922679,0.007835449297397983
ISIC_7923162,0.008056864087086356
ISIC_7925249,0.005941811339670448
ISIC_7925427,0.014915344873685754
ISIC_7926183,0.015126664736954419
ISIC_7927194,0.014630199843023608
ISIC_7927766,0.03297419037321229
ISIC_7927872,0.012131003805092005
ISIC_7928520,0.010503558736325164
ISIC_7933766,0.03433809174678591
ISIC_7933974,0.005941811339670448
ISIC_7934933,0.014127256148629088
ISIC_7936809,0.008056864087086356
ISIC_7937038,0.02298990630814576
ISIC_7939244,0.004683565060183669
ISIC_7940557,0.06560684379920026
ISIC_7941445,0.005350620887011314
ISIC_7941553,0.005941811339670448
ISIC_7941883,0.007772264078099276
ISIC_7942433,0.0032249371579026417
ISIC_7943903,0.032818041260116185
ISIC_7944846,0.0029382760772001847
ISIC_7945119,0.004683565060183669
ISIC_7945607,0.004683565060183669
ISIC_7945724,0.005941811339670448
ISIC_7946199,0.0075476899945982594
ISIC_7949118,0.0075476899945982594
ISIC_7949783,0.0722848228658311
ISIC_7951953,0.00906790235263338
ISIC_7952322,0.012629440268433077
ISIC_7953193,0.015126664736954419
ISIC_7953713,0.015126664736954419
ISIC_7954851,0.014915344873685754
ISIC_7956211,0.010537040391233472
ISIC_7956477,0.015126664736954419
ISIC_7956498,0.005941811339670448
ISIC_7956738,0.00598938882998317
ISIC_7957811,0.015126664736954419
ISIC_7958352,0.009927804828760723
ISIC_7958450,0.03297419037321229
ISIC_7958931,0.007835449297397983
ISIC_7960162,0.008530478933806988
ISIC_7960593,0.012328910648590203
ISIC_7960890,0.03203972185253144
ISIC_7965714,0.0721550682608462
ISIC_7968234,0.03297419037321229
ISIC_7969416,0.008056864087086356
ISIC_7969438,0.015126664736954419
ISIC_7969975,0.001271369456480849
ISIC_7971064,0.0075476899945982594
ISIC_7973774,0.0055009873008861196
ISIC_7974344,0.01728583852632074
