image_name,target
ISIC_7974685,0.03433809174678591
ISIC_7974758,0.008415931616036676
ISIC_7975018,0.02276706569407167
ISIC_7975210,0.02124106680394157
ISIC_7975592,0.01740123568596671
ISIC_7977981,0.00906790235263338
ISIC_7978366,0.0035735790128110356
ISIC_7979400,0.02276706569407167
ISIC_7979665,0.031312262271327655
ISIC_7980142,0.002920195951381101
ISIC_7980890,0.05461988606727832
ISIC_7981055,0.01740123568596671
ISIC_7985558,0.0075476899945982594
ISIC_7989307,0.003148152939857341
ISIC_7989840,0.0722848228658311
ISIC_7990745,0.007772264078099276
ISIC_7991392,0.007835449297397983
ISIC_7991645,0.019795822322538497
ISIC_7993351,0.012174434661010843
ISIC_7994140,0.004807738528552053
ISIC_7997292,0.008415931616036676
ISIC_8000714,0.008415931616036676
ISIC_8001340,0.03019259795930689
ISIC_8004821,0.015126664736954419
ISIC_8005591,0.0055009873008861196
ISIC_8006141,0.02124106680394157
ISIC_8007168,0.007147158025622071
ISIC_8007613,0.005941811339670448
ISIC_8008461,0.005941811339670448
ISIC_8008539,0.04350308921491678
ISIC_8009293,0.014630199843023608
ISIC_8010841,0.002920195951381101
ISIC_8012767,0.01740123568596671
ISIC_8013088,0.008415931616036676
ISIC_8013704,0.02276706569407167
ISIC_8013716,0.004807738528552053
ISIC_8014287,0.02124106680394157
ISIC_8016698,0.012629440268433077
ISIC_8019954,0.018668244138113535
ISIC_8020026,0.00598938882998317
ISIC_8020607,0.0055009873008861196
ISIC_8022718,0.0028434929779356626
ISIC_8024498,0.014630199843023608
ISIC_8025113,0.015126664736954419
ISIC_8025564,0.009927804828760723
ISIC_8026202,0.006640600724187732
ISIC_8027667,0.015126664736954419
ISIC_8027814,0.014630199843023608
ISIC_8028289,0.010503558736325164
ISIC_8028656,0.0722848228658311
ISIC_8028980,0.012629440268433077
ISIC_8031116,0.007147158025622071
ISIC_8033099,0.018668244138113535
ISIC_8033665,0.014630199843023608
ISIC_8033709,0.03843927835789775
ISIC_8035472,0.0129722229409786
ISIC_8036430,0.005941811339670448
ISIC_8037579,0.00598938882998317
ISIC_8038522,0.005350620887011314
ISIC_8039440,0.0722848228658311
ISIC_8039634,0.005941811339670448
ISIC_8039807,0.005941811339670448
ISIC_8040956,0.009952575752890295
ISIC_8041172,0.0722848228658311
ISIC_8041225,0.015126664736954419
ISIC_8044130,0.0721550682608462
ISIC_8044344,0.004683565060183669
ISIC_8044413,0.0075476899945982594
ISIC_8045425,0.00842775661452177
ISIC_8045557,0.01740123568596671
ISIC_8047435,0.0129722229409786
ISIC_8047968,0.013768010652633004
ISIC_8048128,0.0429848807511717
ISIC_8049681,0.015126664736954419
ISIC_8051370,0.015126664736954419
ISIC_8051940,0.014630199843023608
ISIC_8053854,0.004771489988483082
ISIC_8054005,0.007777789616118136
ISIC_8055481,0.012629440268433077
ISIC_8055634,0.03398822797002655
ISIC_8057719,0.008415931616036676
ISIC_8059373,0.012131003805092005
ISIC_8059418,0.012328910648590203
ISIC_8059429,0.00987847536678138
ISIC_8061326,0.04214816156493389
ISIC_8061920,0.009927804828760723
ISIC_8067273,0.014630199843023608
ISIC_8068859,0.00842775661452177
ISIC_8069286,0.01740123568596671
ISIC_8069328,0.03203972185253144
ISIC_8070989,0.008530478933806988
ISIC_8071492,0.02588051704591062
ISIC_8073268,0.0075476899945982594
ISIC_8073647,0.019795822322538497
ISIC_8074114,0.008056864087086356
ISIC_8074146,0.005941811339670448
ISIC_8075068,0.019795822322538497
ISIC_8076888,0.0055009873008861196
ISIC_8078528,0.0075476899945982594
ISIC_8080067,0.018613614520153192
ISIC_8081455,0.002920195951381101
ISIC_8081492,0.008056864087086356
ISIC_8082371,0.01728583852632074
ISIC_8082888,0.012629440268433077
ISIC_8083361,0.01740123568596671
ISIC_8083476,0.008415931616036676
ISIC_8085125,0.02588051704591062
ISIC_8085301,0.023642728502995952
ISIC_8086580,0.00842775661452177
ISIC_8087657,0.0722848228658311
ISIC_8089398,0.01740123568596671
ISIC_8090755,0.008530478933806988
ISIC_8093359,0.015126664736954419
ISIC_8094234,0.007835449297397983
ISIC_8094277,0.007147158025622071
ISIC_8094551,0.014915344873685754
ISIC_8094608,0.012131003805092005
ISIC_8096988,0.014915344873685754
ISIC_8097670,0.013452507403621503
ISIC_8098102,0.015466518943151947
ISIC_8098680,0.012131003805092005
ISIC_8100028,0.023642728502995952
ISIC_8100072,0.005941811339670448
ISIC_8100969,0.011018535289500692
ISIC_8100972,0.02124106680394157
ISIC_8102346,0.013743965727695834
ISIC_8102413,0.008056864087086356
ISIC_8103951,0.029982022158407822
ISIC_8105127,0.022212847455476865
ISIC_8106167,0.018069681554864478
ISIC_8106490,0.008415931616036676
ISIC_8107379,0.023642728502995952
ISIC_8107929,0.018668244138113535
ISIC_8108065,0.005941811339670448
ISIC_8108132,0.023642728502995952
ISIC_8108470,0.07419192833972765
ISIC_8109696,0.07962060602312236
ISIC_8110085,0.018613614520153192
ISIC_8110338,0.04515874453385774
ISIC_8111522,0.011707822656926081
ISIC_8111571,0.012174434661010843
ISIC_8111800,0.011018535289500692
ISIC_8113016,0.018668244138113535
ISIC_8113829,0.023642728502995952
ISIC_8115185,0.015126664736954419
ISIC_8115282,0.012629440268433077
ISIC_8115955,0.014915344873685754
ISIC_8118820,0.008056864087086356
ISIC_8119887,0.014630199843023608
ISIC_8119925,0.005941811339670448
ISIC_8120614,0.013768010652633004
ISIC_8122278,0.008056864087086356
ISIC_8122560,0.005941811339670448
ISIC_8123029,0.001271369456480849
ISIC_8125150,0.019795822322538497
ISIC_8128662,0.012328910648590203
ISIC_8128698,0.013768010652633004
ISIC_8129257,0.0721550682608462
ISIC_8129913,0.018668244138113535
ISIC_8130168,0.014630199843023608
ISIC_8130468,0.0129722229409786
ISIC_8131069,0.008530478933806988
ISIC_8131501,0.004771489988483082
ISIC_8131838,0.018668244138113535
ISIC_8133136,0.019795822322538497
ISIC_8134340,0.014630199843023608
ISIC_8134560,0.012131003805092005
ISIC_8135508,0.014127256148629088
ISIC_8135585,0.0055009873008861196
ISIC_8135896,0.018668244138113535
ISIC_8136476,0.004722229409786011
ISIC_8136608,0.023642728502995952
ISIC_8138606,0.014127256148629088
ISIC_8138916,0.03060723748225591
ISIC_8139780,0.005941811339670448
ISIC_8143813,0.012629440268433077
ISIC_8143966,0.005941811339670448
ISIC_8144137,0.01976165566860573
ISIC_8145729,0.00987847536678138
ISIC_8147475,0.012328910648590203
ISIC_8149637,0.008056864087086356
ISIC_8149766,0.007835449297397983
ISIC_8150759,0.018069681554864478
ISIC_8151681,0.014127256148629088
ISIC_8153919,0.007772264078099276
ISIC_8154548,0.0055009873008861196
ISIC_8155289,0.005941811339670448
ISIC_8156694,0.012131003805092005
ISIC_8157391,0.011700519164688231
ISIC_8158357,0.023642728502995952
ISIC_8158759,0.002920195951381101
ISIC_8159272,0.005941811339670448
ISIC_8159613,0.03843927835789775
ISIC_8160347,0.008056864087086356
ISIC_8161072,0.014127256148629088
ISIC_8161378,0.012629440268433077
ISIC_8161413,0.014915344873685754
ISIC_8161707,0.005941811339670448
ISIC_8163612,0.0129722229409786
ISIC_8165385,0.02124106680394157
ISIC_8165786,0.019791146041157958
ISIC_8166112,0.005941811339670448
ISIC_8166745,0.006640600724187732
ISIC_8167408,0.012328910648590203
ISIC_8168431,0.005350620887011314
ISIC_8170270,0.008415931616036676
ISIC_8171556,0.00598938882998317
ISIC_8172884,0.03398822797002655
ISIC_8173513,0.008415931616036676
ISIC_8173707,0.005941811339670448
ISIC_8176110,0.007772264078099276
ISIC_8176711,0.01689884214140311
ISIC_8178489,0.024793036214666993
ISIC_8178720,0.04710108907479712
ISIC_8179466,0.015126664736954419
ISIC_8179931,0.03433809174678591
ISIC_8179996,0.0055009873008861196
ISIC_8180313,0.007772264078099276
ISIC_8182216,0.01740123568596671
ISIC_8182301,0.007772264078099276
ISIC_8182799,0.014127256148629088
ISIC_8185199,0.007772264078099276
ISIC_8185342,0.01976165566860573
ISIC_8187725,0.02588051704591062
ISIC_8187908,0.023642728502995952
ISIC_8188328,0.010537040391233472
ISIC_8188409,0.009927804828760723
ISIC_8189421,0.014630199843023608
ISIC_8190844,0.002920195951381101
ISIC_8191000,0.03433809174678591
ISIC_8191278,0.031312262271327655
ISIC_8192717,0.005509267644750346
ISIC_8194816,0.09685926462597355
ISIC_8195106,0.0038325340137393715
ISIC_8195234,0.19300926764475035
ISIC_8196059,0.014630199843023608
ISIC_8196535,0.014127256148629088
ISIC_8196688,0.0129722229409786
ISIC_8197106,0.0055009873008861196
ISIC_8199232,0.014127256148629088
ISIC_8200009,0.0129722229409786
ISIC_8200346,0.018613614520153192
ISIC_8200852,0.008415931616036676
ISIC_8200860,0.009118787825793676
ISIC_8202664,0.031127334649255597
ISIC_8203599,0.023642728502995952
ISIC_8203630,0.015126664736954419
ISIC_8205569,0.014127256148629088
ISIC_8206728,0.006959074919684648
ISIC_8207167,0.002920195951381101
ISIC_8208627,0.00906790235263338
ISIC_8208821,0.011700519164688231
ISIC_8209167,0.00598938882998317
ISIC_8209208,0.023642728502995952
ISIC_8210669,0.010537040391233472
ISIC_8211041,0.03019259795930689
ISIC_8212176,0.013452507403621503
ISIC_8213583,0.023642728502995952
ISIC_8216046,0.004807738528552053
ISIC_8216187,0.008056864087086356
ISIC_8216617,0.023642728502995952
ISIC_8217534,0.00842775661452177
ISIC_8217753,0.03398822797002655
ISIC_8218124,0.015126664736954419
ISIC_8219282,0.008530478933806988
ISIC_8220033,0.03433809174678591
ISIC_8223063,0.03060723748225591
ISIC_8223262,0.00842775661452177
ISIC_8224453,0.015126664736954419
ISIC_8225764,0.0075476899945982594
ISIC_8229220,0.018668244138113535
ISIC_8231727,0.014630199843023608
ISIC_8232175,0.04222222620740611
ISIC_8232490,0.07128086699269456
ISIC_8232642,0.007772264078099276
ISIC_8234611,0.01728583852632074
ISIC_8238434,0.007772264078099276
ISIC_8238755,0.012629440268433077
ISIC_8238831,0.012131003805092005
ISIC_8239619,0.014630199843023608
ISIC_8240408,0.0055009873008861196
ISIC_8242793,0.0055009873008861196
ISIC_8243766,0.019795822322538497
ISIC_8243811,0.0129722229409786
ISIC_8244515,0.03831651051357626
ISIC_8246087,0.005941811339670448
ISIC_8247144,0.004683565060183669
ISIC_8247453,0.008530478933806988
ISIC_8247638,0.013452507403621503
ISIC_8248976,0.01740123568596671
ISIC_8250062,0.005941811339670448
ISIC_8250627,0.008530478933806988
ISIC_8251076,0.0722848228658311
ISIC_8252182,0.005350620887011314
ISIC_8252470,0.0075476899945982594
ISIC_8252760,0.008415931616036676
ISIC_8253208,0.014915344873685754
ISIC_8253521,0.00598938882998317
ISIC_8253975,0.009952575752890295
ISIC_8256702,0.019791146041157958
ISIC_8258916,0.03433809174678591
ISIC_8259540,0.012174434661010843
ISIC_8263010,0.03398822797002655
ISIC_8263315,0.022212847455476865
ISIC_8263829,0.053025144868233696
ISIC_8266219,0.0038325340137393715
ISIC_8267340,0.03433809174678591
ISIC_8267789,0.015126664736954419
ISIC_8269187,0.03433809174678591
ISIC_8270879,0.024793036214666993
ISIC_8274465,0.03203972185253144
ISIC_8274649,0.007772264078099276
ISIC_8276011,0.004771489988483082
ISIC_8277903,0.002920195951381101
ISIC_8278493,0.023176330689934875
ISIC_8279605,0.006296305879714682
ISIC_8280147,0.009952575752890295
ISIC_8280164,0.015126664736954419
ISIC_8280969,0.00598938882998317
ISIC_8282150,0.001271369456480849
ISIC_8282272,0.014127256148629088
ISIC_8282882,0.018613614520153192
ISIC_8283552,0.012629440268433077
ISIC_8284060,0.008415931616036676
ISIC_8284738,0.013768010652633004
ISIC_8285583,0.04350308921491678
ISIC_8285604,0.010503558736325164
ISIC_8285611,0.004807738528552053
ISIC_8286820,0.012131003805092005
ISIC_8290327,0.014127256148629088
ISIC_8290815,0.0013156460047165006
ISIC_8291926,0.00906790235263338
ISIC_8293323,0.0722848228658311
ISIC_8293750,0.008530478933806988
ISIC_8294494,0.022212847455476865
ISIC_8294587,0.01976165566860573
ISIC_8295052,0.02588051704591062
ISIC_8296738,0.019795822322538497
ISIC_8296794,0.012131003805092005
ISIC_8298051,0.007772264078099276
ISIC_8298064,0.0075476899945982594
ISIC_8299116,0.012328910648590203
ISIC_8299739,0.012131003805092005
ISIC_8299780,0.008530478933806988
ISIC_8301281,0.031127334649255597
ISIC_8302863,0.007772264078099276
ISIC_8303031,0.014127256148629088
ISIC_8304677,0.015126664736954419
ISIC_8305326,0.023176330689934875
ISIC_8305723,0.010537040391233472
ISIC_8305995,0.005941811339670448
ISIC_8307265,0.00598938882998317
ISIC_8310539,0.043601546446483334
ISIC_8310711,0.012328910648590203
ISIC_8311869,0.008415931616036676
ISIC_8312411,0.005941811339670448
ISIC_8313489,0.008056864087086356
ISIC_8313831,0.0129722229409786
ISIC_8314801,0.008415931616036676
ISIC_8315094,0.04222222620740611
ISIC_8316514,0.01740123568596671
ISIC_8318169,0.03433809174678591
ISIC_8319946,0.023642728502995952
ISIC_8321575,0.005941811339670448
ISIC_8322833,0.03433809174678591
ISIC_8323806,0.015466518943151947
ISIC_8325595,0.015126664736954419
ISIC_8327784,0.010577793877920665
ISIC_8328232,0.00906790235263338
ISIC_8328484,0.015126664736954419
ISIC_8331130,0.00906790235263338
ISIC_8332176,0.007147158025622071
ISIC_8332544,0.012629440268433077
ISIC_8332685,0.013452507403621503
ISIC_8334170,0.015126664736954419
ISIC_8334342,0.03433809174678591
ISIC_8335421,0.0055009873008861196
ISIC_8336115,0.012629440268433077
ISIC_8336838,0.012629440268433077
ISIC_8337611,0.01740123568596671
ISIC_8338699,0.005941811339670448
ISIC_8339041,0.001335580035090993
ISIC_8340210,0.010537040391233472
ISIC_8340869,0.014915344873685754
ISIC_8341368,0.004683565060183669
ISIC_8341620,0.008056864087086356
ISIC_8341922,0.007772264078099276
ISIC_8344285,0.023642728502995952
ISIC_8344755,0.005941811339670448
ISIC_8345288,0.0429848807511717
ISIC_8346281,0.005350620887011314
ISIC_8347588,0.03433809174678591
ISIC_8350329,0.00842775661452177
ISIC_8352015,0.010503558736325164
ISIC_8352016,0.00598938882998317
ISIC_8353253,0.0129722229409786
ISIC_8354561,0.019795822322538497
ISIC_8354874,0.0721550682608462
ISIC_8356940,0.0075476899945982594
ISIC_8357411,0.005941811339670448
ISIC_8357923,0.004683565060183669
ISIC_8359407,0.02588051704591062
ISIC_8360165,0.015126664736954419
ISIC_8362547,0.008530478933806988
ISIC_8362909,0.03843927835789775
ISIC_8363542,0.0078052151046173876
ISIC_8364533,0.008530478933806988
ISIC_8366946,0.012131003805092005
ISIC_8367371,0.013452507403621503
ISIC_8368715,0.014630199843023608
ISIC_8369268,0.014630199843023608
ISIC_8369765,0.005941811339670448
ISIC_8370263,0.02257937226692887
ISIC_8370269,0.007772264078099276
ISIC_8370736,0.02257937226692887
ISIC_8371098,0.04350308921491678
ISIC_8371335,0.023642728502995952
ISIC_8371546,0.023642728502995952
ISIC_8372206,0.06735962201019373
ISIC_8372452,0.015466518943151947
ISIC_8373471,0.004683565060183669
ISIC_8373691,0.00598938882998317
ISIC_8374182,0.015466518943151947
ISIC_8375281,0.009927804828760723
ISIC_8375292,0.0075476899945982594
ISIC_8379427,0.005941811339670448
ISIC_8379889,0.013768010652633004
ISIC_8380448,0.008056864087086356
ISIC_8380991,0.013743965727695834
ISIC_8384497,0.012629440268433077
ISIC_8384874,0.007772264078099276
ISIC_8386329,0.007835449297397983
ISIC_8386691,0.005941811339670448
ISIC_8386959,0.004771489988483082
ISIC_8389896,0.002920195951381101
ISIC_8390230,0.012174434661010843
ISIC_8392134,0.014127256148629088
ISIC_8393618,0.015126664736954419
ISIC_8397422,0.01976165566860573
ISIC_8397575,0.007835449297397983
ISIC_8399776,0.019791146041157958
ISIC_8402252,0.009927804828760723
ISIC_8402882,0.0129722229409786
ISIC_8402960,0.008415931616036676
ISIC_8404725,0.015126664736954419
ISIC_8405160,0.005350620887011314
ISIC_8405212,0.005941811339670448
ISIC_8407148,0.03433809174678591
ISIC_8408444,0.008056864087086356
ISIC_8409612,0.008415931616036676
ISIC_8409838,0.013768010652633004
ISIC_8409913,0.004683565060183669
ISIC_8410986,0.013452507403621503
ISIC_8412460,0.007772264078099276
ISIC_8413391,0.012131003805092005
ISIC_8414455,0.015126664736954419
ISIC_8415134,0.019795822322538497
ISIC_8415934,0.014630199843023608
ISIC_8416956,0.0129722229409786
ISIC_8417195,0.014630199843023608
ISIC_8419043,0.015466518943151947
ISIC_8419052,0.013768010652633004
ISIC_8419210,0.007772264078099276
ISIC_8423177,0.03433809174678591
ISIC_8424539,0.015466518943151947
ISIC_8424579,0.019791146041157958
ISIC_8424661,0.019795822322538497
ISIC_8424990,0.022212847455476865
ISIC_8425779,0.19300926764475035
ISIC_8429000,0.014630199843023608
ISIC_8430333,0.019795822322538497
ISIC_8430358,0.012174434661010843
ISIC_8430720,0.005941811339670448
ISIC_8432512,0.014915344873685754
ISIC_8432732,0.02588051704591062
ISIC_8432957,0.022212847455476865
ISIC_8435488,0.008056864087086356
ISIC_8437178,0.012629440268433077
ISIC_8437497,0.02124106680394157
ISIC_8439105,0.012131003805092005
ISIC_8439124,0.011700519164688231
ISIC_8439859,0.008415931616036676
ISIC_8440465,0.005941811339670448
ISIC_8441334,0.008056864087086356
ISIC_8441463,0.023415645313852162
ISIC_8441864,0.004683565060183669
ISIC_8443566,0.012629440268433077
ISIC_8443707,0.00987847536678138
ISIC_8443990,0.015466518943151947
ISIC_8444130,0.007772264078099276
ISIC_8444333,0.007835449297397983
ISIC_8444587,0.010503558736325164
ISIC_8445182,0.013452507403621503
ISIC_8445938,0.03433809174678591
ISIC_8446191,0.0129722229409786
ISIC_8447107,0.03433809174678591
ISIC_8448167,0.00987847536678138
ISIC_8448528,0.013452507403621503
ISIC_8450504,0.008056864087086356
ISIC_8451459,0.012131003805092005
ISIC_8451738,0.010280039406081437
ISIC_8452182,0.005350620887011314
ISIC_8453229,0.018069681554864478
ISIC_8453333,0.007772264078099276
ISIC_8453693,0.012131003805092005
ISIC_8454848,0.009952575752890295
ISIC_8455665,0.012629440268433077
ISIC_8456118,0.004683565060183669
ISIC_8457788,0.015126664736954419
ISIC_8459597,0.03297419037321229
ISIC_8460973,0.0129722229409786
ISIC_8461483,0.014127256148629088
ISIC_8461939,0.005941811339670448
ISIC_8466497,0.00598938882998317
ISIC_8468029,0.0129722229409786
ISIC_8469607,0.008415931616036676
ISIC_8470330,0.03060723748225591
ISIC_8471690,0.012629440268433077
ISIC_8472353,0.011018535289500692
ISIC_8472528,0.012328910648590203
ISIC_8472542,0.012131003805092005
ISIC_8472675,0.023642728502995952
ISIC_8473523,0.005350620887011314
ISIC_8473706,0.012131003805092005
ISIC_8474368,0.031312262271327655
ISIC_8474376,0.015126664736954419
ISIC_8474980,0.014064874825764078
ISIC_8475293,0.008056864087086356
ISIC_8476628,0.019795822322538497
ISIC_8477203,0.03433809174678591
ISIC_8477641,0.03433809174678591
ISIC_8477756,0.015126664736954419
ISIC_8477949,0.014630199843023608
ISIC_8478992,0.0721550682608462
ISIC_8479594,0.003148152939857341
ISIC_8481436,0.008415931616036676
ISIC_8481618,0.008056864087086356
ISIC_8482652,0.019795822322538497
ISIC_8482659,0.023642728502995952
ISIC_8483428,0.009927804828760723
ISIC_8483677,0.009444458819572022
ISIC_8487046,0.009927804828760723
ISIC_8488103,0.0129722229409786
ISIC_8488212,0.004683565060183669
ISIC_8488326,0.0055009873008861196
ISIC_8492299,0.009927804828760723
ISIC_8493711,0.006640600724187732
ISIC_8495271,0.023642728502995952
ISIC_8496171,0.0028434929779356626
ISIC_8496997,0.014915344873685754
ISIC_8497203,0.023642728502995952
ISIC_8497431,0.013768010652633004
ISIC_8499885,0.008056864087086356
ISIC_8501183,0.015126664736954419
ISIC_8502049,0.013768010652633004
ISIC_8503349,0.005941811339670448
ISIC_8503681,0.014915344873685754
ISIC_8503714,0.007835449297397983
ISIC_8504151,0.03203972185253144
ISIC_8504548,0.01740123568596671
ISIC_8506354,0.007772264078099276
ISIC_8509539,0.012174434661010843
ISIC_8509703,0.001271369456480849
ISIC_8510555,0.006640600724187732
ISIC_8511501,0.014630199843023608
ISIC_8511669,0.01976165566860573
ISIC_8515579,0.03433809174678591
ISIC_8515796,0.005941811339670448
ISIC_8515857,0.014915344873685754
ISIC_8517129,0.0055009873008861196
ISIC_8517928,0.0038325340137393715
ISIC_8518143,0.0038325340137393715
ISIC_8520181,0.1360185352895007
ISIC_8520278,0.03433809174678591
ISIC_8521108,0.005941811339670448
ISIC_8525942,0.012131003805092005
ISIC_8526421,0.015126664736954419
ISIC_8526946,0.005941811339670448
ISIC_8527595,0.014127256148629088
ISIC_8527640,0.00598938882998317
ISIC_8529178,0.008415931616036676
ISIC_8531444,0.02257937226692887
ISIC_8532318,0.015126664736954419
ISIC_8532460,0.005350620887011314
ISIC_8532615,0.012629440268433077
ISIC_8533492,0.008415931616036676
ISIC_8535552,0.03843927835789775
ISIC_8537801,0.005941811339670448
ISIC_8538346,0.00906790235263338
ISIC_8538657,0.00842775661452177
ISIC_8538917,0.023642728502995952
ISIC_8538920,0.00906790235263338
ISIC_8539371,0.005350620887011314
ISIC_8541427,0.011700519164688231
ISIC_8542244,0.01740123568596671
ISIC_8542563,0.0075476899945982594
ISIC_8544337,0.008530478933806988
ISIC_8544906,0.00598938882998317
ISIC_8546598,0.012174434661010843
ISIC_8546808,0.023642728502995952
ISIC_8549378,0.03203972185253144
ISIC_8551002,0.012131003805092005
ISIC_8551580,0.015725311437139004
ISIC_8553381,0.005941811339670448
ISIC_8553859,0.012131003805092005
ISIC_8554769,0.03060723748225591
ISIC_8556045,0.019791146041157958
ISIC_8556548,0.009118787825793676
ISIC_8557216,0.01976165566860573
ISIC_8558857,0.00598938882998317
ISIC_8559362,0.0055009873008861196
ISIC_8562507,0.009927804828760723
ISIC_8562855,0.0013631177677732816
ISIC_8562955,0.012131003805092005
ISIC_8566029,0.013452507403621503
ISIC_8568470,0.07128086699269456
ISIC_8569603,0.03203972185253144
ISIC_8570212,0.012131003805092005
ISIC_8570369,0.014630199843023608
ISIC_8570643,0.004683565060183669
ISIC_8570719,0.03398822797002655
ISIC_8570923,0.005876552154400369
ISIC_8572342,0.0027262355355465633
ISIC_8572576,0.015126664736954419
ISIC_8573228,0.010503558736325164
ISIC_8573752,0.007835449297397983
ISIC_8574381,0.012131003805092005
ISIC_8574400,0.012174434661010843
ISIC_8576019,0.053025144868233696
ISIC_8576575,0.0721550682608462
ISIC_8578130,0.00906790235263338
ISIC_8580508,0.03433809174678591
ISIC_8581330,0.009927804828760723
ISIC_8581411,0.0129722229409786
ISIC_8581934,0.008056864087086356
ISIC_8583322,0.008056864087086356
ISIC_8588789,0.005941811339670448
ISIC_8589451,0.023642728502995952
ISIC_8590131,0.014915344873685754
ISIC_8591728,0.023642728502995952
ISIC_8592885,0.012629440268433077
ISIC_8593129,0.015725311437139004
ISIC_8596085,0.005941811339670448
ISIC_8600691,0.008056864087086356
ISIC_8600924,0.053025144868233696
ISIC_8601288,0.001335580035090993
ISIC_8602499,0.0055009873008861196
ISIC_8604723,0.018668244138113535
ISIC_8605641,0.02588051704591062
ISIC_8605723,0.03433809174678591
ISIC_8606951,0.0055009873008861196
ISIC_8607491,0.008056864087086356
ISIC_8607562,0.012131003805092005
ISIC_8609145,0.015126664736954419
ISIC_8611354,0.012629440268433077
ISIC_8612112,0.012629440268433077
ISIC_8612981,0.00842775661452177
ISIC_8613602,0.01740123568596671
ISIC_8613848,0.014630199843023608
ISIC_8614095,0.0075476899945982594
ISIC_8615435,0.02276706569407167
ISIC_8616497,0.012328910648590203
ISIC_8616859,0.019795822322538497
ISIC_8618676,0.029982022158407822
ISIC_8619144,0.018668244138113535
ISIC_8619565,0.02276706569407167
ISIC_8620474,0.004807738528552053
ISIC_8620516,0.03843927835789775
ISIC_8622019,0.022212847455476865
ISIC_8623375,0.004683565060183669
ISIC_8623387,0.014630199843023608
ISIC_8625730,0.00842775661452177
ISIC_8625822,0.007835449297397983
ISIC_8625989,0.004683565060183669
ISIC_8626011,0.03398822797002655
ISIC_8626442,0.012328910648590203
ISIC_8627665,0.008530478933806988
ISIC_8627702,0.03398822797002655
ISIC_8627791,0.023642728502995952
ISIC_8629307,0.07128086699269456
ISIC_8630965,0.015126664736954419
ISIC_8630968,0.015126664736954419
ISIC_8631003,0.005941811339670448
ISIC_8631345,0.0129722229409786
ISIC_8632205,0.0075476899945982594
ISIC_8632904,0.08200855474900032
ISIC_8634730,0.023642728502995952
ISIC_8634773,0.012131003805092005
ISIC_8636180,0.013768010652633004
ISIC_8636351,0.008056864087086356
ISIC_8637657,0.008056864087086356
ISIC_8638834,0.019791146041157958
ISIC_8640384,0.004683565060183669
ISIC_8641097,0.0721550682608462
ISIC_8641927,0.005350620887011314
ISIC_8642571,0.009927804828760723
ISIC_8642588,0.008056864087086356
ISIC_8642622,0.009118787825793676
ISIC_8643238,0.011700519164688231
ISIC_8645734,0.0722848228658311
ISIC_8645931,0.0129722229409786
ISIC_8648368,0.005350620887011314
ISIC_8648668,0.004771489988483082
ISIC_8649904,0.014630199843023608
ISIC_8650022,0.004771489988483082
ISIC_8651294,0.012131003805092005
ISIC_8651681,0.008056864087086356
ISIC_8652577,0.004683565060183669
ISIC_8652658,0.00842775661452177
ISIC_8652723,0.0191434358070837
ISIC_8653840,0.03203972185253144
ISIC_8654139,0.02588051704591062
ISIC_8654232,0.012328910648590203
ISIC_8655245,0.006640600724187732
ISIC_8655348,0.00906790235263338
ISIC_8655397,0.005941811339670448
ISIC_8655515,0.014127256148629088
ISIC_8655808,0.014127256148629088
ISIC_8656428,0.002920195951381101
ISIC_8656544,0.02276706569407167
ISIC_8657008,0.015466518943151947
ISIC_8658410,0.00906790235263338
ISIC_8658727,0.005941811339670448
ISIC_8659166,0.0721550682608462
ISIC_8660499,0.00842775661452177
ISIC_8661785,0.009927804828760723
ISIC_8662209,0.02276706569407167
ISIC_8663458,0.03433809174678591
ISIC_8663772,0.008056864087086356
ISIC_8664024,0.007835449297397983
ISIC_8664078,0.008056864087086356
ISIC_8664210,0.00842775661452177
ISIC_8664687,0.0721550682608462
