image_name,target
ISIC_8664911,0.03297419037321229
ISIC_8668157,0.010537040391233472
ISIC_8670486,0.0038325340137393715
ISIC_8671258,0.02257937226692887
ISIC_8671883,0.015126664736954419
ISIC_8672288,0.012131003805092005
ISIC_8674382,0.005941811339670448
ISIC_8675845,0.0721550682608462
ISIC_8676919,0.023415645313852162
ISIC_8677293,0.004683565060183669
ISIC_8677397,0.005350620887011314
ISIC_8677644,0.015126664736954419
ISIC_8678730,0.008415931616036676
ISIC_8679128,0.008056864087086356
ISIC_8679619,0.005941811339670448
ISIC_8681990,0.0055009873008861196
ISIC_8682592,0.0129722229409786
ISIC_8683202,0.007772264078099276
ISIC_8683473,0.0055009873008861196
ISIC_8684658,0.023642728502995952
ISIC_8685059,0.0129722229409786
ISIC_8688128,0.015725311437139004
ISIC_8688328,0.02588051704591062
ISIC_8688992,0.031127334649255597
ISIC_8690265,0.03843927835789775
ISIC_8691320,0.022212847455476865
ISIC_8693147,0.02588051704591062
ISIC_8696087,0.015466518943151947
ISIC_8697589,0.0429848807511717
ISIC_8698553,0.008415931616036676
ISIC_8699871,0.015126664736954419
ISIC_8700102,0.008415931616036676
ISIC_8700215,0.008530478933806988
ISIC_8703136,0.014915344873685754
ISIC_8705042,0.07128086699269456
ISIC_8705723,0.08200855474900032
ISIC_8705757,0.06735962201019373
ISIC_8707911,0.02588051704591062
ISIC_8709476,0.004807738528552053
ISIC_8711172,0.023642728502995952
ISIC_8712052,0.019795822322538497
ISIC_8712678,0.001335580035090993
ISIC_8713613,0.015126664736954419
ISIC_8714050,0.004683565060183669
ISIC_8715037,0.00842775661452177
ISIC_8715813,0.007772264078099276
ISIC_8715911,0.014915344873685754
ISIC_8716548,0.00842775661452177
ISIC_8717474,0.03433809174678591
ISIC_8718545,0.00598938882998317
ISIC_8723850,0.01740123568596671
ISIC_8723923,0.009952575752890295
ISIC_8723928,0.019791146041157958
ISIC_8724607,0.006640600724187732
ISIC_8724813,0.004683565060183669
ISIC_8725020,0.02124106680394157
ISIC_8726314,0.02588051704591062
ISIC_8727481,0.02276706569407167
ISIC_8728322,0.022212847455476865
ISIC_8729639,0.0055009873008861196
ISIC_8729804,0.014127256148629088
ISIC_8730144,0.018069681554864478
ISIC_8730548,0.023642728502995952
ISIC_8731126,0.0721550682608462
ISIC_8732221,0.03433809174678591
ISIC_8732496,0.013768010652633004
ISIC_8732904,0.005941811339670448
ISIC_8733176,0.008415931616036676
ISIC_8733507,0.012629440268433077
ISIC_8733834,0.009927804828760723
ISIC_8737280,0.00598938882998317
ISIC_8737859,0.0722848228658311
ISIC_8738269,0.0075476899945982594
ISIC_8739480,0.05268520195616736
ISIC_8741719,0.008056864087086356
ISIC_8741900,0.008056864087086356
ISIC_8742138,0.023642728502995952
ISIC_8744510,0.013768010652633004
ISIC_8745077,0.04350308921491678
ISIC_8746376,0.002920195951381101
ISIC_8747198,0.014630199843023608
ISIC_8748275,0.03203972185253144
ISIC_8748932,0.04222222620740611
ISIC_8749499,0.01689884214140311
ISIC_8749647,0.0055009873008861196
ISIC_8750817,0.005350620887011314
ISIC_8751383,0.00906790235263338
ISIC_8751576,0.02588051704591062
ISIC_8752720,0.023176330689934875
ISIC_8753442,0.005350620887011314
ISIC_8754299,0.008056864087086356
ISIC_8754331,0.010503558736325164
ISIC_8754753,0.019795822322538497
ISIC_8754755,0.015126664736954419
ISIC_8755413,0.04350308921491678
ISIC_8755702,0.00598938882998317
ISIC_8755717,0.0722848228658311
ISIC_8755718,0.023642728502995952
ISIC_8756106,0.015126664736954419
ISIC_8757174,0.008530478933806988
ISIC_8757232,0.012629440268433077
ISIC_8758219,0.032818041260116185
ISIC_8758404,0.023642728502995952
ISIC_8758498,0.014630199843023608
ISIC_8758652,0.004683565060183669
ISIC_8759013,0.005941811339670448
ISIC_8759397,0.03297419037321229
ISIC_8759537,0.015126664736954419
ISIC_8760258,0.02588051704591062
ISIC_8760303,0.023642728502995952
ISIC_8760915,0.012131003805092005
ISIC_8761177,0.015466518943151947
ISIC_8761931,0.019795822322538497
ISIC_8762162,0.023642728502995952
ISIC_8763488,0.005350620887011314
ISIC_8763593,0.009927804828760723
ISIC_8764178,0.022212847455476865
ISIC_8765861,0.03843927835789775
ISIC_8767904,0.008530478933806988
ISIC_8768167,0.012629440268433077
ISIC_8768857,0.04295322167036864
ISIC_8769458,0.0055009873008861196
ISIC_8770523,0.07128086699269456
ISIC_8773197,0.008056864087086356
ISIC_8774179,0.005350620887011314
ISIC_8774910,0.03297419037321229
ISIC_8776271,0.014630199843023608
ISIC_8776327,0.004683565060183669
ISIC_8776890,0.008530478933806988
ISIC_8780817,0.001271369456480849
ISIC_8783748,0.01689884214140311
ISIC_8784137,0.004683565060183669
ISIC_8785587,0.029982022158407822
ISIC_8785816,0.01740123568596671
ISIC_8787149,0.03433809174678591
ISIC_8787227,0.04295322167036864
ISIC_8787755,0.023176330689934875
ISIC_8787842,0.03843927835789775
ISIC_8788709,0.014630199843023608
ISIC_8788842,0.011707822656926081
ISIC_8789502,0.00598938882998317
ISIC_8789564,0.03060723748225591
ISIC_8790782,0.037189554322000495
ISIC_8791399,0.02257937226692887
ISIC_8793953,0.015126664736954419
ISIC_8794737,0.002920195951381101
ISIC_8795995,0.007772264078099276
ISIC_8798037,0.022212847455476865
ISIC_8799403,0.014630199843023608
ISIC_8800182,0.015126664736954419
ISIC_8800677,0.009927804828760723
ISIC_8801719,0.005941811339670448
ISIC_8802849,0.012629440268433077
ISIC_8806466,0.005941811339670448
ISIC_8807139,0.0055009873008861196
ISIC_8807752,0.005941811339670448
ISIC_8808618,0.00598938882998317
ISIC_8810056,0.00842775661452177
ISIC_8810567,0.0055009873008861196
ISIC_8811459,0.001271369456480849
ISIC_8811540,0.01740123568596671
ISIC_8812635,0.023642728502995952
ISIC_8812840,0.04295322167036864
ISIC_8814160,0.00598938882998317
ISIC_8815034,0.02588051704591062
ISIC_8815184,0.009952575752890295
ISIC_8817234,0.012328910648590203
ISIC_8817936,0.008056864087086356
ISIC_8818310,0.010503558736325164
ISIC_8818534,0.011497602041218113
ISIC_8819808,0.023176330689934875
ISIC_8821039,0.019795822322538497
ISIC_8823822,0.009952575752890295
ISIC_8824409,0.07128086699269456
ISIC_8825533,0.011700519164688231
ISIC_8826064,0.010537040391233472
ISIC_8829294,0.02588051704591062
ISIC_8829327,0.09951294310887694
ISIC_8829628,0.0078052151046173876
ISIC_8830409,0.008415931616036676
ISIC_8831268,0.014915344873685754
ISIC_8832128,0.005941811339670448
ISIC_8832183,0.014915344873685754
ISIC_8833433,0.02588051704591062
ISIC_8833575,0.1360185352895007
ISIC_8834912,0.019795822322538497
ISIC_8834954,0.008056864087086356
ISIC_8838823,0.023642728502995952
ISIC_8839128,0.012131003805092005
ISIC_8841828,0.012629440268433077
ISIC_8842574,0.0028434929779356626
ISIC_8842675,0.002920195951381101
ISIC_8843050,0.008530478933806988
ISIC_8845382,0.008056864087086356
ISIC_8847751,0.015725311437139004
ISIC_8848544,0.0055009873008861196
ISIC_8848924,0.0029382760772001847
ISIC_8849510,0.012131003805092005
ISIC_8849561,0.022212847455476865
ISIC_8850011,0.012131003805092005
ISIC_8850206,0.03843927835789775
ISIC_8854304,0.014915344873685754
ISIC_8854658,0.004683565060183669
ISIC_8854923,0.014915344873685754
ISIC_8855370,0.005350620887011314
ISIC_8855389,0.005941811339670448
ISIC_8856035,0.008415931616036676
ISIC_8856127,0.012131003805092005
ISIC_8857430,0.03433809174678591
ISIC_8857435,0.02257937226692887
ISIC_8857544,0.00598938882998317
ISIC_8857552,0.013452507403621503
ISIC_8858828,0.023642728502995952
ISIC_8860090,0.0075476899945982594
ISIC_8860475,0.01740123568596671
ISIC_8860494,0.010503558736325164
ISIC_8862994,0.0075476899945982594
ISIC_8863347,0.007835449297397983
ISIC_8866881,0.008056864087086356
ISIC_8866925,0.009952575752890295
ISIC_8867370,0.03433809174678591
ISIC_8868497,0.015466518943151947
ISIC_8872191,0.012629440268433077
ISIC_8872520,0.01740123568596671
ISIC_8872567,0.015126664736954419
ISIC_8872945,0.0055009873008861196
ISIC_8874925,0.005350620887011314
ISIC_8875139,0.00598938882998317
ISIC_8876322,0.013768010652633004
ISIC_8876387,0.0129722229409786
ISIC_8877773,0.0055009873008861196
ISIC_8878727,0.0055009873008861196
ISIC_8879258,0.0055009873008861196
ISIC_8881805,0.008530478933806988
ISIC_8882478,0.00842775661452177
ISIC_8882896,0.015126664736954419
ISIC_8883090,0.014127256148629088
ISIC_8883894,0.005941811339670448
ISIC_8884512,0.014630199843023608
ISIC_8884799,0.002920195951381101
ISIC_8885123,0.015126664736954419
ISIC_8886139,0.005941811339670448
ISIC_8886196,0.023642728502995952
ISIC_8886372,0.004807738528552053
ISIC_8887211,0.013452507403621503
ISIC_8889579,0.023642728502995952
ISIC_8890526,0.031312262271327655
ISIC_8890530,0.00906790235263338
ISIC_8891438,0.03398822797002655
ISIC_8891943,0.04222222620740611
ISIC_8891951,0.012629440268433077
ISIC_8893824,0.029982022158407822
ISIC_8894662,0.031127334649255597
ISIC_8894946,0.053025144868233696
ISIC_8895085,0.015466518943151947
ISIC_8895453,0.00842775661452177
ISIC_8895569,0.04350308921491678
ISIC_8897880,0.0722848228658311
ISIC_8898123,0.0075476899945982594
ISIC_8899172,0.012131003805092005
ISIC_8900885,0.09951294310887694
ISIC_8901072,0.015126664736954419
ISIC_8901241,0.007777789616118136
ISIC_8902792,0.0129722229409786
ISIC_8903490,0.0722848228658311
ISIC_8903911,0.004683565060183669
ISIC_8904119,0.0055009873008861196
ISIC_8909153,0.005941811339670448
ISIC_8910224,0.0129722229409786
ISIC_8910785,0.02588051704591062
ISIC_8912651,0.012629440268433077
ISIC_8913315,0.014127256148629088
ISIC_8913327,0.01740123568596671
ISIC_8913346,0.0721550682608462
ISIC_8913855,0.008530478933806988
ISIC_8914603,0.02257937226692887
ISIC_8914743,0.015126664736954419
ISIC_8914803,0.014630199843023608
ISIC_8915548,0.008056864087086356
ISIC_8916523,0.012629440268433077
ISIC_8916845,0.007772264078099276
ISIC_8917277,0.03297419037321229
ISIC_8917520,0.012328910648590203
ISIC_8917854,0.06735962201019373
ISIC_8918219,0.018069681554864478
ISIC_8918601,0.005941811339670448
ISIC_8919030,0.008415931616036676
ISIC_8921222,0.008056864087086356
ISIC_8921308,0.053025144868233696
ISIC_8921417,0.008056864087086356
ISIC_8923222,0.012629440268433077
ISIC_8924557,0.0429848807511717
ISIC_8924679,0.00598938882998317
ISIC_8926655,0.0191434358070837
ISIC_8926785,0.0129722229409786
ISIC_8928109,0.012131003805092005
ISIC_8928203,0.0055009873008861196
ISIC_8928254,0.02588051704591062
ISIC_8929017,0.014915344873685754
ISIC_8929362,0.004683565060183669
ISIC_8929405,0.007835449297397983
ISIC_8929885,0.03433809174678591
ISIC_8930106,0.004683565060183669
ISIC_8931482,0.029982022158407822
ISIC_8931650,0.008056864087086356
ISIC_8932951,0.010503558736325164
ISIC_8935177,0.00842775661452177
ISIC_8936821,0.014064874825764078
ISIC_8938888,0.02588051704591062
ISIC_8939328,0.03843927835789775
ISIC_8940751,0.008415931616036676
ISIC_8941788,0.005350620887011314
ISIC_8941830,0.03297419037321229
ISIC_8942163,0.008056864087086356
ISIC_8942427,0.05497586291078334
ISIC_8942790,0.007772264078099276
ISIC_8943409,0.0075476899945982594
ISIC_8943450,0.018613614520153192
ISIC_8943817,0.012131003805092005
ISIC_8944119,0.03843927835789775
ISIC_8945286,0.012131003805092005
ISIC_8946370,0.023642728502995952
ISIC_8946926,0.01689884214140311
ISIC_8947444,0.01740123568596671
ISIC_8948314,0.03843927835789775
ISIC_8949833,0.012629440268433077
ISIC_8950279,0.00906790235263338
ISIC_8950567,0.03019259795930689
ISIC_8951672,0.012629440268433077
ISIC_8951943,0.009118787825793676
ISIC_8952287,0.007772264078099276
ISIC_8952328,0.03433809174678591
ISIC_8952876,0.014915344873685754
ISIC_8953122,0.03203972185253144
ISIC_8953808,0.012131003805092005
ISIC_8954491,0.00906790235263338
ISIC_8954775,0.014127256148629088
ISIC_8955834,0.01740123568596671
ISIC_8958068,0.009952575752890295
ISIC_8958259,0.031312262271327655
ISIC_8958344,0.012131003805092005
ISIC_8959686,0.008530478933806988
ISIC_8960841,0.019795822322538497
ISIC_8961647,0.03433809174678591
ISIC_8962905,0.03060723748225591
ISIC_8962966,0.023642728502995952
ISIC_8963437,0.005941811339670448
ISIC_8964189,0.014915344873685754
ISIC_8964270,0.012629440268433077
ISIC_8964604,0.012629440268433077
ISIC_8964676,0.03297419037321229
ISIC_8965024,0.001271369456480849
ISIC_8965291,0.00598938882998317
ISIC_8966656,0.02298990630814576
ISIC_8969962,0.010503558736325164
ISIC_8971006,0.03398822797002655
ISIC_8971245,0.007777789616118136
ISIC_8972367,0.00598938882998317
ISIC_8973792,0.008530478933806988
ISIC_8974538,0.014127256148629088
ISIC_8976168,0.004683565060183669
ISIC_8976229,0.08200855474900032
ISIC_8978059,0.015725311437139004
ISIC_8978196,0.03203972185253144
ISIC_8980146,0.005941811339670448
ISIC_8980733,0.007835449297397983
ISIC_8980995,0.019795822322538497
ISIC_8981869,0.008530478933806988
ISIC_8983743,0.012629440268433077
ISIC_8984115,0.012131003805092005
ISIC_8984361,0.008056864087086356
ISIC_8984864,0.019795822322538497
ISIC_8985582,0.019795822322538497
ISIC_8986079,0.005350620887011314
ISIC_8986748,0.04515874453385774
ISIC_8987790,0.053025144868233696
ISIC_8987816,0.014630199843023608
ISIC_8987944,0.0055009873008861196
ISIC_8988074,0.023176330689934875
ISIC_8988125,0.014915344873685754
ISIC_8988562,0.032818041260116185
ISIC_8988804,0.008056864087086356
ISIC_8989142,0.008415931616036676
ISIC_8989246,0.008056864087086356
ISIC_8989586,0.014127256148629088
ISIC_8989674,0.0075476899945982594
ISIC_8990534,0.008056864087086356
ISIC_8991162,0.0129722229409786
ISIC_8994705,0.0055009873008861196
ISIC_8995461,0.008530478933806988
ISIC_8997412,0.0721550682608462
ISIC_8998656,0.010577793877920665
ISIC_8999365,0.012629440268433077
ISIC_9000026,0.008056864087086356
ISIC_9000429,0.019795822322538497
ISIC_9001985,0.014915344873685754
ISIC_9002130,0.012629440268433077
ISIC_9002552,0.009927804828760723
ISIC_9002755,0.012629440268433077
ISIC_9003624,0.004683565060183669
ISIC_9005237,0.04350308921491678
ISIC_9006649,0.023642728502995952
ISIC_9007557,0.008530478933806988
ISIC_9007782,0.023642728502995952
ISIC_9008398,0.015466518943151947
ISIC_9008728,0.009952575752890295
ISIC_9009245,0.007772264078099276
ISIC_9010905,0.03433809174678591
ISIC_9013687,0.009927804828760723
ISIC_9013692,0.008415931616036676
ISIC_9013834,0.03433809174678591
ISIC_9017249,0.019795822322538497
ISIC_9017571,0.00842775661452177
ISIC_9017581,0.008415931616036676
ISIC_9018217,0.02276706569407167
ISIC_9018830,0.0429848807511717
ISIC_9019049,0.008530478933806988
ISIC_9019607,0.009952575752890295
ISIC_9020555,0.0129722229409786
ISIC_9020615,0.009927804828760723
ISIC_9021401,0.00598938882998317
ISIC_9022053,0.008056864087086356
ISIC_9022771,0.007835449297397983
ISIC_9025314,0.00842775661452177
ISIC_9027197,0.008056864087086356
ISIC_9028698,0.019795822322538497
ISIC_9031005,0.00842775661452177
ISIC_9031778,0.0055009873008861196
ISIC_9032060,0.005941811339670448
ISIC_9032068,0.031127334649255597
ISIC_9034421,0.008056864087086356
ISIC_9034553,0.00842775661452177
ISIC_9034623,0.015466518943151947
ISIC_9034965,0.01689884214140311
ISIC_9035628,0.023176330689934875
ISIC_9036780,0.018613614520153192
ISIC_9036933,0.00598938882998317
ISIC_9037956,0.004771489988483082
ISIC_9039512,0.005941811339670448
ISIC_9040048,0.014630199843023608
ISIC_9040585,0.014064874825764078
ISIC_9042020,0.014630199843023608
ISIC_9042055,0.015466518943151947
ISIC_9045135,0.023642728502995952
ISIC_9046624,0.014127256148629088
ISIC_9047445,0.0075476899945982594
ISIC_9048634,0.014630199843023608
ISIC_9049820,0.0075476899945982594
ISIC_9049882,0.005941811339670448
ISIC_9050193,0.007772264078099276
ISIC_9053419,0.004683565060183669
ISIC_9055320,0.012328910648590203
ISIC_9057036,0.0075476899945982594
ISIC_9058971,0.007772264078099276
ISIC_9059207,0.0035735790128110356
ISIC_9060254,0.004807738528552053
ISIC_9061798,0.019795822322538497
ISIC_9063375,0.023642728502995952
ISIC_9063657,0.001271369456480849
ISIC_9063854,0.012131003805092005
ISIC_9064712,0.008530478933806988
ISIC_9065092,0.03398822797002655
ISIC_9066369,0.031312262271327655
ISIC_9066452,0.00598938882998317
ISIC_9066755,0.019795822322538497
ISIC_9067229,0.013768010652633004
ISIC_9068075,0.012131003805092005
ISIC_9068809,0.0055009873008861196
ISIC_9071525,0.09951294310887694
ISIC_9072048,0.011700519164688231
ISIC_9072817,0.008056864087086356
ISIC_9073521,0.012131003805092005
ISIC_9073812,0.029982022158407822
ISIC_9074443,0.014915344873685754
ISIC_9075192,0.008056864087086356
ISIC_9076973,0.0055009873008861196
ISIC_9078424,0.02588051704591062
ISIC_9078802,0.023642728502995952
ISIC_9079297,0.003148152939857341
ISIC_9080748,0.005941811339670448
ISIC_9080885,0.005350620887011314
ISIC_9083385,0.008056864087086356
ISIC_9083661,0.03203972185253144
ISIC_9084283,0.0055009873008861196
ISIC_9085781,0.0032249371579026417
ISIC_9086006,0.012328910648590203
ISIC_9087704,0.023642728502995952
ISIC_9087762,0.005941811339670448
ISIC_9088161,0.03060723748225591
ISIC_9091107,0.002920195951381101
ISIC_9091217,0.014630199843023608
ISIC_9091336,0.015466518943151947
ISIC_9092837,0.013768010652633004
ISIC_9093052,0.009927804828760723
ISIC_9093252,0.0191434358070837
ISIC_9093510,0.02588051704591062
ISIC_9095286,0.00598938882998317
ISIC_9095393,0.005941811339670448
ISIC_9095798,0.00598938882998317
ISIC_9097422,0.015126664736954419
ISIC_9097649,0.029982022158407822
ISIC_9097830,0.015126664736954419
ISIC_9098083,0.008530478933806988
ISIC_9098113,0.015126664736954419
ISIC_9100035,0.014127256148629088
ISIC_9100455,0.012131003805092005
ISIC_9101004,0.005941811339670448
ISIC_9101048,0.008056864087086356
ISIC_9101762,0.012629440268433077
ISIC_9101868,0.004807738528552053
ISIC_9102112,0.0129722229409786
ISIC_9105385,0.0075476899945982594
ISIC_9105386,0.008415931616036676
ISIC_9105772,0.012629440268433077
ISIC_9105794,0.01740123568596671
ISIC_9107177,0.015126664736954419
ISIC_9107651,0.014915344873685754
ISIC_9107678,0.014915344873685754
ISIC_9108482,0.008415931616036676
ISIC_9108838,0.014127256148629088
ISIC_9109293,0.008056864087086356
ISIC_9112240,0.015126664736954419
ISIC_9114248,0.019795822322538497
ISIC_9120631,0.023642728502995952
ISIC_9122069,0.012131003805092005
ISIC_9123052,0.02588051704591062
ISIC_9124427,0.023642728502995952
ISIC_9124451,0.004807738528552053
ISIC_9124627,0.009927804828760723
ISIC_9124728,0.008056864087086356
ISIC_9125989,0.0075476899945982594
ISIC_9126660,0.008415931616036676
ISIC_9128800,0.008530478933806988
ISIC_9129247,0.007772264078099276
ISIC_9129497,0.0075476899945982594
ISIC_9131529,0.019795822322538497
ISIC_9131769,0.008056864087086356
ISIC_9132050,0.09951294310887694
ISIC_9132494,0.00906790235263338
ISIC_9133707,0.0075476899945982594
ISIC_9135550,0.012131003805092005
ISIC_9135940,0.02257937226692887
ISIC_9136878,0.03398822797002655
ISIC_9138779,0.01740123568596671
ISIC_9140624,0.00842775661452177
ISIC_9140839,0.0129722229409786
ISIC_9140847,0.012131003805092005
ISIC_9141203,0.014630199843023608
ISIC_9141993,0.014630199843023608
ISIC_9142163,0.01976165566860573
ISIC_9142737,0.008530478933806988
ISIC_9142988,0.0722848228658311
ISIC_9144414,0.012131003805092005
ISIC_9145307,0.02124106680394157
ISIC_9146470,0.008056864087086356
ISIC_9148590,0.008415931616036676
ISIC_9149390,0.018613614520153192
ISIC_9149497,0.0722848228658311
ISIC_9151043,0.0075476899945982594
ISIC_9151417,0.007772264078099276
ISIC_9151798,0.029982022158407822
ISIC_9151820,0.0028434929779356626
ISIC_9152256,0.07419192833972765
ISIC_9153915,0.008530478933806988
ISIC_9154232,0.0055009873008861196
ISIC_9155599,0.006640600724187732
ISIC_9156895,0.005350620887011314
ISIC_9156944,0.003148152939857341
ISIC_9157640,0.015126664736954419
ISIC_9158342,0.015126664736954419
ISIC_9161496,0.0027262355355465633
ISIC_9162488,0.012131003805092005
ISIC_9163528,0.0129722229409786
ISIC_9164605,0.005941811339670448
ISIC_9167242,0.018613614520153192
ISIC_9167543,0.01976165566860573
ISIC_9167607,0.012131003805092005
ISIC_9168094,0.004683565060183669
ISIC_9168537,0.009952575752890295
ISIC_9168740,0.008056864087086356
ISIC_9168966,0.015126664736954419
ISIC_9169910,0.03203972185253144
ISIC_9170035,0.012629440268433077
ISIC_9170168,0.008056864087086356
ISIC_9171223,0.015466518943151947
ISIC_9172945,0.014630199843023608
ISIC_9173786,0.012629440268433077
ISIC_9174152,0.02276706569407167
ISIC_9174552,0.007772264078099276
ISIC_9175873,0.01322224234740083
ISIC_9176181,0.005350620887011314
ISIC_9178750,0.007777789616118136
ISIC_9180287,0.004683565060183669
ISIC_9181340,0.023415645313852162
ISIC_9181743,0.00598938882998317
ISIC_9182942,0.02588051704591062
ISIC_9183084,0.0722848228658311
ISIC_9184615,0.03398822797002655
ISIC_9185929,0.02588051704591062
ISIC_9185938,0.007772264078099276
ISIC_9186721,0.008415931616036676
ISIC_9187566,0.06021165937847699
ISIC_9187921,0.03433809174678591
ISIC_9188862,0.005941811339670448
ISIC_9192257,0.012174434661010843
ISIC_9192465,0.0721550682608462
ISIC_9192659,0.013768010652633004
ISIC_9192973,0.0075476899945982594
ISIC_9194284,0.02276706569407167
ISIC_9194658,0.005941811339670448
ISIC_9195184,0.004771489988483082
ISIC_9196186,0.023642728502995952
ISIC_9197572,0.007772264078099276
ISIC_9197861,0.0129722229409786
ISIC_9198397,0.004807738528552053
ISIC_9198651,0.0075476899945982594
ISIC_9199792,0.004771489988483082
ISIC_9201258,0.011700519164688231
ISIC_9201634,0.005941811339670448
ISIC_9202448,0.0721550682608462
ISIC_9203162,0.005350620887011314
ISIC_9203929,0.012629440268433077
ISIC_9207339,0.0129722229409786
ISIC_9207601,0.006640600724187732
ISIC_9207777,0.03433809174678591
ISIC_9208579,0.012328910648590203
ISIC_9211310,0.018069681554864478
ISIC_9211681,0.03433809174678591
ISIC_9214715,0.005941811339670448
ISIC_9214796,0.03433809174678591
ISIC_9215081,0.008415931616036676
ISIC_9215680,0.012131003805092005
ISIC_9216693,0.08200855474900032
ISIC_9218660,0.03433809174678591
ISIC_9218956,0.012629440268433077
ISIC_9219742,0.0721550682608462
ISIC_9220014,0.01740123568596671
ISIC_9221947,0.008415931616036676
ISIC_9224692,0.031312262271327655
ISIC_9224823,0.004771489988483082
ISIC_9225102,0.009927804828760723
ISIC_9228022,0.03297419037321229
ISIC_9230944,0.008530478933806988
ISIC_9231364,0.03398822797002655
ISIC_9232173,0.006640600724187732
ISIC_9232637,0.007772264078099276
ISIC_9233285,0.03433809174678591
ISIC_9234032,0.031312262271327655
ISIC_9234969,0.012328910648590203
ISIC_9235283,0.023642728502995952
ISIC_9235659,0.00906790235263338
ISIC_9236034,0.02588051704591062
ISIC_9237342,0.023642728502995952
ISIC_9237549,0.005350620887011314
ISIC_9237569,0.0075476899945982594
ISIC_9237660,0.014127256148629088
ISIC_9239212,0.023642728502995952
ISIC_9239289,0.06735962201019373
ISIC_9240897,0.014630199843023608
ISIC_9241147,0.0055009873008861196
ISIC_9242278,0.019795822322538497
ISIC_9242758,0.015126664736954419
ISIC_9243223,0.005941811339670448
ISIC_9243240,0.004807738528552053
ISIC_9243427,0.0055009873008861196
ISIC_9243861,0.008056864087086356
ISIC_9246598,0.004683565060183669
ISIC_9247289,0.002920195951381101
ISIC_9249558,0.02276706569407167
ISIC_9250246,0.00842775661452177
ISIC_9251197,0.015126664736954419
ISIC_9252742,0.005941811339670448
ISIC_9252749,0.012328910648590203
ISIC_9253871,0.013452507403621503
ISIC_9253878,0.019795822322538497
ISIC_9254666,0.005941811339670448
ISIC_9254796,0.02276706569407167
ISIC_9254888,0.008415931616036676
ISIC_9255119,0.012131003805092005
ISIC_9257491,0.008530478933806988
ISIC_9258565,0.010503558736325164
ISIC_9259286,0.014127256148629088
ISIC_9259765,0.008056864087086356
ISIC_9259972,0.00906790235263338
ISIC_9262161,0.008415931616036676
ISIC_9262477,0.023642728502995952
ISIC_9265002,0.012629440268433077
ISIC_9265385,0.005941811339670448
ISIC_9266595,0.010537040391233472
ISIC_9269637,0.03203972185253144
ISIC_9272530,0.012131003805092005
ISIC_9272888,0.018069681554864478
ISIC_9273015,0.043601546446483334
ISIC_9273234,0.08200855474900032
ISIC_9274269,0.009927804828760723
ISIC_9275700,0.015126664736954419
ISIC_9277130,0.012629440268433077
ISIC_9277887,0.008530478933806988
ISIC_9280090,0.012629440268433077
ISIC_9280462,0.008056864087086356
ISIC_9280822,0.08200855474900032
ISIC_9281233,0.010503558736325164
ISIC_9282097,0.015466518943151947
ISIC_9285299,0.008415931616036676
ISIC_9286333,0.004807738528552053
ISIC_9286553,0.031127334649255597
ISIC_9286642,0.03433809174678591
ISIC_9286788,0.029982022158407822
ISIC_9287804,0.005941811339670448
ISIC_9289075,0.0038325340137393715
ISIC_9289090,0.007772264078099276
ISIC_9289197,0.0075476899945982594
ISIC_9289423,0.013452507403621503
ISIC_9289911,0.005941811339670448
ISIC_9291596,0.004683565060183669
ISIC_9291828,0.001271369456480849
ISIC_9293626,0.01740123568596671
ISIC_9295328,0.0055009873008861196
ISIC_9296170,0.03433809174678591
ISIC_9299316,0.07962060602312236
ISIC_9300150,0.04350308921491678
ISIC_9300446,0.018613614520153192
ISIC_9303631,0.004771489988483082
ISIC_9306623,0.0055009873008861196
ISIC_9306935,0.005350620887011314
ISIC_9307335,0.012629440268433077
ISIC_9307630,0.004683565060183669
ISIC_9308141,0.005941811339670448
ISIC_9308692,0.015126664736954419
ISIC_9308958,0.005941811339670448
ISIC_9309879,0.031312262271327655
ISIC_9310576,0.00598938882998317
ISIC_9310591,0.014064874825764078
