image_name,target
ISIC_9310721,0.0075476899945982594
ISIC_9310737,0.0078052151046173876
ISIC_9312065,0.019795822322538497
ISIC_9313327,0.018613614520153192
ISIC_9313535,0.02124106680394157
ISIC_9315708,0.023642728502995952
ISIC_9317637,0.02588051704591062
ISIC_9318490,0.0013631177677732816
ISIC_9318565,0.005350620887011314
ISIC_9320994,0.032818041260116185
ISIC_9322605,0.0721550682608462
ISIC_9323866,0.03433809174678591
ISIC_9325387,0.012629440268433077
ISIC_9326050,0.008056864087086356
ISIC_9326230,0.005941811339670448
ISIC_9326282,0.02257937226692887
ISIC_9326671,0.007772264078099276
ISIC_9327290,0.010503558736325164
ISIC_9329239,0.015725311437139004
ISIC_9329516,0.02588051704591062
ISIC_9331866,0.0129722229409786
ISIC_9332396,0.013452507403621503
ISIC_9333840,0.02257937226692887
ISIC_9335018,0.004683565060183669
ISIC_9336332,0.010503558736325164
ISIC_9337556,0.02124106680394157
ISIC_9340537,0.014915344873685754
ISIC_9341159,0.00906790235263338
ISIC_9341403,0.019795822322538497
ISIC_9341631,0.007772264078099276
ISIC_9341718,0.022212847455476865
ISIC_9342419,0.03203972185253144
ISIC_9342809,0.008056864087086356
ISIC_9343199,0.05849383163275574
ISIC_9343272,0.029982022158407822
ISIC_9345094,0.029982022158407822
ISIC_9346529,0.012629440268433077
ISIC_9347323,0.004683565060183669
ISIC_9348420,0.023642728502995952
ISIC_9349521,0.00598938882998317
ISIC_9350250,0.00842775661452177
ISIC_9351693,0.004771489988483082
ISIC_9353360,0.05268520195616736
ISIC_9353415,0.02588051704591062
ISIC_9354346,0.008415931616036676
ISIC_9355585,0.03843927835789775
ISIC_9357717,0.0029382760772001847
ISIC_9358108,0.009927804828760723
ISIC_9358483,0.0055009873008861196
ISIC_9359141,0.04214816156493389
ISIC_9359545,0.011707822656926081
ISIC_9362634,0.02588051704591062
ISIC_9362659,0.008056864087086356
ISIC_9363884,0.018613614520153192
ISIC_9364759,0.010280039406081437
ISIC_9365800,0.014127256148629088
ISIC_9367956,0.01689884214140311
ISIC_9368385,0.008056864087086356
ISIC_9368500,0.023642728502995952
ISIC_9369230,0.008415931616036676
ISIC_9369302,0.015126664736954419
ISIC_9372129,0.002920195951381101
ISIC_9372173,0.004683565060183669
ISIC_9374581,0.009927804828760723
ISIC_9374689,0.02276706569407167
ISIC_9376162,0.00987847536678138
ISIC_9376658,0.015126664736954419
ISIC_9377535,0.012131003805092005
ISIC_9378819,0.004683565060183669
ISIC_9379321,0.011700519164688231
ISIC_9381475,0.0129722229409786
ISIC_9381492,0.05461988606727832
ISIC_9381716,0.037189554322000495
ISIC_9381743,0.008530478933806988
ISIC_9381773,0.014064874825764078
ISIC_9381977,0.023415645313852162
ISIC_9382916,0.007772264078099276
ISIC_9383016,0.02124106680394157
ISIC_9387087,0.0055009873008861196
ISIC_9388369,0.0722848228658311
ISIC_9388406,0.00598938882998317
ISIC_9390336,0.001271369456480849
ISIC_9390440,0.009927804828760723
ISIC_9390976,0.03843927835789775
ISIC_9391523,0.03843927835789775
ISIC_9391983,0.08200855474900032
ISIC_9393610,0.012131003805092005
ISIC_9393653,0.014127256148629088
ISIC_9395030,0.04295322167036864
ISIC_9396676,0.05849383163275574
ISIC_9397265,0.005941811339670448
ISIC_9398826,0.00598938882998317
ISIC_9400341,0.00598938882998317
ISIC_9400786,0.015466518943151947
ISIC_9403604,0.004683565060183669
ISIC_9404212,0.012131003805092005
ISIC_9405195,0.004807738528552053
ISIC_9405386,0.0075476899945982594
ISIC_9407352,0.004683565060183669
ISIC_9407800,0.018613614520153192
ISIC_9411047,0.012629440268433077
ISIC_9411778,0.0129722229409786
ISIC_9411850,0.011700519164688231
ISIC_9414296,0.004807738528552053
ISIC_9414809,0.008056864087086356
ISIC_9415087,0.024793036214666993
ISIC_9415347,0.00826390146712552
ISIC_9416647,0.0075476899945982594
ISIC_9416839,0.0191434358070837
ISIC_9419168,0.015126664736954419
ISIC_9419978,0.008530478933806988
ISIC_9420623,0.005941811339670448
ISIC_9422120,0.012174434661010843
ISIC_9422657,0.012629440268433077
ISIC_9422727,0.02588051704591062
ISIC_9422786,0.03433809174678591
ISIC_9424021,0.023642728502995952
ISIC_9424112,0.004683565060183669
ISIC_9424438,0.023176330689934875
ISIC_9424470,0.019795822322538497
ISIC_9424811,0.03433809174678591
ISIC_9425285,0.011707822656926081
ISIC_9425501,0.005941811339670448
ISIC_9428732,0.015126664736954419
ISIC_9428753,0.005941811339670448
ISIC_9429943,0.0013631177677732816
ISIC_9430171,0.023642728502995952
ISIC_9431076,0.009927804828760723
ISIC_9431437,0.012131003805092005
ISIC_9432288,0.01740123568596671
ISIC_9432376,0.012629440268433077
ISIC_9433769,0.002920195951381101
ISIC_9434018,0.012629440268433077
ISIC_9436771,0.03398822797002655
ISIC_9438854,0.004771489988483082
ISIC_9439231,0.001335580035090993
ISIC_9439244,0.08200855474900032
ISIC_9439908,0.019795822322538497
ISIC_9440225,0.019795822322538497
ISIC_9440851,0.014630199843023608
ISIC_9440902,0.019795822322538497
ISIC_9441502,0.015126664736954419
ISIC_9441602,0.011707822656926081
ISIC_9443809,0.012131003805092005
ISIC_9443862,0.012131003805092005
ISIC_9445908,0.05461988606727832
ISIC_9448856,0.007147158025622071
ISIC_9450189,0.0129722229409786
ISIC_9451161,0.005941811339670448
ISIC_9454441,0.03060723748225591
ISIC_9454520,0.004683565060183669
ISIC_9454633,0.013768010652633004
ISIC_9455202,0.022212847455476865
ISIC_9455280,0.019795822322538497
ISIC_9455325,0.008056864087086356
ISIC_9455530,0.00842775661452177
ISIC_9455987,0.014630199843023608
ISIC_9456779,0.01976165566860573
ISIC_9458416,0.0722848228658311
ISIC_9458964,0.01740123568596671
ISIC_9459452,0.008056864087086356
ISIC_9460502,0.011700519164688231
ISIC_9460564,0.02276706569407167
ISIC_9462823,0.0055009873008861196
ISIC_9463200,0.012328910648590203
ISIC_9464286,0.009952575752890295
ISIC_9464790,0.015126664736954419
ISIC_9465938,0.014127256148629088
ISIC_9467877,0.014630199843023608
ISIC_9471010,0.0075476899945982594
ISIC_9471866,0.023642728502995952
ISIC_9472514,0.03297419037321229
ISIC_9472708,0.0721550682608462
ISIC_9472856,0.014630199843023608
ISIC_9473192,0.001271369456480849
ISIC_9473581,0.03060723748225591
ISIC_9474385,0.015466518943151947
ISIC_9475098,0.012131003805092005
ISIC_9475483,0.03512346797077824
ISIC_9476269,0.004683565060183669
ISIC_9476337,0.023642728502995952
ISIC_9476938,0.012328910648590203
ISIC_9478088,0.0721550682608462
ISIC_9479827,0.014127256148629088
ISIC_9480050,0.004683565060183669
ISIC_9480897,0.01728583852632074
ISIC_9482579,0.023642728502995952
ISIC_9483222,0.005941811339670448
ISIC_9484827,0.0035735790128110356
ISIC_9485909,0.014630199843023608
ISIC_9486077,0.00842775661452177
ISIC_9486439,0.013452507403621503
ISIC_9487545,0.019795822322538497
ISIC_9488739,0.004771489988483082
ISIC_9489670,0.023642728502995952
ISIC_9489985,0.019795822322538497
ISIC_9490517,0.014630199843023608
ISIC_9491777,0.012328910648590203
ISIC_9493400,0.023642728502995952
ISIC_9494186,0.011700519164688231
ISIC_9495534,0.004771489988483082
ISIC_9496437,0.00842775661452177
ISIC_9497933,0.011700519164688231
ISIC_9498081,0.015466518943151947
ISIC_9498834,0.03203972185253144
ISIC_9499578,0.00906790235263338
ISIC_9502233,0.004683565060183669
ISIC_9502846,0.001271369456480849
ISIC_9503665,0.004683565060183669
ISIC_9504668,0.00598938882998317
ISIC_9505721,0.019795822322538497
ISIC_9506089,0.014127256148629088
ISIC_9508507,0.014630199843023608
ISIC_9508816,0.0055009873008861196
ISIC_9509950,0.010503558736325164
ISIC_9511982,0.008415931616036676
ISIC_9512059,0.015126664736954419
ISIC_9515324,0.0721550682608462
ISIC_9516799,0.03843927835789775
ISIC_9519092,0.005350620887011314
ISIC_9519270,0.008530478933806988
ISIC_9519764,0.023642728502995952
ISIC_9520761,0.03843927835789775
ISIC_9521732,0.005350620887011314
ISIC_9522771,0.005350620887011314
ISIC_9523755,0.02588051704591062
ISIC_9525861,0.053025144868233696
ISIC_9526357,0.004771489988483082
ISIC_9527305,0.019795822322538497
ISIC_9528334,0.014630199843023608
ISIC_9528336,0.029982022158407822
ISIC_9528425,0.008056864087086356
ISIC_9530345,0.018668244138113535
ISIC_9531727,0.010280039406081437
ISIC_9532428,0.01976165566860573
ISIC_9533171,0.009952575752890295
ISIC_9535767,0.005350620887011314
ISIC_9537778,0.015126664736954419
ISIC_9539153,0.014630199843023608
ISIC_9539165,0.011700519164688231
ISIC_9539564,0.012131003805092005
ISIC_9540894,0.0013631177677732816
ISIC_9542410,0.003148152939857341
ISIC_9543635,0.0055009873008861196
ISIC_9543782,0.023642728502995952
ISIC_9543891,0.008056864087086356
ISIC_9543924,0.00906790235263338
ISIC_9544045,0.0075476899945982594
ISIC_9544796,0.008530478933806988
ISIC_9545152,0.008415931616036676
ISIC_9547337,0.0429848807511717
ISIC_9548433,0.008415931616036676
ISIC_9550350,0.014630199843023608
ISIC_9552129,0.00598938882998317
ISIC_9552640,0.008530478933806988
ISIC_9552986,0.013452507403621503
ISIC_9553410,0.023642728502995952
ISIC_9553857,0.019795822322538497
ISIC_9554478,0.02257937226692887
ISIC_9554637,0.012174434661010843
ISIC_9555049,0.015126664736954419
ISIC_9555226,0.008056864087086356
ISIC_9557209,0.01728583852632074
ISIC_9557584,0.031127334649255597
ISIC_9557753,0.0191434358070837
ISIC_9558797,0.018613614520153192
ISIC_9558823,0.005941811339670448
ISIC_9559734,0.005941811339670448
ISIC_9562557,0.005350620887011314
ISIC_9563612,0.022212847455476865
ISIC_9565009,0.007772264078099276
ISIC_9565522,0.012131003805092005
ISIC_9565588,0.023642728502995952
ISIC_9565834,0.014127256148629088
ISIC_9566153,0.029982022158407822
ISIC_9566781,0.004683565060183669
ISIC_9566869,0.00598938882998317
ISIC_9566995,0.03843927835789775
ISIC_9567086,0.008056864087086356
ISIC_9568052,0.00413195073356276
ISIC_9570510,0.008415931616036676
ISIC_9572182,0.00842775661452177
ISIC_9572206,0.0038325340137393715
ISIC_9575100,0.0028434929779356626
ISIC_9576017,0.0721550682608462
ISIC_9576872,0.0055009873008861196
ISIC_9576983,0.03433809174678591
ISIC_9577837,0.008056864087086356
ISIC_9578201,0.00598938882998317
ISIC_9581438,0.015126664736954419
ISIC_9582135,0.019791146041157958
ISIC_9582219,0.0129722229409786
ISIC_9582272,0.023642728502995952
ISIC_9585872,0.0129722229409786
ISIC_9586848,0.02257937226692887
ISIC_9586945,0.015126664736954419
ISIC_9589360,0.03203972185253144
ISIC_9593129,0.014127256148629088
ISIC_9594358,0.05849383163275574
ISIC_9594594,0.012174434661010843
ISIC_9595936,0.005941811339670448
ISIC_9597559,0.031127334649255597
ISIC_9597570,0.023642728502995952
ISIC_9598408,0.019795822322538497
ISIC_9598745,0.1360185352895007
ISIC_9601410,0.007772264078099276
ISIC_9602849,0.010503558736325164
ISIC_9603620,0.008056864087086356
ISIC_9604611,0.00842775661452177
ISIC_9605223,0.012629440268433077
ISIC_9608123,0.018668244138113535
ISIC_9610143,0.008056864087086356
ISIC_9610738,0.011700519164688231
ISIC_9610783,0.005941811339670448
ISIC_9610931,0.010503558736325164
ISIC_9610986,0.0722848228658311
ISIC_9611096,0.019795822322538497
ISIC_9611663,0.018668244138113535
ISIC_9612009,0.02588051704591062
ISIC_9612128,0.005941811339670448
ISIC_9613406,0.01740123568596671
ISIC_9614732,0.018613614520153192
ISIC_9615309,0.0055009873008861196
ISIC_9619842,0.008530478933806988
ISIC_9622423,0.0075476899945982594
ISIC_9622814,0.00842775661452177
ISIC_9624902,0.008056864087086356
ISIC_9626060,0.009927804828760723
ISIC_9626654,0.004683565060183669
ISIC_9630320,0.005941811339670448
ISIC_9630631,0.012131003805092005
ISIC_9632466,0.008056864087086356
ISIC_9633578,0.011700519164688231
ISIC_9634301,0.01689884214140311
ISIC_9634338,0.0191434358070837
ISIC_9634568,0.015126664736954419
ISIC_9634605,0.005941811339670448
ISIC_9635083,0.04222222620740611
ISIC_9635714,0.00987847536678138
ISIC_9636118,0.00906790235263338
ISIC_9636985,0.0055009873008861196
ISIC_9637320,0.02588051704591062
ISIC_9638086,0.032818041260116185
ISIC_9638464,0.007772264078099276
ISIC_9638911,0.009118787825793676
ISIC_9640394,0.00598938882998317
ISIC_9641213,0.02276706569407167
ISIC_9642111,0.00842775661452177
ISIC_9643133,0.010503558736325164
ISIC_9643232,0.008415931616036676
ISIC_9646735,0.0078052151046173876
ISIC_9647724,0.002920195951381101
ISIC_9648810,0.03433809174678591
ISIC_9649315,0.004683565060183669
ISIC_9649614,0.0075476899945982594
ISIC_9650416,0.005350620887011314
ISIC_9650954,0.014630199843023608
ISIC_9652852,0.013452507403621503
ISIC_9653526,0.02276706569407167
ISIC_9654373,0.012629440268433077
ISIC_9655502,0.018613614520153192
ISIC_9655650,0.015466518943151947
ISIC_9656902,0.004771489988483082
ISIC_9656943,0.014915344873685754
ISIC_9657093,0.0028434929779356626
ISIC_9659652,0.04515874453385774
ISIC_9660608,0.04350308921491678
ISIC_9661048,0.019795822322538497
ISIC_9661408,0.018668244138113535
ISIC_9661960,0.013768010652633004
ISIC_9662365,0.012629440268433077
ISIC_9662621,0.004771489988483082
ISIC_9664042,0.008056864087086356
ISIC_9664392,0.008530478933806988
ISIC_9664555,0.004683565060183669
ISIC_9668427,0.014915344873685754
ISIC_9668890,0.009927804828760723
ISIC_9669609,0.001271369456480849
ISIC_9669857,0.013768010652633004
ISIC_9670266,0.018613614520153192
ISIC_9671653,0.0129722229409786
ISIC_9672112,0.004683565060183669
ISIC_9674664,0.03060723748225591
ISIC_9676047,0.008415931616036676
ISIC_9676644,0.011700519164688231
ISIC_9677559,0.023642728502995952
ISIC_9677935,0.015725311437139004
ISIC_9679360,0.0055009873008861196
ISIC_9681414,0.0055009873008861196
ISIC_9681634,0.008415931616036676
ISIC_9684090,0.012328910648590203
ISIC_9684470,0.02276706569407167
ISIC_9685490,0.005350620887011314
ISIC_9685762,0.008530478933806988
ISIC_9686337,0.018613614520153192
ISIC_9687740,0.01740123568596671
ISIC_9688400,0.023642728502995952
ISIC_9690092,0.014630199843023608
ISIC_9690651,0.009927804828760723
ISIC_9691681,0.018613614520153192
ISIC_9693172,0.006640600724187732
ISIC_9695660,0.029982022158407822
ISIC_9697692,0.02588051704591062
ISIC_9698083,0.005941811339670448
ISIC_9698522,0.012328910648590203
ISIC_9699455,0.03433809174678591
ISIC_9700357,0.015126664736954419
ISIC_9700398,0.014127256148629088
ISIC_9702840,0.01740123568596671
ISIC_9703604,0.014630199843023608
ISIC_9704014,0.008415931616036676
ISIC_9705000,0.010503558736325164
ISIC_9705679,0.018613614520153192
ISIC_9705839,0.019795822322538497
ISIC_9708175,0.02588051704591062
ISIC_9708816,0.01762965646320111
ISIC_9708917,0.0075476899945982594
ISIC_9710010,0.007772264078099276
ISIC_9710452,0.014630199843023608
ISIC_9710645,0.018069681554864478
ISIC_9711522,0.015466518943151947
ISIC_9714521,0.00598938882998317
ISIC_9715108,0.012131003805092005
ISIC_9715397,0.005941811339670448
ISIC_9716246,0.00842775661452177
ISIC_9718279,0.008056864087086356
ISIC_9718678,0.07419192833972765
ISIC_9718744,0.0055009873008861196
ISIC_9719597,0.005941811339670448
ISIC_9721106,0.009927804828760723
ISIC_9722578,0.00598938882998317
ISIC_9722875,0.008056864087086356
ISIC_9723058,0.0721550682608462
ISIC_9723994,0.03398822797002655
ISIC_9729042,0.019795822322538497
ISIC_9729445,0.008530478933806988
ISIC_9729470,0.008415931616036676
ISIC_9729657,0.015126664736954419
ISIC_9730582,0.012174434661010843
ISIC_9730892,0.009927804828760723
ISIC_9731733,0.0055009873008861196
ISIC_9732518,0.02588051704591062
ISIC_9733455,0.0191434358070837
ISIC_9734753,0.03433809174678591
ISIC_9735478,0.03433809174678591
ISIC_9735859,0.009952575752890295
ISIC_9737195,0.019795822322538497
ISIC_9737559,0.0013631177677732816
ISIC_9737755,0.023642728502995952
ISIC_9737799,0.008056864087086356
ISIC_9737914,0.008056864087086356
ISIC_9738675,0.008530478933806988
ISIC_9738859,0.011700519164688231
ISIC_9739400,0.00842775661452177
ISIC_9740139,0.011707822656926081
ISIC_9740435,0.015466518943151947
ISIC_9741483,0.015126664736954419
ISIC_9741760,0.005941811339670448
ISIC_9742031,0.01689884214140311
ISIC_9742409,0.03203972185253144
ISIC_9742572,0.012629440268433077
ISIC_9743234,0.014630199843023608
ISIC_9744808,0.005350620887011314
ISIC_9745085,0.007772264078099276
ISIC_9746585,0.005941811339670448
ISIC_9747254,0.007772264078099276
ISIC_9750982,0.005350620887011314
ISIC_9751225,0.007835449297397983
ISIC_9751381,0.0055009873008861196
ISIC_9751559,0.015126664736954419
ISIC_9751666,0.019795822322538497
ISIC_9752088,0.014915344873685754
ISIC_9752704,0.03433809174678591
ISIC_9752812,0.004807738528552053
ISIC_9753746,0.02588051704591062
ISIC_9754437,0.003148152939857341
ISIC_9756144,0.005876552154400369
ISIC_9757672,0.0129722229409786
ISIC_9758068,0.005941811339670448
ISIC_9759192,0.008530478933806988
ISIC_9760396,0.03433809174678591
ISIC_9760502,0.03831651051357626
ISIC_9760777,0.012131003805092005
ISIC_9762076,0.02124106680394157
ISIC_9762786,0.004683565060183669
ISIC_9764401,0.015466518943151947
ISIC_9764424,0.008056864087086356
ISIC_9765963,0.008530478933806988
ISIC_9767158,0.005941811339670448
ISIC_9769594,0.004683565060183669
ISIC_9769723,0.004683565060183669
ISIC_9771418,0.03297419037321229
ISIC_9771565,0.024793036214666993
ISIC_9774915,0.005941811339670448
ISIC_9774925,0.012131003805092005
ISIC_9775373,0.0055009873008861196
ISIC_9776988,0.00842775661452177
ISIC_9777347,0.023642728502995952
ISIC_9777743,0.014630199843023608
ISIC_9780160,0.0075476899945982594
ISIC_9780161,0.008530478933806988
ISIC_9780895,0.02257937226692887
ISIC_9780991,0.008415931616036676
ISIC_9781447,0.023642728502995952
ISIC_9781886,0.012629440268433077
ISIC_9782058,0.04222222620740611
ISIC_9782532,0.012131003805092005
ISIC_9782592,0.011700519164688231
ISIC_9783961,0.013768010652633004
ISIC_9785463,0.012131003805092005
ISIC_9785592,0.002920195951381101
ISIC_9786035,0.005941811339670448
ISIC_9786080,0.018613614520153192
ISIC_9786628,0.007772264078099276
ISIC_9787314,0.006959074919684648
ISIC_9787513,0.019795822322538497
ISIC_9788810,0.004683565060183669
ISIC_9789324,0.06654972878673772
ISIC_9789352,0.009794253590667282
ISIC_9790934,0.015466518943151947
ISIC_9790977,0.004807738528552053
ISIC_9791047,0.0075476899945982594
ISIC_9792406,0.009927804828760723
ISIC_9793946,0.02588051704591062
ISIC_9797021,0.029982022158407822
ISIC_9797245,0.009927804828760723
ISIC_9798583,0.012629440268433077
ISIC_9801744,0.008056864087086356
ISIC_9802201,0.005941811339670448
ISIC_9805149,0.015126664736954419
ISIC_9806516,0.011700519164688231
ISIC_9806811,0.018668244138113535
ISIC_9808390,0.007772264078099276
ISIC_9808824,0.001335580035090993
ISIC_9809882,0.02276706569407167
ISIC_9812693,0.04710108907479712
ISIC_9812833,0.02588051704591062
ISIC_9813215,0.014630199843023608
ISIC_9813807,0.02588051704591062
ISIC_9814124,0.09685926462597355
ISIC_9814134,0.007772264078099276
ISIC_9816232,0.008056864087086356
ISIC_9816252,0.008530478933806988
ISIC_9816634,0.005941811339670448
ISIC_9817201,0.0027262355355465633
ISIC_9818247,0.004771489988483082
ISIC_9818727,0.023642728502995952
ISIC_9819127,0.0722848228658311
ISIC_9819477,0.0722848228658311
ISIC_9819541,0.018613614520153192
ISIC_9821590,0.05268520195616736
ISIC_9821912,0.0013156460047165006
ISIC_9825062,0.008530478933806988
ISIC_9828652,0.014127256148629088
ISIC_9829355,0.001271369456480849
ISIC_9829756,0.014630199843023608
ISIC_9830086,0.005941811339670448
ISIC_9833447,0.014915344873685754
ISIC_9835307,0.03433809174678591
ISIC_9836424,0.009927804828760723
ISIC_9838627,0.0129722229409786
ISIC_9839024,0.0075476899945982594
ISIC_9839094,0.005941811339670448
ISIC_9839487,0.010503558736325164
ISIC_9839916,0.014915344873685754
ISIC_9841318,0.03060723748225591
ISIC_9842338,0.03203972185253144
ISIC_9842427,0.002920195951381101
ISIC_9842982,0.01740123568596671
ISIC_9843071,0.023642728502995952
ISIC_9843964,0.018613614520153192
ISIC_9843995,0.00842775661452177
ISIC_9844548,0.014064874825764078
ISIC_9845561,0.007835449297397983
ISIC_9845867,0.0028434929779356626
ISIC_9846010,0.005941811339670448
ISIC_9846074,0.012131003805092005
ISIC_9846473,0.00598938882998317
ISIC_9846836,0.014127256148629088
ISIC_9847082,0.009927804828760723
ISIC_9848140,0.004807738528552053
ISIC_9849474,0.007772264078099276
ISIC_9849915,0.01728583852632074
ISIC_9850411,0.010537040391233472
ISIC_9850663,0.0075476899945982594
ISIC_9851570,0.009927804828760723
ISIC_9852671,0.015466518943151947
ISIC_9853298,0.03433809174678591
ISIC_9854060,0.001271369456480849
ISIC_9855157,0.012629440268433077
ISIC_9857624,0.012629440268433077
ISIC_9857839,0.010503558736325164
ISIC_9858719,0.0129722229409786
ISIC_9862104,0.03297419037321229
ISIC_9862619,0.0721550682608462
ISIC_9862762,0.014127256148629088
ISIC_9862865,0.023642728502995952
ISIC_9865184,0.002920195951381101
ISIC_9866896,0.012629440268433077
ISIC_9868655,0.03433809174678591
ISIC_9869618,0.004771489988483082
ISIC_9870231,0.014630199843023608
ISIC_9871669,0.010503558736325164
ISIC_9872186,0.009952575752890295
ISIC_9872363,0.00987847536678138
ISIC_9872694,0.01740123568596671
ISIC_9873122,0.012629440268433077
ISIC_9873208,0.03019259795930689
ISIC_9873883,0.0191434358070837
ISIC_9875614,0.004683565060183669
ISIC_9877452,0.011700519164688231
ISIC_9882513,0.015126664736954419
ISIC_9882710,0.022212847455476865
ISIC_9884970,0.008530478933806988
ISIC_9886150,0.004771489988483082
ISIC_9887854,0.015126664736954419
ISIC_9890091,0.014127256148629088
ISIC_9893755,0.0075476899945982594
ISIC_9895171,0.019795822322538497
ISIC_9895240,0.015466518943151947
ISIC_9897022,0.031127334649255597
ISIC_9899809,0.013768010652633004
ISIC_9899824,0.006640600724187732
ISIC_9901041,0.04350308921491678
ISIC_9902384,0.0075476899945982594
ISIC_9903236,0.0129722229409786
ISIC_9906784,0.009927804828760723
ISIC_9907148,0.007835449297397983
ISIC_9907826,0.018069681554864478
ISIC_9910831,0.010503558736325164
ISIC_9911183,0.0129722229409786
ISIC_9911568,0.0075476899945982594
ISIC_9911882,0.0013156460047165006
ISIC_9912997,0.013768010652633004
ISIC_9913433,0.02588051704591062
ISIC_9916252,0.012131003805092005
ISIC_9916306,0.00842775661452177
ISIC_9918495,0.03433809174678591
ISIC_9919871,0.02276706569407167
ISIC_9921046,0.007772264078099276
ISIC_9921514,0.015466518943151947
ISIC_9922988,0.014915344873685754
ISIC_9925152,0.012131003805092005
ISIC_9925177,0.019795822322538497
ISIC_9926068,0.008530478933806988
ISIC_9926395,0.031127334649255597
ISIC_9927447,0.012629440268433077
ISIC_9927584,0.015466518943151947
ISIC_9927724,0.005941811339670448
ISIC_9927852,0.002920195951381101
ISIC_9928214,0.004807738528552053
ISIC_9928802,0.005941811339670448
ISIC_9929302,0.05461988606727832
ISIC_9930189,0.011700519164688231
ISIC_9930607,0.03433809174678591
ISIC_9931144,0.032818041260116185
ISIC_9931481,0.0055009873008861196
ISIC_9932650,0.015466518943151947
ISIC_9932714,0.014630199843023608
ISIC_9935338,0.015126664736954419
ISIC_9936277,0.023642728502995952
ISIC_9937461,0.005941811339670448
ISIC_9937768,0.007772264078099276
ISIC_9938017,0.015126664736954419
ISIC_9939951,0.018668244138113535
ISIC_9940478,0.008056864087086356
ISIC_9941030,0.012629440268433077
ISIC_9941424,0.012629440268433077
ISIC_9941666,0.015126664736954419
ISIC_9941770,0.0013631177677732816
ISIC_9943876,0.011707822656926081
ISIC_9944611,0.007772264078099276
ISIC_9945261,0.008530478933806988
ISIC_9948144,0.004683565060183669
ISIC_9948221,0.010537040391233472
ISIC_9948885,0.014630199843023608
ISIC_9950945,0.015126664736954419
ISIC_9951257,0.008530478933806988
ISIC_9951368,0.011700519164688231
ISIC_9951402,0.03203972185253144
ISIC_9952355,0.012131003805092005
ISIC_9952818,0.015126664736954419
ISIC_9954377,0.07128086699269456
ISIC_9955398,0.004683565060183669
ISIC_9955410,0.015466518943151947
ISIC_9956468,0.015126664736954419
ISIC_9957341,0.008056864087086356
ISIC_9957368,0.0721550682608462
ISIC_9960485,0.00987847536678138
ISIC_9960583,0.001335580035090993
ISIC_9960678,0.00842775661452177
ISIC_9960693,0.004683565060183669
ISIC_9961370,0.023642728502995952
ISIC_9962990,0.008056864087086356
ISIC_9963263,0.023642728502995952
ISIC_9963289,0.029982022158407822
ISIC_9967412,0.0129722229409786
ISIC_9968023,0.014630199843023608
ISIC_9968300,0.07128086699269456
ISIC_9968928,0.004807738528552053
ISIC_9969308,0.031127334649255597
ISIC_9969800,0.023642728502995952
ISIC_9970992,0.03203972185253144
ISIC_9972828,0.03203972185253144
ISIC_9973011,0.032818041260116185
ISIC_9973102,0.014630199843023608
ISIC_9975957,0.008056864087086356
ISIC_9976054,0.002920195951381101
ISIC_9976538,0.004771489988483082
ISIC_9978346,0.005350620887011314
ISIC_9979369,0.06560684379920026
ISIC_9979673,0.007835449297397983
ISIC_9980216,0.03060723748225591
ISIC_9980453,0.012328910648590203
ISIC_9982380,0.012629440268433077
ISIC_9982577,0.009952575752890295
ISIC_9982814,0.015126664736954419
ISIC_9983015,0.03060723748225591
ISIC_9983147,0.012328910648590203
ISIC_9983668,0.01663743219668443
ISIC_9986023,0.012328910648590203
ISIC_9987035,0.0075476899945982594
ISIC_9987545,0.005509267644750346
ISIC_9989537,0.008415931616036676
ISIC_9989558,0.012131003805092005
ISIC_9990202,0.0075476899945982594
ISIC_9990629,0.014127256148629088
ISIC_9991958,0.006296305879714682
ISIC_9992226,0.014127256148629088
ISIC_9992485,0.005941811339670448
ISIC_9996992,0.004683565060183669
ISIC_9997917,0.03297419037321229
ISIC_9998234,0.018668244138113535
ISIC_9999302,0.01689884214140311
